0.00197086,0.014431,0,2.3e-05
85.9868,0.541685,0.17292,1.00288
85.9893,0.526009,0.16764,1.00279
85.9913,0.515218,0.16164,1.00269
85.9939,0.506631,0.15936,1.00266
85.9959,0.493853,0.16068,1.00268
85.9978,0.493149,0.1566,1.00261
85.9997,0.47581,0.15486,1.00258
86.0019,0.469302,0.15492,1.00258
86.0039,0.467862,0.1536,1.00256
86.0058,0.46065,0.14922,1.00249
86.0077,0.454779,0.1512,1.00252
86.0098,0.451657,0.14112,1.00235
86.0118,0.445126,0.13674,1.00228
86.0138,0.42604,0.13338,1.00222
86.0157,0.408345,0.13404,1.00223
86.0178,0.417016,0.12768,1.00213
86.0198,0.398277,0.12246,1.00204
86.0218,0.377727,0.11754,1.00196
86.0238,0.364907,0.1164,1.00194
86.0268,0.356389,0.10914,1.00182
86.0288,0.347309,0.11118,1.00185
86.0308,0.334561,0.1047,1.00175
86.0328,0.318769,0.10626,1.00177
86.0348,0.321723,0.10266,1.00171
86.0368,0.315469,0.1002,1.00167
86.0388,0.307033,0.09432,1.00157
86.0408,0.294741,0.08922,1.00149
86.0428,0.273487,0.08664,1.00144
86.0448,0.264119,0.07674,1.00128
86.0468,0.263022,0.0717,1.0012
86.0488,0.230839,0.06066,1.00101
86.0508,0.198492,0.05712,1.00095
86.0528,0.189251,0.05628,1.00094
86.0548,0.184636,0.0519,1.00087
86.0568,0.173088,0.04752,1.00079
86.0588,0.152005,0.04944,1.00082
86.0613,0.14035,0.0471,1.00079
86.0633,0.147758,0.04044,1.00067
86.0653,0.131127,0.04698,1.00078
86.0673,0.123721,0.03732,1.00062
86.0693,0.120866,0.0351,1.00059
86.0713,0.118453,0.0222,1.00037
86.0738,0.076648,0.01524,1.00025
86.0758,0.053374,0.0021,1.00004
86.0778,0.029347,0.0021,0.999915
86.0797,0.023742,0.0021,0.999808
86.0813,0.006662,0.0021,0.999753
86.0833,0.006662,0.0021,0.999674
86.0848,0.014875,0.0021,0.99961
86.0868,0.014875,0.0021,0.999463
86.0888,0.008401,0.0021,0.999577
86.0908,0.000358,0.0021,0.999372
86.0928,0.007411,0.0021,0.999308
86.0953,0.007411,0.0021,0.999251
86.0969,0.007411,0.0021,0.999009
86.0989,0.007411,0.0021,0.998806
86.1009,0.013349,0.0021,0.998562
86.1029,0.013349,0.0021,0.998337
86.1048,0.013349,0.0021,0.998131
86.1068,0.013349,0.0021,0.997826
86.1089,0.005386,0.0021,0.997412
86.1109,0.016006,0.0021,0.99719
86.1128,0.016006,0.0021,0.99686
86.1148,0.016006,0.0021,0.996491
86.1168,0.005069,0.0021,0.996075
86.1188,0.001079,0.0021,0.995699
86.1208,0.009164,0.0021,0.995394
86.1228,0.010048,0.0021,0.994925
86.1248,0.001593,0.0021,0.994462
86.1273,0.023676,0.0021,0.993984
86.1293,0.040104,0.0021,0.993462
86.1313,0.040104,0.0021,0.993116
86.1333,0.040104,0.0021,0.992568
86.1349,0.016178,0.0021,0.992266
86.1369,0.016178,0.0021,0.99193
86.1389,0.002933,0.0021,0.991511
86.1409,0.002933,0.0021,0.991026
86.1429,0.018982,0.0021,0.990652
86.1449,0.018982,0.0021,0.990112
86.1469,0.018982,0.0021,0.989689
86.1489,0.018982,0.0021,0.989226
86.1509,0.018982,0.0021,0.98861
86.1529,0.004204,0.0021,0.98813
86.1549,0.025584,0.0021,0.987631
86.1569,0.008949,0.0021,0.987093
86.1589,0.008949,0.0021,0.986625
86.1609,0.030292,0.0021,0.986182
86.1629,0.030292,0.0021,0.985553
86.1649,0.030876,0.0021,0.985156
86.1669,0.030876,0.0021,0.9846
86.1689,0.004942,0.0021,0.984076
86.1709,0.004942,0.0021,0.983405
86.1729,0.033389,0.0021,0.982841
86.1749,0.032432,0.0021,0.982199
86.1769,0.005274,0.0021,0.981508
86.1789,0.005274,0.0021,0.980889
86.1809,0.000879,0.0021,0.980301
86.1829,0.032841,0.0021,0.979632
86.1849,0.032841,0.0021,0.97904
86.1869,0.032841,0.0021,0.978341
86.1889,0.032841,0.0021,0.977788
86.1909,0.032841,0.0021,0.977092
86.1929,0.032841,0.0021,0.976433
86.1953,0.009753,0.0021,0.975697
86.1969,0.009753,0.0021,0.97472
86.1989,0.012227,0.0021,0.974226
86.2009,0.012227,0.0021,0.973435
86.2029,0.012227,0.0021,0.972744
86.2049,0.012227,0.0021,0.971977
86.2069,0.012227,0.0021,0.971246
86.2089,0.012227,0.0021,0.970519
86.2109,0.012227,0.0021,0.969534
86.2129,0.012227,0.0021,0.968654
86.2149,0.012227,0.0021,0.967904
86.2169,0.012227,0.0021,0.966938
86.2189,0.00567,0.0021,0.966033
86.2209,0.006138,0.0021,0.96505
86.2229,0.006138,0.0021,0.964128
86.2249,0.003631,0.0021,0.963151
86.2269,0.003631,0.0021,0.962232
86.2293,0.01356,0.0021,0.961343
86.2309,0.01356,0.0021,0.96021
86.2329,0.010882,0.0021,0.959448
86.2349,0.010882,0.0021,0.958436
86.2369,0.018104,0.0021,0.957505
86.2389,0.022719,0.0021,0.95651
86.2409,0.022719,0.0021,0.955547
86.2429,0.022719,0.0021,0.954518
86.2449,0.022719,0.0021,0.953547
86.2469,0.022719,0.0021,0.952492
86.2489,0.013799,0.0021,0.951435
86.2509,0.054845,0.0021,0.9503
86.2529,0.054845,0.0021,0.949283
86.2549,0.054845,0.0021,0.948139
86.2569,0.054845,0.0021,0.947131
86.2589,0.054845,0.0021,0.946039
86.2613,0.004577,0.0021,0.944972
86.2633,0.02004,0.0021,0.943529
86.2653,0.011646,0.0021,0.94242
86.2673,0.010588,0.0021,0.941437
86.2693,0.010588,0.0021,0.940282
86.2713,0.010588,0.0021,0.939173
86.2733,0.037611,0.0021,0.938153
86.2753,0.009233,0.0021,0.937058
86.2773,0.004145,0.0021,0.936066
86.2793,0.005632,0.0021,0.935154
86.2813,0.009927,0.0021,0.934341
86.2833,0.001736,0.0021,0.93349
86.2853,0.007359,0.0021,0.932529
86.2873,0.003875,0.0021,0.931787
86.2889,0.00014,0.0021,0.931091
86.2909,0.010758,0.0021,0.930449
86.2929,0.010758,0.0021,0.929764
86.2953,0.010758,0.0021,0.928894
86.2973,0.001982,0.0021,0.927962
86.2989,0.018697,0.0021,0.92728
86.3009,0.018697,0.0021,0.926698
86.3029,0.001161,0.0021,0.925931
86.3049,0.018486,0.0021,0.92528
86.3069,0.020498,0.0021,0.924553
86.3089,0.020498,0.0021,0.923924
86.3109,0.020498,0.0021,0.923168
86.3129,0.020498,0.0021,0.922587
86.3149,0.020498,0.0021,0.921839
86.3169,0.020498,0.0021,0.921282
86.3189,0.030357,0.0021,0.920669
86.3209,0.00268,0.0021,0.920166
86.3229,0.00268,0.0021,0.919605
86.3249,0.012345,0.0021,0.91911
86.3269,0.012345,0.0021,0.918689
86.3299,0.012345,0.0021,0.918042
86.3319,0.012345,0.0021,0.917396
86.3339,0.001247,0.0021,0.916919
86.3357,0.05224,0.0021,0.916347
86.3373,0.05224,0.0021,0.9159
86.3389,0.020998,0.0021,0.915587
86.3409,0.020998,0.0021,0.915158
86.3429,0.020998,0.0021,0.914653
86.3449,0.020998,0.0021,0.914322
86.3469,0.030052,0.0021,0.913896
86.3489,0.030052,0.0021,0.913508
86.3509,0.030052,0.0021,0.913149
86.3529,0.030052,0.0021,0.91279
86.3549,0.030052,0.0021,0.912513
86.3569,0.00489,0.0021,0.912208
86.3589,0.004962,0.0021,0.91181
86.3609,0.004962,0.0021,0.911518
86.3633,0.032876,0.0021,0.911218
86.3653,0.009783,0.0021,0.91089
86.3673,0.009783,0.0021,0.91065
86.3693,0.009346,0.0021,0.910332
86.3713,0.040041,0.0021,0.910095
86.3733,0.040041,0.0021,0.909937
86.3753,0.040041,0.0021,0.909754
86.3773,0.000719,0.0021,0.90957
86.3793,0.000719,0.0021,0.909504
86.3813,0.000719,0.0021,0.90939
86.3833,0.005245,0.0021,0.909374
86.3853,0.005245,0.0021,0.9094
86.3873,0.004396,0.0021,0.909401
86.3893,0.011449,0.0021,0.909483
86.3913,0.035471,0.0021,0.909531
86.3923,0.040572,0.0021,0.909527
86.3939,0.027508,0.0021,0.909611
86.3963,0.012493,0.0021,0.909712
86.3983,0.027219,0.0021,0.90982
86.4003,0.024894,0.0021,0.909953
86.4023,0.028598,0.0021,0.909988
86.4043,0.032408,0.0021,0.910188
86.4063,0.032408,0.0021,0.910376
86.4083,0.032408,0.0021,0.910541
86.4103,0.032408,0.0021,0.910833
86.4123,0.009012,0.0021,0.911014
86.4143,0.033183,0.0021,0.911285
86.4163,0.033183,0.0021,0.911554
86.4183,0.028996,0.0021,0.911817
86.4203,0.004864,0.0021,0.912184
86.4223,0.021926,0.0021,0.912606
86.4243,0.021926,0.0021,0.912957
86.4263,0.010624,0.0021,0.91345
86.4283,0.012289,0.0021,0.913839
86.4309,0.028817,0.0021,0.914308
86.4329,0.028817,0.0021,0.914933
86.4349,0.028817,0.0021,0.915494
86.4369,0.003901,0.0021,0.916047
86.4389,0.027005,0.0021,0.916558
86.4409,0.027005,0.0021,0.916982
86.4429,0.027005,0.0021,0.917511
86.4449,0.027005,0.0021,0.917903
86.4469,0.027005,0.0021,0.918548
86.4489,0.027005,0.0021,0.919098
86.4509,0.025454,0.0021,0.919627
86.4529,0.025454,0.0021,0.920306
86.4549,0.000466,0.0021,0.920975
86.4569,0.023416,0.0021,0.921669
86.4589,0.018213,0.0021,0.922357
86.4609,0.013376,0.0021,0.92308
86.4629,0.013376,0.0021,0.923854
86.4649,0.022859,0.0021,0.924559
86.4673,0.005698,0.0021,0.925382
86.4693,0.005698,0.0021,0.926375
86.4713,0.001218,0.0021,0.92713
86.4733,0.001218,0.0021,0.928011
86.4753,0.017272,0.0021,0.928887
86.4773,0.003702,0.0021,0.929759
86.4793,0.009859,0.0021,0.930635
86.4813,0.009181,0.0021,0.931613
86.4829,0.010298,0.0021,0.932582
86.4849,0.010298,0.0021,0.933363
86.4869,0.010298,0.0021,0.934433
86.4889,0.026722,0.0021,0.935577
86.4909,0.025997,0.0021,0.936844
86.4929,0.01218,0.0021,0.937937
86.4949,0.006736,0.0021,0.939249
86.4963,0.004836,0.0021,0.940401
86.4983,0.021249,0.0021,0.941434
86.5003,0.021249,0.0021,0.94284
86.5019,0.00517,0.0021,0.944281
86.5037,0.011382,0.0021,0.945343
86.5059,0.011382,0.0021,0.946877
86.5079,0.014367,0.0021,0.948455
86.5099,0.014367,0.0021,0.950017
86.5117,0.020203,0.0021,0.951662
86.5133,0.001807,0.0021,0.953163
86.5149,0.001807,0.0021,0.954364
86.5169,0.017635,0.0021,0.955728
86.5189,0.015951,0.0021,0.957347
86.5209,0.006078,0.0021,0.95911
86.5229,0.006078,0.0021,0.960776
86.5249,0.00884,0.0021,0.962418
86.5269,0.008105,0.0021,0.964164
86.5289,0.001682,0.0021,0.965865
86.5309,0.002972,0.0021,0.967644
86.5329,0.002972,0.0021,0.969431
86.5349,0.002997,0.0021,0.971035
86.5363,0.01036,0.0021,0.972726
86.5389,0.000741,0.0021,0.974461
86.5403,0.004862,0.0021,0.976164
86.5419,0.026932,0.0021,0.977554
86.5433,0.026932,0.0021,0.978862
86.5453,0.026932,0.0021,0.980248
86.5469,0.012779,0.0021,0.982031
86.5483,0.012779,0.0021,0.983382
86.5499,0.003539,0.0021,0.984705
86.5513,0.01012,0.0021,0.986087
86.5533,0.01012,0.0021,0.98751
86.5549,0.01012,0.0021,0.989364
86.5563,0.011896,0.0021,0.990744
86.5579,0.011896,0.0021,0.992232
86.5593,0.006235,0.0021,0.993589
86.5613,0.000878,0.0021,0.994932
86.5633,0.000878,0.0021,0.996836
86.5649,0.000878,0.0021,0.998661
86.5663,0.000878,0.00114,1.00002
86.5683,0.000878,0.08976,1.0015
86.5709,0.11104,0.2292,1.00382
86.5729,0.367548,0.32988,1.0055
86.5749,0.641289,0.40242,1.00671
86.5769,0.902414,0.4197,1.007
86.5789,1.0818,0.3984,1.00664
86.5809,1.09033,0.34998,1.00583
86.5829,1.03705,0.26394,1.0044
86.5849,0.929421,0.14904,1.00248
86.5869,0.690689,0.03336,1.00056
86.5889,0.414116,0.03336,0.998965
86.5909,0.288636,0.03336,0.997872
86.5929,0.184692,0.03336,0.99785
86.5949,0.089442,0.03336,0.998587
86.5973,0.076897,0.03336,0.99972
86.5989,0.100975,0.0783,1.00131
86.6009,0.171906,0.16746,1.00279
86.6029,0.329756,0.29784,1.00496
86.6049,0.556126,0.4155,1.00693
86.6069,0.820314,0.5,1.00841
86.6089,1.13351,0.5,1.00868
86.6109,1.36866,0.4869,1.00812
86.6129,1.37664,0.43488,1.00725
86.6149,1.27448,0.34566,1.00576
86.6169,1.11004,0.2217,1.0037
86.6189,0.905518,0.07536,1.00126
86.6209,0.604567,0.07536,0.999121
86.6229,0.359732,0.07536,0.997414
86.6249,0.257808,0.07536,0.996964
86.6269,0.109677,0.07536,0.997426
86.6289,0.063782,0.07536,0.998385
86.6309,0.075087,0.07536,0.999411
86.6329,0.079214,0.05508,1.00092
86.6349,0.122753,0.17646,1.00294
86.6369,0.305919,0.30456,1.00508
86.6389,0.571007,0.41556,1.00693
86.6409,0.82409,0.48186,1.00803
86.6429,1.09505,0.47916,1.00799
86.6449,1.32699,0.42318,1.00705
86.6469,1.24988,0.34854,1.00581
86.6489,1.08453,0.24582,1.0041
86.6509,0.943109,0.11316,1.00189
86.6529,0.679655,0.11316,0.999892
86.6549,0.414912,0.11316,0.998629
86.6569,0.218799,0.11316,0.998345
86.6589,0.097436,0.11316,0.998921
86.6609,0.074482,0.11316,0.999753
86.6629,0.0868,0.0393,1.00066
86.6649,0.125735,0.13554,1.00226
86.6673,0.283226,0.24462,1.00408
86.6693,0.459895,0.36762,1.00613
86.6713,0.72732,0.43554,1.00726
86.6733,1.01121,0.43338,1.00722
86.6753,1.18901,0.3816,1.00636
86.6773,1.10584,0.31656,1.00528
86.6793,0.980583,0.21534,1.00359
86.6819,0.810354,0.08946,1.00149
86.6839,0.609724,0.08946,0.999206
86.6859,0.371214,0.08946,0.998257
86.6878,0.206619,0.08946,0.998207
86.6893,0.088024,0.08946,0.998909
86.6909,0.047942,0.08946,0.999466
86.6929,0.066282,0.0105,1.00018
86.6949,0.090669,0.08946,1.00149
86.6969,0.170602,0.17478,1.00291
86.6989,0.313627,0.27042,1.00451
86.7009,0.50548,0.34638,1.00577
86.7029,0.710893,0.37062,1.00618
86.7049,0.903407,0.33474,1.00558
86.7069,0.994439,0.27624,1.0046
86.7089,0.865391,0.20994,1.0035
86.7109,0.722605,0.11574,1.00193
86.7129,0.574046,0.0153,1.00026
86.7149,0.388821,0.0153,0.999182
86.7169,0.240416,0.0153,0.998781
86.7189,0.122908,0.0153,0.999189
86.7209,0.012884,0.00342,1.00006
86.7229,0.053961,0.04086,1.00068
86.7249,0.117141,0.10272,1.00171
86.7269,0.19573,0.1758,1.00293
86.7289,0.334115,0.2511,1.00419
86.7309,0.500131,0.3081,1.00514
86.7329,0.669975,0.3141,1.00524
86.7349,0.808705,0.27924,1.00465
86.7369,0.850988,0.21894,1.00365
86.7389,0.743928,0.16824,1.0028
86.7409,0.603782,0.1023,1.00171
86.7429,0.492945,0.04086,1.00068
86.7449,0.35636,0.04086,0.999995
86.7469,0.204779,0.04086,0.999947
86.7489,0.105916,0.02322,1.00039
86.7509,0.054633,0.07332,1.00122
86.7529,0.148104,0.11172,1.00186
86.7549,0.256736,0.16482,1.00275
86.7569,0.360941,0.20958,1.00349
86.7589,0.467973,0.24648,1.00411
86.7609,0.591658,0.24936,1.00416
86.7629,0.666435,0.23058,1.00384
86.7649,0.706045,0.18936,1.00316
86.7669,0.638908,0.16128,1.00269
86.7689,0.555921,0.12438,1.00207
86.7709,0.480685,0.09102,1.00152
86.7729,0.398025,0.08178,1.00136
86.7749,0.341537,0.08862,1.00148
86.7769,0.293843,0.11148,1.00186
86.779,0.315011,0.14496,1.00242
86.7809,0.363067,0.16944,1.00282
86.783,0.436316,0.1902,1.00317
86.7849,0.494405,0.19776,1.0033
86.787,0.540106,0.18882,1.00315
86.789,0.562564,0.1785,1.00298
86.791,0.560754,0.1608,1.00268
86.7929,0.53081,0.14658,1.00244
86.795,0.499672,0.13686,1.00228
86.797,0.454941,0.1428,1.00238
86.799,0.445724,0.15102,1.00252
86.8009,0.44384,0.1623,1.00271
86.803,0.46373,0.1758,1.00293
86.805,0.489736,0.17868,1.00298
86.8074,0.527022,0.17628,1.00294
86.81,0.534318,0.16896,1.00282
86.812,0.533035,0.16104,1.00268
86.814,0.500539,0.15924,1.00265
86.8158,0.487289,0.15396,1.00257
86.818,0.484646,0.1551,1.00259
86.82,0.474629,0.1563,1.0026
86.822,0.469749,0.1617,1.0027
86.8238,0.483425,0.16452,1.00274
86.826,0.496643,0.16278,1.00271
86.828,0.48887,0.1656,1.00276
86.83,0.494312,0.1635,1.00273
86.8318,0.497609,0.16278,1.00271
86.834,0.503413,0.1578,1.00263
86.836,0.493734,0.15546,1.00259
86.838,0.479133,0.15786,1.00263
86.8398,0.470679,0.1578,1.00263
86.8424,0.475891,0.15492,1.00258
86.8444,0.468421,0.16128,1.00269
86.8464,0.482118,0.1581,1.00264
86.8484,0.483025,0.16104,1.00268
86.8504,0.479934,0.16368,1.00273
86.8524,0.487888,0.15642,1.00261
86.8544,0.484786,0.15822,1.00264
86.8564,0.477144,0.16188,1.0027
86.859,0.497565,0.1527,1.00255
86.861,0.47073,0.16008,1.00267
86.863,0.479788,0.1572,1.00262
86.865,0.477127,0.16302,1.00272
86.867,0.487866,0.15762,1.00263
86.869,0.474627,0.1617,1.0027
86.871,0.489343,0.16056,1.00268
86.873,0.474605,0.15648,1.00261
86.875,0.478071,0.1602,1.00267
86.8774,0.479211,0.15648,1.00261
86.8794,0.480396,0.1632,1.00272
86.8814,0.482565,0.1569,1.00262
86.8834,0.47918,0.16158,1.00269
86.8854,0.488925,0.1596,1.00266
86.8874,0.480023,0.16488,1.00275
86.89,0.490055,0.15912,1.00265
86.892,0.487961,0.16002,1.00267
86.894,0.482804,0.16146,1.00269
86.8958,0.490458,0.15732,1.00262
86.898,0.48255,0.159,1.00265
86.9,0.486414,0.16116,1.00269
86.902,0.48637,0.16506,1.00275
86.9038,0.49686,0.16296,1.00272
86.906,0.486506,0.16788,1.0028
86.908,0.495541,0.17268,1.00288
86.91,0.509915,0.1707,1.00285
86.9118,0.521372,0.17268,1.00288
86.9144,0.507578,0.17238,1.00287
86.9164,0.516521,0.16914,1.00282
86.9184,0.511954,0.165,1.00275
86.9204,0.50595,0.16878,1.00281
86.923,0.515009,0.16404,1.00273
86.925,0.505821,0.16686,1.00278
86.927,0.495927,0.16386,1.00273
86.929,0.495467,0.17172,1.00286
86.931,0.51221,0.17376,1.0029
86.933,0.50945,0.17508,1.00292
86.935,0.522939,0.16812,1.0028
86.937,0.513944,0.16818,1.0028
86.939,0.504417,0.165,1.00275
86.941,0.503154,0.1644,1.00274
86.943,0.504156,0.16422,1.00274
86.945,0.497567,0.16368,1.00273
86.947,0.499441,0.16002,1.00267
86.9494,0.485965,0.16332,1.00272
86.9514,0.492144,0.16386,1.00273
86.954,0.492462,0.16002,1.00267
86.956,0.489347,0.16074,1.00268
86.958,0.484928,0.16788,1.0028
86.9598,0.497544,0.16458,1.00274
86.962,0.505331,0.16356,1.00273
86.964,0.498079,0.1641,1.00274
86.966,0.499821,0.16476,1.00275
86.9678,0.509373,0.15858,1.00264
86.97,0.492621,0.16452,1.00274
86.972,0.487792,0.16368,1.00273
86.974,0.494738,0.16848,1.00281
86.9758,0.509394,0.17052,1.00284
86.978,0.510813,0.16848,1.00281
86.98,0.510524,0.1674,1.00279
86.982,0.515611,0.1716,1.00286
86.9838,0.506769,0.16596,1.00277
86.9864,0.510322,0.1638,1.00273
86.9884,0.499808,0.16434,1.00274
86.9904,0.494267,0.16392,1.00273
86.9924,0.501067,0.16602,1.00277
86.9944,0.50282,0.1662,1.00277
86.9964,0.498547,0.17022,1.00284
86.9984,0.505058,0.16374,1.00273
87.0004,0.508713,0.16878,1.00281
87.003,0.506661,0.17508,1.00292
87.005,0.523435,0.17148,1.00286
87.007,0.521502,0.16812,1.0028
87.009,0.512596,0.17076,1.00285
87.011,0.517751,0.16746,1.00279
87.013,0.509363,0.1647,1.00274
87.015,0.51076,0.16662,1.00278
87.017,0.505884,0.1641,1.00274
87.019,0.504785,0.1695,1.00283
87.0214,0.512571,0.17496,1.00292
87.0234,0.517924,0.17148,1.00286
87.0254,0.515538,0.17754,1.00296
87.0274,0.533893,0.17862,1.00298
87.0294,0.533505,0.17688,1.00295
87.0314,0.541043,0.17748,1.00296
87.0334,0.537742,0.17076,1.00285
87.0354,0.527159,0.16662,1.00278
87.0374,0.512636,0.1674,1.00279
87.0394,0.50237,0.16884,1.00281
87.0414,0.515571,0.16806,1.0028
87.0434,0.509002,0.17604,1.00293
87.0454,0.515673,0.17604,1.00293
87.0474,0.527718,0.17712,1.00295
87.0494,0.53075,0.18354,1.00306
87.0514,0.539948,0.17946,1.00299
87.0534,0.541457,0.17556,1.00293
87.0558,0.527747,0.17676,1.00295
87.058,0.532278,0.17826,1.00297
87.06,0.539804,0.17838,1.00297
87.062,0.548826,0.18132,1.00302
87.0638,0.539866,0.18726,1.00312
87.066,0.551992,0.18222,1.00304
87.068,0.558276,0.1872,1.00312
87.07,0.554985,0.18684,1.00311
87.0718,0.565723,0.18804,1.00313
87.074,0.573277,0.18588,1.0031
87.076,0.562652,0.18318,1.00305
87.078,0.559526,0.18456,1.00308
87.0798,0.561394,0.1845,1.00308
87.082,0.561181,0.1839,1.00307
87.084,0.559543,0.18228,1.00304
87.086,0.554929,0.18774,1.00313
87.0878,0.562734,0.18222,1.00304
87.0901,0.556535,0.18504,1.00308
87.0924,0.547487,0.18762,1.00313
87.0944,0.561131,0.183,1.00305
87.0964,0.559518,0.1848,1.00308
87.099,0.564168,0.17736,1.00296
87.101,0.556587,0.18372,1.00306
87.103,0.554897,0.1854,1.00309
87.105,0.553678,0.18732,1.00312
87.107,0.561194,0.18342,1.00306
87.109,0.564226,0.1884,1.00314
87.111,0.568494,0.18714,1.00312
87.113,0.564306,0.19086,1.00318
87.115,0.567018,0.19356,1.00323
87.117,0.579503,0.18612,1.0031
87.119,0.57017,0.18936,1.00316
87.121,0.570432,0.19086,1.00318
87.123,0.574917,0.1902,1.00317
87.125,0.574685,0.18822,1.00314
87.1274,0.577952,0.19128,1.00319
87.1294,0.574592,0.19134,1.00319
87.1314,0.57435,0.19158,1.00319
87.1334,0.573382,0.1962,1.00327
87.1354,0.586552,0.19344,1.00322
87.1374,0.582727,0.1965,1.00328
87.1394,0.590152,0.19458,1.00324
87.1414,0.594452,0.18456,1.00308
87.1434,0.57502,0.19254,1.00321
87.1454,0.573146,0.19164,1.00319
87.1474,0.581277,0.19152,1.00319
87.1494,0.582956,0.19416,1.00324
87.1514,0.583634,0.18684,1.00311
87.1534,0.568978,0.19014,1.00317
87.1554,0.568566,0.19188,1.0032
87.1574,0.58099,0.18894,1.00315
87.1594,0.578015,0.19194,1.0032
87.1614,0.582615,0.18918,1.00315
87.164,0.577971,0.19182,1.0032
87.166,0.574691,0.18402,1.00307
87.1678,0.567267,0.18486,1.00308
87.17,0.564178,0.18456,1.00308
87.172,0.564207,0.18738,1.00312
87.174,0.56262,0.1836,1.00306
87.1758,0.562654,0.1881,1.00314
87.178,0.564126,0.18594,1.0031
87.18,0.556621,0.1845,1.00308
87.182,0.544082,0.18894,1.00315
87.1838,0.572973,0.19056,1.00318
87.186,0.576481,0.18126,1.00302
87.188,0.559701,0.18744,1.00312
87.19,0.559263,0.18822,1.00314
87.1918,0.5721,0.1848,1.00308
87.194,0.568714,0.18564,1.00309
87.196,0.567364,0.18702,1.00312
87.1984,0.561055,0.18702,1.00312
87.2004,0.559753,0.18522,1.00309
87.2024,0.555109,0.1869,1.00312
87.2044,0.557992,0.1875,1.00313
87.2064,0.562957,0.18552,1.00309
87.2084,0.564583,0.18492,1.00308
87.211,0.562719,0.18606,1.0031
87.213,0.561173,0.18684,1.00311
87.215,0.565828,0.18198,1.00303
87.217,0.553353,0.1842,1.00307
87.219,0.556469,0.18402,1.00307
87.221,0.553488,0.18606,1.0031
87.223,0.556576,0.18204,1.00303
87.2244,0.551915,0.18966,1.00316
87.2264,0.561179,0.18876,1.00315
87.2284,0.562639,0.18576,1.0031
87.2304,0.561102,0.18336,1.00306
87.2324,0.562803,0.18282,1.00305
87.235,0.561122,0.17904,1.00298
87.237,0.545978,0.18324,1.00305
87.239,0.558124,0.1845,1.00308
87.241,0.556598,0.18666,1.00311
87.243,0.563962,0.1821,1.00304
87.245,0.564349,0.18222,1.00304
87.247,0.552041,0.17712,1.00295
87.249,0.545842,0.18552,1.00309
87.251,0.564191,0.18174,1.00303
87.253,0.549016,0.1806,1.00301
87.255,0.549012,0.1782,1.00297
87.2564,0.539885,0.18432,1.00307
87.2584,0.544168,0.1797,1.003
87.2604,0.545993,0.1809,1.00301
87.2624,0.549031,0.18096,1.00302
87.2644,0.554818,0.18072,1.00301
87.2664,0.542957,0.17706,1.00295
87.269,0.547473,0.18306,1.00305
87.271,0.546029,0.17862,1.00298
87.273,0.543896,0.18552,1.00309
87.275,0.55812,0.18336,1.00306
87.277,0.555145,0.18096,1.00302
87.279,0.535556,0.18642,1.00311
87.281,0.557989,0.18186,1.00303
87.283,0.56131,0.17778,1.00296
87.285,0.550406,0.18222,1.00304
87.287,0.548908,0.18156,1.00303
87.289,0.548982,0.18396,1.00307
87.291,0.555135,0.18228,1.00304
87.293,0.555094,0.1836,1.00306
87.295,0.55175,0.18786,1.00313
87.297,0.565571,0.18642,1.00311
87.299,0.561101,0.19224,1.0032
87.301,0.57652,0.186,1.0031
87.3034,0.573365,0.18612,1.0031
87.3054,0.565711,0.19062,1.00318
87.3074,0.570217,0.19152,1.00319
87.3094,0.579809,0.18792,1.00313
87.3114,0.568635,0.18726,1.00312
87.3134,0.571178,0.1914,1.00319
87.3154,0.568885,0.19086,1.00318
87.3174,0.570366,0.19374,1.00323
87.3194,0.582106,0.19632,1.00327
87.3214,0.593563,0.19608,1.00327
87.3234,0.588927,0.19572,1.00326
87.3254,0.591376,0.19686,1.00328
87.3274,0.592896,0.19932,1.00332
87.3294,0.599748,0.19818,1.0033
87.3314,0.594319,0.1968,1.00328
87.3334,0.597407,0.19728,1.00329
87.3354,0.595355,0.19176,1.0032
87.3374,0.585158,0.19692,1.00328
87.34,0.594657,0.19944,1.00332
