0.00197086,0.014431,0,2.3e-05
87.342,0.598889,0.19734,1.00329
87.3439,0.60733,0.20166,1.00336
87.346,0.605794,0.20052,1.00334
87.348,0.609594,0.19332,1.00322
87.35,0.597643,0.19692,1.00328
87.3519,0.588706,0.18942,1.00316
87.354,0.587048,0.19446,1.00324
87.356,0.589795,0.1908,1.00318
87.358,0.586109,0.19182,1.0032
87.3599,0.58248,0.19296,1.00322
87.362,0.582374,0.18708,1.00312
87.364,0.581727,0.1887,1.00314
87.366,0.571987,0.18912,1.00315
87.3679,0.57473,0.18936,1.00316
87.37,0.571985,0.19374,1.00323
87.372,0.579561,0.18996,1.00317
87.3745,0.582445,0.18684,1.00311
87.3765,0.574887,0.18636,1.00311
87.3785,0.562735,0.18588,1.0031
87.3805,0.562633,0.18738,1.00312
87.3825,0.565906,0.18186,1.00303
87.3845,0.557663,0.17772,1.00296
87.387,0.544257,0.17772,1.00296
87.389,0.541339,0.1791,1.00299
87.391,0.538511,0.17658,1.00294
87.393,0.536692,0.17406,1.0029
87.395,0.536683,0.18618,1.0031
87.397,0.550516,0.17334,1.00289
87.399,0.54061,0.17532,1.00292
87.401,0.53199,0.17742,1.00296
87.403,0.538103,0.17424,1.0029
87.405,0.536784,0.1761,1.00294
87.407,0.532054,0.1668,1.00278
87.409,0.525416,0.1671,1.00279
87.4115,0.509672,0.16716,1.00279
87.4135,0.506958,0.1701,1.00284
87.4155,0.512045,0.17154,1.00286
87.4175,0.510875,0.16992,1.00283
87.4195,0.521056,0.16722,1.00279
87.4215,0.513068,0.16584,1.00276
87.4235,0.501645,0.16434,1.00274
87.426,0.502942,0.1665,1.00278
87.428,0.515097,0.16656,1.00278
87.43,0.5033,0.16206,1.0027
87.4319,0.500327,0.16566,1.00276
87.434,0.497351,0.16476,1.00275
87.436,0.505239,0.16566,1.00276
87.438,0.496799,0.16254,1.00271
87.4399,0.496993,0.1629,1.00272
87.442,0.499633,0.16014,1.00267
87.444,0.495738,0.16092,1.00268
87.4465,0.482407,0.15816,1.00264
87.4485,0.48364,0.15978,1.00266
87.4511,0.485545,0.16008,1.00267
87.453,0.48199,0.1659,1.00277
87.4551,0.48942,0.16656,1.00278
87.4571,0.504178,0.1623,1.00271
87.4591,0.494974,0.15978,1.00266
87.4611,0.489409,0.16008,1.00267
87.4631,0.48237,0.16038,1.00267
87.4651,0.49154,0.1599,1.00267
87.4671,0.478934,0.15018,1.0025
87.4691,0.473693,0.15204,1.00253
87.4711,0.470934,0.15522,1.00259
87.4731,0.473059,0.1536,1.00256
87.4751,0.463151,0.15516,1.00259
87.4771,0.465241,0.15888,1.00265
87.4791,0.470768,0.15648,1.00261
87.4815,0.477804,0.15144,1.00252
87.4835,0.463544,0.15534,1.00259
87.4855,0.46319,0.14718,1.00245
87.4875,0.46535,0.1449,1.00242
87.4895,0.444424,0.14778,1.00246
87.4915,0.447329,0.14292,1.00238
87.4935,0.441516,0.15432,1.00257
87.4955,0.451187,0.14976,1.0025
87.4975,0.451306,0.1494,1.00249
87.4995,0.449495,0.14706,1.00245
87.5015,0.453797,0.1476,1.00246
87.5039,0.452906,0.14562,1.00243
87.5061,0.442034,0.14964,1.00249
87.5081,0.447254,0.14028,1.00234
87.5101,0.445965,0.14424,1.0024
87.5119,0.443446,0.14622,1.00244
87.5141,0.43458,0.1461,1.00244
87.5161,0.44886,0.1407,1.00235
87.5185,0.427781,0.14178,1.00236
87.5205,0.427056,0.14538,1.00242
87.5225,0.43417,0.14292,1.00238
87.5245,0.437079,0.13794,1.0023
87.5265,0.424463,0.13878,1.00231
87.5285,0.417689,0.14106,1.00235
87.5311,0.421306,0.14178,1.00236
87.5331,0.432166,0.14148,1.00236
87.5351,0.431913,0.14112,1.00235
87.5371,0.4271,0.14064,1.00234
87.5391,0.428573,0.1362,1.00227
87.5411,0.417669,0.13896,1.00232
87.5431,0.419307,0.13068,1.00218
87.5451,0.41385,0.135,1.00225
87.5471,0.406444,0.13338,1.00222
87.5491,0.410204,0.13242,1.00221
87.5511,0.399079,0.1302,1.00217
87.5531,0.389922,0.13008,1.00217
87.5551,0.399183,0.12828,1.00214
87.5571,0.385986,0.13008,1.00217
87.5591,0.390736,0.12408,1.00207
87.5611,0.382397,0.12972,1.00216
87.5631,0.388673,0.1245,1.00208
87.5651,0.375023,0.12606,1.0021
87.5671,0.387705,0.12582,1.0021
87.5691,0.377756,0.12264,1.00204
87.5711,0.37228,0.12378,1.00206
87.5731,0.375358,0.12216,1.00204
87.5751,0.366139,0.11598,1.00193
87.5771,0.364861,0.11376,1.0019
87.5791,0.355671,0.114,1.0019
87.5811,0.351878,0.11088,1.00185
87.5831,0.335924,0.1113,1.00186
87.5851,0.339157,0.10914,1.00182
87.5875,0.340038,0.10728,1.00179
87.5901,0.334944,0.10392,1.00173
87.5919,0.315928,0.10212,1.0017
87.5941,0.314886,0.09618,1.0016
87.5961,0.304464,0.09246,1.00154
87.5981,0.287293,0.08142,1.00136
87.5999,0.265465,0.08112,1.00135
87.6021,0.258918,0.07692,1.00128
87.6041,0.2381,0.0726,1.00121
87.6061,0.228771,0.07296,1.00122
87.6079,0.232875,0.07134,1.00119
87.6101,0.212534,0.07002,1.00117
87.6121,0.212113,0.06918,1.00115
87.6141,0.211508,0.06738,1.00112
87.6159,0.191816,0.06846,1.00114
87.6181,0.203488,0.06462,1.00108
87.6201,0.20292,0.06066,1.00101
87.6225,0.191595,0.05742,1.00096
87.6251,0.189434,0.05034,1.00084
87.6271,0.163214,0.04896,1.00082
87.6291,0.154482,0.04506,1.00075
87.6311,0.15467,0.0405,1.00068
87.6331,0.135648,0.03888,1.00065
87.6351,0.118842,0.03708,1.00062
87.6371,0.119346,0.0396,1.00066
87.6391,0.126761,0.04452,1.00074
87.6411,0.123849,0.04356,1.00073
87.6431,0.12867,0.04314,1.00072
87.6451,0.133362,0.03936,1.00066
87.6471,0.126778,0.03636,1.00061
87.6491,0.119591,0.03912,1.00065
87.6511,0.108772,0.03012,1.0005
87.6531,0.11896,0.02544,1.00042
87.6551,0.084724,0.01434,1.00024
87.6581,0.053387,0.01806,1.0003
87.6605,0.058972,0.0189,1.00032
87.6625,0.062127,0.01656,1.00028
87.6645,0.04432,0.02016,1.00034
87.6665,0.049674,0.01662,1.00028
87.6685,0.065323,0.0195,1.00033
87.6705,0.04873,0.01554,1.00026
87.6725,0.044098,0.0168,1.00028
87.6751,0.053977,0.0102,1.00017
87.6771,0.037313,0.00696,1.00012
87.6791,0.024093,0.00672,1.00011
87.6811,0.025295,0.00672,0.999965
87.6831,0.006678,0.00672,0.999948
87.6845,0.00301,0.00672,0.999941
87.6861,0.00301,0.00672,0.999902
87.6879,0.00301,0.00672,0.999946
87.6901,0.009579,0.00672,0.999976
87.6921,0.003345,0.00672,0.999998
87.6941,0.003345,0.00672,0.999927
87.6959,0.003345,0.00672,0.999934
87.6981,0.009133,0.00672,0.999933
87.7001,0.000691,0.00672,0.999891
87.7021,0.000691,0.00672,0.99988
87.7039,0.000691,0.00672,0.999787
87.7061,0.010912,0.00672,0.999903
87.7081,0.010912,0.00672,0.999735
87.7101,0.010912,0.00672,0.99973
87.7119,0.010912,0.00672,0.999766
87.7141,0.011799,0.00672,0.999714
87.7161,0.002545,0.00672,0.999556
87.7181,0.002545,0.00672,0.99962
87.7199,0.002545,0.00672,0.999492
87.7221,0.002545,0.00672,0.999528
87.7241,0.020082,0.00672,0.999459
87.7261,0.020082,0.00672,0.99937
87.7285,0.006479,0.00672,0.999311
87.7301,0.006479,0.00672,0.999224
87.7321,0.013189,0.00672,0.999295
87.7341,0.003647,0.00672,0.999274
87.7359,0.003647,0.00672,0.999103
87.7381,0.003647,0.00672,0.99918
87.7401,0.017612,0.00672,0.999134
87.7421,0.010723,0.00672,0.999109
87.7439,0.010723,0.00672,0.999097
87.7455,0.000737,0.00672,0.999182
87.7471,0.009012,0.00672,0.999129
87.7491,0.009012,0.00672,0.999114
87.7511,0.009012,0.00672,0.998999
87.7531,0.009012,0.00672,0.999053
87.7551,0.009754,0.00672,0.999
87.7571,0.002377,0.00672,0.998917
87.7591,0.002377,0.00672,0.99892
87.7621,0.002377,0.00672,0.998887
87.7641,0.002377,0.00672,0.998829
87.7661,0.002377,0.00672,0.99874
87.7679,0.006831,0.00672,0.998787
87.7701,0.008951,0.00672,0.998702
87.7721,0.008951,0.00672,0.998654
87.7741,0.008951,0.00672,0.998637
87.776,0.002298,0.00672,0.998549
87.7775,0.001225,0.00672,0.99848
87.7791,0.001225,0.00672,0.998421
87.7811,0.014246,0.00672,0.998382
87.7831,0.005845,0.00672,0.998206
87.7851,0.007337,0.00672,0.998073
87.7871,0.007337,0.00672,0.99797
87.7891,0.007337,0.00672,0.997932
87.7911,0.007655,0.00672,0.997789
87.7931,0.003177,0.00672,0.997723
87.7955,0.010127,0.00672,0.997591
87.7971,0.004949,0.00672,0.997417
87.7991,0.001977,0.00672,0.997476
87.8011,0.00384,0.00672,0.997323
87.8031,0.001083,0.00672,0.997165
87.8051,0.017149,0.00672,0.997063
87.8071,0.017149,0.00672,0.996845
87.8091,0.014928,0.00672,0.996791
87.8111,0.006407,0.00672,0.996654
87.8131,0.021333,0.00672,0.996503
87.8151,0.021333,0.00672,0.996392
87.8171,0.015461,0.00672,0.996168
87.8191,0.015461,0.00672,0.996006
87.8211,0.023085,0.00672,0.995816
87.8231,0.001674,0.00672,0.995833
87.8251,0.002299,0.00672,0.995541
87.8271,0.002299,0.00672,0.995467
87.8295,0.002299,0.00672,0.995276
87.8311,0.002299,0.00672,0.995105
87.8331,0.017532,0.00672,0.994939
87.8351,0.017532,0.00672,0.994818
87.8371,0.043715,0.00672,0.994651
87.8391,0.043715,0.00672,0.994572
87.8411,0.022628,0.00672,0.994293
87.8431,0.022628,0.00672,0.994131
87.8451,0.009748,0.00672,0.994007
87.8471,0.009748,0.00672,0.993883
87.8491,0.019262,0.00672,0.993688
87.8511,0.019262,0.00672,0.993538
87.8531,0.02138,0.00672,0.993334
87.8551,0.024927,0.00672,0.993144
87.8571,0.024927,0.00672,0.992968
87.8591,0.024927,0.00672,0.992916
87.8615,0.006322,0.00672,0.99276
87.8631,0.031672,0.00672,0.992564
87.8651,0.031672,0.00672,0.992345
87.8671,0.031672,0.00672,0.992224
87.8691,0.014604,0.00672,0.992058
87.8711,0.015596,0.00672,0.991803
87.8731,0.015596,0.00672,0.991687
87.8751,0.015596,0.00672,0.991416
87.8771,0.011337,0.00672,0.991254
87.8791,0.034541,0.00672,0.990943
87.8811,0.000495,0.00672,0.990841
87.8831,0.005689,0.00672,0.990605
87.8851,0.019774,0.00672,0.990365
87.8871,0.0042,0.00672,0.990156
87.8891,0.013511,0.00672,0.989895
87.8911,0.00436,0.00672,0.989713
87.8931,0.023044,0.00672,0.989602
87.8955,0.023044,0.00672,0.989359
87.8975,0.023044,0.00672,0.989112
87.8995,0.023044,0.00672,0.988872
87.9015,0.023044,0.00672,0.988683
87.9035,0.004859,0.00672,0.988362
87.9055,0.035446,0.00672,0.988051
87.9075,0.035446,0.00672,0.987788
87.9095,0.035446,0.00672,0.987572
87.9115,0.023541,0.00672,0.987285
87.9135,0.006809,0.00672,0.987018
87.9155,0.006809,0.00672,0.986714
87.9175,0.003521,0.00672,0.986395
87.9195,0.001118,0.00672,0.986169
87.9215,0.001118,0.00672,0.985869
87.9235,0.013633,0.00672,0.985489
87.9255,0.026819,0.00672,0.985083
87.9275,0.026819,0.00672,0.984818
87.9301,0.026674,0.00672,0.984463
87.9321,0.026674,0.00672,0.984017
87.9341,0.002104,0.00672,0.983518
87.936,0.010066,0.00672,0.983133
87.9375,0.005939,0.00672,0.982606
87.9395,0.005939,0.00672,0.982329
87.9415,0.005939,0.00672,0.981917
87.9435,0.009833,0.00672,0.98149
87.9455,0.012268,0.00672,0.980977
87.9475,0.012268,0.00672,0.98059
87.9495,0.012268,0.00672,0.980151
87.9515,0.004836,0.00672,0.979676
87.9535,0.003107,0.00672,0.979406
87.9555,0.003107,0.00672,0.978874
87.9575,0.003107,0.00672,0.978504
87.9595,0.023393,0.00672,0.978083
87.9615,0.005993,0.00672,0.977503
87.9641,0.017193,0.00672,0.977078
87.9661,0.026804,0.00672,0.976446
87.968,0.026804,0.00672,0.975763
87.9701,0.000994,0.00672,0.975387
87.9721,0.000994,0.00672,0.974675
87.9741,0.005286,0.00672,0.974152
87.976,0.005286,0.00672,0.973689
87.9781,0.001326,0.00672,0.973131
87.9801,0.001326,0.00672,0.972528
87.9821,0.004674,0.00672,0.971864
87.984,0.004674,0.00672,0.97124
87.9861,0.004674,0.00672,0.970667
87.9881,0.004674,0.00672,0.969909
87.9901,0.000824,0.00672,0.96916
87.992,0.003014,0.00672,0.968365
87.9941,0.003014,0.00672,0.967821
87.9961,0.003014,0.00672,0.966943
87.9985,0.004013,0.00672,0.966247
88.0006,0.004013,0.00672,0.965278
88.0025,0.010587,0.00672,0.964714
88.0045,0.006581,0.00672,0.963862
88.0065,0.006581,0.00672,0.963186
88.0085,0.006581,0.00672,0.962453
88.0105,0.013899,0.00672,0.961768
88.0125,0.010527,0.00672,0.961132
88.0145,0.005578,0.00672,0.960372
88.0166,0.005578,0.00672,0.9597
88.0185,0.005578,0.00672,0.958991
88.0205,0.024506,0.00672,0.958342
88.0225,0.016931,0.00672,0.957691
88.0245,0.016931,0.00672,0.957087
88.0265,0.016931,0.00672,0.956567
88.0285,0.022763,0.00672,0.955957
88.0305,0.035473,0.00672,0.955315
88.0325,0.000419,0.00672,0.954746
88.0341,0.009808,0.00672,0.954331
88.0361,0.009808,0.00672,0.953833
88.0381,0.009808,0.00672,0.95342
88.04,0.028827,0.00672,0.952951
88.0421,0.019668,0.00672,0.952669
88.0441,0.019668,0.00672,0.952234
88.0461,0.019668,0.00672,0.951835
88.048,0.034762,0.00672,0.951609
88.0495,0.039503,0.00672,0.951309
88.0511,0.019804,0.00672,0.951206
88.0531,0.015278,0.00672,0.951026
88.0551,0.004513,0.00672,0.950849
88.0566,0.05698,0.00672,0.950751
88.0581,0.033822,0.00672,0.950781
88.0601,0.033822,0.00672,0.950713
88.0626,0.006256,0.00672,0.950753
88.064,0.035223,0.00672,0.950741
88.0656,0.075012,0.00672,0.950724
88.0671,0.010701,0.00672,0.95081
88.0691,0.026159,0.00672,0.950862
88.0711,0.013667,0.00672,0.950828
88.0726,0.022974,0.00672,0.951032
88.0741,0.007734,0.00672,0.951075
88.0761,0.007734,0.00672,0.951169
88.0781,0.007734,0.00672,0.951249
88.08,0.007692,0.00672,0.951394
88.0816,0.000235,0.00672,0.951483
88.0831,0.000235,0.00672,0.951611
88.0846,0.000235,0.00672,0.951781
88.0861,0.000235,0.00672,0.951922
88.0876,0.000235,0.00672,0.95206
88.0901,0.02432,0.00672,0.952264
88.0916,0.03359,0.00672,0.952471
88.0936,0.024265,0.00672,0.952663
88.0951,0.012486,0.00672,0.953015
88.0966,0.019459,0.00672,0.953149
88.0981,0.01009,0.00672,0.953401
88.0996,0.023949,0.00672,0.953502
88.1011,0.017124,0.00672,0.953857
88.1026,0.023689,0.00672,0.954071
88.104,0.023541,0.00672,0.954425
88.1061,0.021538,0.00672,0.954668
88.1076,0.021538,0.00672,0.955109
88.1091,0.034912,0.00672,0.955374
88.1106,0.009135,0.00672,0.955699
88.112,0.012153,0.00672,0.956046
88.1136,0.001977,0.00672,0.956201
88.1151,0.012828,0.00672,0.956664
88.1166,0.006562,0.00672,0.957052
88.1181,0.030968,0.00672,0.957331
88.12,0.025126,0.00672,0.957682
88.1221,0.025126,0.00672,0.958076
88.1236,0.025126,0.00672,0.958582
88.1251,0.025126,0.00672,0.958993
88.1271,0.025126,0.00672,0.959227
88.1286,0.025126,0.00672,0.959753
88.1301,0.025126,0.00672,0.96007
88.1321,0.008502,0.00672,0.960438
88.1342,0.005946,0.00672,0.96086
88.1356,0.005772,0.00672,0.961509
88.1382,0.006419,0.00672,0.96187
88.1396,0.006419,0.00672,0.962403
88.1411,0.006419,0.00672,0.962898
88.1431,0.006584,0.00672,0.963245
88.1451,0.006584,0.00672,0.963689
88.1472,0.006584,0.00672,0.964307
88.1492,0.004196,0.00672,0.964815
88.1512,0.004196,0.00672,0.965161
88.1532,0.000924,0.00672,0.965736
88.1552,0.000924,0.00672,0.966117
88.1572,0.004583,0.00672,0.966694
88.1592,0.004291,0.00672,0.96719
88.1606,0.004291,0.00672,0.967559
88.1622,0.005561,0.00672,0.967976
88.1642,0.008234,0.00672,0.968405
88.1662,0.000352,0.00672,0.96894
88.168,0.000352,0.00672,0.969297
88.1696,0.000352,0.00672,0.969826
88.1712,0.000352,0.00672,0.970166
88.1732,0.000348,0.00672,0.970627
88.1752,0.013016,0.00672,0.971144
88.1766,0.013016,0.00672,0.971608
88.1782,0.004967,0.00672,0.971989
88.1802,0.021915,0.00672,0.97234
88.1822,0.004974,0.00672,0.973072
88.1846,0.016409,0.00672,0.973499
88.1872,0.016409,0.00672,0.974396
88.1892,0.016409,0.00672,0.975142
88.1912,0.009447,0.00672,0.975675
88.1932,0.009447,0.00672,0.976389
88.1952,0.009447,0.00672,0.977031
88.1972,0.009447,0.00672,0.977668
88.1992,0.009447,0.00672,0.978211
88.2012,0.009447,0.00672,0.978938
88.2032,0.020268,0.00672,0.979637
88.2052,0.020268,0.00672,0.980294
88.2072,0.006616,0.00672,0.981088
88.2092,0.006616,0.00672,0.981814
88.2112,0.006616,0.00672,0.982512
88.2132,0.006616,0.00672,0.983143
88.2152,0.005575,0.00672,0.983985
88.2166,0.005575,0.00672,0.984526
88.2186,0.005575,0.00672,0.985002
88.2202,0.020655,0.00672,0.9858
88.2222,0.020655,0.00672,0.986321
88.224,0.021253,0.00672,0.987116
88.2256,0.015709,0.00672,0.987713
88.2272,0.03457,0.00672,0.988384
88.2292,0.03128,0.00672,0.988888
88.2312,0.032362,0.00672,0.989598
88.2326,0.032362,0.00672,0.990323
88.2342,0.032362,0.00672,0.990806
88.2362,0.032362,0.00672,0.991386
88.2382,0.032362,0.00672,0.992042
88.24,0.015922,0.00672,0.992727
88.2416,0.014285,0.00672,0.993282
88.2432,0.023549,0.00672,0.993927
88.2452,0.018289,0.00672,0.994182
88.2472,0.018289,0.00672,0.99489
88.2486,0.00096,0.00672,0.995579
88.2506,0.00096,0.00672,0.995986
88.2522,0.00096,0.00672,0.996639
88.2542,0.00096,0.00672,0.997076
88.256,0.002287,0.00672,0.997564
88.2576,0.002287,0.00672,0.99812
88.2592,0.003976,0.00672,0.998689
88.2612,0.003976,0.00672,0.999041
88.2632,0.007446,0.00672,0.999668
88.2652,0.007446,0.01542,1.00026
88.2672,0.012995,0.05712,1.00095
88.2692,0.089432,0.0867,1.00145
88.2712,0.166992,0.11244,1.00187
88.2732,0.247468,0.12678,1.00211
88.2752,0.315558,0.1338,1.00223
88.2772,0.355619,0.13572,1.00226
88.2792,0.384942,0.12906,1.00215
88.2812,0.408511,0.12204,1.00203
88.2836,0.38526,0.12018,1.002
88.2856,0.382406,0.1251,1.00209
88.2876,0.382307,0.12534,1.00209
88.2896,0.383906,0.144,1.0024
88.2916,0.402831,0.15492,1.00258
88.2936,0.445211,0.17592,1.00293
88.2956,0.475779,0.18474,1.00308
88.2982,0.540105,0.1935,1.00323
88.3002,0.55343,0.19908,1.00332
88.3022,0.57977,0.19518,1.00325
88.304,0.588375,0.20148,1.00336
88.3062,0.600284,0.19686,1.00328
88.3082,0.606138,0.19974,1.00333
88.3102,0.602302,0.20316,1.00339
88.312,0.609654,0.19998,1.00333
88.3142,0.611015,0.20178,1.00336
88.3162,0.612682,0.20496,1.00342
88.3182,0.607442,0.21204,1.00353
88.3206,0.627404,0.21288,1.00355
88.3226,0.635238,0.21636,1.00361
88.3246,0.646851,0.22038,1.00367
88.3266,0.659533,0.22464,1.00374
88.3286,0.671943,0.22254,1.00371
88.3312,0.677382,0.22284,1.00371
88.3332,0.677208,0.22776,1.0038
88.3352,0.678719,0.22896,1.00382
88.3372,0.6933,0.2352,1.00392
88.3392,0.70888,0.24576,1.0041
88.3412,0.721834,0.2529,1.00422
88.3432,0.744136,0.26124,1.00435
88.3452,0.761864,0.26904,1.00448
88.3472,0.791561,0.27432,1.00457
88.3492,0.807452,0.27654,1.00461
88.3512,0.819676,0.28278,1.00471
88.3532,0.841781,0.27834,1.00464
88.3556,0.844283,0.27714,1.00462
88.3576,0.833678,0.27324,1.00455
88.3596,0.832619,0.26868,1.00448
88.3622,0.825068,0.27012,1.0045
88.3642,0.818089,0.27414,1.00457
88.3662,0.833866,0.2733,1.00456
88.368,0.83312,0.27612,1.0046
88.3702,0.830381,0.28086,1.00468
88.3722,0.837451,0.29028,1.00484
88.3742,0.851209,0.28806,1.0048
88.376,0.870162,0.28962,1.00483
88.3782,0.869161,0.2883,1.00481
88.3802,0.860273,0.28062,1.00468
88.3822,0.8585,0.27762,1.00463
88.384,0.849353,0.2739,1.00457
88.3862,0.838189,0.26928,1.00449
88.3882,0.823889,0.26598,1.00443
88.3902,0.812711,0.26706,1.00445
88.3926,0.814195,0.2745,1.00457
88.3952,0.809626,0.27696,1.00462
88.3972,0.828829,0.27156,1.00453
88.3992,0.830013,0.2682,1.00447
88.4012,0.810995,0.25986,1.00433
88.4032,0.792794,0.25602,1.00427
88.4052,0.781436,0.252,1.0042
88.4072,0.767036,0.24378,1.00406
88.4092,0.752495,0.2445,1.00408
88.4112,0.741617,0.24336,1.00406
88.4132,0.738272,0.24102,1.00402
88.4152,0.739033,0.22668,1.00378
88.4172,0.69917,0.23208,1.00387
88.4192,0.696684,0.22536,1.00376
88.4212,0.688882,0.22428,1.00374
88.4232,0.681012,0.21414,1.00357
88.4252,0.652068,0.2103,1.00351
88.4276,0.633948,0.2019,1.00337
88.4296,0.627482,0.1962,1.00327
88.4316,0.606593,0.19356,1.00323
88.4336,0.596054,0.18702,1.00312
88.4356,0.577804,0.18528,1.00309
88.4376,0.56768,0.17124,1.00285
88.4396,0.543143,0.16968,1.00283
88.4422,0.515618,0.15804,1.00263
88.4442,0.493808,0.15384,1.00256
88.4462,0.476558,0.14514,1.00242
88.448,0.453675,0.1314,1.00219
88.4502,0.422549,0.12432,1.00207
88.4522,0.392071,0.11508,1.00192
88.4542,0.358935,0.1071,1.00179
88.456,0.343071,0.0978,1.00163
88.4582,0.32328,0.08994,1.0015
88.4602,0.283179,0.08226,1.00137
88.4626,0.261975,0.08082,1.00135
88.4646,0.249269,0.06648,1.00111
88.4666,0.221443,0.05562,1.00093
88.4686,0.183459,0.04242,1.00071
88.4706,0.159795,0.03144,1.00052
88.4726,0.113302,0.01722,1.00029
88.4746,0.074098,0.00642,1.00011
88.4766,0.056625,0.00642,0.999837
88.4786,0.009731,0.00642,0.999699
88.48,0.015443,0.00642,0.999482
88.4816,0.015443,0.00642,0.999337
88.4832,0.004432,0.00642,0.999261
88.4852,0.004432,0.00642,0.999094
88.4872,0.004432,0.00642,0.99878
88.4892,0.004432,0.00642,0.998472
88.4912,0.004432,0.00642,0.997961
88.4932,0.004432,0.00642,0.997575
88.4956,0.004432,0.00642,0.996973
88.4972,0.004432,0.00642,0.996071
88.4992,0.004313,0.00642,0.995603
88.5012,0.004313,0.00642,0.994697
88.5032,0.004313,0.00642,0.993998
88.5052,0.004313,0.00642,0.993051
88.5072,0.004313,0.00642,0.992247
88.5092,0.004313,0.00642,0.991362
88.5112,0.000571,0.00642,0.990434
88.5132,0.000571,0.00642,0.989524
88.5152,0.000571,0.00642,0.988665
88.5172,0.024782,0.00642,0.987744
88.5192,0.004957,0.00642,0.98675
88.5212,0.016177,0.00642,0.985808
88.5232,0.00837,0.00642,0.984898
88.5252,0.008559,0.00642,0.983865
88.5276,0.008559,0.00642,0.982901
88.5292,0.008559,0.00642,0.981665
88.5312,0.017976,0.00642,0.980816
88.5332,0.00903,0.00642,0.979746
88.5352,0.00903,0.00642,0.97864
88.5372,0.00903,0.00642,0.9776
88.5392,0.00903,0.00642,0.97642
88.5412,0.00903,0.00642,0.975385
88.5432,0.00903,0.00642,0.974235
88.5452,0.00903,0.00642,0.973066
88.5472,0.003607,0.00642,0.971788
88.5492,0.003607,0.00642,0.970728
88.5512,0.003607,0.00642,0.969496
88.5532,0.003607,0.00642,0.968247
88.5552,0.00598,0.00642,0.967071
88.5572,0.001699,0.00642,0.965953
88.5592,0.001699,0.00642,0.964743
88.5612,0.008531,0.00642,0.963516
88.5632,0.011589,0.00642,0.962315
88.5652,0.011589,0.00642,0.961312
88.5672,0.007274,0.00642,0.960236
88.5692,0.007274,0.00642,0.959086
88.5712,0.00282,0.00642,0.958103
88.5732,0.036848,0.00642,0.957133
88.5752,0.001996,0.00642,0.956163
88.5772,0.015838,0.00642,0.955205
88.5792,0.013125,0.00642,0.954335
88.5812,0.013125,0.00642,0.953481
88.5832,0.044517,0.00642,0.952424
88.5852,0.044517,0.00642,0.951594
88.5872,0.044517,0.00642,0.950798
88.5892,0.020449,0.00642,0.95
88.5912,0.031225,0.00642,0.949345
88.5932,0.01957,0.00642,0.948501
88.5956,0.051737,0.00642,0.947906
88.5972,0.051737,0.00642,0.947052
88.5992,0.051737,0.00642,0.946648
88.6012,0.051737,0.00642,0.945985
88.6032,0.051737,0.00642,0.945402
88.6052,0.051737,0.00642,0.944885
88.6072,0.026174,0.00642,0.944398
88.6092,0.004303,0.00642,0.943957
88.6112,0.010625,0.00642,0.943456
88.6132,0.032385,0.00642,0.943149
88.6152,0.032385,0.00642,0.942758
88.6172,0.00054,0.00642,0.942408
88.6192,0.019288,0.00642,0.942072
88.6212,0.014174,0.00642,0.941715
88.6232,0.014174,0.00642,0.941457
88.6252,0.01616,0.00642,0.941103
88.6272,0.01616,0.00642,0.940855
88.6296,0.017374,0.00642,0.940505
88.6312,0.026362,0.00642,0.940193
88.6332,0.026362,0.00642,0.940259
88.6352,0.026362,0.00642,0.940024
88.6372,0.027741,0.00642,0.93993
88.6392,0.017562,0.00642,0.939886
88.6412,0.012996,0.00642,0.939778
88.6432,0.005596,0.00642,0.939826
88.6452,0.005596,0.00642,0.939934
88.6472,0.005596,0.00642,0.939817
