0.00197086,0.014431,0,2.3e-05
88.6492,0.034576,0.00642,0.939941
88.6512,0.002206,0.00642,0.940084
88.6532,0.004933,0.00642,0.940188
88.6552,0.004933,0.00642,0.940322
88.6572,0.004933,0.00642,0.940459
88.6592,0.027462,0.00642,0.940701
88.6612,0.027462,0.00642,0.940831
88.6636,0.018967,0.00642,0.941295
88.6662,0.021844,0.00642,0.941708
88.6682,0.021844,0.00642,0.942261
88.6702,0.023132,0.00642,0.942794
88.6721,0.013724,0.00642,0.943414
88.6736,0.005716,0.00642,0.944096
88.6752,0.005716,0.00642,0.944688
88.6772,0.019649,0.00642,0.945216
88.6792,0.019649,0.00642,0.946168
88.6812,0.028158,0.00642,0.947049
88.6832,0.03613,0.00642,0.947907
88.6852,0.007633,0.00642,0.949037
88.6872,0.007633,0.00642,0.950101
88.6892,0.002413,0.00642,0.951291
88.6912,0.002413,0.00642,0.95251
88.6932,0.002413,0.00642,0.953914
88.6952,0.032106,0.00642,0.955271
88.6976,0.032106,0.00642,0.956784
88.6992,0.02319,0.00642,0.958726
88.7012,0.032014,0.00642,0.959874
88.7032,0.015249,0.00642,0.96136
88.7052,0.014781,0.00642,0.963073
88.7072,0.01539,0.00642,0.964777
88.7092,0.009995,0.00642,0.966473
88.7112,0.006489,0.00642,0.968212
88.7132,0.007738,0.00642,0.970034
88.7152,0.011571,0.00642,0.971789
88.7172,0.025273,0.00642,0.973618
88.7192,0.023284,0.00642,0.975429
88.7212,0.034751,0.00642,0.977323
88.7232,0.026307,0.00642,0.979172
88.7252,0.026307,0.00642,0.981112
88.7272,0.026307,0.00642,0.983049
88.7292,0.025485,0.00642,0.985038
88.7312,0.036646,0.00642,0.986924
88.7337,0.036646,0.00642,0.988866
88.7352,0.036646,0.00642,0.991443
88.7372,0.010715,0.00642,0.992893
88.7392,0.014672,0.00642,0.994943
88.7412,0.002081,0.00642,0.996735
88.7432,0.002081,0.00642,0.99876
88.7452,0.003741,0.03486,1.00058
88.7472,0.04348,0.16026,1.00267
88.7492,0.224717,0.26718,1.00445
88.7512,0.482412,0.35496,1.00592
88.7532,0.709449,0.39912,1.00665
88.7552,0.937159,0.396,1.0066
88.7572,1.05934,0.34668,1.00578
88.7592,0.988567,0.27432,1.00457
88.7612,0.874884,0.15846,1.00264
88.7632,0.680949,0.01854,1.00031
88.7652,0.371657,0.01854,0.9979
88.7677,0.252255,0.01854,0.996138
88.7692,0.208512,0.01854,0.995352
88.7712,0.144917,0.01854,0.995437
88.7732,0.050543,0.01854,0.995913
88.7752,0.08643,0.01854,0.996638
88.7772,0.112611,0.01854,0.997807
88.7792,0.084567,0.01854,0.999657
88.7812,0.055076,0.10476,1.00175
88.7832,0.174373,0.27036,1.00451
88.7853,0.441403,0.4083,1.00681
88.7873,0.782733,0.5,1.00866
88.7893,1.1017,0.5,1.0093
88.7913,1.30949,0.5,1.00878
88.7927,1.35414,0.46242,1.00771
88.7943,1.30102,0.38298,1.00638
88.7963,1.13903,0.2937,1.0049
88.7982,0.992142,0.09576,1.0016
88.8001,0.600329,0.09576,0.99838
88.8027,0.215346,0.09576,0.995432
88.8043,0.20584,0.09576,0.991877
88.8062,0.172628,0.09576,0.990489
88.8081,0.12148,0.09576,0.989283
88.8103,0.064349,0.09576,0.98876
88.8123,0.106617,0.09576,0.988329
88.8142,0.103016,0.09576,0.988391
88.8161,0.08349,0.09576,0.989159
88.8177,0.032545,0.09576,0.990307
88.8193,0.033019,0.09576,0.991282
88.8213,0.011638,0.09576,0.992305
88.8233,0.029363,0.09576,0.993842
88.8253,0.002666,0.09576,0.995463
88.8273,0.012548,0.09576,0.997097
88.8293,0.012548,0.09576,0.998808
88.8313,0.012548,0.01512,1.00025
88.8333,0.012548,0.12384,1.00206
88.8357,0.191572,0.20418,1.0034
88.8377,0.349028,0.27342,1.00456
88.8397,0.527252,0.27756,1.00463
88.8417,0.646102,0.23532,1.00392
88.8437,0.696281,0.15132,1.00252
88.8457,0.521966,0.04632,1.00077
88.8477,0.308068,0.04632,0.998808
88.8497,0.17615,0.04632,0.996895
88.8513,0.129551,0.04632,0.995307
88.8533,0.141677,0.04632,0.994386
88.8553,0.053102,0.04632,0.993841
88.8573,0.072522,0.04632,0.993595
88.8593,0.05285,0.04632,0.993484
88.8613,0.047666,0.04632,0.993503
88.8633,0.017334,0.04632,0.993765
88.8647,0.008895,0.04632,0.99395
88.8663,0.034413,0.04632,0.994194
88.8683,0.034413,0.04632,0.994481
88.8703,0.034413,0.04632,0.994831
88.8717,0.034413,0.04632,0.995232
88.8743,0.034413,0.04632,0.995323
88.8757,0.034413,0.04632,0.995605
88.8773,0.034413,0.04632,0.995717
88.8787,0.014588,0.04632,0.995812
88.8801,0.014588,0.04632,0.995927
88.8817,0.014588,0.04632,0.995973
88.8833,0.014588,0.04632,0.995909
88.8847,0.014588,0.04632,0.995701
88.8863,0.00054,0.04632,0.995664
88.8881,0.00054,0.04632,0.995628
88.8903,0.00054,0.04632,0.995525
88.8923,0.000812,0.04632,0.995331
88.8937,0.000812,0.04632,0.995009
88.8953,0.000812,0.04632,0.994738
88.8977,0.000812,0.04632,0.994376
88.8993,0.00102,0.04632,0.993901
88.9013,0.00102,0.04632,0.99356
88.9033,0.00102,0.04632,0.993155
88.9053,0.00102,0.04632,0.992515
88.9073,0.00102,0.04632,0.992063
88.9093,0.00102,0.04632,0.991551
88.9113,0.007399,0.04632,0.990915
88.9133,0.007399,0.04632,0.990284
88.9153,0.007399,0.04632,0.9896
88.9173,0.006035,0.04632,0.988906
88.9193,0.037077,0.04632,0.988071
88.9213,0.000926,0.04632,0.987371
88.9233,0.004191,0.04632,0.986533
88.9253,0.021061,0.04632,0.985686
88.9273,0.021061,0.04632,0.98476
88.9293,0.025133,0.04632,0.983939
88.9317,0.025133,0.04632,0.983016
88.9333,0.025133,0.04632,0.981788
88.9353,0.011792,0.04632,0.981071
88.9373,0.002336,0.04632,0.98004
88.9393,0.002336,0.04632,0.978991
88.9413,0.000378,0.04632,0.977908
88.9433,0.000437,0.04632,0.976919
88.9453,0.000437,0.04632,0.975989
88.9473,0.000437,0.04632,0.974883
88.9493,0.012481,0.04632,0.973976
88.9513,0.012481,0.04632,0.972821
88.9533,0.012481,0.04632,0.971929
88.9553,0.010999,0.04632,0.971041
88.9573,0.007195,0.04632,0.970079
88.9593,0.006338,0.04632,0.969162
88.9613,0.002857,0.04632,0.968326
88.9633,0.011158,0.04632,0.967504
88.9657,0.010131,0.04632,0.966735
88.9673,0.01769,0.04632,0.965766
88.9693,0.011003,0.04632,0.965349
88.9713,7.5e-05,0.04632,0.964626
88.9733,0.012428,0.04632,0.964079
88.9753,0.009478,0.04632,0.963563
88.9773,0.021043,0.04632,0.963049
88.9793,0.008961,0.04632,0.96262
88.9813,0.015993,0.04632,0.962173
88.9833,0.015993,0.04632,0.961887
88.9853,0.003749,0.04632,0.961628
88.9873,0.01417,0.04632,0.961356
88.9893,0.01417,0.04632,0.961159
88.9913,0.014401,0.04632,0.960987
88.9933,0.004396,0.04632,0.960841
88.9953,0.004396,0.04632,0.960739
88.9973,0.004396,0.04632,0.960585
88.9997,0.013914,0.04632,0.960473
89.0013,0.004726,0.04632,0.960268
89.0033,0.004726,0.04632,0.960218
89.0053,0.007943,0.04632,0.960027
89.0073,0.003107,0.04632,0.959947
89.0093,0.003107,0.04632,0.959923
89.0113,0.00729,0.04632,0.959711
89.0133,0.00731,0.04632,0.95956
89.0153,0.015001,0.04632,0.959423
89.0173,0.003323,0.04632,0.959353
89.0193,0.003323,0.04632,0.959256
89.0213,0.00734,0.04632,0.959136
89.0233,0.019626,0.04632,0.959025
89.0253,0.019626,0.04632,0.958989
89.0273,0.019626,0.04632,0.958822
89.0293,0.019626,0.04632,0.958753
89.0313,0.019626,0.04632,0.958665
89.0333,0.003582,0.04632,0.958557
89.0353,0.016745,0.04632,0.958339
89.0373,0.016745,0.04632,0.958159
89.0393,0.016745,0.04632,0.958078
89.0413,0.013971,0.04632,0.957833
89.0433,0.013971,0.04632,0.95768
89.0453,0.008227,0.04632,0.957465
89.0473,0.002307,0.04632,0.957163
89.0493,0.00399,0.04632,0.957124
89.0513,0.00399,0.04632,0.956938
89.0533,0.027173,0.04632,0.956754
89.0553,0.024096,0.04632,0.956747
89.0573,0.019527,0.04632,0.956578
89.0593,0.019527,0.04632,0.956522
89.0613,0.023262,0.04632,0.956291
89.0633,0.008591,0.04632,0.956205
89.0647,0.008574,0.04632,0.956079
89.0667,0.002765,0.04632,0.956057
89.0683,0.030733,0.04632,0.95587
89.0693,0.030733,0.04632,0.955937
89.0713,0.005957,0.04632,0.955896
89.0727,0.00732,0.04632,0.955686
89.0743,0.020779,0.04632,0.955744
89.0763,0.007314,0.04632,0.955648
89.0783,0.007314,0.04632,0.955614
89.0801,0.007314,0.04632,0.95548
89.0823,0.002705,0.04632,0.955412
89.0843,0.019541,0.04632,0.955355
89.0863,0.002648,0.04632,0.955315
89.0881,0.002648,0.04632,0.955161
89.0893,0.003049,0.04632,0.955068
89.0913,0.00261,0.04632,0.95502
89.0933,0.00261,0.04632,0.954984
89.0957,0.010586,0.04632,0.95484
89.0983,0.024665,0.04632,0.954673
89.1003,0.002435,0.04632,0.954485
89.1023,0.002435,0.04632,0.954398
89.1041,0.002435,0.04632,0.954242
89.1057,0.002435,0.04632,0.954123
89.1073,0.024743,0.04632,0.953919
89.1093,0.025049,0.04632,0.953768
89.1113,0.001939,0.04632,0.953643
89.1127,0.001939,0.04632,0.953438
89.1143,0.001939,0.04632,0.953291
89.1163,0.001939,0.04632,0.953197
89.1183,0.001939,0.04632,0.952938
89.1201,0.027991,0.04632,0.952836
89.1217,0.027991,0.04632,0.952768
89.1233,0.004396,0.04632,0.952642
89.1253,0.016284,0.04632,0.952469
89.1277,0.016284,0.04632,0.952409
89.1293,0.009595,0.04632,0.952445
89.1313,0.037369,0.04632,0.952354
89.1333,0.013544,0.04632,0.95248
89.1353,0.008931,0.04632,0.952519
89.1373,0.006363,0.04632,0.952668
89.1393,0.016002,0.04632,0.952821
89.1413,0.015927,0.04632,0.953194
89.1433,0.025163,0.04632,0.953291
89.1453,0.025163,0.04632,0.953605
89.1473,0.010987,0.04632,0.953973
89.1493,0.04016,0.04632,0.954292
89.1513,0.014712,0.04632,0.954858
89.1533,0.014712,0.04632,0.955357
89.1553,0.014712,0.04632,0.955917
89.1573,0.045181,0.04632,0.956671
89.1593,0.015462,0.04632,0.957401
89.1613,0.007439,0.04632,0.958256
89.1637,0.018797,0.04632,0.95922
89.1653,0.019619,0.04632,0.960323
89.1673,0.011629,0.04632,0.961038
89.1693,0.011629,0.04632,0.96214
89.1713,0.011629,0.04632,0.963188
89.1733,0.006419,0.04632,0.964205
89.1753,0.005508,0.04632,0.965289
89.1773,0.005508,0.04632,0.966429
89.1793,0.000477,0.04632,0.967621
89.1813,0.001041,0.04632,0.968555
89.1833,0.000193,0.04632,0.969713
89.1853,0.000193,0.04632,0.970926
89.1873,0.009292,0.04632,0.972101
89.1893,0.009292,0.04632,0.973143
89.1913,0.001528,0.04632,0.974294
89.1933,0.001528,0.04632,0.975487
89.1953,0.005004,0.04632,0.976608
89.1977,0.005004,0.04632,0.977777
89.1993,0.009599,0.04632,0.979265
89.2013,0.0016,0.04632,0.98015
89.2033,0.0016,0.04632,0.981279
89.2053,0.004699,0.04632,0.982483
89.2073,0.051712,0.04632,0.98382
89.2093,0.051712,0.04632,0.984879
89.2113,0.002226,0.04632,0.986095
89.2133,0.014844,0.04632,0.987348
89.2153,0.033487,0.04632,0.988632
89.2173,0.033487,0.04632,0.989835
89.2193,0.033487,0.04632,0.991177
89.2213,0.033487,0.04632,0.992471
89.2233,0.017125,0.04632,0.993896
89.2253,0.000527,0.04632,0.995306
89.2273,0.000527,0.04632,0.996458
89.2293,0.000527,0.04632,0.997857
89.2313,0.007943,0.04632,0.999094
89.2333,0.007943,0.02892,1.00048
89.2353,0.048192,0.12576,1.0021
89.2373,0.200523,0.20694,1.00345
89.2393,0.387511,0.27798,1.00463
89.2413,0.551517,0.32022,1.00534
89.2433,0.73909,0.31668,1.00528
89.2453,0.832377,0.27294,1.00455
89.2473,0.760206,0.20076,1.00335
89.2493,0.630055,0.09306,1.00155
89.2513,0.421865,0.09306,0.999015
89.2533,0.169972,0.09306,0.996435
89.2553,0.105185,0.09306,0.994317
89.2573,0.130549,0.09306,0.9922
89.2593,0.121087,0.09306,0.990838
89.2613,0.049176,0.09306,0.989963
89.2633,0.063204,0.09306,0.989386
89.2653,0.079368,0.09306,0.989118
89.2677,0.037841,0.09306,0.989222
89.2693,0.033939,0.09306,0.989782
89.2713,0.054131,0.09306,0.990324
89.2733,0.062415,0.09306,0.99135
89.2753,0.032848,0.09306,0.992587
89.2773,0.040741,0.09306,0.994149
89.2793,0.042298,0.09306,0.995809
89.2813,0.029806,0.09306,0.997599
89.2833,0.026611,0.09306,0.999468
89.2853,0.012193,0.0867,1.00145
89.2873,0.114828,0.22902,1.00382
89.2893,0.349999,0.33678,1.00561
89.2913,0.65968,0.42756,1.00713
89.2933,0.891844,0.45444,1.00757
89.2953,1.06902,0.41064,1.00684
89.2973,1.12761,0.30798,1.00513
89.2993,0.940205,0.16104,1.00268
89.3017,0.586885,0.16104,0.999422
89.3037,0.277952,0.16104,0.994659
89.3063,0.115363,0.16104,0.99082
89.3083,0.113053,0.16104,0.986413
89.3103,0.123244,0.16104,0.983641
89.3122,0.07363,0.16104,0.981131
89.3133,0.108257,0.16104,0.979317
89.3153,0.092546,0.16104,0.978357
89.3173,0.088786,0.16104,0.97712
89.3193,0.064292,0.16104,0.976435
89.3213,0.087927,0.16104,0.975923
89.3233,0.043827,0.16104,0.975865
89.3253,0.072241,0.16104,0.976075
89.3273,0.046594,0.16104,0.97673
89.3293,0.02484,0.16104,0.977415
89.3313,0.05458,0.16104,0.978223
89.3333,0.029426,0.16104,0.979243
89.3353,0.006384,0.16104,0.98032
89.3373,0.006384,0.16104,0.981453
89.3393,0.006384,0.16104,0.98268
89.3413,0.006384,0.16104,0.98379
89.3433,0.012972,0.16104,0.985069
89.3453,0.023372,0.16104,0.986354
89.3473,0.023372,0.16104,0.987606
89.3493,0.023372,0.16104,0.988789
89.3513,0.023372,0.16104,0.990112
89.3533,0.022859,0.16104,0.991191
89.3553,0.022859,0.16104,0.992116
89.3573,0.022859,0.16104,0.993214
89.3593,0.000986,0.16104,0.994217
89.3613,0.003209,0.16104,0.995053
89.3633,0.003209,0.16104,0.995871
89.3653,0.003209,0.16104,0.996641
89.3673,0.003209,0.16104,0.997309
89.3693,0.003209,0.16104,0.997949
89.3713,0.003209,0.16104,0.998462
89.3733,0.003209,0.16104,0.998979
89.3753,0.003209,0.16104,0.9995
89.3773,0.003209,0.16104,0.999893
89.3793,0.003209,0.00858,1.00014
89.3813,0.003699,0.02892,1.00048
89.3833,0.042689,0.03888,1.00065
89.3853,0.065252,0.0405,1.00068
89.3873,0.081625,0.03702,1.00062
89.3893,0.095408,0.0258,1.00043
89.3913,0.07883,0.01164,1.00019
89.3933,0.056112,0.01164,0.9997
89.3953,0.027267,0.01164,0.99936
89.3973,0.020057,0.01164,0.999039
89.3993,0.002045,0.01164,0.998819
89.4013,0.006631,0.01164,0.998573
89.4033,0.024959,0.01164,0.998364
89.4058,0.024959,0.01164,0.998283
89.4073,0.002015,0.01164,0.998144
89.4093,0.007458,0.01164,0.998271
89.4113,0.007458,0.01164,0.998143
89.4133,0.007458,0.01164,0.998061
89.4153,0.007875,0.01164,0.998045
89.4173,0.009716,0.01164,0.998096
89.4193,0.009716,0.01164,0.998069
89.4213,0.009716,0.01164,0.998047
89.4233,0.009076,0.01164,0.998016
89.4253,0.009158,0.01164,0.998086
89.4273,0.009158,0.01164,0.99805
89.4293,0.009158,0.01164,0.998072
89.4313,0.009158,0.01164,0.998066
89.4333,0.009158,0.01164,0.997959
89.4353,0.017773,0.01164,0.998
89.4373,0.007617,0.01164,0.998024
89.4398,0.007617,0.01164,0.998024
89.4413,0.007617,0.01164,0.998032
89.4433,0.007617,0.01164,0.99805
89.4453,0.010474,0.01164,0.998032
89.4473,0.011264,0.01164,0.998012
89.4493,0.011264,0.01164,0.998002
89.4513,0.011264,0.01164,0.99805
89.4533,0.008303,0.01164,0.997964
89.4553,0.008303,0.01164,0.998139
89.4573,0.008303,0.01164,0.998203
89.4593,0.008303,0.01164,0.998175
89.4613,0.013947,0.01164,0.998197
89.4633,0.013947,0.01164,0.998254
89.4653,0.013947,0.01164,0.998267
89.4673,0.013947,0.01164,0.998296
89.4693,0.001989,0.01164,0.998306
89.4713,0.011775,0.01164,0.99836
89.4733,0.011775,0.01164,0.998289
89.4754,0.011775,0.01164,0.998422
89.4774,0.002375,0.01164,0.998423
89.4794,0.010276,0.01164,0.998414
89.4814,0.010041,0.01164,0.998431
89.4834,0.010041,0.01164,0.998443
89.4854,0.002669,0.01164,0.998488
89.4874,0.005354,0.01164,0.998392
89.4893,0.005354,0.01164,0.998393
89.4914,0.005354,0.01164,0.998457
89.4934,0.01023,0.01164,0.998464
89.4954,0.005378,0.01164,0.998444
89.4974,0.005378,0.01164,0.998481
89.4994,0.005378,0.01164,0.998501
89.5014,0.003741,0.01164,0.998504
89.5034,0.008236,0.01164,0.998525
89.5054,0.00993,0.01164,0.998543
89.5078,0.00993,0.01164,0.998529
89.5094,0.002315,0.01164,0.998609
89.5114,0.0117,0.01164,0.998588
89.5134,0.014627,0.01164,0.998663
89.5154,0.014627,0.01164,0.998546
89.5174,0.014627,0.01164,0.998503
89.5194,0.014627,0.01164,0.998459
89.5214,0.004006,0.01164,0.998538
89.5234,0.008793,0.01164,0.998625
89.5254,0.008793,0.01164,0.998545
89.5274,0.008793,0.01164,0.998641
89.5294,0.008793,0.01164,0.998616
89.5314,0.012985,0.01164,0.998623
89.5334,0.012985,0.01164,0.99851
89.5354,0.012985,0.01164,0.998623
89.5374,0.012985,0.01164,0.998588
89.5394,0.002126,0.01164,0.998514
89.5418,0.010235,0.01164,0.998562
89.5434,0.010235,0.01164,0.99852
89.5454,0.010235,0.01164,0.998505
89.5474,0.010235,0.01164,0.998506
89.5494,0.010235,0.01164,0.998527
89.5514,0.005416,0.01164,0.998528
89.5534,0.005416,0.01164,0.998547
89.5554,0.005416,0.01164,0.998632
89.5574,0.005416,0.01164,0.998562
89.5594,0.005416,0.01164,0.99851
89.5614,0.005416,0.01164,0.998489
89.5634,0.005416,0.01164,0.998529
89.5654,0.005416,0.01164,0.998446
89.5674,0.010322,0.01164,0.998511
89.5694,0.010322,0.01164,0.998446
89.5714,0.000693,0.01164,0.99854
89.5734,0.011695,0.01164,0.99844
89.5758,0.010506,0.01164,0.998551
89.5784,0.011403,0.01164,0.998513
89.5804,0.01338,0.01164,0.998461
89.5824,0.01338,0.01164,0.998532
89.5842,0.01338,0.01164,0.998513
89.5858,0.01338,0.01164,0.99858
89.5874,0.01338,0.01164,0.998502
89.5894,0.01338,0.01164,0.998595
89.5914,0.01338,0.01164,0.998562
89.5934,0.01338,0.01164,0.998566
89.5954,0.0054,0.01164,0.998536
89.5974,0.0054,0.01164,0.998498
89.5994,0.0054,0.01164,0.99851
89.6014,0.0054,0.01164,0.998551
89.6034,0.008515,0.01164,0.998544
89.6054,0.008515,0.01164,0.998631
89.6074,0.008515,0.01164,0.998447
89.6098,0.008515,0.01164,0.998457
89.6114,0.008986,0.01164,0.998584
89.6134,0.008986,0.01164,0.998541
89.6154,0.008986,0.01164,0.998439
89.6174,0.008986,0.01164,0.998479
89.6194,0.005838,0.01164,0.998556
89.6214,0.001008,0.01164,0.998583
89.6234,0.001008,0.01164,0.998536
89.6254,0.001008,0.01164,0.998521
89.6274,0.000931,0.01164,0.998484
89.6294,0.01138,0.01164,0.998558
89.6314,0.007574,0.01164,0.998558
89.6334,0.007574,0.01164,0.998445
89.6354,0.007574,0.01164,0.998512
89.6374,0.002397,0.01164,0.998541
89.6394,0.010318,0.01164,0.998627
89.6414,0.010002,0.01164,0.998585
89.6434,0.010002,0.01164,0.998492
89.6454,0.010002,0.01164,0.998595
89.6468,0.00324,0.01164,0.998546
89.6482,0.00324,0.01164,0.998614
89.6498,0.00324,0.01164,0.99854
89.6514,0.002535,0.01164,0.998536
89.6528,0.002535,0.01164,0.998534
89.6544,0.010007,0.01164,0.998557
89.6562,0.010007,0.01164,0.998529
89.6584,0.010007,0.01164,0.998496
89.6604,0.010007,0.01164,0.998612
89.6624,0.002425,0.01164,0.998559
89.6642,0.011526,0.01164,0.998582
89.6664,0.011526,0.01164,0.998597
89.6684,0.011526,0.01164,0.998567
89.6704,0.011526,0.01164,0.99859
89.6722,0.01173,0.01164,0.99856
89.6744,0.011551,0.01164,0.998565
89.6768,0.00698,0.01164,0.998459
89.6784,0.00698,0.01164,0.998536
89.6802,0.00698,0.01164,0.998569
89.6818,0.011749,0.01164,0.99849
89.6834,0.011749,0.01164,0.998517
89.6854,0.004077,0.01164,0.998495
89.6874,0.008216,0.01164,0.998464
89.6894,0.018419,0.01164,0.998543
89.6914,0.018419,0.01164,0.998552
89.6934,0.018419,0.01164,0.998561
89.6954,0.018419,0.01164,0.998513
89.6974,0.005594,0.01164,0.99854
89.6994,0.008738,0.01164,0.99853
89.7014,0.008738,0.01164,0.998501
89.7034,0.00215,0.01164,0.998504
89.7054,0.00215,0.01164,0.998526
89.7074,0.019997,0.01164,0.998457
89.7098,0.017665,0.01164,0.998472
89.7114,0.017665,0.01164,0.998451
89.7134,0.017665,0.01164,0.99847
89.7154,0.002157,0.01164,0.998524
89.7174,0.011886,0.01164,0.998456
89.7194,0.011886,0.01164,0.998485
89.7214,0.011886,0.01164,0.998474
89.7234,0.00563,0.01164,0.998444
89.7254,0.012281,0.01164,0.998517
89.7274,0.012281,0.01164,0.998536
89.7294,0.012281,0.01164,0.998468
89.7314,0.015501,0.01164,0.998545
89.7334,0.002441,0.01164,0.998468
89.7354,0.002441,0.01164,0.998549
89.7374,0.002441,0.01164,0.998477
89.7394,0.002911,0.01164,0.998523
89.7414,0.010255,0.01164,0.998453
89.7438,0.010255,0.01164,0.998444
89.7454,0.015341,0.01164,0.998575
89.7474,0.001313,0.01164,0.99856
89.7494,0.014774,0.01164,0.998529
89.7514,0.014774,0.01164,0.998451
89.7534,0.014774,0.01164,0.998424
89.7554,0.001048,0.01164,0.998469
89.7574,0.013359,0.01164,0.998409
89.7594,0.013359,0.01164,0.998454
89.7614,0.013359,0.01164,0.998471
89.7634,0.013359,0.01164,0.998444
89.7654,0.013487,0.01164,0.998448
89.7674,0.002251,0.01164,0.998453
89.7694,0.002251,0.01164,0.998443
89.7714,0.002251,0.01164,0.998444
89.7734,0.009968,0.01164,0.998409
89.7754,0.008802,0.01164,0.998414
89.7774,0.008802,0.01164,0.998515
89.7794,0.002212,0.01164,0.99852
89.7814,0.002212,0.01164,0.998407
89.7834,0.01021,0.01164,0.998453
89.7854,0.009249,0.01164,0.998448
89.7874,0.009249,0.01164,0.998449
89.7894,0.009249,0.01164,0.998465
89.7914,0.009249,0.01164,0.998365
89.7934,0.009249,0.01164,0.99839
89.7954,0.008476,0.01164,0.998425
89.7974,0.003622,0.01164,0.998462
89.7994,0.003622,0.01164,0.998487
89.8014,0.003622,0.01164,0.998385
89.8034,0.001111,0.01164,0.998475
89.8054,0.013705,0.01164,0.998386
89.8074,0.000842,0.01164,0.99842
89.8094,0.000842,0.01164,0.998407
89.8114,0.000842,0.01164,0.998391
89.8134,0.007132,0.01164,0.998472
89.8154,0.011938,0.01164,0.998472
89.8174,0.00704,0.01164,0.99846
89.8194,0.00704,0.01164,0.998554
89.8214,0.00704,0.01164,0.998456
89.8234,0.015459,0.01164,0.998481
89.8254,0.013642,0.01164,0.99844
89.8274,0.013642,0.01164,0.998386
89.8294,0.013642,0.01164,0.998451
89.8314,0.005784,0.01164,0.998466
89.8334,0.005118,0.01164,0.998418
89.8354,0.005118,0.01164,0.998423
89.8374,0.005118,0.01164,0.998406
89.8394,0.002522,0.01164,0.998423
89.8414,0.003893,0.01164,0.998423
89.8434,0.003893,0.01164,0.998532
89.8458,0.003893,0.01164,0.998405
89.8474,0.003893,0.01164,0.998516
89.8494,0.003913,0.01164,0.998529
89.8514,0.003913,0.01164,0.998487
89.8534,0.003913,0.01164,0.998516
89.8554,0.003913,0.01164,0.998545
89.8574,0.011793,0.01164,0.998556
89.8594,0.011793,0.01164,0.998541
89.8614,0.011793,0.01164,0.998446
89.8634,0.018417,0.01164,0.998461
89.8654,0.015222,0.01164,0.998506
89.8674,0.015222,0.01164,0.998481
89.8694,0.003889,0.01164,0.998567
89.8714,0.003889,0.01164,0.998588
89.8734,0.003889,0.01164,0.998538
89.8754,0.003889,0.01164,0.998522
89.8774,0.003889,0.01164,0.99859
89.8798,0.008902,0.01164,0.998608
89.8824,0.008902,0.01164,0.998536
89.8844,0.008902,0.01164,0.998562
89.8864,0.008902,0.01164,0.998528
89.8882,0.008902,0.01164,0.998544
89.8894,0.008902,0.01164,0.998557
89.8914,0.008902,0.01164,0.998494
89.8934,0.005585,0.01164,0.998513
89.8954,0.011716,0.01164,0.998553
89.8974,0.011716,0.01164,0.998459
89.8994,0.011716,0.01164,0.998445
89.9014,0.0052,0.01164,0.998454
89.9034,0.002439,0.01164,0.998611
89.9054,0.002439,0.01164,0.998539
89.9074,0.000972,0.01164,0.998455
89.9094,0.022401,0.01164,0.998514
89.9114,0.005568,0.01164,0.998498
89.9138,0.005568,0.01164,0.998505
89.9154,0.005568,0.01164,0.998581
89.9174,0.009353,0.01164,0.998575
89.9194,0.003874,0.01164,0.998453
89.9214,0.003874,0.01164,0.998566
89.9234,0.003874,0.01164,0.99856
89.9254,0.012191,0.01164,0.998588
89.9274,0.012191,0.01164,0.998546
89.9294,0.002254,0.01164,0.998579
89.9314,0.002254,0.01164,0.998518
