0.00197086,0.014431,0,2.3e-05
89.9334,0.013454,0.01164,0.998549
89.9354,0.013454,0.01164,0.998578
89.9374,0.003598,0.01164,0.998506
89.9394,0.005476,0.01164,0.998546
89.9414,0.013607,0.01164,0.998487
89.9434,0.013607,0.01164,0.99856
89.9454,0.003892,0.01164,0.998612
89.9474,0.000773,0.01164,0.998582
89.9498,0.011472,0.01164,0.998577
89.9514,0.000767,0.01164,0.998644
89.9534,0.000767,0.01164,0.998597
89.9554,0.000767,0.01164,0.998702
89.9574,0.006837,0.01164,0.998615
89.9594,0.019964,0.01164,0.998709
89.9614,0.019964,0.01164,0.998835
89.9634,0.019964,0.01164,0.998857
89.9654,0.011157,0.01164,0.999014
89.9674,0.004875,0.01164,0.999078
89.9694,0.004875,0.01164,0.999288
89.9714,0.004476,0.01164,0.999444
89.9734,0.019789,0.01164,0.999769
89.9754,0.00671,0.01164,0.999925
89.9774,0.014648,0.0207,1.00035
89.9794,0.044764,0.05082,1.00085
89.9814,0.111157,0.08376,1.0014
89.9838,0.179783,0.10836,1.00181
89.9858,0.244647,0.13914,1.00232
89.9878,0.322517,0.1452,1.00242
89.9898,0.361237,0.14214,1.00237
89.9918,0.369475,0.11544,1.00192
89.9944,0.341812,0.07536,1.00126
89.9964,0.272582,0.07536,0.999941
89.9984,0.131718,0.07536,0.999082
90.0003,0.084871,0.07536,0.998339
90.0024,0.065492,0.07536,0.99776
90.0044,0.066699,0.07536,0.997485
90.0064,0.067245,0.07536,0.997669
90.0083,0.069756,0.07536,0.998186
90.0104,0.049736,0.07536,0.99886
90.0124,0.039562,0.00042,1.00001
90.0144,0.040387,0.07824,1.0013
90.0163,0.150754,0.16878,1.00281
90.0189,0.357153,0.25272,1.00421
90.0209,0.544082,0.36156,1.00603
90.0229,0.783108,0.4182,1.00697
90.0249,0.963534,0.43428,1.00724
90.0274,1.10801,0.38478,1.00641
90.0294,1.04829,0.26172,1.00436
90.0314,0.861415,0.10098,1.00168
90.0334,0.537045,0.10098,0.998255
90.0354,0.261342,0.10098,0.994718
90.0374,0.137931,0.10098,0.991534
90.0394,0.133309,0.10098,0.988792
90.0414,0.168529,0.10098,0.986746
90.0434,0.090312,0.10098,0.985363
90.0454,0.08724,0.10098,0.984836
90.0474,0.14124,0.10098,0.984778
90.0494,0.101535,0.10098,0.985147
90.0514,0.094141,0.10098,0.986236
90.0534,0.095359,0.10098,0.987894
90.0554,0.101026,0.10098,0.990055
90.0574,0.069553,0.10098,0.992678
90.0594,0.076075,0.10098,0.995585
90.0614,0.078957,0.10098,0.999114
90.0634,0.035025,0.15666,1.00261
90.0654,0.249233,0.4053,1.00676
90.0674,0.730813,0.5,1.01075
90.0694,1.05773,0.5,1.0144
90.0714,1.16572,0.5,1.01659
90.0744,1.31715,0.5,1.01737
90.0764,1.26788,0.5,1.0168
90.0784,1.23798,0.5,1.01494
90.0803,1.29074,0.5,1.01178
90.0824,1.29747,0.5,1.00838
90.0844,1.35222,0.14994,1.0025
90.0865,0.897139,0.14994,0.996267
90.0883,0.413678,0.14994,0.990174
90.0904,0.208329,0.14994,0.985496
90.0924,0.163325,0.14994,0.979626
90.0944,0.173081,0.14994,0.975319
90.0963,0.141979,0.14994,0.971804
90.0984,0.141731,0.14994,0.969243
90.1004,0.151019,0.14994,0.966962
90.1024,0.158415,0.14994,0.965648
90.1043,0.136392,0.14994,0.965342
90.1064,0.112665,0.14994,0.965516
90.1084,0.107542,0.14994,0.966356
90.1104,0.097703,0.14994,0.967772
90.1123,0.084296,0.14994,0.969653
90.1144,0.080021,0.14994,0.971531
90.1164,0.065013,0.14994,0.974378
90.1184,0.08106,0.14994,0.97727
90.1203,0.056687,0.14994,0.980435
90.1225,0.066767,0.14994,0.983279
90.1249,0.072491,0.14994,0.987289
90.1265,0.021182,0.14994,0.991457
90.1283,0.010469,0.14994,0.994728
90.1305,0.029045,0.14994,0.998222
90.1325,0.002175,0.16944,1.00282
90.1345,0.25036,0.44148,1.00736
90.1363,0.732486,0.5,1.01149
90.1385,1.01771,0.5,1.01438
90.1405,1.13042,0.5,1.01665
90.1425,1.23796,0.5,1.01648
90.1443,1.20394,0.5,1.01563
90.1465,1.24176,0.5,1.01347
90.1485,1.27401,0.5,1.00896
90.1505,1.25513,0.2397,1.004
90.1523,0.941484,0.2397,0.997499
90.1545,0.348311,0.2397,0.991656
90.1565,0.116773,0.2397,0.98358
90.1585,0.116203,0.2397,0.976583
90.1604,0.054358,0.2397,0.970213
90.1625,0.101973,0.2397,0.963622
90.1645,0.097474,0.2397,0.958773
90.1665,0.087889,0.2397,0.953874
90.1683,0.046228,0.2397,0.949217
90.1705,0.058852,0.2397,0.945251
90.1725,0.073404,0.2397,0.940774
90.1745,0.055048,0.2397,0.937107
90.1763,0.05261,0.2397,0.933688
90.1785,0.040136,0.2397,0.930979
90.1805,0.075137,0.2397,0.928008
90.1825,0.080229,0.2397,0.925559
90.1843,0.039761,0.2397,0.92351
90.1865,0.043267,0.2397,0.921856
90.1885,0.075625,0.2397,0.920167
90.1905,0.00849,0.2397,0.918908
90.1923,0.049235,0.2397,0.917934
90.1945,0.040232,0.2397,0.917283
90.1965,0.012462,0.2397,0.916649
90.1985,0.036621,0.2397,0.916229
90.2003,0.053403,0.2397,0.915975
90.2025,0.03332,0.2397,0.915916
90.2045,0.012572,0.2397,0.916111
90.2065,0.021798,0.2397,0.916178
90.2083,0.014495,0.2397,0.916355
90.2099,0.014495,0.2397,0.916658
90.2115,0.036447,0.2397,0.91676
90.2135,0.036447,0.2397,0.91694
90.2155,0.036447,0.2397,0.917169
90.2175,0.036447,0.2397,0.917397
90.2195,0.024038,0.2397,0.917399
90.2215,0.007677,0.2397,0.917466
90.2235,0.007677,0.2397,0.917755
90.2255,0.023725,0.2397,0.917866
90.2279,0.023636,0.2397,0.918055
90.2295,0.014674,0.2397,0.918227
90.2315,0.014674,0.2397,0.918439
90.2335,0.041251,0.2397,0.918564
90.2355,0.022972,0.2397,0.918777
90.2375,0.026939,0.2397,0.919064
90.2395,0.026939,0.2397,0.919331
90.2415,0.029459,0.2397,0.919637
90.2435,0.015498,0.2397,0.919987
90.2455,0.007289,0.2397,0.920446
90.2475,0.009519,0.2397,0.92095
90.2495,0.012902,0.2397,0.921415
90.2515,0.012902,0.2397,0.921961
90.2535,0.012902,0.2397,0.922443
90.2555,0.016692,0.2397,0.923061
90.2575,0.000433,0.2397,0.923677
90.2595,0.000433,0.2397,0.924217
90.2615,0.013091,0.2397,0.924754
90.2639,0.009051,0.2397,0.925361
90.2665,0.002541,0.2397,0.92615
90.2685,0.005145,0.2397,0.927033
90.2705,0.01281,0.2397,0.927683
90.2723,0.01281,0.2397,0.928377
90.2745,0.01281,0.2397,0.928969
90.2765,0.01281,0.2397,0.929737
90.2785,0.008794,0.2397,0.930482
90.2803,0.003614,0.2397,0.931056
90.2825,0.003614,0.2397,0.931559
90.2845,0.000643,0.2397,0.932479
90.2865,0.000643,0.2397,0.933115
90.2883,0.000643,0.2397,0.933817
90.2905,0.000643,0.2397,0.934407
90.2925,0.000643,0.2397,0.935142
90.2945,0.000643,0.2397,0.935833
90.2963,0.000643,0.2397,0.936417
90.2985,0.00303,0.2397,0.936913
90.3005,0.008139,0.2397,0.937534
90.3025,0.008139,0.2397,0.938117
90.3043,0.008139,0.2397,0.938716
90.3065,0.008139,0.2397,0.939078
90.3085,0.008139,0.2397,0.939699
90.3105,0.008139,0.2397,0.94018
90.3123,0.004392,0.2397,0.940576
90.3145,0.000454,0.2397,0.940843
90.3165,0.000454,0.2397,0.941182
90.3185,0.000454,0.2397,0.941533
90.3203,0.015407,0.2397,0.941854
90.3219,0.019752,0.2397,0.942108
90.3235,0.020738,0.2397,0.942428
90.3255,0.018306,0.2397,0.942648
90.3275,0.018306,0.2397,0.942953
90.3295,0.0143,0.2397,0.943383
90.3319,0.033277,0.2397,0.943902
90.3335,0.023887,0.2397,0.944319
90.3355,0.023887,0.2397,0.944833
90.3375,0.020131,0.2397,0.945562
90.3395,0.028045,0.2397,0.94633
90.3415,0.044574,0.2397,0.947079
90.3435,0.024213,0.2397,0.94782
90.3455,0.029121,0.2397,0.948904
90.3475,0.007759,0.2397,0.949894
90.3495,0.047049,0.2397,0.950995
90.3515,0.034697,0.2397,0.952417
90.3535,0.003269,0.2397,0.953687
90.3555,0.02528,0.2397,0.955272
90.3575,0.015942,0.2397,0.956909
90.3595,0.004277,0.2397,0.958654
90.3615,0.034314,0.2397,0.96053
90.3635,0.030736,0.2397,0.962493
90.3655,0.033699,0.2397,0.964722
90.3679,0.02211,0.2397,0.966991
90.3695,0.007726,0.2397,0.969836
90.3715,0.036,0.2397,0.971878
90.3735,0.029842,0.2397,0.974519
90.3755,0.029504,0.2397,0.977305
90.3775,0.000932,0.2397,0.980158
90.3795,0.018496,0.2397,0.983143
90.3815,0.027353,0.2397,0.986272
90.3835,0.029949,0.2397,0.989581
90.3855,0.033146,0.2397,0.992901
90.3875,0.017571,0.2397,0.99645
90.3895,0.03844,0.012,1.0002
90.3915,0.021021,0.25602,1.00427
90.3935,0.339767,0.48438,1.00807
90.3955,0.880076,0.5,1.01177
90.3975,1.08053,0.5,1.0145
90.3995,1.25162,0.5,1.0153
90.4015,1.25735,0.5,1.01498
90.4039,1.2155,0.5,1.0136
90.4059,1.25453,0.5,1.00968
90.4079,1.24126,0.3237,1.0054
90.4099,1.02764,0.3237,0.999718
90.4119,0.468322,0.3237,0.992915
90.4135,0.17954,0.3237,0.986109
90.4155,0.127157,0.3237,0.980759
90.4175,0.112252,0.3237,0.975169
90.4195,0.094034,0.3237,0.969723
90.4215,0.142952,0.3237,0.965051
90.4235,0.128975,0.3237,0.961105
90.4255,0.062887,0.3237,0.957656
90.4275,0.11979,0.3237,0.954906
90.4295,0.115178,0.3237,0.952666
90.4315,0.127354,0.3237,0.951156
90.4335,0.078257,0.3237,0.950502
90.4355,0.083694,0.3237,0.950198
90.4379,0.100847,0.3237,0.95044
90.4395,0.055449,0.3237,0.951476
90.4415,0.075908,0.3237,0.9524
90.4435,0.089588,0.3237,0.953808
90.4455,0.057954,0.3237,0.955681
90.4475,0.047529,0.3237,0.957654
90.4495,0.04128,0.3237,0.959913
90.4515,0.03171,0.3237,0.962461
90.4535,0.031341,0.3237,0.965068
90.4555,0.013028,0.3237,0.967876
90.4575,0.031142,0.3237,0.97094
90.4595,0.025737,0.3237,0.973923
90.4615,0.046517,0.3237,0.9771
90.4635,0.036976,0.3237,0.980168
90.4655,0.001934,0.3237,0.983454
90.4675,0.001934,0.3237,0.986741
90.4695,0.004577,0.3237,0.990067
90.4719,0.00193,0.3237,0.993465
90.4735,0.00193,0.3237,0.997901
90.4755,0.02381,0.03846,1.00064
90.4775,0.047354,0.27732,1.00462
90.4795,0.417903,0.48888,1.00815
90.4815,0.816756,0.5,1.01134
90.4835,1.06179,0.5,1.01331
90.4855,1.27847,0.5,1.01308
90.4875,1.17918,0.5,1.01233
90.4895,1.2117,0.5,1.01001
90.4915,1.22204,0.37374,1.00623
90.4935,1.06535,0.07236,1.00121
90.4955,0.547849,0.07236,0.994695
90.4975,0.208147,0.07236,0.987332
90.4995,0.062102,0.07236,0.98082
90.5015,0.098749,0.07236,0.973938
90.5035,0.074508,0.07236,0.967392
90.5055,0.093456,0.07236,0.961209
90.5079,0.068887,0.07236,0.955615
90.5095,0.099309,0.07236,0.949512
90.5115,0.088059,0.07236,0.945702
90.5135,0.071853,0.07236,0.941222
90.5155,0.063248,0.07236,0.937155
90.5175,0.058372,0.07236,0.93343
90.5195,0.066372,0.07236,0.930056
90.5215,0.068686,0.07236,0.927135
90.5235,0.081806,0.07236,0.924606
90.5255,0.060694,0.07236,0.92246
90.5275,0.108273,0.07236,0.920722
90.5295,0.090443,0.07236,0.919471
90.5315,0.0586,0.07236,0.918552
90.5335,0.077448,0.07236,0.917979
90.5355,0.068229,0.07236,0.917701
90.5375,0.07956,0.07236,0.917776
90.5395,0.042703,0.07236,0.918038
90.5415,0.020599,0.07236,0.918572
90.5435,0.036238,0.07236,0.919505
90.5455,0.014787,0.07236,0.92043
90.5475,0.036975,0.07236,0.921626
90.5495,0.018077,0.07236,0.922981
90.5515,0.009017,0.07236,0.92449
90.5535,0.028471,0.07236,0.926043
90.5555,0.016131,0.07236,0.927824
90.5575,0.024072,0.07236,0.929605
90.5595,0.021711,0.07236,0.931449
90.5615,0.011581,0.07236,0.933469
90.5635,0.050496,0.07236,0.935417
90.5655,0.018312,0.07236,0.937524
90.5675,0.041618,0.07236,0.93981
90.5695,0.025745,0.07236,0.942048
90.5715,0.01864,0.07236,0.944347
90.5735,0.03165,0.07236,0.946836
90.5759,0.042337,0.07236,0.949412
90.5775,0.042337,0.07236,0.952473
90.5795,0.042337,0.07236,0.954657
90.5815,0.023239,0.07236,0.957489
90.5835,0.019944,0.07236,0.960197
90.5855,0.011597,0.07236,0.963192
90.5875,0.0167,0.07236,0.966156
90.5895,0.0167,0.07236,0.969092
90.5915,0.016175,0.07236,0.972121
90.5935,0.004981,0.07236,0.975277
90.5955,0.008497,0.07236,0.97836
90.5975,0.008497,0.07236,0.981459
90.5995,0.007688,0.07236,0.984564
90.6015,0.031164,0.07236,0.987776
90.6035,0.031164,0.07236,0.990862
90.6055,0.012217,0.07236,0.994099
90.6075,0.013297,0.07236,0.997456
90.6095,0.009392,0.0489,1.00082
90.6115,0.065033,0.26652,1.00444
90.6135,0.40181,0.47544,1.00792
90.6155,0.834949,0.5,1.01077
90.6175,1.14584,0.5,1.01261
90.6195,1.20287,0.5,1.01295
90.6215,1.18627,0.5,1.01186
90.6235,1.22319,0.5,1.00908
90.6255,1.22569,0.30048,1.00501
90.6275,0.956279,0.30048,0.999593
90.6295,0.41284,0.30048,0.992465
90.6315,0.159236,0.30048,0.986507
90.6335,0.126114,0.30048,0.979311
90.6355,0.070388,0.30048,0.972584
90.6375,0.081225,0.30048,0.966428
90.6395,0.070049,0.30048,0.960622
90.6415,0.074841,0.30048,0.955398
90.6435,0.102096,0.30048,0.95058
90.6459,0.070472,0.30048,0.946184
90.6475,0.095202,0.30048,0.941615
90.6495,0.084409,0.30048,0.93868
90.6515,0.089055,0.30048,0.935688
90.6535,0.07519,0.30048,0.933083
90.6555,0.077395,0.30048,0.930895
90.6575,0.071815,0.30048,0.929192
90.6595,0.087388,0.30048,0.927942
90.6615,0.076602,0.30048,0.927055
90.6635,0.084193,0.30048,0.926618
90.6655,0.065511,0.30048,0.926633
90.6675,0.057506,0.30048,0.926974
90.6695,0.061921,0.30048,0.927657
90.6715,0.051922,0.30048,0.928692
90.6735,0.046129,0.30048,0.929946
90.6755,0.03807,0.30048,0.931524
90.6775,0.035547,0.30048,0.9332
90.6799,0.010255,0.30048,0.935073
90.6825,0.035886,0.30048,0.937551
90.6845,0.058816,0.30048,0.940654
90.6865,0.031889,0.30048,0.943108
90.6884,0.031889,0.30048,0.945927
90.6895,0.017876,0.30048,0.948234
90.6915,0.022307,0.30048,0.95001
90.6935,0.015722,0.30048,0.953038
90.6955,0.028709,0.30048,0.956077
90.6975,0.028709,0.30048,0.959169
90.6995,0.019597,0.30048,0.962423
90.7015,0.013683,0.30048,0.965591
90.7035,0.013683,0.30048,0.968835
90.7055,0.015952,0.30048,0.972061
90.7075,0.015952,0.30048,0.975412
90.7095,0.037029,0.30048,0.978889
90.7115,0.020181,0.30048,0.982316
90.7135,0.006865,0.30048,0.985821
90.7155,0.006865,0.30048,0.989381
90.7175,0.00919,0.30048,0.992996
90.7195,0.013114,0.30048,0.996591
90.7215,0.027636,0.01674,1.00028
90.7235,0.011063,0.26406,1.0044
90.7255,0.356644,0.48708,1.00812
90.7275,0.857821,0.5,1.01166
90.7295,1.0945,0.5,1.01403
90.7315,1.18617,0.5,1.01482
90.7335,1.20031,0.5,1.01411
90.7355,1.21617,0.5,1.01184
90.7375,1.2276,0.47592,1.00793
90.7395,1.23554,0.17196,1.00287
90.7415,0.799362,0.17196,0.996358
90.7435,0.315213,0.17196,0.988716
90.7455,0.097268,0.17196,0.981826
90.7475,0.109181,0.17196,0.974504
90.75,0.07795,0.17196,0.967659
90.7515,0.080553,0.17196,0.960037
90.7535,0.096853,0.17196,0.955366
90.7555,0.100137,0.17196,0.950037
90.7575,0.061293,0.17196,0.945187
90.7595,0.129753,0.17196,0.940835
90.7615,0.095985,0.17196,0.937277
90.7635,0.089647,0.17196,0.934219
90.7655,0.093479,0.17196,0.931641
90.7675,0.09316,0.17196,0.929635
90.7695,0.090357,0.17196,0.928042
90.7715,0.099836,0.17196,0.927063
90.7735,0.07923,0.17196,0.926347
90.7755,0.074713,0.17196,0.926179
90.7775,0.064275,0.17196,0.926374
90.7795,0.060943,0.17196,0.92689
90.7815,0.054554,0.17196,0.927903
90.784,0.054878,0.17196,0.929105
90.7855,0.049445,0.17196,0.930905
90.7875,0.034689,0.17196,0.932241
90.7895,0.052477,0.17196,0.93415
90.7916,0.036269,0.17196,0.936179
90.7936,0.018926,0.17196,0.938435
90.7956,0.04138,0.17196,0.940799
90.7976,0.003165,0.17196,0.943512
90.7995,0.003191,0.17196,0.94625
90.8015,0.034136,0.17196,0.949457
90.8036,0.082915,0.17196,0.952548
90.8056,0.029743,0.17196,0.955758
90.8075,0.038699,0.17196,0.959153
90.8095,0.026069,0.17196,0.962541
90.8116,0.019841,0.17196,0.966072
90.8136,0.019841,0.17196,0.96963
90.8156,0.019841,0.17196,0.973259
90.8176,0.010337,0.17196,0.976985
90.8195,0.010337,0.17196,0.980586
90.8216,0.003386,0.17196,0.984118
90.8236,0.003386,0.17196,0.987912
90.8256,0.01779,0.17196,0.991948
90.8276,0.003623,0.17196,0.99584
90.8296,0.024391,0.17196,0.999846
90.8316,0.024391,0.2349,1.00392
90.8336,0.332233,0.48702,1.00812
90.8356,0.863168,0.5,1.01204
90.8376,1.13297,0.5,1.01506
90.8396,1.18094,0.5,1.01644
90.8416,1.20043,0.5,1.01624
90.8436,1.20311,0.5,1.01454
90.8456,1.22579,0.5,1.01133
90.8476,1.20208,0.40308,1.00672
90.8496,1.13155,0.04668,1.00078
90.8516,0.602491,0.04668,0.993224
90.854,0.196158,0.04668,0.985698
90.8556,0.129307,0.04668,0.977423
90.8576,0.082497,0.04668,0.971167
90.8596,0.109843,0.04668,0.964554
90.8616,0.110192,0.04668,0.95832
90.8636,0.087265,0.04668,0.952742
90.8656,0.138172,0.04668,0.947709
90.8676,0.107044,0.04668,0.943203
90.8696,0.10616,0.04668,0.939456
90.8716,0.113397,0.04668,0.93625
90.8736,0.083638,0.04668,0.933561
90.8756,0.105287,0.04668,0.931333
90.8776,0.093949,0.04668,0.929752
90.8796,0.087853,0.04668,0.928614
90.8816,0.10768,0.04668,0.927955
90.8836,0.086777,0.04668,0.927659
90.8856,0.076925,0.04668,0.927934
90.888,0.063625,0.04668,0.928535
90.8906,0.058123,0.04668,0.929614
90.8926,0.035801,0.04668,0.931268
90.8946,0.046695,0.04668,0.932904
90.8964,0.044273,0.04668,0.934761
90.8986,0.027829,0.04668,0.936539
90.9006,0.05432,0.04668,0.938986
90.9026,0.047104,0.04668,0.941462
90.9044,0.044582,0.04668,0.943957
90.9066,0.003001,0.04668,0.94623
90.9086,0.060257,0.04668,0.94947
90.9106,0.052712,0.04668,0.952481
90.9124,0.019233,0.04668,0.955688
90.9146,0.009905,0.04668,0.95866
90.9166,0.019681,0.04668,0.962599
90.9186,0.019222,0.04668,0.966082
90.9204,0.01203,0.04668,0.969803
90.9226,0.039712,0.04668,0.973011
90.925,0.062949,0.04668,0.977319
90.9266,0.062949,0.04668,0.98178
90.9284,0.006448,0.04668,0.985025
90.93,0.062839,0.04668,0.988455
90.9316,0.062839,0.04668,0.991682
90.9336,0.001192,0.04668,0.994968
90.9356,0.020404,0.04668,0.999043
90.9376,0.020404,0.18774,1.00313
90.9396,0.237504,0.45096,1.00752
90.9416,0.74396,0.5,1.0116
90.9436,1.01944,0.5,1.01476
90.9456,1.23986,0.5,1.01628
90.9476,1.23922,0.5,1.01669
90.9496,1.20199,0.5,1.01551
90.9516,1.25226,0.5,1.01282
90.9536,1.1988,0.5,1.00876
90.9556,1.2526,0.20142,1.00336
90.9576,0.856739,0.20142,0.996705
90.9596,0.343522,0.20142,0.989104
90.9616,0.124374,0.20142,0.981455
90.9636,0.11875,0.20142,0.973611
90.9656,0.117969,0.20142,0.96652
90.9676,0.100565,0.20142,0.960025
90.9696,0.087574,0.20142,0.953905
90.9716,0.153701,0.20142,0.948332
90.9736,0.094592,0.20142,0.943353
90.9756,0.104615,0.20142,0.938908
90.9776,0.11542,0.20142,0.934968
90.9796,0.092256,0.20142,0.931672
90.9816,0.10747,0.20142,0.928959
90.9836,0.12455,0.20142,0.926638
90.9856,0.086171,0.20142,0.92502
90.9876,0.097605,0.20142,0.923796
90.9896,0.114687,0.20142,0.923261
90.9916,0.064982,0.20142,0.922924
90.9936,0.057644,0.20142,0.923209
90.9956,0.065287,0.20142,0.923683
90.9976,0.065313,0.20142,0.924723
90.9996,0.066082,0.20142,0.925989
91.0016,0.056209,0.20142,0.927424
91.0036,0.046856,0.20142,0.929118
91.0056,0.037082,0.20142,0.931012
91.0076,0.042663,0.20142,0.9331
91.0096,0.032016,0.20142,0.935448
91.0116,0.011064,0.20142,0.937962
91.0136,0.036826,0.20142,0.940575
91.0156,0.036826,0.20142,0.943359
91.0176,0.047528,0.20142,0.946355
91.0196,0.016423,0.20142,0.949407
91.0216,0.022371,0.20142,0.952619
91.0236,0.022371,0.20142,0.955904
91.0256,0.027892,0.20142,0.959337
91.0276,0.026984,0.20142,0.962989
91.0296,0.023338,0.20142,0.966548
91.0316,0.010353,0.20142,0.970348
91.0336,0.000793,0.20142,0.97396
91.0356,0.00806,0.20142,0.97772
91.0376,0.00806,0.20142,0.98149
91.0396,0.075758,0.20142,0.985219
91.0416,0.00565,0.20142,0.989155
91.0436,0.00565,0.20142,0.993028
91.0456,0.00565,0.20142,0.996926
91.0476,0.022207,0.05268,1.00088
91.0496,0.069368,0.30714,1.00512
91.0516,0.463078,0.5,1.00908
91.0536,0.919268,0.5,1.01258
91.0556,1.1748,0.5,1.01497
91.0576,1.16453,0.5,1.01575
91.0596,1.22614,0.5,1.01521
91.0616,1.25636,0.5,1.01332
91.064,1.22191,0.5,1.0098
91.066,1.25242,0.23004,1.00383
91.068,0.896307,0.23004,0.997325
91.07,0.398627,0.23004,0.989732
91.0716,0.093349,0.23004,0.982111
91.0736,0.089523,0.23004,0.975798
91.0756,0.096136,0.23004,0.968347
91.0776,0.140224,0.23004,0.961499
91.0796,0.102598,0.23004,0.955304
91.0816,0.106498,0.23004,0.949484
91.0836,0.069087,0.23004,0.944076
91.0856,0.102457,0.23004,0.939209
91.0876,0.110824,0.23004,0.934896
91.0896,0.089313,0.23004,0.93125
91.0916,0.117906,0.23004,0.92804
91.0936,0.120296,0.23004,0.925462
91.0956,0.08237,0.23004,0.923396
91.098,0.096904,0.23004,0.921863
91.0996,0.111747,0.23004,0.920613
91.1016,0.062153,0.23004,0.92028
91.1036,0.076927,0.23004,0.920309
91.1056,0.055828,0.23004,0.920518
91.1076,0.070346,0.23004,0.921363
91.1096,0.070152,0.23004,0.92243
91.1116,0.067168,0.23004,0.923798
91.1136,0.050961,0.23004,0.925301
91.1156,0.045311,0.23004,0.927266
91.1176,0.038425,0.23004,0.929151
91.1196,0.028711,0.23004,0.931318
91.1216,0.028541,0.23004,0.933678
91.1236,0.04705,0.23004,0.936199
91.1256,0.015628,0.23004,0.938811
91.1276,0.066922,0.23004,0.941716
91.1296,0.043721,0.23004,0.944595
91.132,0.057568,0.23004,0.947718
91.1336,0.067348,0.23004,0.951622
91.1356,0.036184,0.23004,0.954275
91.1376,0.036184,0.23004,0.957771
91.1396,0.022511,0.23004,0.961327
91.1416,0.03081,0.23004,0.965065
91.1436,0.002965,0.23004,0.968759
91.1456,0.010223,0.23004,0.972515
91.1476,0.000452,0.23004,0.976277
91.1496,0.000452,0.23004,0.980203
91.1516,0.04421,0.23004,0.98396
91.1536,0.030935,0.23004,0.987932
91.1556,0.01828,0.23004,0.991774
91.1576,0.01828,0.23004,0.995871
91.1596,0.01842,0.23004,0.999964
91.1616,0.01842,0.23766,1.00396
91.1636,0.313565,0.4938,1.00823
91.1656,0.829762,0.5,1.01215
91.168,1.19064,0.5,1.01502
91.17,1.21756,0.5,1.01642
91.172,1.18874,0.5,1.01604
91.174,1.25674,0.5,1.01418
91.176,1.21187,0.5,1.01067
91.178,1.21854,0.3585,1.00598
91.18,1.07217,0.3585,0.999899
91.182,0.491042,0.3585,0.992551
91.1836,0.189677,0.3585,0.985031
91.1856,0.078135,0.3585,0.978548
91.1876,0.065164,0.3585,0.971124
91.1896,0.105732,0.3585,0.964227
91.1916,0.075838,0.3585,0.95763
91.1936,0.13457,0.3585,0.951671
91.1956,0.100988,0.3585,0.946137
91.1976,0.116314,0.3585,0.941251
91.1996,0.116268,0.3585,0.936992
91.2016,0.098559,0.3585,0.933154
91.2036,0.114284,0.3585,0.929933
91.2056,0.121979,0.3585,0.927457
91.2076,0.123973,0.3585,0.925448
91.2096,0.117292,0.3585,0.924163
91.2116,0.098139,0.3585,0.923317
91.2136,0.114869,0.3585,0.922987
91.2156,0.069657,0.3585,0.923152
91.2176,0.089079,0.3585,0.923832
91.2196,0.063498,0.3585,0.924897
91.2216,0.062001,0.3585,0.926192
91.2236,0.065283,0.3585,0.927824
91.2256,0.046203,0.3585,0.929691
91.2276,0.029821,0.3585,0.931781
91.2296,0.045171,0.3585,0.934183
91.2316,0.028738,0.3585,0.936771
91.2336,0.05134,0.3585,0.93954
91.236,0.047965,0.3585,0.942487
91.2376,0.047965,0.3585,0.946175
91.2396,0.040543,0.3585,0.948753
91.2416,0.066865,0.3585,0.952289
91.2436,0.066865,0.3585,0.955918
91.2456,0.021244,0.3585,0.959688
91.2476,0.038209,0.3585,0.963361
91.2496,0.007244,0.3585,0.967297
91.2516,0.010494,0.3585,0.971216
91.2536,0.020853,0.3585,0.975231
91.2556,0.020853,0.3585,0.979235
91.2576,0.016991,0.3585,0.983242
91.2596,0.005805,0.3585,0.987376
91.2616,0.005805,0.3585,0.991492
91.2636,0.005805,0.3585,0.995722
91.2656,0.019505,0.3585,0.999931
91.2676,0.002474,0.25308,1.00422
91.2696,0.36069,0.5,1.00867
91.272,0.923691,0.5,1.01305
