0.00197086,0.014431,0,2.3e-05
91.2746,1.20608,0.5,1.01624
91.2766,1.22027,0.5,1.01757
91.2786,1.18913,0.5,1.0168
91.2805,1.23664,0.5,1.01447
91.2826,1.22292,0.5,1.01114
91.2846,1.20479,0.35268,1.00588
91.2866,1.05532,0.35268,0.999358
91.2885,0.44168,0.35268,0.992339
91.2906,0.122825,0.35268,0.985232
91.2926,0.106762,0.35268,0.976637
91.2946,0.060011,0.35268,0.969173
91.2965,0.100929,0.35268,0.962133
91.298,0.046536,0.35268,0.956072
91.2996,0.114227,0.35268,0.951506
91.3016,0.089991,0.35268,0.94669
91.3036,0.119376,0.35268,0.941429
91.3056,0.112936,0.35268,0.937009
91.3076,0.116483,0.35268,0.932862
91.3096,0.119482,0.35268,0.929625
91.3116,0.1135,0.35268,0.926955
91.3136,0.101467,0.35268,0.924894
91.3156,0.10287,0.35268,0.923382
91.3176,0.093851,0.35268,0.922376
91.3196,0.113861,0.35268,0.922012
91.3216,0.099461,0.35268,0.922208
91.3236,0.07764,0.35268,0.92268
91.3256,0.065727,0.35268,0.923811
91.3276,0.069746,0.35268,0.925085
91.3296,0.048633,0.35268,0.926644
91.3316,0.043478,0.35268,0.92834
91.3336,0.043879,0.35268,0.930452
91.3356,0.036117,0.35268,0.932674
91.3376,0.02414,0.35268,0.93513
91.34,0.034216,0.35268,0.937808
91.3416,0.024483,0.35268,0.941123
91.3436,0.021541,0.35268,0.943619
91.3456,0.002866,0.35268,0.946862
91.3476,0.020618,0.35268,0.950176
91.3496,0.012714,0.35268,0.953596
91.3516,0.015171,0.35268,0.957145
91.3536,0.006304,0.35268,0.960914
91.3556,0.031803,0.35268,0.964582
91.3576,0.00557,0.35268,0.968367
91.3596,0.00557,0.35268,0.972141
91.3616,0.050776,0.35268,0.976009
91.3636,0.011621,0.35268,0.980068
91.3656,0.001778,0.35268,0.983821
91.3676,0.014827,0.35268,0.987927
91.3696,0.014827,0.35268,0.991864
91.3716,0.01535,0.35268,0.995887
91.3736,0.015856,0.35268,0.999971
91.3761,0.015856,0.2469,1.00412
91.3781,0.34142,0.5,1.00941
91.3801,0.865299,0.5,1.01327
91.3821,1.14727,0.5,1.01607
91.3841,1.16886,0.5,1.01745
91.3866,1.19488,0.5,1.01723
91.3886,1.19079,0.5,1.01467
91.3906,1.22759,0.5,1.01094
91.3925,1.20536,0.3543,1.00591
91.3946,1.06855,0.3543,0.999876
91.3966,0.466898,0.3543,0.992015
91.3986,0.130978,0.3543,0.984753
91.4005,0.094809,0.3543,0.976674
91.4026,0.047869,0.3543,0.969548
91.4046,0.092905,0.3543,0.962108
91.4066,0.063325,0.3543,0.955419
91.4085,0.133544,0.3543,0.949419
91.4111,0.138254,0.3543,0.944234
91.4126,0.112266,0.3543,0.937839
91.4146,0.10446,0.3543,0.934564
91.4165,0.101121,0.3543,0.930946
91.4186,0.116032,0.3543,0.927961
91.4206,0.114084,0.3543,0.925287
91.4226,0.129297,0.3543,0.923373
91.4245,0.096554,0.3543,0.921981
91.4266,0.102188,0.3543,0.921266
91.4286,0.112976,0.3543,0.920977
91.4306,0.106891,0.3543,0.921213
91.4325,0.104532,0.3543,0.921952
91.4346,0.084825,0.3543,0.922914
91.4366,0.069707,0.3543,0.924431
91.4386,0.057638,0.3543,0.926211
91.4405,0.047593,0.3543,0.928272
91.4421,0.038586,0.3543,0.930156
91.4441,0.02562,0.3543,0.932197
91.4456,0.020834,0.3543,0.934769
91.4476,0.013092,0.3543,0.936708
91.4496,0.051515,0.3543,0.939421
91.4516,0.014155,0.3543,0.942376
91.4536,0.044337,0.3543,0.945422
91.4556,0.0414,0.3543,0.948719
91.4576,0.036098,0.3543,0.952082
91.4596,0.034486,0.3543,0.955655
91.4616,0.036659,0.3543,0.959124
91.4636,0.029135,0.3543,0.962878
91.4656,0.001631,0.3543,0.96661
91.4676,0.014727,0.3543,0.970443
91.4696,0.014727,0.3543,0.974297
91.4716,0.014727,0.3543,0.978159
91.4737,0.028719,0.3543,0.982064
91.4757,0.008402,0.3543,0.986014
91.4776,0.032866,0.3543,0.989918
91.4801,0.032866,0.3543,0.993929
91.4827,0.010464,0.3543,0.998845
91.4847,0.010464,0.23244,1.00387
91.4867,0.33065,0.5,1.00835
91.4885,0.9127,0.5,1.01195
91.4907,1.16183,0.5,1.01473
91.4927,1.18461,0.5,1.01616
91.4947,1.20703,0.5,1.01586
91.4965,1.19931,0.5,1.0139
91.4987,1.21576,0.5,1.01073
91.5007,1.1963,0.35778,1.00596
91.5027,1.05012,0.35778,0.999475
91.5045,0.424091,0.35778,0.992048
91.5067,0.145418,0.35778,0.985555
91.5087,0.121695,0.35778,0.977158
91.5107,0.050216,0.35778,0.969784
91.5125,0.109128,0.35778,0.962738
91.5151,0.096702,0.35778,0.956681
91.5167,0.089421,0.35778,0.948971
91.5187,0.080776,0.35778,0.944919
91.5205,0.113191,0.35778,0.940143
91.5227,0.104133,0.35778,0.93614
91.5247,0.104278,0.35778,0.932264
91.5267,0.117673,0.35778,0.929157
91.5285,0.095088,0.35778,0.926645
91.5307,0.105054,0.35778,0.924825
91.5327,0.133137,0.35778,0.923259
91.5347,0.07635,0.35778,0.922295
91.5365,0.082557,0.35778,0.921775
91.5387,0.078846,0.35778,0.921912
91.5407,0.100305,0.35778,0.922419
91.5427,0.069258,0.35778,0.923304
91.5445,0.067455,0.35778,0.924359
91.5467,0.062369,0.35778,0.925689
91.5487,0.050531,0.35778,0.927527
91.5511,0.039514,0.35778,0.929471
91.5525,0.033472,0.35778,0.932271
91.5547,0.02051,0.35778,0.9338
91.5567,0.014035,0.35778,0.936347
91.5587,0.039672,0.35778,0.939044
91.5605,0.056668,0.35778,0.941767
91.5627,0.011912,0.35778,0.944532
91.5647,0.049239,0.35778,0.947862
91.5667,0.015651,0.35778,0.951046
91.5685,0.001373,0.35778,0.954502
91.5707,0.014526,0.35778,0.957841
91.5727,0.015486,0.35778,0.961615
91.5747,0.029361,0.35778,0.965341
91.5765,0.007664,0.35778,0.969153
91.5787,0.019821,0.35778,0.972741
91.5807,0.045606,0.35778,0.976759
91.5827,0.045606,0.35778,0.980622
91.5845,0.045606,0.35778,0.984573
91.5867,0.016282,0.35778,0.988322
91.5887,0.017201,0.35778,0.992524
91.5907,0.007026,0.35778,0.996523
91.5925,0.014793,0.03492,1.00058
91.5947,0.045528,0.28806,1.0048
91.5967,0.403812,0.5,1.00932
91.5987,0.884657,0.5,1.01287
91.6005,1.11047,0.5,1.0155
91.6027,1.16238,0.5,1.01624
91.6047,1.19468,0.5,1.01586
91.6067,1.23007,0.5,1.01367
91.6085,1.22932,0.5,1.01004
91.6107,1.21817,0.32442,1.00541
91.6127,1.04424,0.32442,0.998697
91.6147,0.449327,0.32442,0.991281
91.6165,0.145157,0.32442,0.984057
91.6187,0.099868,0.32442,0.97675
91.6211,0.087,0.32442,0.968752
91.6227,0.08692,0.32442,0.960132
91.6245,0.102481,0.32442,0.955363
91.6267,0.111457,0.32442,0.949727
91.6287,0.098899,0.32442,0.943932
91.6307,0.121783,0.32442,0.939275
91.6325,0.118235,0.32442,0.935097
91.6347,0.10932,0.32442,0.931647
91.6367,0.121218,0.32442,0.928602
91.6387,0.124537,0.32442,0.926069
91.6405,0.12529,0.32442,0.924331
91.6427,0.106891,0.32442,0.923225
91.6447,0.09851,0.32442,0.922329
91.6467,0.100895,0.32442,0.922287
91.6485,0.098546,0.32442,0.922662
91.6507,0.096757,0.32442,0.923242
91.6527,0.082745,0.32442,0.924511
91.6551,0.065066,0.32442,0.925957
91.6565,0.05472,0.32442,0.92807
91.6587,0.049129,0.32442,0.929327
91.6607,0.030589,0.32442,0.931789
91.6627,0.020961,0.32442,0.934135
91.6645,0.014188,0.32442,0.936677
91.6667,0.028633,0.32442,0.938953
91.6687,0.028633,0.32442,0.942117
91.6707,0.01956,0.32442,0.945003
91.6725,0.027551,0.32442,0.948068
91.6747,0.036519,0.32442,0.950888
91.6767,0.025743,0.32442,0.954654
91.6787,0.025743,0.32442,0.957994
91.6805,0.009797,0.32442,0.961634
91.6821,0.027301,0.32442,0.964779
91.6837,0.005995,0.32442,0.967723
91.6857,0.009872,0.32442,0.970586
91.6881,0.009872,0.32442,0.974316
91.6907,0.009872,0.32442,0.978674
91.6927,0.00032,0.32442,0.983536
91.6947,0.026454,0.32442,0.987216
91.6965,0.024312,0.32442,0.991053
91.6981,0.024312,0.32442,0.994339
91.6997,0.005047,0.32442,0.997482
91.7017,0.015097,0.03498,1.00058
91.7037,0.028315,0.27702,1.00462
91.7057,0.352208,0.5,1.00836
91.7077,0.894026,0.5,1.01178
91.7097,1.12423,0.5,1.0143
91.7117,1.1871,0.5,1.01502
91.7137,1.21118,0.5,1.01423
91.7157,1.20292,0.5,1.01175
91.7177,1.20973,0.4575,1.00762
91.7197,1.20229,0.15774,1.00263
91.7217,0.782475,0.15774,0.996075
91.7237,0.216736,0.15774,0.988388
91.7257,0.079111,0.15774,0.981014
91.7277,0.093534,0.15774,0.973368
91.7297,0.073252,0.15774,0.966239
91.7317,0.046757,0.15774,0.959637
91.7337,0.104282,0.15774,0.953304
91.7357,0.117475,0.15774,0.947463
91.7377,0.081491,0.15774,0.94211
91.7397,0.099394,0.15774,0.937329
91.7417,0.08666,0.15774,0.933029
91.7437,0.113084,0.15774,0.929184
91.7457,0.097719,0.15774,0.92598
91.7477,0.105802,0.15774,0.923318
91.7497,0.103656,0.15774,0.921092
91.7517,0.130358,0.15774,0.919433
91.7537,0.104636,0.15774,0.918287
91.7557,0.09169,0.15774,0.917452
91.7581,0.105787,0.15774,0.917202
91.7597,0.072861,0.15774,0.917364
91.7617,0.070453,0.15774,0.917902
91.7637,0.054314,0.15774,0.918775
91.7657,0.055833,0.15774,0.919863
91.7677,0.058095,0.15774,0.92133
91.7697,0.030335,0.15774,0.923055
91.7717,0.065747,0.15774,0.924963
91.7737,0.040855,0.15774,0.927133
91.7757,0.035563,0.15774,0.929453
91.7777,0.015131,0.15774,0.931923
91.7797,0.008857,0.15774,0.934429
91.7817,0.008857,0.15774,0.937033
91.7837,0.005011,0.15774,0.939739
91.7857,0.023935,0.15774,0.942742
91.7877,0.027862,0.15774,0.945468
91.7897,0.027862,0.15774,0.948512
91.7921,0.027862,0.15774,0.951719
91.7937,0.042811,0.15774,0.955521
91.7957,0.029096,0.15774,0.958216
91.7977,0.012661,0.15774,0.961535
91.7997,0.016079,0.15774,0.96501
91.8017,0.016079,0.15774,0.968453
91.8037,0.016079,0.15774,0.971765
91.8057,0.009206,0.15774,0.97525
91.8077,0.022494,0.15774,0.978649
91.8097,0.004079,0.15774,0.982196
91.8117,0.004079,0.15774,0.985626
91.8137,0.013353,0.15774,0.98903
91.8157,0.005502,0.15774,0.992561
91.8177,0.005502,0.15774,0.99608
91.8197,0.010776,0.15774,0.999573
91.8217,0.010776,0.18402,1.00307
91.8237,0.242495,0.39906,1.00665
91.8257,0.695733,0.5,1.0101
91.8281,1.0678,0.5,1.01283
91.8301,1.1753,0.5,1.01375
91.8321,1.19605,0.5,1.01315
91.8341,1.17657,0.5,1.01067
91.8361,1.18746,0.40542,1.00676
91.8381,1.11673,0.09144,1.00152
91.8401,0.560268,0.09144,0.994045
91.8421,0.234661,0.09144,0.987418
91.8437,0.030745,0.09144,0.98029
91.8457,0.080312,0.09144,0.974181
91.8477,0.069856,0.09144,0.967222
91.8497,0.09365,0.09144,0.960748
91.8517,0.142152,0.09144,0.954505
91.8537,0.121462,0.09144,0.948741
91.8557,0.083477,0.09144,0.943532
91.8577,0.100962,0.09144,0.938872
91.8597,0.103482,0.09144,0.93461
91.8621,0.093842,0.09144,0.930973
91.8637,0.121282,0.09144,0.927317
91.8657,0.085602,0.09144,0.92533
91.8677,0.103158,0.09144,0.923218
91.8697,0.117512,0.09144,0.921646
91.8717,0.093677,0.09144,0.920666
91.8737,0.109417,0.09144,0.920152
91.8757,0.087172,0.09144,0.920099
91.8777,0.092161,0.09144,0.920568
91.8797,0.1009,0.09144,0.921496
91.8817,0.045088,0.09144,0.922646
91.8837,0.049557,0.09144,0.924127
91.8857,0.035295,0.09144,0.925863
91.8877,0.040448,0.09144,0.927875
91.8897,0.031574,0.09144,0.929987
91.8917,0.01405,0.09144,0.932271
91.8937,0.022431,0.09144,0.934623
91.8961,0.023406,0.09144,0.937255
91.8987,0.031667,0.09144,0.940467
91.9007,0.012449,0.09144,0.944181
91.9027,0.012449,0.09144,0.94721
91.9046,0.028186,0.09144,0.950384
91.9061,0.084433,0.09144,0.953422
91.9077,0.026336,0.09144,0.955949
91.9097,0.019256,0.09144,0.958739
91.9117,0.009988,0.09144,0.962143
91.9137,0.015612,0.09144,0.965522
91.9157,0.015612,0.09144,0.969098
91.9177,0.015612,0.09144,0.972608
91.9197,0.022838,0.09144,0.976096
91.9217,0.022838,0.09144,0.979708
91.9237,0.022838,0.09144,0.983102
91.9257,0.022838,0.09144,0.986704
91.9277,0.038846,0.09144,0.990238
91.9297,0.038846,0.09144,0.99389
91.9321,0.038846,0.09144,0.997456
91.9337,0.010376,0.09852,1.00164
91.9357,0.105874,0.29268,1.00488
91.9377,0.445289,0.4929,1.00822
91.9397,0.862315,0.5,1.0113
91.9417,1.17064,0.5,1.01304
91.9437,1.17681,0.5,1.01333
91.9457,1.19903,0.5,1.01202
91.9477,1.21108,0.5,1.00918
91.9497,1.19663,0.29436,1.00491
91.9517,0.99027,0.29436,0.999163
91.9537,0.402219,0.29436,0.992275
91.9557,0.080067,0.29436,0.985178
91.9577,0.0882,0.29436,0.977738
91.9597,0.045463,0.29436,0.970554
91.9617,0.073489,0.29436,0.963963
91.9637,0.051859,0.29436,0.957691
91.9661,0.103792,0.29436,0.951844
91.9677,0.089378,0.29436,0.94555
91.9697,0.091435,0.29436,0.941586
91.9711,0.096496,0.29436,0.937466
91.9727,0.097742,0.29436,0.934459
91.9741,0.081431,0.29436,0.931816
91.9757,0.102944,0.29436,0.929484
91.9771,0.117009,0.29436,0.927479
91.9797,0.104965,0.29436,0.925125
91.9811,0.097726,0.29436,0.923385
91.9827,0.086243,0.29436,0.922538
91.9841,0.062359,0.29436,0.92196
91.9857,0.096491,0.29436,0.921593
91.9871,0.077506,0.29436,0.921442
91.9887,0.075224,0.29436,0.921636
91.9901,0.106749,0.29436,0.922077
91.9917,0.098045,0.29436,0.922742
91.9937,0.065655,0.29436,0.923646
91.9951,0.083186,0.29436,0.924986
91.9967,0.056189,0.29436,0.92625
91.9981,0.043628,0.29436,0.927604
91.9997,0.039007,0.29436,0.929035
92.0017,0.040541,0.29436,0.93071
92.0031,0.02973,0.29436,0.932876
92.0047,0.016908,0.29436,0.934749
92.0061,0.011597,0.29436,0.936645
92.0077,0.008823,0.29436,0.938515
92.0091,0.030469,0.29436,0.940503
92.0117,0.036153,0.29436,0.943362
92.0131,0.011876,0.29436,0.946437
92.0147,0.011876,0.29436,0.948751
92.0161,0.013309,0.29436,0.951173
92.0177,0.052128,0.29436,0.953506
92.0191,0.024648,0.29436,0.955988
92.0207,0.015388,0.29436,0.95856
92.0227,0.010119,0.29436,0.961121
92.0241,0.034437,0.29436,0.96461
92.0257,0.009077,0.29436,0.96724
92.0271,0.009077,0.29436,0.970003
92.0287,0.009077,0.29436,0.972635
92.0307,0.016044,0.29436,0.975466
92.0326,0.0169,0.29436,0.979057
92.0341,0.008531,0.29436,0.982491
92.0357,0.008531,0.29436,0.985224
92.0377,0.051012,0.29436,0.988136
92.0397,0.051012,0.29436,0.991856
92.0417,0.013992,0.29436,0.995503
92.0437,0.012404,0.29436,0.999145
92.0457,0.012404,0.17316,1.00289
92.0477,0.20143,0.40812,1.0068
92.0497,0.690313,0.5,1.01038
92.0517,0.973204,0.5,1.01306
92.0537,1.20591,0.5,1.01446
92.0557,1.21312,0.5,1.01421
92.0577,1.15984,0.5,1.01249
92.0597,1.22275,0.5,1.0091
92.0617,1.22487,0.26484,1.00441
92.0637,0.94169,0.26484,0.99821
92.0657,0.421103,0.26484,0.990962
92.0677,0.105821,0.26484,0.983618
92.0697,0.081712,0.26484,0.975789
92.0717,0.060008,0.26484,0.968653
92.0737,0.084811,0.26484,0.961872
92.0757,0.085773,0.26484,0.955437
92.0777,0.120315,0.26484,0.949469
92.0797,0.06834,0.26484,0.944098
92.0817,0.10848,0.26484,0.939225
92.0837,0.103695,0.26484,0.934834
92.0857,0.089873,0.26484,0.930952
92.0882,0.137299,0.26484,0.927683
92.0897,0.097965,0.26484,0.924661
92.0917,0.117792,0.26484,0.922956
92.0937,0.163298,0.26484,0.92144
92.0957,0.093641,0.26484,0.920433
92.0977,0.127928,0.26484,0.919911
92.0997,0.125564,0.26484,0.920001
92.1017,0.098775,0.26484,0.92059
92.1037,0.05663,0.26484,0.921519
92.1057,0.069606,0.26484,0.92292
92.1077,0.053759,0.26484,0.92456
92.1097,0.047857,0.26484,0.926455
92.1117,0.047192,0.26484,0.928672
92.1137,0.044129,0.26484,0.931036
92.1157,0.032453,0.26484,0.933621
92.1177,0.027348,0.26484,0.936298
92.1197,0.031947,0.26484,0.939095
92.1217,0.005452,0.26484,0.941971
92.1242,0.005452,0.26484,0.944898
92.1257,0.022015,0.26484,0.948608
92.1277,0.050631,0.26484,0.951157
92.1297,0.050631,0.26484,0.954545
92.1317,0.015405,0.26484,0.957932
92.1337,0.001452,0.26484,0.96147
92.1357,0.013711,0.26484,0.965033
92.1377,0.013711,0.26484,0.968643
92.1397,0.004033,0.26484,0.972165
92.1417,0.015872,0.26484,0.975742
92.1437,0.004562,0.26484,0.979458
92.1457,0.006286,0.26484,0.983119
92.1477,0.006286,0.26484,0.986759
92.1497,0.019874,0.26484,0.990506
92.1517,0.015603,0.26484,0.994168
92.1537,0.000181,0.26484,0.997887
92.1558,0.014695,0.10278,1.00171
92.1582,0.134847,0.33444,1.00557
92.1602,0.516102,0.5,1.01027
92.1622,0.970571,0.5,1.01328
92.1642,1.14931,0.5,1.01499
92.1662,1.18217,0.5,1.0151
92.1682,1.20125,0.5,1.0135
92.1708,1.18363,0.5,1.01043
92.1728,1.2109,0.29214,1.00487
92.1748,0.971065,0.29214,0.998522
92.1766,0.459892,0.29214,0.991178
92.1782,0.165046,0.29214,0.984129
92.1798,0.094749,0.29214,0.978219
92.1818,0.071105,0.29214,0.972024
92.1838,0.070872,0.29214,0.964841
92.1858,0.065823,0.29214,0.958239
92.1878,0.093601,0.29214,0.951762
92.1898,0.064353,0.29214,0.945865
92.1922,0.113604,0.29214,0.94065
92.1942,0.101133,0.29214,0.934984
92.1962,0.107759,0.29214,0.930964
92.1982,0.113231,0.29214,0.927461
92.1998,0.129328,0.29214,0.924475
92.2018,0.09204,0.29214,0.922516
92.2038,0.096385,0.29214,0.920522
92.2058,0.115209,0.29214,0.919228
92.2078,0.127271,0.29214,0.918415
92.2098,0.106838,0.29214,0.918116
92.2118,0.064219,0.29214,0.918209
92.2138,0.075237,0.29214,0.918944
92.2158,0.084001,0.29214,0.919994
92.2178,0.048964,0.29214,0.921407
92.2198,0.068932,0.29214,0.923258
92.2218,0.056496,0.29214,0.925213
92.2238,0.049333,0.29214,0.927576
92.2258,0.046748,0.29214,0.930096
92.2282,0.032586,0.29214,0.932709
92.2298,0.014051,0.29214,0.936243
92.2318,0.010992,0.29214,0.938726
92.2338,0.017493,0.29214,0.941842
92.2358,0.044132,0.29214,0.944978
92.2378,0.056653,0.29214,0.948264
92.2398,0.016181,0.29214,0.951648
92.2418,0.025451,0.29214,0.955252
92.2438,0.029398,0.29214,0.958918
92.2458,0.019926,0.29214,0.962558
92.2478,0.007295,0.29214,0.966353
92.2498,0.003376,0.29214,0.970064
92.2518,0.003376,0.29214,0.973952
92.2538,0.003376,0.29214,0.977796
92.2558,0.00017,0.29214,0.981648
92.2578,0.00017,0.29214,0.985443
92.2598,0.006572,0.29214,0.989342
92.2622,0.006572,0.29214,0.993122
92.2638,0.009316,0.29214,0.997916
92.2658,0.005493,0.0654,1.00109
92.2678,0.086026,0.31758,1.00529
92.2698,0.523591,0.5,1.00912
92.2718,0.946029,0.5,1.01249
92.2738,1.14728,0.5,1.01489
92.2758,1.14126,0.5,1.01551
92.2778,1.2034,0.5,1.0145
92.2798,1.23116,0.5,1.01195
92.2818,1.18489,0.4785,1.00798
92.2838,1.2354,0.14796,1.00247
92.2858,0.731472,0.14796,0.995619
92.2878,0.285224,0.14796,0.987879
92.2898,0.112068,0.14796,0.980135
92.2918,0.080085,0.14796,0.972301
92.2938,0.063927,0.14796,0.965083
92.2958,0.077899,0.14796,0.958259
92.2982,0.10825,0.14796,0.951914
92.2998,0.095079,0.14796,0.945014
92.3018,0.110363,0.14796,0.940806
92.3038,0.09633,0.14796,0.936256
92.3058,0.101615,0.14796,0.932252
92.3078,0.127239,0.14796,0.928835
92.3098,0.124159,0.14796,0.926088
92.3118,0.102614,0.14796,0.923891
92.3138,0.140832,0.14796,0.922124
92.3158,0.130761,0.14796,0.921176
92.3178,0.126213,0.14796,0.920759
92.3198,0.08967,0.14796,0.920818
92.3218,0.100212,0.14796,0.921363
92.3238,0.073427,0.14796,0.922484
92.3258,0.059246,0.14796,0.923882
92.3278,0.056391,0.14796,0.92549
92.3298,0.065438,0.14796,0.927521
92.3322,0.050204,0.14796,0.929917
92.3338,0.026065,0.14796,0.932937
92.3358,0.014051,0.14796,0.935072
92.3378,0.025363,0.14796,0.937962
92.3398,0.021502,0.14796,0.940967
92.3418,0.018682,0.14796,0.944044
92.3438,0.030968,0.14796,0.947166
92.3458,0.011528,0.14796,0.950406
92.3478,0.034831,0.14796,0.95386
92.3498,0.034831,0.14796,0.957428
92.3518,0.024306,0.14796,0.961127
92.3538,0.020291,0.14796,0.964802
92.3558,0.020291,0.14796,0.968544
92.3578,0.012674,0.14796,0.972332
92.3598,0.032115,0.14796,0.976182
92.3618,0.000621,0.14796,0.980029
92.3638,0.005151,0.14796,0.983841
92.3662,0.04732,0.14796,0.987745
92.3678,0.04732,0.14796,0.992402
92.3698,0.04732,0.14796,0.995587
92.3718,0.015524,0.14796,0.999481
92.3738,0.015524,0.2151,1.00359
92.3758,0.286492,0.49218,1.0082
92.3778,0.800637,0.5,1.01195
92.3798,1.09808,0.5,1.01469
92.3818,1.13741,0.5,1.01583
92.3838,1.17191,0.5,1.01535
92.3858,1.21193,0.5,1.01329
92.3878,1.21887,0.5,1.00977
92.3898,1.20901,0.2793,1.00466
92.3918,0.982878,0.2793,0.998298
92.3938,0.447281,0.2793,0.990694
92.3958,0.093413,0.2793,0.984278
92.3978,0.086065,0.2793,0.976251
92.3998,0.056956,0.2793,0.968819
92.4022,0.094994,0.2793,0.961732
92.4042,0.090468,0.2793,0.95406
92.4058,0.123155,0.2793,0.948108
92.4078,0.09222,0.2793,0.943571
92.4098,0.099888,0.2793,0.938621
92.4118,0.092231,0.2793,0.934087
92.4138,0.102603,0.2793,0.930118
92.4158,0.124127,0.2793,0.926865
92.4178,0.080612,0.2793,0.924034
92.4198,0.083371,0.2793,0.921693
92.4218,0.138188,0.2793,0.919942
92.4238,0.114117,0.2793,0.918755
92.4258,0.109321,0.2793,0.917973
92.4278,0.10252,0.2793,0.917877
92.4298,0.144109,0.2793,0.918161
92.4318,0.113076,0.2793,0.918816
92.4338,0.059945,0.2793,0.919942
92.4362,0.071276,0.2793,0.921367
92.4378,0.053636,0.2793,0.923408
92.4398,0.040469,0.2793,0.925101
92.4418,0.055858,0.2793,0.927336
92.4438,0.042172,0.2793,0.929827
92.4458,0.015739,0.2793,0.932356
92.4478,0.020004,0.2793,0.935057
92.4498,0.021012,0.2793,0.937883
92.4518,0.040315,0.2793,0.940798
92.4538,0.013327,0.2793,0.943813
92.4558,0.028314,0.2793,0.946807
92.4578,0.034024,0.2793,0.950007
92.4598,0.034024,0.2793,0.953404
92.4618,0.023754,0.2793,0.956798
92.4638,0.012595,0.2793,0.960193
92.4658,0.015925,0.2793,0.963763
92.4678,0.001767,0.2793,0.967256
92.4702,0.005065,0.2793,0.970796
92.4718,0.005065,0.2793,0.975064
92.4738,0.026771,0.2793,0.978031
92.4758,0.011737,0.2793,0.981731
92.4778,0.028583,0.2793,0.985258
92.4798,0.03147,0.2793,0.988868
92.4818,0.03147,0.2793,0.992596
92.4838,0.03147,0.2793,0.996255
92.4858,0.011108,0.2793,0.999987
92.4878,0.011108,0.21132,1.00352
92.4898,0.251195,0.47292,1.00788
92.4918,0.798441,0.5,1.01137
92.4938,1.11844,0.5,1.01381
92.4958,1.18231,0.5,1.0148
92.4978,1.19084,0.5,1.01399
92.4998,1.19632,0.5,1.01166
92.5018,1.20135,0.47136,1.00786
92.5038,1.20518,0.1521,1.00253
92.5058,0.715296,0.1521,0.99589
92.5078,0.271332,0.1521,0.988253
92.5098,0.080506,0.1521,0.981843
92.5118,0.092142,0.1521,0.974111
92.5138,0.076437,0.1521,0.966821
92.5158,0.077954,0.1521,0.959838
92.5178,0.116448,0.1521,0.953617
92.5198,0.073674,0.1521,0.947689
92.5218,0.101407,0.1521,0.942395
92.5238,0.09935,0.1521,0.937455
92.5258,0.084084,0.1521,0.933098
92.5278,0.125726,0.1521,0.929273
92.5298,0.096456,0.1521,0.925988
92.5318,0.112047,0.1521,0.923329
92.5338,0.09894,0.1521,0.920936
92.5358,0.124814,0.1521,0.919307
92.5378,0.123002,0.1521,0.918073
92.5402,0.084077,0.1521,0.917488
92.5418,0.125907,0.1521,0.917408
92.5438,0.095129,0.1521,0.917665
92.5458,0.053134,0.1521,0.918318
92.5478,0.059382,0.1521,0.919341
92.5498,0.029086,0.1521,0.920773
92.5518,0.053087,0.1521,0.922394
92.5538,0.054812,0.1521,0.924333
92.5558,0.03603,0.1521,0.926515
92.5578,0.037931,0.1521,0.928833
92.5598,0.017516,0.1521,0.931265
92.5618,0.025107,0.1521,0.933769
92.5638,0.022175,0.1521,0.93653
92.5658,0.033377,0.1521,0.939397
92.5678,0.033377,0.1521,0.942278
92.5698,0.020413,0.1521,0.945399
92.5718,0.039463,0.1521,0.948368
92.5742,0.052911,0.1521,0.951768
92.5762,0.028929,0.1521,0.955885
92.5782,0.028929,0.1521,0.959355
92.5802,0.012617,0.1521,0.962762
92.5822,0.002342,0.1521,0.966208
92.5842,0.004353,0.1521,0.969706
92.5862,0.012517,0.1521,0.973133
92.5882,0.006802,0.1521,0.97671
