0.00197086,0.014431,0,2.3e-05
92.5902,0.006814,0.1521,0.980078
92.5922,0.006814,0.1521,0.983581
92.5942,0.044764,0.1521,0.986892
92.5962,0.009236,0.1521,0.990488
92.5982,0.007486,0.1521,0.993869
92.6002,0.005801,0.1521,0.997309
92.6022,0.000768,0.04242,1.00071
92.6042,0.043176,0.2574,1.00429
92.6062,0.369895,0.4734,1.00789
92.6082,0.835474,0.5,1.01093
92.6108,1.14633,0.5,1.01285
92.6128,1.18466,0.5,1.01292
92.6148,1.18768,0.5,1.01129
92.6167,1.20554,0.47838,1.00797
92.6188,1.19169,0.23484,1.00391
92.6208,0.865279,0.23484,0.996899
92.6228,0.364413,0.23484,0.989661
92.6247,0.071263,0.23484,0.983298
92.6262,0.08027,0.23484,0.97561
92.6282,0.031108,0.23484,0.970111
92.6302,0.06302,0.23484,0.963129
92.6322,0.077627,0.23484,0.956381
92.6342,0.113456,0.23484,0.950163
92.6362,0.053289,0.23484,0.944299
92.6382,0.101426,0.23484,0.938946
92.6402,0.075474,0.23484,0.93418
92.6422,0.106126,0.23484,0.92967
92.6442,0.081479,0.23484,0.925788
92.6462,0.09347,0.23484,0.922359
92.6482,0.108668,0.23484,0.919535
92.6502,0.073445,0.23484,0.917268
92.6522,0.108208,0.23484,0.915405
92.6542,0.10786,0.23484,0.913995
92.6562,0.137126,0.23484,0.913144
92.6582,0.071695,0.23484,0.912835
92.6602,0.056594,0.23484,0.91287
92.6622,0.040497,0.23484,0.913462
92.6642,0.061326,0.23484,0.914382
92.6662,0.068513,0.23484,0.915729
92.6682,0.062332,0.23484,0.917334
92.6702,0.061975,0.23484,0.919071
92.6722,0.046384,0.23484,0.920974
92.6742,0.029085,0.23484,0.923249
92.6762,0.034425,0.23484,0.925537
92.6782,0.026869,0.23484,0.927997
92.6807,0.018648,0.23484,0.930666
92.6822,0.005096,0.23484,0.934118
92.6842,0.012133,0.23484,0.936277
92.6862,0.019634,0.23484,0.939168
92.6882,0.019634,0.23484,0.94223
92.6902,0.019634,0.23484,0.945312
92.6922,0.025291,0.23484,0.948492
92.6938,0.01587,0.23484,0.951607
92.6958,0.027814,0.23484,0.954088
92.6978,0.027814,0.23484,0.957424
92.6998,0.000488,0.23484,0.960604
92.7018,0.009775,0.23484,0.964025
92.7038,0.009775,0.23484,0.967289
92.7058,0.009775,0.23484,0.970582
92.7078,0.009775,0.23484,0.973923
92.7098,0.036206,0.23484,0.977322
92.7118,0.036206,0.23484,0.980434
92.7142,0.036206,0.23484,0.983615
92.7158,0.016726,0.23484,0.98776
92.7178,0.0154,0.23484,0.990142
92.7198,0.000762,0.23484,0.993235
92.7212,0.001908,0.23484,0.996673
92.7233,0.007893,0.23484,0.998913
92.7248,0.009874,0.11472,1.00191
92.7268,0.1328,0.29262,1.00488
92.7287,0.480673,0.4722,1.00787
92.7308,0.885254,0.5,1.01
92.7328,1.12513,0.5,1.0114
92.7348,1.15895,0.5,1.0111
92.7367,1.19332,0.5,1.00931
92.7388,1.18655,0.36774,1.00613
92.7408,1.05588,0.07746,1.00129
92.7428,0.55073,0.07746,0.994999
92.7447,0.207819,0.07746,0.988104
92.7468,0.031783,0.07746,0.981688
92.7488,0.066579,0.07746,0.974376
92.7508,0.036096,0.07746,0.967957
92.7523,0.084257,0.07746,0.961711
92.7543,0.08617,0.07746,0.957055
92.7558,0.102176,0.07746,0.951245
92.7573,0.093158,0.07746,0.947235
92.7588,0.032973,0.07746,0.943535
92.7603,0.089018,0.07746,0.939959
92.7618,0.070573,0.07746,0.936664
92.7633,0.063904,0.07746,0.933567
92.7648,0.07664,0.07746,0.930744
92.7663,0.0969,0.07746,0.928203
92.7678,0.111047,0.07746,0.925888
92.7693,0.089514,0.07746,0.923905
92.7708,0.113587,0.07746,0.922246
92.7723,0.077851,0.07746,0.920784
92.7743,0.096965,0.07746,0.919599
92.7758,0.129422,0.07746,0.918478
92.7773,0.095252,0.07746,0.918093
92.7798,0.078867,0.07746,0.91787
92.7813,0.117505,0.07746,0.917967
92.7828,0.067678,0.07746,0.918529
92.7843,0.06284,0.07746,0.919163
92.7863,0.058522,0.07746,0.919988
92.7878,0.076048,0.07746,0.921374
92.7893,0.036875,0.07746,0.922583
92.7908,0.042235,0.07746,0.923981
92.7923,0.059602,0.07746,0.925407
92.7948,0.046661,0.07746,0.927045
92.7963,0.035235,0.07746,0.929917
92.7978,0.018816,0.07746,0.931806
92.7993,0.005769,0.07746,0.933643
92.8007,0.016916,0.07746,0.935587
92.8023,0.016916,0.07746,0.937617
92.8043,0.035699,0.07746,0.93957
92.8058,0.035699,0.07746,0.942333
92.8078,0.020226,0.07746,0.944564
92.8098,0.015516,0.07746,0.94741
92.8118,0.041488,0.07746,0.950313
92.8138,0.030163,0.07746,0.953399
92.8158,0.030163,0.07746,0.956352
92.8178,0.005832,0.07746,0.959338
92.8198,0.008984,0.07746,0.96256
92.8218,0.014338,0.07746,0.965626
92.8238,0.000376,0.07746,0.968721
92.8259,0.000376,0.07746,0.97182
92.8279,4e-06,0.07746,0.974869
92.8299,0.008265,0.07746,0.978051
92.8319,0.003896,0.07746,0.981029
92.8333,0.001734,0.07746,0.984019
92.8353,0.017727,0.07746,0.986048
92.8373,0.011736,0.07746,0.989105
92.8389,0.011736,0.07746,0.992146
92.8407,0.011736,0.07746,0.994641
92.8423,0.004291,0.07746,0.99735
92.8439,0.004291,0.07746,0.999526
92.8459,0.004291,0.11586,1.00193
92.8479,0.137569,0.29946,1.00499
92.8499,0.46819,0.46734,1.00779
92.8519,0.866862,0.5,1.01024
92.8539,1.1155,0.5,1.01122
92.8559,1.18742,0.5,1.0109
92.8579,1.21187,0.5,1.00905
92.8599,1.1772,0.3237,1.0054
92.8619,0.987746,0.01014,1.00017
92.8639,0.384989,0.01014,0.994077
92.8659,0.110262,0.01014,0.987122
92.8679,0.064555,0.01014,0.980359
92.8699,0.069089,0.01014,0.973597
92.8723,0.062769,0.01014,0.967098
92.8743,0.064606,0.01014,0.959757
92.8759,0.077188,0.01014,0.954059
92.8779,0.089685,0.01014,0.949688
92.8799,0.06352,0.01014,0.944657
92.8819,0.073355,0.01014,0.94011
92.8839,0.078441,0.01014,0.935876
92.8859,0.067651,0.01014,0.932231
92.8879,0.083056,0.01014,0.928981
92.8899,0.075123,0.01014,0.926227
92.8919,0.103076,0.01014,0.923846
92.8939,0.06452,0.01014,0.921843
92.8959,0.079595,0.01014,0.920291
92.8979,0.063204,0.01014,0.919352
92.8999,0.070678,0.01014,0.918718
92.9019,0.049463,0.01014,0.918534
92.9033,0.076075,0.01014,0.918732
92.9053,0.108898,0.01014,0.918974
92.9079,0.054242,0.01014,0.920013
92.9099,0.050515,0.01014,0.921126
92.9119,0.061282,0.01014,0.922608
92.9139,0.036372,0.01014,0.924098
92.9159,0.038643,0.01014,0.925737
92.9179,0.019382,0.01014,0.927594
92.9199,0.021965,0.01014,0.929574
92.9219,0.008716,0.01014,0.931544
92.9239,0.019674,0.01014,0.933725
92.9259,0.025848,0.01014,0.935933
92.9279,0.025848,0.01014,0.938216
92.9299,0.028503,0.01014,0.940615
92.9319,0.029119,0.01014,0.943043
92.9339,0.003616,0.01014,0.945605
92.9359,0.003616,0.01014,0.948165
92.9379,0.035357,0.01014,0.95078
92.9403,0.02226,0.01014,0.953547
92.9423,0.011344,0.01014,0.956697
92.9443,0.011344,0.01014,0.959482
92.9459,0.011344,0.01014,0.962322
92.9479,0.017795,0.01014,0.964645
92.9499,0.017795,0.01014,0.967449
92.9519,0.017795,0.01014,0.970158
92.9533,0.018681,0.01014,0.973034
92.9549,0.018681,0.01014,0.974681
92.9569,0.018681,0.01014,0.977182
92.9589,0.018681,0.01014,0.979978
92.9607,0.018681,0.01014,0.982668
92.9623,0.018681,0.01014,0.985062
92.9639,0.018681,0.01014,0.987104
92.9659,0.018681,0.01014,0.989354
92.9679,0.018681,0.01014,0.992046
92.9693,0.018681,0.01014,0.994632
92.9709,0.018681,0.01014,0.996225
92.9733,0.018681,0.01014,0.99854
92.9749,0.00627,0.0981,1.00164
92.9767,0.132071,0.23214,1.00387
92.9789,0.407716,0.36486,1.00608
92.9809,0.700176,0.5,1.00836
92.9829,1.03683,0.5,1.00923
92.9847,1.18056,0.5,1.00905
92.9869,1.18224,0.44754,1.00746
92.9889,1.12825,0.22872,1.00381
92.9909,0.760969,0.22872,0.998885
92.9927,0.269479,0.22872,0.992863
92.9943,0.112451,0.22872,0.98787
92.9963,0.039085,0.22872,0.982531
92.9983,0.054104,0.22872,0.976091
92.9999,0.022965,0.22872,0.970041
93.0013,0.058941,0.22872,0.965311
93.0029,0.030959,0.22872,0.961389
93.0053,0.074711,0.22872,0.956958
93.0073,0.050718,0.22872,0.950946
93.0093,0.04278,0.22872,0.946094
93.0113,0.057096,0.22872,0.941679
93.0133,0.054936,0.22872,0.937477
93.0149,0.056714,0.22872,0.933603
93.0167,0.060439,0.22872,0.930676
93.0183,0.072478,0.22872,0.927779
93.0199,0.080651,0.22872,0.925394
93.0219,0.065915,0.22872,0.923074
93.0239,0.054107,0.22872,0.920795
93.0259,0.088449,0.22872,0.918692
93.0279,0.054205,0.22872,0.916968
93.0299,0.061778,0.22872,0.915572
93.0319,0.102338,0.22872,0.914579
93.0339,0.090805,0.22872,0.9139
93.0359,0.045392,0.22872,0.913584
93.0383,0.035591,0.22872,0.913627
93.0399,0.017331,0.22872,0.914095
93.0419,0.048167,0.22872,0.914631
93.0439,0.025656,0.22872,0.915548
93.0459,0.03098,0.22872,0.916545
93.0479,0.033089,0.22872,0.917955
93.0499,0.020714,0.22872,0.919295
93.0519,0.033392,0.22872,0.920914
93.0539,0.001479,0.22872,0.922551
93.0559,0.015394,0.22872,0.92423
93.0579,0.011408,0.22872,0.926257
93.0599,0.028646,0.22872,0.92822
93.0619,0.020734,0.22872,0.930269
93.0639,0.020734,0.22872,0.932231
93.0659,0.00045,0.22872,0.934547
93.0679,0.028221,0.22872,0.936766
93.0699,0.024014,0.22872,0.939005
93.0719,0.030574,0.22872,0.941337
93.0739,0.030574,0.22872,0.943635
93.0759,0.044086,0.22872,0.946001
93.0779,0.029227,0.22872,0.948331
93.0799,0.002203,0.22872,0.950623
93.0819,0.015974,0.22872,0.952952
93.0839,0.015974,0.22872,0.955367
93.0859,0.015254,0.22872,0.957734
93.0879,0.000108,0.22872,0.960215
93.0899,0.001983,0.22872,0.962518
93.0919,0.001983,0.22872,0.964805
93.0939,0.001983,0.22872,0.967145
93.0959,0.001983,0.22872,0.969425
93.0979,0.001983,0.22872,0.971611
93.0999,0.001983,0.22872,0.973742
93.1019,0.001983,0.22872,0.975894
93.1039,0.001983,0.22872,0.977929
93.1059,0.001983,0.22872,0.979915
93.1083,0.001983,0.22872,0.981753
93.1099,0.001983,0.22872,0.983972
93.1119,0.001983,0.22872,0.985409
93.1139,0.02312,0.22872,0.9872
93.1159,0.00816,0.22872,0.988914
93.1179,0.00816,0.22872,0.990703
93.1199,0.00816,0.22872,0.992327
93.1219,0.008977,0.22872,0.994049
93.1239,0.008977,0.22872,0.995758
93.1259,0.008977,0.22872,0.997364
93.1279,0.008977,0.22872,0.998922
93.1299,0.008977,0.03078,1.00051
93.1319,0.029505,0.1287,1.00215
93.1339,0.188669,0.2184,1.00364
93.1359,0.384957,0.29616,1.00494
93.1379,0.561392,0.33018,1.0055
93.1399,0.74662,0.31464,1.00524
93.1419,0.777927,0.24504,1.00408
93.1439,0.670557,0.13416,1.00224
93.1469,0.373359,0.13416,0.999072
93.1489,0.136402,0.13416,0.993291
93.1509,0.040047,0.13416,0.989717
93.1527,0.020897,0.13416,0.985413
93.1543,0.010448,0.13416,0.981622
93.1559,0.010448,0.13416,0.978463
93.1579,0.026975,0.13416,0.975229
93.1599,0.006459,0.13416,0.97129
93.1619,0.005442,0.13416,0.967386
93.1639,0.019097,0.13416,0.963555
93.1659,0.005817,0.13416,0.959872
93.1679,0.033456,0.13416,0.956118
93.1699,0.008495,0.13416,0.952638
93.1719,0.008495,0.13416,0.9493
93.1739,0.053836,0.13416,0.946107
93.1759,0.041894,0.13416,0.942865
93.1779,0.028861,0.13416,0.939734
93.1799,0.020906,0.13416,0.936685
93.1819,0.010054,0.13416,0.933662
93.1839,0.007313,0.13416,0.93081
93.1859,0.026473,0.13416,0.927985
93.1879,0.026473,0.13416,0.925272
93.1899,0.026473,0.13416,0.922572
93.1919,0.039511,0.13416,0.920033
93.1939,0.025403,0.13416,0.917449
93.1959,0.027545,0.13416,0.915131
93.1979,0.027545,0.13416,0.912739
93.1999,0.059429,0.13416,0.910431
93.2019,0.059429,0.13416,0.908118
93.2039,0.059429,0.13416,0.905963
93.2059,0.013115,0.13416,0.903869
93.2079,0.007579,0.13416,0.901757
93.2099,0.004564,0.13416,0.899715
93.2119,0.001321,0.13416,0.897781
93.2139,0.001321,0.13416,0.895697
93.2159,0.009992,0.13416,0.893788
93.2179,0.018963,0.13416,0.891894
93.2199,0.018963,0.13416,0.889945
93.2219,0.034459,0.13416,0.888026
93.2239,0.028816,0.13416,0.886389
93.2259,0.024054,0.13416,0.88462
93.2279,0.038972,0.13416,0.882964
93.2299,0.020355,0.13416,0.88119
93.2319,0.020355,0.13416,0.87957
93.2339,0.020037,0.13416,0.878154
93.2359,0.020037,0.13416,0.87659
93.2379,0.020037,0.13416,0.875211
93.2399,0.036674,0.13416,0.873819
93.2419,0.036674,0.13416,0.872396
93.2444,0.036674,0.13416,0.871205
93.2464,0.036674,0.13416,0.869691
93.2484,0.013994,0.13416,0.868485
93.2503,0.013994,0.13416,0.867358
93.2523,0.023186,0.13416,0.866219
93.2544,0.004967,0.13416,0.865167
93.2564,0.004967,0.13416,0.864071
93.2583,0.002472,0.13416,0.863019
93.2603,0.001381,0.13416,0.862204
93.2623,0.001157,0.13416,0.861171
93.2643,0.006573,0.13416,0.860253
93.2663,0.015915,0.13416,0.859472
93.2683,0.015915,0.13416,0.858629
93.2703,0.007472,0.13416,0.857958
93.2723,0.019672,0.13416,0.857132
93.2743,0.019672,0.13416,0.85655
93.2759,0.003562,0.13416,0.855868
93.2783,0.012864,0.13416,0.855408
93.2799,0.029806,0.13416,0.854688
93.2819,0.011506,0.13416,0.854227
93.2839,0.011506,0.13416,0.853625
93.2859,0.031466,0.13416,0.853157
93.2879,0.031466,0.13416,0.852737
93.2899,0.032819,0.13416,0.852383
93.2919,0.016532,0.13416,0.852012
93.2939,0.016532,0.13416,0.851779
93.2959,0.016532,0.13416,0.851395
93.2979,0.016532,0.13416,0.85124
93.2999,0.025794,0.13416,0.851014
93.3019,0.025794,0.13416,0.850908
93.3039,0.013073,0.13416,0.850778
93.3059,0.005103,0.13416,0.850865
93.3079,0.005103,0.13416,0.850774
93.3099,0.005103,0.13416,0.850751
93.3123,0.005103,0.13416,0.850856
93.3139,0.013182,0.13416,0.850957
93.3159,0.013182,0.13416,0.851043
93.3179,0.013182,0.13416,0.851149
93.3199,0.005422,0.13416,0.851166
93.3219,0.005422,0.13416,0.851323
93.3239,0.005422,0.13416,0.851358
93.3259,0.005422,0.13416,0.851461
93.3279,0.005422,0.13416,0.851533
93.3299,0.005422,0.13416,0.851451
93.3319,0.005178,0.13416,0.851528
93.3339,0.005178,0.13416,0.851602
93.3359,0.005178,0.13416,0.851557
93.3379,0.005178,0.13416,0.851549
93.3399,0.026001,0.13416,0.851558
93.3419,0.026001,0.13416,0.851503
93.3439,0.026001,0.13416,0.851477
93.3459,0.009143,0.13416,0.851484
93.3479,0.009462,0.13416,0.851397
93.3499,0.005289,0.13416,0.851405
93.3519,0.005289,0.13416,0.851457
93.3539,0.026865,0.13416,0.851462
93.3553,0.026865,0.13416,0.85143
93.3573,0.026865,0.13416,0.851443
93.3593,0.026865,0.13416,0.851376
93.3614,0.026865,0.13416,0.851375
93.3633,0.009116,0.13416,0.851431
93.3653,0.009116,0.13416,0.851441
93.3673,0.009116,0.13416,0.851509
93.3694,0.001099,0.13416,0.851385
93.3713,0.01405,0.13416,0.851455
93.3733,0.01405,0.13416,0.85137
93.3753,0.01405,0.13416,0.851489
93.3774,0.01405,0.13416,0.851464
93.3793,0.027164,0.13416,0.851479
93.3813,0.027164,0.13416,0.851407
93.3834,0.027164,0.13416,0.851473
93.3854,0.001314,0.13416,0.851478
93.3874,0.034743,0.13416,0.851427
93.3889,0.040132,0.13416,0.851457
93.3909,0.040132,0.13416,0.851478
93.3924,0.005268,0.13416,0.85144
93.3944,0.001373,0.13416,0.851491
93.3964,0.005696,0.13416,0.851432
93.3979,0.013699,0.13416,0.85147
93.3994,0.013699,0.13416,0.851482
93.4014,0.022365,0.13416,0.851499
93.4034,0.022365,0.13416,0.851446
93.4049,0.000721,0.13416,0.851455
93.4069,0.01529,0.13416,0.851502
93.4088,0.005286,0.13416,0.851412
93.4114,0.018115,0.13416,0.851455
93.4134,0.018115,0.13416,0.851413
93.4154,0.023045,0.13416,0.851529
93.4168,0.027247,0.13416,0.851482
93.4189,0.022165,0.13416,0.851477
93.4209,0.022165,0.13416,0.851493
93.4229,0.022165,0.13416,0.851441
93.4248,0.026796,0.13416,0.851399
93.4269,0.026796,0.13416,0.851431
93.4284,0.026796,0.13416,0.851467
93.4304,0.026796,0.13416,0.85141
93.4324,0.026796,0.13416,0.851466
93.4344,0.026796,0.13416,0.851424
93.4364,0.014251,0.13416,0.851469
93.4384,0.014075,0.13416,0.851487
93.4404,0.014075,0.13416,0.85143
93.4424,0.014075,0.13416,0.851514
93.4449,0.014075,0.13416,0.851456
93.4469,0.013973,0.13416,0.851435
93.4488,0.013973,0.13416,0.851507
93.4509,0.001459,0.13416,0.851529
93.4529,0.02239,0.13416,0.851398
93.4549,0.02239,0.13416,0.851438
93.4568,0.02239,0.13416,0.851469
93.4589,0.02239,0.13416,0.851479
93.4609,0.010128,0.13416,0.851443
93.4629,0.00031,0.13416,0.851492
93.4644,0.014774,0.13416,0.851457
93.4664,0.026708,0.13416,0.851518
93.4679,0.022136,0.13416,0.851472
93.4699,0.022136,0.13416,0.851415
93.4719,0.022136,0.13416,0.851486
93.4734,0.014032,0.13416,0.851526
93.4754,0.014032,0.13416,0.851445
93.4774,0.014032,0.13416,0.851476
93.4794,0.022029,0.13416,0.851429
93.4808,0.013414,0.13416,0.85146
93.4829,0.004803,0.13416,0.851574
93.4844,0.004803,0.13416,0.851483
93.486,0.013294,0.13416,0.851484
93.488,0.013112,0.13416,0.851464
93.4894,0.013112,0.13416,0.851469
93.491,0.009462,0.13416,0.851437
93.493,0.026183,0.13416,0.851488
93.495,0.000623,0.13416,0.851447
93.4964,0.001161,0.13416,0.851429
93.4984,0.035113,0.13416,0.851424
93.5,0.035113,0.13416,0.851477
93.502,0.000552,0.13416,0.851428
93.504,0.026171,0.13416,0.851525
93.506,0.026171,0.13416,0.851493
93.5074,0.026171,0.13416,0.851466
93.5094,0.017657,0.13416,0.851477
93.511,0.017657,0.13416,0.85141
93.5128,0.017657,0.13416,0.851527
93.5144,0.022016,0.13416,0.851424
93.516,0.022016,0.13416,0.851459
93.518,0.022016,0.13416,0.851455
93.5194,0.017964,0.13416,0.851477
93.5208,0.017964,0.13416,0.851408
93.523,0.017964,0.13416,0.851447
93.5244,0.039867,0.13416,0.851497
93.526,0.039867,0.13416,0.851431
93.5274,0.022739,0.13416,0.851472
93.5288,0.022739,0.13416,0.851493
93.5304,0.000988,0.13416,0.851456
93.532,0.003871,0.13416,0.851463
93.5334,0.003871,0.13416,0.851476
93.535,0.017503,0.13416,0.851455
93.5368,0.026337,0.13416,0.851459
93.5384,0.026337,0.13416,0.851451
93.54,0.025848,0.13416,0.851487
93.5414,0.025848,0.13416,0.851461
93.543,0.000952,0.13416,0.851415
93.5444,0.005094,0.13416,0.851513
93.547,0.008983,0.13416,0.851384
93.5484,0.008983,0.13416,0.851443
93.55,0.021528,0.13416,0.851447
93.5514,0.021528,0.13416,0.851472
93.5528,0.021528,0.13416,0.851474
93.5544,0.021528,0.13416,0.851442
93.556,4e-05,0.13416,0.851501
93.558,0.026394,0.13416,0.851522
93.56,0.026394,0.13416,0.851526
93.5614,0.004998,0.13416,0.851494
93.564,0.004998,0.13416,0.851459
93.5664,0.008668,0.13416,0.851411
93.568,0.008668,0.13416,0.851457
93.5694,0.008937,0.13416,0.851451
93.5714,0.000207,0.13416,0.851527
93.573,0.004802,0.13416,0.851423
93.575,0.004802,0.13416,0.851389
93.5768,0.000302,0.13416,0.8514
93.5784,0.026035,0.13416,0.851382
93.58,0.026035,0.13416,0.851455
93.582,0.026035,0.13416,0.851397
93.5834,0.004395,0.13416,0.851431
93.5848,0.004395,0.13416,0.851402
93.5864,0.009363,0.13416,0.851449
93.588,0.009363,0.13416,0.851438
93.5894,0.009363,0.13416,0.851422
93.591,0.021642,0.13416,0.85144
93.5928,0.021642,0.13416,0.851464
93.595,0.021642,0.13416,0.85149
93.597,0.021642,0.13416,0.851509
93.599,0.017301,0.13416,0.851478
93.6008,0.003581,0.13416,0.851363
93.6024,0.003581,0.13416,0.851501
93.604,0.017399,0.13416,0.851485
93.606,0.017399,0.13416,0.851441
93.6074,0.017399,0.13416,0.851449
93.6088,0.021616,0.13416,0.851446
93.6104,0.00025,0.13416,0.851494
93.612,0.012961,0.13416,0.851433
93.614,0.013638,0.13416,0.85149
93.616,0.013638,0.13416,0.851423
93.6174,0.009455,0.13416,0.851455
93.619,0.000533,0.13416,0.85151
93.621,0.000533,0.13416,0.851437
93.623,0.000294,0.13416,0.851501
93.6249,0.008538,0.13416,0.851516
93.627,0.00855,0.13416,0.851426
93.6284,0.00855,0.13416,0.851455
93.63,0.021809,0.13416,0.851524
93.632,0.013211,0.13416,0.851425
93.6334,0.009385,0.13416,0.851411
93.6354,0.013456,0.13416,0.851465
93.637,0.013456,0.13416,0.851494
93.639,0.013456,0.13416,0.851465
93.6408,0.018296,0.13416,0.851541
93.6424,0.018296,0.13416,0.851525
93.644,0.018296,0.13416,0.851506
93.6454,0.017152,0.13416,0.851467
93.647,0.01341,0.13416,0.851425
93.6488,0.01341,0.13416,0.851442
93.6504,0.008453,0.13416,0.851458
93.652,0.013373,0.13416,0.851483
93.654,0.013373,0.13416,0.851398
93.656,0.013373,0.13416,0.851463
93.6574,0.013373,0.13416,0.851424
93.659,0.00031,0.13416,0.85145
93.661,0.012779,0.13416,0.851495
93.663,0.012712,0.13416,0.851418
93.6648,0.012712,0.13416,0.851537
93.6664,0.008756,0.13416,0.851517
93.668,0.009926,0.13416,0.851471
93.67,0.009926,0.13416,0.851478
93.6714,3.5e-05,0.13416,0.851468
93.6728,3.5e-05,0.13416,0.851484
93.6744,3.5e-05,0.13416,0.85137
93.676,3.5e-05,0.13416,0.85141
93.678,2.3e-05,0.13416,0.851517
93.68,2.3e-05,0.13416,0.851453
93.682,0.021374,0.13416,0.85141
93.684,0.021374,0.13416,0.851519
93.6864,0.021374,0.13416,0.851505
93.688,0.021374,0.13416,0.851499
93.6894,0.021374,0.13416,0.85143
93.6914,0.021374,0.13416,0.851425
93.693,0.021523,0.13416,0.851444
93.695,0.021523,0.13416,0.851515
93.6964,0.021523,0.13416,0.851472
93.6981,0.021523,0.13416,0.851451
93.7,0.004378,0.13416,0.851497
93.7021,0.025824,0.13416,0.851449
93.704,0.025824,0.13416,0.851385
93.706,0.025824,0.13416,0.851466
93.708,0.025689,0.13416,0.851538
93.7101,0.004713,0.13416,0.851468
93.712,0.004713,0.13416,0.851453
93.714,0.012438,0.13416,0.851398
93.716,0.012438,0.13416,0.851503
93.7184,0.004933,0.13416,0.851389
93.72,0.004941,0.13416,0.851404
93.7214,0.009267,0.13416,0.85136
93.723,0.009267,0.13416,0.851453
93.725,0.016942,0.13416,0.851486
93.727,0.016942,0.13416,0.851443
93.7288,4.3e-05,0.13416,0.85148
93.7304,0.012699,0.13416,0.851531
93.7324,0.008572,0.13416,0.851449
93.7344,0.008572,0.13416,0.851433
93.736,0.000484,0.13416,0.851407
93.7374,0.008795,0.13416,0.851458
93.74,0.02984,0.13416,0.851395
93.742,0.000268,0.13416,0.851487
93.744,0.000551,0.13416,0.851417
93.7454,0.02588,0.13416,0.851432
93.747,0.02588,0.13416,0.85146
93.7494,0.000796,0.13416,0.851508
93.7514,0.000796,0.13416,0.851428
93.7528,0.000796,0.13416,0.851439
93.7544,0.000796,0.13416,0.851456
93.756,0.000796,0.13416,0.851478
93.758,0.000796,0.13416,0.851414
93.76,0.004364,0.13416,0.851473
93.7614,0.02597,0.13416,0.851478
93.763,0.02597,0.13416,0.851427
93.765,0.017754,0.13416,0.851482
93.767,0.017011,0.13416,0.851453
93.7688,0.017011,0.13416,0.851487
93.7704,0.017217,0.13416,0.851437
93.7724,0.017217,0.13416,0.851396
93.7741,0.000525,0.13416,0.851433
93.776,0.000525,0.13416,0.851461
93.778,0.021545,0.13416,0.85147
93.7804,0.021545,0.13416,0.851382
93.782,0.017064,0.13416,0.85148
93.784,0.017064,0.13416,0.851495
93.786,0.012984,0.13416,0.851504
93.788,0.012984,0.13416,0.851408
93.79,0.017044,0.13416,0.851416
93.7914,0.00852,0.13416,0.851458
93.7928,0.018436,0.13416,0.851519
93.795,0.025184,0.13416,0.851466
93.797,0.025184,0.13416,0.851422
93.799,0.025184,0.13416,0.851521
93.8008,0.000417,0.13416,0.851511
93.803,0.000417,0.13416,0.851488
93.805,0.000417,0.13416,0.851437
93.807,0.000417,0.13416,0.851431
93.8088,0.000417,0.13416,0.851384
93.811,0.000417,0.13416,0.851408
93.813,0.008209,0.13416,0.851444
93.815,0.008209,0.13416,0.851466
93.8168,0.008209,0.13416,0.85149
93.819,0.008209,0.13416,0.851379
93.821,0.004297,0.13416,0.851474
93.823,0.004297,0.13416,0.851438
93.8248,0.004297,0.13416,0.851519
93.827,0.004791,0.13416,0.851507
93.829,0.025463,0.13416,0.851378
93.831,0.000388,0.13416,0.851458
