0.00197086,0.014431,0,2.3e-05
93.8328,0.000388,0.13416,0.85147
93.835,0.03388,0.13416,0.851448
93.837,0.03388,0.13416,0.851441
93.839,0.004237,0.13416,0.851479
93.8404,0.01714,0.13416,0.85144
93.8424,0.01714,0.13416,0.85139
93.844,0.01714,0.13416,0.85143
93.8464,0.01714,0.13416,0.851456
93.848,0.01714,0.13416,0.851463
93.85,0.01714,0.13416,0.851467
93.852,0.021203,0.13416,0.851444
93.854,0.021203,0.13416,0.851476
93.856,0.021203,0.13416,0.851446
93.858,0.016813,0.13416,0.851467
93.86,0.016813,0.13416,0.851472
93.862,0.007973,0.13416,0.851373
93.864,0.000167,0.13416,0.851471
93.866,0.004651,0.13416,0.851424
93.868,0.000119,0.13416,0.851356
93.8694,0.000119,0.13416,0.851421
93.8714,0.000119,0.13416,0.851422
93.8728,9.1e-05,0.13416,0.85149
93.875,9.1e-05,0.13416,0.851476
93.877,9.1e-05,0.13416,0.851441
93.8794,0.01714,0.13416,0.851526
93.8808,0.000112,0.13416,0.85143
93.883,0.005317,0.13416,0.851471
93.8844,0.005317,0.13416,0.851447
93.886,0.02532,0.13416,0.851532
93.888,0.008431,0.13416,0.85145
93.89,0.008431,0.13416,0.851442
93.8914,0.008426,0.13416,0.851436
93.893,0.025691,0.13416,0.851431
93.895,0.025691,0.13416,0.851531
93.8969,0.025691,0.13416,0.851426
93.899,0.025691,0.13416,0.851363
93.901,0.025691,0.13416,0.851416
93.903,0.025691,0.13416,0.851431
93.9049,0.004128,0.13416,0.851421
93.9064,0.004128,0.13416,0.8515
93.908,0.004128,0.13416,0.851482
93.9104,0.026448,0.13416,0.851451
93.912,0.02536,0.13416,0.851469
93.914,0.033508,0.13416,0.85144
93.916,0.033508,0.13416,0.851496
93.918,4.8e-05,0.13416,0.851379
93.92,4.8e-05,0.13416,0.851458
93.922,0.005562,0.13416,0.851397
93.924,0.025412,0.13416,0.851446
93.926,0.025412,0.13416,0.851433
93.928,0.025412,0.13416,0.851439
93.93,0.025412,0.13416,0.851419
93.932,0.025412,0.13416,0.851388
93.934,0.025412,0.13416,0.851521
93.936,0.004315,0.13416,0.851361
93.938,0.000146,0.13416,0.851449
93.94,0.008495,0.13416,0.851502
93.942,0.005143,0.13416,0.851404
93.944,0.005143,0.13416,0.851455
93.946,0.005143,0.13416,0.851431
93.948,0.005143,0.13416,0.851502
93.95,0.008852,0.13416,0.851426
93.952,0.016811,0.13416,0.851469
93.954,0.000175,0.13416,0.851456
93.956,0.000175,0.13416,0.851507
93.958,0.000175,0.13416,0.851366
93.96,0.000175,0.13416,0.851399
93.962,0.000175,0.13416,0.851393
93.964,0.01243,0.13416,0.851482
93.966,0.008056,0.13416,0.851467
93.968,0.008056,0.13416,0.851396
93.97,0.007988,0.13416,0.851445
93.972,0.007988,0.13416,0.851573
93.974,0.000209,0.13416,0.851463
93.976,0.003839,0.13416,0.851478
93.978,0.003839,0.13416,0.851459
93.9804,0.003839,0.13416,0.851461
93.982,0.003839,0.13416,0.851528
93.984,0.003839,0.13416,0.851462
93.986,0.038963,0.13416,0.851406
93.988,0.000191,0.13416,0.851476
93.99,0.000191,0.13416,0.85141
93.992,0.0004,0.13416,0.85143
93.994,0.0004,0.13416,0.851446
93.996,0.02103,0.13416,0.851439
93.998,0.02103,0.13416,0.851436
94,0.02103,0.13416,0.851434
94.002,0.024895,0.13416,0.851424
94.004,0.000855,0.13416,0.851466
94.006,0.000855,0.13416,0.851398
94.008,0.025573,0.13416,0.851529
94.01,0.025573,0.13416,0.851458
94.012,0.025573,0.13416,0.851432
94.0144,0.008688,0.13416,0.851434
94.016,0.004183,0.13416,0.851387
94.018,0.004183,0.13416,0.851442
94.02,0.004713,0.13416,0.851457
94.022,0.004713,0.13416,0.851473
94.024,0.004713,0.13416,0.851456
94.026,0.016404,0.13416,0.85146
94.028,0.016404,0.13416,0.851478
94.03,0.016404,0.13416,0.851409
94.032,0.025921,0.13416,0.85147
94.034,0.025921,0.13416,0.851409
94.036,0.025921,0.13416,0.851466
94.038,0.025921,0.13416,0.851481
94.04,0.000288,0.13416,0.851488
94.042,0.000288,0.13416,0.851439
94.044,0.021475,0.13416,0.851368
94.046,0.021475,0.13416,0.851423
94.0485,0.021475,0.13416,0.851486
94.0505,0.039888,0.13416,0.851482
94.0525,0.008115,0.13416,0.851373
94.0541,0.029929,0.13416,0.851436
94.0561,0.029929,0.13416,0.851478
94.0581,0.008658,0.13416,0.851452
94.06,0.008658,0.13416,0.851469
94.062,0.008658,0.13416,0.851481
94.064,0.008463,0.13416,0.851462
94.066,0.008463,0.13416,0.851497
94.068,0.00429,0.13416,0.851451
94.07,0.009405,0.13416,0.851444
94.072,0.009405,0.13416,0.851433
94.074,0.03428,0.13416,0.851471
94.076,0.004231,0.13416,0.851444
94.078,0.025571,0.13416,0.851473
94.08,0.025571,0.13416,0.851435
94.0825,0.016948,0.13416,0.851478
94.0845,0.01344,0.13416,0.851442
94.0865,0.016698,0.13416,0.851496
94.0885,0.008599,0.13416,0.851439
94.0905,0.008599,0.13416,0.851441
94.0925,0.008599,0.13416,0.851499
94.0945,0.008599,0.13416,0.851387
94.096,0.008599,0.13416,0.851416
94.098,0.008599,0.13416,0.851457
94.1,0.026293,0.13416,0.851483
94.102,0.021191,0.13416,0.851435
94.104,0.021191,0.13416,0.851448
94.106,0.021191,0.13416,0.851486
94.108,0.000229,0.13416,0.851471
94.11,0.000737,0.13416,0.851444
94.112,0.000289,0.13416,0.851421
94.114,0.000289,0.13416,0.851457
94.1165,0.000289,0.13416,0.851456
94.1185,0.000289,0.13416,0.851459
94.1205,0.000289,0.13416,0.851382
94.1225,0.012752,0.13416,0.851521
94.1245,0.012752,0.13416,0.851492
94.1265,0.012752,0.13416,0.851424
94.1285,0.004107,0.13416,0.851397
94.1305,0.004345,0.13416,0.851416
94.1325,0.008556,0.13416,0.851469
94.1345,0.008556,0.13416,0.851486
94.1365,0.008556,0.13416,0.851477
94.1385,0.008556,0.13416,0.85147
94.1405,0.008556,0.13416,0.851388
94.1425,0.021667,0.13416,0.851437
94.144,0.021667,0.13416,0.851441
94.1461,0.005591,0.13416,0.851504
94.1481,0.034568,0.13416,0.851423
94.1501,0.034568,0.13416,0.851418
94.1521,0.034568,0.13416,0.851419
94.1541,0.016893,0.13416,0.851484
94.1561,0.017575,0.13416,0.851468
94.1581,0.021281,0.13416,0.851498
94.1601,0.012596,0.13416,0.851512
94.1621,0.00027,0.13416,0.851485
94.1641,0.00027,0.13416,0.851437
94.1655,0.00027,0.13416,0.851412
94.1671,0.021372,0.13416,0.851421
94.1689,0.004728,0.13416,0.851495
94.1711,0.004728,0.13416,0.851451
94.1731,0.004728,0.13416,0.851432
94.1751,0.004728,0.13416,0.851436
94.1769,0.016945,0.13416,0.851435
94.1785,0.004798,0.13416,0.85145
94.1805,0.025908,0.13416,0.85141
94.1825,0.004928,0.13416,0.851459
94.1841,0.021314,0.13416,0.85147
94.1861,0.021314,0.13416,0.85143
94.1875,0.025355,0.13416,0.851466
94.1895,0.0005,0.13416,0.85149
94.1915,0.0005,0.13416,0.851453
94.1929,0.0005,0.13416,0.851472
94.1945,0.0005,0.13416,0.851406
94.1965,0.0005,0.13416,0.851478
94.1985,0.000577,0.13416,0.851507
94.2005,0.021594,0.13416,0.851418
94.2025,0.009038,0.13416,0.851422
94.2045,0.009038,0.13416,0.851521
94.2065,0.009038,0.13416,0.851448
94.2085,0.000605,0.13416,0.851547
94.2105,0.000605,0.13416,0.851388
94.2121,0.012774,0.13416,0.851447
94.2145,0.026117,0.13416,0.851493
94.2165,0.026117,0.13416,0.851508
94.2185,0.026117,0.13416,0.851399
94.2201,0.026117,0.13416,0.851411
94.2221,0.005128,0.13416,0.85143
94.2241,0.034215,0.13416,0.851478
94.2255,0.004858,0.13416,0.851449
94.2275,0.022081,0.13416,0.851444
94.2295,0.004681,0.13416,0.851519
94.2315,0.004681,0.13416,0.851407
94.2335,0.004681,0.13416,0.851442
94.2355,0.004681,0.13416,0.851436
94.2375,0.00542,0.13416,0.85142
94.2391,0.001091,0.13416,0.85151
94.2409,0.004695,0.13416,0.851416
94.2425,0.004695,0.13416,0.851465
94.2445,0.004703,0.13416,0.851501
94.2461,0.001155,0.13416,0.851439
94.2485,0.008626,0.13416,0.851423
94.2511,0.000342,0.13416,0.851478
94.2531,0.000872,0.13416,0.851437
94.2545,0.000872,0.13416,0.851452
94.2561,0.000872,0.13416,0.851445
94.2581,0.021846,0.13416,0.851452
94.2601,0.000944,0.13416,0.851371
94.2621,0.013097,0.13416,0.851408
94.2641,0.021949,0.13416,0.851472
94.2661,0.021949,0.13416,0.851477
94.2675,0.001562,0.13416,0.851447
94.2691,0.009244,0.13416,0.851493
94.2711,0.021885,0.13416,0.851518
94.2729,0.005143,0.13416,0.851441
94.2745,0.02182,0.13416,0.851414
94.2761,0.017864,0.13416,0.851416
94.2781,0.017411,0.13416,0.851516
94.2805,0.017411,0.13416,0.851422
94.2831,0.001162,0.13416,0.851458
94.2845,0.001162,0.13416,0.851467
94.2861,0.001162,0.13416,0.851464
94.2881,0.001162,0.13416,0.851471
94.2895,0.001162,0.13416,0.851491
94.2911,0.001162,0.13416,0.851487
94.2931,0.001162,0.13416,0.85151
94.2951,0.001162,0.13416,0.851442
94.2965,0.001162,0.13416,0.851433
94.2985,0.001162,0.13416,0.851479
94.3001,0.001162,0.13416,0.851468
94.3015,0.001162,0.13416,0.851479
94.3031,0.001162,0.13416,0.851539
94.3045,0.00894,0.13416,0.851446
94.3061,0.00894,0.13416,0.851466
94.3075,0.004744,0.13416,0.851463
94.3095,0.021968,0.13416,0.851504
94.3111,0.018192,0.13416,0.851417
94.3125,0.009088,0.13416,0.851459
94.3151,0.009088,0.13416,0.851575
94.3165,0.005048,0.13416,0.85145
94.3181,0.02201,0.13416,0.851448
94.3195,0.013132,0.13416,0.851447
94.3209,0.009581,0.13416,0.85142
94.3225,0.009581,0.13416,0.851419
94.3241,0.009581,0.13416,0.851475
94.3255,0.006173,0.13416,0.851427
94.3271,0.017401,0.13416,0.851435
94.3285,0.017517,0.13416,0.851501
94.3311,0.000841,0.13416,0.851476
94.3325,0.021685,0.13416,0.851479
94.3341,0.017373,0.13416,0.851541
94.3361,0.021947,0.13416,0.851426
94.3385,0.021947,0.13416,0.851423
94.3401,0.021947,0.13416,0.851429
94.3421,0.021947,0.13416,0.851487
94.3435,0.021947,0.13416,0.851467
94.3449,0.013091,0.13416,0.8514
94.3471,0.00089,0.13416,0.851369
94.3491,0.005521,0.13416,0.851463
94.3505,0.005521,0.13416,0.851462
94.3521,0.017559,0.13416,0.851422
94.3535,0.017559,0.13416,0.851509
94.3551,0.005,0.13416,0.851405
94.3571,0.017476,0.13416,0.851439
94.3585,0.017824,0.13416,0.851445
94.3601,0.017824,0.13416,0.851557
94.3615,0.005362,0.13416,0.851471
94.3631,0.005362,0.13416,0.851417
94.3645,0.005362,0.13416,0.851464
94.3665,0.000863,0.13416,0.851449
94.3681,0.000863,0.13416,0.851398
94.3701,0.02155,0.13416,0.851407
94.3721,0.000857,0.13416,0.851408
94.3741,0.00025,0.13416,0.851386
94.3761,0.013317,0.13416,0.851446
94.3781,0.013317,0.13416,0.85142
94.3801,0.013317,0.13416,0.851423
94.3821,0.013317,0.13416,0.851521
94.3841,0.000845,0.13416,0.851427
94.3855,0.000845,0.13416,0.85143
94.3871,0.000845,0.13416,0.851393
94.3891,0.000845,0.13416,0.851432
94.3911,0.000857,0.13416,0.851486
94.3929,0.013657,0.13416,0.851397
94.3945,0.005287,0.13416,0.851452
94.3961,0.005287,0.13416,0.85144
94.3985,0.004249,0.13416,0.851405
94.4001,0.009142,0.13416,0.851468
94.4015,0.005309,0.13416,0.851488
94.4031,0.005311,0.13416,0.851453
94.4051,0.027304,0.13416,0.851499
94.4071,0.00087,0.13416,0.851488
94.4089,0.00087,0.13416,0.851439
94.4105,0.00087,0.13416,0.851504
94.4121,0.004797,0.13416,0.851445
94.4141,0.004797,0.13416,0.851464
94.4161,0.004797,0.13416,0.851377
94.4175,0.000383,0.13416,0.851488
94.4191,0.000383,0.13416,0.851484
94.4205,0.000383,0.13416,0.851477
94.4221,0.018172,0.13416,0.851454
94.4235,0.017456,0.13416,0.851438
94.4249,0.008926,0.13416,0.851401
94.4265,0.008926,0.13416,0.851448
94.4285,0.026469,0.13416,0.85138
94.4301,0.009057,0.13416,0.851458
94.4321,0.022303,0.13416,0.851472
94.4341,0.022303,0.13416,0.851403
94.4361,0.022303,0.13416,0.851413
94.4381,0.022303,0.13416,0.851403
94.4401,0.000836,0.13416,0.851494
94.4421,0.009138,0.13416,0.85149
94.4441,0.01791,0.13416,0.851402
94.4455,0.013427,0.13416,0.851482
94.4471,0.013369,0.13416,0.851406
94.4489,0.030745,0.13416,0.85137
94.4505,0.01763,0.13416,0.851411
94.4521,0.01763,0.13416,0.851471
94.4541,0.017482,0.13416,0.851419
94.4561,0.005273,0.13416,0.851434
94.4581,0.005273,0.13416,0.851487
94.4605,0.000584,0.13416,0.851478
94.4621,0.000584,0.13416,0.851495
94.4641,0.000584,0.13416,0.851511
94.4661,0.000584,0.13416,0.851496
94.4681,0.009164,0.13416,0.851415
94.4701,0.01735,0.13416,0.851418
94.4721,0.02606,0.13416,0.851495
94.4735,0.026148,0.13416,0.851489
94.4761,0.026148,0.13416,0.851501
94.4781,0.026148,0.13416,0.851424
94.4801,0.000748,0.13416,0.851504
94.4821,0.000763,0.13416,0.851456
94.4841,0.008546,0.13416,0.851504
94.4861,0.025711,0.13416,0.851421
94.4881,0.000766,0.13416,0.851418
94.4901,0.000766,0.13416,0.851462
94.4921,0.000766,0.13416,0.851466
94.4941,0.02218,0.13416,0.851461
94.4961,0.02218,0.13416,0.851406
94.4981,0.02218,0.13416,0.851502
94.5001,0.017601,0.13416,0.851513
94.5021,0.009034,0.13416,0.851486
94.5041,0.009034,0.13416,0.851404
94.5061,0.008452,0.13416,0.851459
94.5081,0.02604,0.13416,0.85144
94.5101,0.005078,0.13416,0.851475
94.5121,0.005078,0.13416,0.851515
94.5135,0.025541,0.13416,0.851431
94.5151,0.00964,0.13416,0.851506
94.5165,0.017127,0.13416,0.851451
94.5181,0.021523,0.13416,0.851508
94.5201,0.008684,0.13416,0.851421
94.5221,0.008684,0.13416,0.851496
94.5241,0.008684,0.13416,0.851499
94.5261,0.000917,0.13416,0.851475
94.5281,0.004021,0.13416,0.851329
94.5301,0.013307,0.13416,0.851521
94.5321,0.013307,0.13416,0.851496
94.5341,8.8e-05,0.13416,0.851458
94.5361,8.8e-05,0.13416,0.85147
94.5381,8.8e-05,0.13416,0.851497
94.5401,0.021913,0.13416,0.851386
94.5415,0.02188,0.13416,0.851439
94.5431,0.02188,0.13416,0.851465
94.5449,0.02188,0.13416,0.851363
94.5471,0.02188,0.13416,0.851464
94.5491,0.02188,0.13416,0.851419
94.5511,0.021386,0.13416,0.8514
94.553,0.021386,0.13416,0.851368
94.5551,0.00566,0.13416,0.851508
94.5571,0.00566,0.13416,0.851563
94.5595,0.00566,0.13416,0.851393
94.561,0.017081,0.13416,0.85154
94.5631,0.017081,0.13416,0.851515
94.5651,0.000501,0.13416,0.851503
94.5671,0.000477,0.13416,0.851398
94.569,0.000477,0.13416,0.851421
94.5705,0.021621,0.13416,0.851387
94.5721,0.021621,0.13416,0.851434
94.5741,0.021621,0.13416,0.851535
94.5755,0.017011,0.13416,0.851446
94.577,0.017011,0.13416,0.851455
94.5791,0.017069,0.13416,0.851429
94.5805,0.013043,0.13416,0.851425
94.5821,0.013043,0.13416,0.851468
94.5841,0.013043,0.13416,0.851425
94.5855,0.0046,0.13416,0.851463
94.5871,0.0046,0.13416,0.851447
94.5895,0.0046,0.13416,0.851422
94.5911,0.0046,0.13416,0.85146
94.593,0.004759,0.13416,0.851447
94.5951,0.004759,0.13416,0.851437
94.5971,0.021341,0.13416,0.851476
94.5991,0.021341,0.13416,0.851414
94.601,0.021341,0.13416,0.851444
94.6025,0.021341,0.13416,0.851404
94.6041,0.004303,0.13416,0.851477
94.6061,0.004303,0.13416,0.851338
94.6081,0.000117,0.13416,0.851466
94.6095,0.027173,0.13416,0.851466
94.6111,0.004743,0.13416,0.85145
94.6125,0.004743,0.13416,0.851445
94.6141,0.016871,0.13416,0.851464
94.6161,0.008772,0.13416,0.851403
94.6181,0.005128,0.13416,0.85152
94.6205,0.005128,0.13416,0.851515
94.6221,0.005128,0.13416,0.85145
94.6241,0.000365,0.13416,0.851494
94.6261,0.000365,0.13416,0.851499
94.6281,0.000309,0.13416,0.851419
94.6301,0.000309,0.13416,0.851474
94.6321,0.000357,0.13416,0.851478
94.6341,0.000357,0.13416,0.851433
94.6361,0.008351,0.13416,0.851426
94.6381,0.008351,0.13416,0.8515
94.6401,0.008351,0.13416,0.851465
94.6415,0.000382,0.13416,0.851438
94.6431,0.000382,0.13416,0.851422
94.6451,0.000382,0.13416,0.851447
94.6471,0.000382,0.13416,0.851435
94.649,0.000172,0.13416,0.851385
94.6511,0.026055,0.13416,0.851544
94.6525,0.026055,0.13416,0.851478
94.6545,0.026055,0.13416,0.851437
94.6561,0.02179,0.13416,0.851409
94.6581,0.02179,0.13416,0.851469
94.6601,0.02179,0.13416,0.85146
94.6621,0.02179,0.13416,0.851472
94.6641,0.000483,0.13416,0.851477
94.6661,0.004395,0.13416,0.851487
94.6671,0.021464,0.13416,0.851445
94.6691,0.021464,0.13416,0.851443
94.6711,0.021464,0.13416,0.851505
94.6725,0.012965,0.13416,0.85145
94.6741,0.012965,0.13416,0.851513
94.6762,0.000947,0.13416,0.851434
94.6782,0.004681,0.13416,0.85144
94.6801,0.034546,0.13416,0.85139
94.6821,0.034546,0.13416,0.851498
94.6841,0.034546,0.13416,0.851535
94.6865,0.034546,0.13416,0.851389
94.6881,0.034546,0.13416,0.85154
94.6901,0.034546,0.13416,0.851489
94.6921,0.013397,0.13416,0.8514
94.6931,0.000655,0.13416,0.851474
94.6951,0.033917,0.13416,0.851441
94.697,0.00064,0.13416,0.851488
94.6991,0.00064,0.13416,0.851469
94.7011,0.00064,0.13416,0.85145
94.7031,0.013769,0.13416,0.851451
94.705,0.017559,0.13416,0.85151
94.7071,0.000741,0.13416,0.851484
94.7091,0.000741,0.13416,0.851449
94.7111,0.000535,0.13416,0.851457
94.713,0.026563,0.13416,0.851399
94.7151,0.009094,0.13416,0.851508
94.7171,0.009094,0.13416,0.851471
94.7196,0.009769,0.13416,0.85147
94.721,0.00518,0.13416,0.851518
94.7232,0.013122,0.13416,0.851442
94.7252,0.017969,0.13416,0.851394
94.7272,0.017969,0.13416,0.851497
94.729,0.017969,0.13416,0.851479
94.7311,0.017969,0.13416,0.85145
94.7331,0.017686,0.13416,0.851437
94.7351,0.017527,0.13416,0.851416
94.737,0.017527,0.13416,0.851472
94.7391,0.001298,0.13416,0.851525
94.7411,0.001298,0.13416,0.851449
94.7431,0.009065,0.13416,0.851416
94.745,0.000518,0.13416,0.851434
94.7471,0.000518,0.13416,0.851443
94.7491,0.000749,0.13416,0.851437
94.7511,0.000993,0.13416,0.85141
94.7536,0.000993,0.13416,0.851521
94.7551,0.004383,0.13416,0.851412
94.7571,0.022203,0.13416,0.851434
94.7591,0.022203,0.13416,0.851555
94.761,0.022203,0.13416,0.851447
94.7631,0.022203,0.13416,0.851441
94.7651,0.005428,0.13416,0.85145
94.7671,0.03078,0.13416,0.851465
94.769,0.03078,0.13416,0.851446
94.7711,0.03078,0.13416,0.851459
94.7731,0.010087,0.13416,0.851395
94.7751,0.026811,0.13416,0.851492
94.777,0.026811,0.13416,0.851373
94.7791,0.026811,0.13416,0.851496
94.7811,0.026811,0.13416,0.851496
94.7831,0.009361,0.13416,0.851447
94.785,0.009361,0.13416,0.851446
94.7876,0.001375,0.13416,0.851473
94.7891,0.005255,0.13416,0.851485
94.7911,0.017902,0.13416,0.851437
94.793,0.017902,0.13416,0.85155
94.7952,0.017902,0.13416,0.8515
94.7972,0.017902,0.13416,0.851485
94.7991,0.026894,0.13416,0.851469
94.801,0.026894,0.13416,0.851544
94.8032,0.001181,0.13416,0.851463
94.8052,0.001181,0.13416,0.851418
94.8072,0.013679,0.13416,0.851394
94.809,0.013679,0.13416,0.851483
94.8112,0.027336,0.13416,0.851436
94.8132,0.001794,0.13416,0.851412
94.8152,0.022611,0.13416,0.851362
94.817,0.01027,0.13416,0.851444
94.8192,0.005398,0.13416,0.851449
94.8216,0.005398,0.13416,0.851521
94.8232,0.005398,0.13416,0.851419
94.825,0.013638,0.13416,0.851439
94.8272,0.013723,0.13416,0.851481
94.8292,0.013723,0.13416,0.85141
94.8312,0.013723,0.13416,0.851466
94.833,0.005472,0.13416,0.851404
94.8352,0.005472,0.13416,0.851514
94.8372,0.005472,0.13416,0.85158
94.8392,0.003062,0.13416,0.851421
94.841,0.003062,0.13416,0.851429
94.8426,0.009764,0.13416,0.851417
94.8442,0.009764,0.13416,0.851368
94.8462,0.009764,0.13416,0.851442
94.8482,0.018088,0.13416,0.851398
94.8502,0.001313,0.13416,0.851523
94.8522,0.001313,0.13416,0.851452
94.8546,0.001313,0.13416,0.851522
94.8562,0.00599,0.13416,0.851484
94.8582,0.00599,0.13416,0.851422
94.8602,0.031505,0.13416,0.851439
94.8622,0.009634,0.13416,0.85145
94.8642,0.009634,0.13416,0.85148
94.8662,0.01348,0.13416,0.851525
94.8682,0.018691,0.13416,0.851408
94.8702,0.018229,0.13416,0.851437
94.8722,0.0351,0.13416,0.851474
94.8742,0.005432,0.13416,0.851519
94.8762,0.001563,0.13416,0.851434
94.8782,0.000884,0.13416,0.851486
94.8802,0.008922,0.13416,0.851415
94.8822,0.008922,0.13416,0.85146
94.8842,0.008922,0.13416,0.851478
94.8862,0.008922,0.13416,0.851416
94.8886,0.001454,0.13416,0.851481
94.8902,0.017697,0.13416,0.851472
94.8922,0.017697,0.13416,0.851515
94.8942,0.017697,0.13416,0.851428
94.8956,0.017697,0.13416,0.851461
94.897,0.017697,0.13416,0.851391
94.8992,0.017697,0.13416,0.851459
94.9012,0.017643,0.13416,0.851435
94.9032,0.005433,0.13416,0.85143
94.905,0.035135,0.13416,0.851478
94.9072,0.035135,0.13416,0.851415
94.9092,0.035135,0.13416,0.851466
94.9112,0.035135,0.13416,0.851518
94.9126,0.026173,0.13416,0.851493
94.9142,0.017859,0.13416,0.851493
94.9156,0.009538,0.13416,0.851471
94.9172,0.009538,0.13416,0.851467
94.9186,0.009538,0.13416,0.851492
94.9206,0.009538,0.13416,0.85139
94.9232,0.004873,0.13416,0.851381
94.9252,0.022019,0.13416,0.851407
94.9272,0.022019,0.13416,0.851461
94.929,0.000982,0.13416,0.851473
94.9306,0.000982,0.13416,0.851463
94.9322,0.000982,0.13416,0.851455
94.9342,0.000982,0.13416,0.851395
94.9362,0.000982,0.13416,0.8514
94.9382,0.000982,0.13416,0.851487
94.9402,0.000982,0.13416,0.851495
94.9416,0.000982,0.13416,0.851448
94.9432,0.017401,0.13416,0.8515
94.945,0.014257,0.13416,0.851433
94.9472,0.014257,0.13416,0.85138
94.9492,0.014257,0.13416,0.851412
94.9512,0.014257,0.13416,0.851479
94.953,0.021525,0.13416,0.851463
94.9546,0.008989,0.13416,0.85144
94.9562,0.005132,0.13416,0.851467
94.9582,0.026053,0.13416,0.851458
94.9602,0.017375,0.13416,0.851484
94.9616,0.017375,0.13416,0.851444
94.9632,0.017375,0.13416,0.851457
94.9652,0.009036,0.13416,0.851497
94.9672,0.013184,0.13416,0.851515
94.969,0.021593,0.13416,0.851462
94.9712,0.021593,0.13416,0.851418
94.9726,0.025983,0.13416,0.851466
94.9742,0.013482,0.13416,0.851388
94.9756,0.005158,0.13416,0.851432
94.977,0.000829,0.13416,0.851472
94.9786,0.000829,0.13416,0.851424
94.9802,0.000531,0.13416,0.851478
94.9826,0.008538,0.13416,0.851521
94.9842,0.009365,0.13416,0.851458
94.9862,0.009365,0.13416,0.851415
94.9882,0.017403,0.13416,0.851479
94.9902,0.017403,0.13416,0.851431
94.9916,0.013321,0.13416,0.851447
94.993,0.012909,0.13416,0.851491
94.9946,0.000476,0.13416,0.851472
94.9962,0.000476,0.13416,0.851463
94.9982,0.013387,0.13416,0.851432
95.0002,0.017541,0.13416,0.851385
95.0022,0.010068,0.13416,0.851475
95.0036,0.017486,0.13416,0.851442
95.0052,0.017404,0.13416,0.851478
95.0066,0.000702,0.13416,0.851455
95.0082,0.000702,0.13416,0.851501
95.0102,0.000702,0.13416,0.851498
95.0122,0.017264,0.13416,0.851499
95.0136,0.02186,0.13416,0.851458
95.0152,0.008406,0.13416,0.851468
95.017,0.030905,0.13416,0.851391
95.0192,0.030905,0.13416,0.851419
95.0212,0.030905,0.13416,0.8515
95.0226,0.030905,0.13416,0.851442
95.0242,0.030905,0.13416,0.851433
95.0262,0.026055,0.13416,0.851474
95.0282,0.004982,0.13416,0.851499
95.0302,0.025843,0.13416,0.851428
95.0322,0.025843,0.13416,0.85147
95.0336,0.01329,0.13416,0.851469
95.0356,0.01329,0.13416,0.851492
95.0372,0.01329,0.13416,0.851416
95.0392,0.01329,0.13416,0.851425
95.041,0.01329,0.13416,0.851492
95.0432,0.01329,0.13416,0.851423
95.0452,0.017101,0.13416,0.85136
95.0472,0.017101,0.13416,0.851542
95.049,0.017101,0.13416,0.851448
95.0506,0.017101,0.13416,0.851453
95.0522,0.017101,0.13416,0.851458
95.0542,0.017101,0.13416,0.851406
95.0562,0.017101,0.13416,0.851464
95.0582,0.017101,0.13416,0.851464
95.0602,0.025825,0.13416,0.851417
95.0622,0.025825,0.13416,0.851422
95.0636,0.021288,0.13416,0.851458
95.065,0.025762,0.13416,0.851529
95.0672,0.025762,0.13416,0.851462
