0.00197086,0.014431,0,2.3e-05
95.0692,0.025762,0.13416,0.85151
95.0712,0.025762,0.13416,0.851461
95.073,0.017488,0.13416,0.851418
95.0752,0.000274,0.13416,0.851482
95.0772,0.000274,0.13416,0.851455
95.0786,0.000552,0.13416,0.851452
95.0802,0.025511,0.13416,0.851435
95.0816,0.025511,0.13416,0.851424
95.0842,0.025511,0.13416,0.851407
95.0856,0.025511,0.13416,0.851499
95.0872,0.035122,0.13416,0.851452
95.0886,0.000251,0.13416,0.851505
95.0902,0.000251,0.13416,0.85148
95.0916,0.000251,0.13416,0.851508
95.0932,0.000251,0.13416,0.851487
95.0946,0.017091,0.13416,0.851466
95.0962,0.017091,0.13416,0.851446
95.0976,0.008527,0.13416,0.851431
95.1002,0.000218,0.13416,0.851418
95.1016,0.003851,0.13416,0.851391
95.1036,0.003851,0.13416,0.851492
95.105,0.003851,0.13416,0.851452
95.1066,0.003851,0.13416,0.85146
95.1082,0.003851,0.13416,0.851473
95.1102,0.003851,0.13416,0.851494
95.1116,0.003851,0.13416,0.851481
95.113,0.003851,0.13416,0.851456
95.1146,0.003851,0.13416,0.851471
95.1162,0.012766,0.13416,0.851505
95.1176,0.008173,0.13416,0.851489
95.1192,0.013411,0.13416,0.851388
95.121,0.021528,0.13416,0.851373
95.1232,0.021528,0.13416,0.851445
95.1252,0.021528,0.13416,0.851472
95.1272,0.021528,0.13416,0.851502
95.1286,0.021528,0.13416,0.851465
95.1302,0.008519,0.13416,0.851484
95.1322,0.008519,0.13416,0.85146
95.1336,0.013274,0.13416,0.851494
95.1352,0.013274,0.13416,0.851455
95.137,0.013274,0.13416,0.851368
95.1386,0.013274,0.13416,0.851511
95.1402,0.013274,0.13416,0.85153
95.1422,0.009024,0.13416,0.851416
95.1442,0.008745,0.13416,0.851499
95.1462,0.008745,0.13416,0.851496
95.1472,0.00914,0.13416,0.851466
95.1492,0.000711,0.13416,0.851486
95.1512,0.00567,0.13416,0.851536
95.153,0.000407,0.13416,0.851479
95.1546,0.000407,0.13416,0.851469
95.1562,0.000407,0.13416,0.851392
95.1582,0.000407,0.13416,0.851453
95.1602,0.000528,0.13416,0.851419
95.1622,0.000528,0.13416,0.851443
95.1646,0.000528,0.13416,0.851413
95.1662,0.017197,0.13416,0.85144
95.1682,0.017197,0.13416,0.851413
95.1702,0.025969,0.13416,0.851479
95.1722,0.025969,0.13416,0.851548
95.1742,0.00889,0.13416,0.851483
95.1762,0.021867,0.13416,0.851408
95.1782,0.021867,0.13416,0.851362
95.1802,0.021867,0.13416,0.851393
95.1812,0.021867,0.13416,0.851422
95.1832,0.000841,0.13416,0.851457
95.185,0.000841,0.13416,0.85149
95.1862,0.000841,0.13416,0.851504
95.1882,7e-05,0.13416,0.851421
95.1902,7e-05,0.13416,0.851508
95.1922,0.02221,0.13416,0.851437
95.1936,0.02221,0.13416,0.851459
95.1966,0.013,0.13416,0.851448
95.1982,0.008994,0.13416,0.851477
95.2002,0.016992,0.13416,0.851502
95.2022,0.026262,0.13416,0.851422
95.2042,0.026262,0.13416,0.851425
95.2062,0.026262,0.13416,0.851425
95.2082,0.026262,0.13416,0.851384
95.2092,0.026262,0.13416,0.851444
95.2112,0.026262,0.13416,0.851481
95.2132,0.001508,0.13416,0.851483
95.2142,0.001508,0.13416,0.851458
95.2162,0.001508,0.13416,0.851498
95.2182,0.001508,0.13416,0.851521
95.2202,0.022173,0.13416,0.851488
95.2222,0.021718,0.13416,0.851438
95.2232,0.021718,0.13416,0.85147
95.2251,0.000557,0.13416,0.851507
95.2272,0.000801,0.13416,0.85142
95.2292,0.004683,0.13416,0.851396
95.2312,0.026035,0.13416,0.851477
95.2331,0.013585,0.13416,0.851405
95.2352,0.013585,0.13416,0.851504
95.2372,0.001917,0.13416,0.851494
95.2382,0.001917,0.13416,0.851438
95.2402,0.026199,0.13416,0.851427
95.2422,0.026199,0.13416,0.851488
95.2432,0.026199,0.13416,0.85144
95.2452,0.009612,0.13416,0.851494
95.2472,0.017363,0.13416,0.851398
95.2491,0.02182,0.13416,0.851511
95.2512,0.000587,0.13416,0.851493
95.2532,0.017916,0.13416,0.851424
95.2552,0.000326,0.13416,0.851436
95.2562,0.000326,0.13416,0.851444
95.2582,0.017374,0.13416,0.851542
95.2602,0.017874,0.13416,0.851438
95.2612,0.017874,0.13416,0.851436
95.2632,0.00482,0.13416,0.851405
95.2651,0.004143,0.13416,0.851487
95.2672,0.004143,0.13416,0.851537
95.2682,0.004143,0.13416,0.851492
95.2702,0.004143,0.13416,0.851414
95.2712,0.009148,0.13416,0.851462
95.2731,0.009148,0.13416,0.851427
95.2752,0.009148,0.13416,0.851528
95.2772,0.017396,0.13416,0.851418
95.2792,0.0178,0.13416,0.851437
95.2811,0.0178,0.13416,0.851432
95.2832,0.000181,0.13416,0.851466
95.2852,0.000181,0.13416,0.851462
95.2872,0.013714,0.13416,0.851493
95.2892,0.013364,0.13416,0.851458
95.2912,0.017389,0.13416,0.851415
95.2932,0.017389,0.13416,0.851484
95.2942,0.017389,0.13416,0.85145
95.2962,0.017452,0.13416,0.851484
95.2972,0.017452,0.13416,0.851443
95.2992,0.004847,0.13416,0.851473
95.3012,0.017262,0.13416,0.851444
95.3032,0.017305,0.13416,0.851385
95.3051,0.017305,0.13416,0.851448
95.3072,0.009177,0.13416,0.851506
95.3092,0.021608,0.13416,0.851401
95.3112,0.017341,0.13416,0.851476
95.3131,0.017341,0.13416,0.851448
95.3152,0.004511,0.13416,0.851441
95.3172,0.004511,0.13416,0.851497
95.3182,0.01731,0.13416,0.851462
95.3206,0.021685,0.13416,0.851429
95.3222,0.005013,0.13416,0.851467
95.3242,0.005013,0.13416,0.851437
95.3262,0.005013,0.13416,0.851433
95.3282,0.023511,0.13416,0.851372
95.3302,0.004515,0.13416,0.851361
95.3322,0.013441,0.13416,0.851405
95.3342,0.013441,0.13416,0.851472
95.3362,0.013441,0.13416,0.851529
95.3372,0.013441,0.13416,0.851458
95.3392,0.013441,0.13416,0.851465
95.3412,0.013441,0.13416,0.851435
95.3422,0.013441,0.13416,0.851466
95.3442,0.013441,0.13416,0.851481
95.3462,0.013441,0.13416,0.851519
95.3482,0.013441,0.13416,0.851538
95.3502,0.000507,0.13416,0.851468
95.3522,0.017687,0.13416,0.851416
95.3542,0.026189,0.13416,0.851422
95.3562,0.026189,0.13416,0.851463
95.3572,0.017009,0.13416,0.851435
95.3592,0.0395,0.13416,0.851453
95.3602,0.013317,0.13416,0.851464
95.3622,0.00488,0.13416,0.851465
95.3632,0.000488,0.13416,0.851474
95.3652,0.000488,0.13416,0.851429
95.3672,0.008719,0.13416,0.851441
95.3691,0.008719,0.13416,0.851421
95.3712,0.026155,0.13416,0.85152
95.3732,0.026155,0.13416,0.851463
95.3742,0.008824,0.13416,0.851478
95.3762,0.013123,0.13416,0.851433
95.3772,0.012854,0.13416,0.85145
95.3792,0.026247,0.13416,0.851509
95.3812,0.017446,0.13416,0.85141
95.3837,0.017446,0.13416,0.851431
95.3851,0.017446,0.13416,0.851465
95.3872,0.017446,0.13416,0.851499
95.3887,0.034435,0.13416,0.851437
95.3902,0.034435,0.13416,0.851427
95.3922,0.034435,0.13416,0.8514
95.3937,0.02138,0.13416,0.851447
95.3952,0.02138,0.13416,0.851426
95.3972,0.02138,0.13416,0.851533
95.3992,0.000199,0.13416,0.851416
95.4011,0.008456,0.13416,0.85151
95.4022,0.008456,0.13416,0.851481
95.4042,0.008456,0.13416,0.851458
95.4062,0.004767,0.13416,0.851439
95.4082,0.004094,0.13416,0.851417
95.4102,0.004094,0.13416,0.851348
95.4122,0.004094,0.13416,0.851456
95.4147,0.004094,0.13416,0.851437
95.4162,0.004094,0.13416,0.85139
95.4182,0.004094,0.13416,0.851456
95.4202,0.021437,0.13416,0.8515
95.4222,0.000458,0.13416,0.851439
95.4242,0.000458,0.13416,0.851481
95.4257,0.000458,0.13416,0.85147
95.4272,0.004639,0.13416,0.851379
95.4292,0.004639,0.13416,0.851423
95.4312,0.004639,0.13416,0.851375
95.4331,0.000792,0.13416,0.85149
95.4352,0.025922,0.13416,0.851438
95.4372,0.004825,0.13416,0.85153
95.4392,0.004825,0.13416,0.851414
95.4411,0.000123,0.13416,0.851384
95.4422,0.000123,0.13416,0.851519
95.4442,0.000123,0.13416,0.851486
95.4462,0.000137,0.13416,0.851472
95.4477,0.021358,0.13416,0.851469
95.4491,0.021358,0.13416,0.851478
95.4507,0.021358,0.13416,0.851525
95.4522,0.021358,0.13416,0.851459
95.4537,0.021358,0.13416,0.851477
95.4552,0.012618,0.13416,0.851417
95.4567,0.012618,0.13416,0.851432
95.4582,0.00451,0.13416,0.851451
95.4597,0.00451,0.13416,0.851467
95.4612,0.00451,0.13416,0.851427
95.4632,0.017374,0.13416,0.851464
95.4651,0.02192,0.13416,0.851469
95.4673,0.02192,0.13416,0.851422
95.4693,0.02192,0.13416,0.851544
95.4713,0.004703,0.13416,0.851488
95.4731,0.000302,0.13416,0.851478
95.4753,0.01707,0.13416,0.851391
95.4773,0.025939,0.13416,0.851405
95.4793,0.025939,0.13416,0.851487
95.4811,3.9e-05,0.13416,0.851399
95.4833,0.000309,0.13416,0.851404
95.4853,0.022151,0.13416,0.851447
95.4873,0.016708,0.13416,0.851465
95.4891,0.00023,0.13416,0.851472
95.4907,0.00023,0.13416,0.851461
95.4923,0.025476,0.13416,0.851496
95.4943,0.012494,0.13416,0.851448
95.4963,0.012494,0.13416,0.851331
95.4983,0.000299,0.13416,0.851401
95.5003,0.009655,0.13416,0.851412
95.5023,0.009655,0.13416,0.851394
95.5043,0.025615,0.13416,0.851406
95.5063,0.016828,0.13416,0.851509
95.5087,0.016828,0.13416,0.851524
95.5103,0.016828,0.13416,0.8515
95.5123,0.000235,0.13416,0.851466
95.5143,0.000235,0.13416,0.851395
95.5163,0.000235,0.13416,0.85146
95.5183,0.000235,0.13416,0.851363
95.5203,0.000272,0.13416,0.851467
95.5223,0.000264,0.13416,0.851407
95.5243,0.016848,0.13416,0.851449
95.5263,0.016848,0.13416,0.851388
95.5283,0.016848,0.13416,0.851359
95.5303,0.016848,0.13416,0.851439
95.5323,0.016848,0.13416,0.851441
95.5343,0.012552,0.13416,0.851487
95.5363,0.021395,0.13416,0.851457
95.5383,0.008683,0.13416,0.851494
95.5403,0.008683,0.13416,0.851464
95.5423,0.008683,0.13416,0.85145
95.5443,0.016919,0.13416,0.851494
95.5463,0.017068,0.13416,0.851472
95.5483,0.017068,0.13416,0.851462
95.5503,0.017068,0.13416,0.851449
95.5523,0.017068,0.13416,0.851448
95.5543,0.017068,0.13416,0.851511
95.5563,0.004613,0.13416,0.851535
95.5583,0.012965,0.13416,0.851458
95.5603,0.02099,0.13416,0.851376
95.5623,0.030395,0.13416,0.851455
95.5643,0.030395,0.13416,0.851519
95.5663,0.030395,0.13416,0.851492
95.5683,1.2e-05,0.13416,0.851497
95.5703,1.2e-05,0.13416,0.851452
95.5723,0.004093,0.13416,0.851403
95.5743,0.008274,0.13416,0.851428
95.5767,0.008274,0.13416,0.851391
95.5783,0.008274,0.13416,0.851434
95.5803,0.000219,0.13416,0.851359
95.5823,0.000219,0.13416,0.851421
95.5843,0.000219,0.13416,0.851444
95.5863,0.000219,0.13416,0.851457
95.5883,0.025211,0.13416,0.851423
95.5903,0.004599,0.13416,0.851481
95.5923,0.004599,0.13416,0.851488
95.5943,0.004599,0.13416,0.851413
95.5963,0.000483,0.13416,0.851468
95.5983,0.000483,0.13416,0.851448
95.6003,0.000483,0.13416,0.851426
95.6023,0.000535,0.13416,0.851441
95.6043,0.02163,0.13416,0.851444
95.6063,0.017295,0.13416,0.851471
95.6083,0.017295,0.13416,0.851548
95.6107,0.004617,0.13416,0.851478
95.6123,0.004617,0.13416,0.851443
95.6143,0.000516,0.13416,0.851413
95.6163,0.000516,0.13416,0.851428
95.6183,0.000516,0.13416,0.851362
95.6203,0.000516,0.13416,0.851461
95.6223,0.000516,0.13416,0.851435
95.6243,0.008844,0.13416,0.851489
95.6263,0.013403,0.13416,0.851499
95.6283,0.021661,0.13416,0.851438
95.6303,0.009554,0.13416,0.851373
95.6323,0.009554,0.13416,0.851418
95.6343,0.009554,0.13416,0.851477
95.6363,0.009554,0.13416,0.851506
95.6383,0.005803,0.13416,0.85142
95.6403,0.005803,0.13416,0.851398
95.6423,0.005803,0.13416,0.851468
95.6447,0.004877,0.13416,0.851482
95.6463,0.026398,0.13416,0.851436
95.6483,0.008544,0.13416,0.851412
95.6503,0.021725,0.13416,0.851453
95.6523,0.021725,0.13416,0.851481
95.6543,0.021725,0.13416,0.851393
95.6563,0.021725,0.13416,0.851411
95.6583,0.021725,0.13416,0.851511
95.6603,0.021725,0.13416,0.851396
95.6623,0.021725,0.13416,0.851516
95.6643,0.021725,0.13416,0.851456
95.6663,0.021725,0.13416,0.851458
95.6683,0.004625,0.13416,0.851421
95.6703,0.017249,0.13416,0.851528
95.6723,0.013217,0.13416,0.851469
95.6743,0.026277,0.13416,0.851432
95.6763,0.026277,0.13416,0.851384
95.6783,0.026277,0.13416,0.851464
95.6807,0.026277,0.13416,0.85144
95.6823,0.004894,0.13416,0.851432
95.6843,0.00024,0.13416,0.851485
95.6863,0.021973,0.13416,0.851528
95.6883,0.009576,0.13416,0.85148
95.6903,0.013606,0.13416,0.851463
95.6923,0.013606,0.13416,0.85143
95.6943,0.013606,0.13416,0.851495
95.6963,0.013606,0.13416,0.851454
95.6983,0.00471,0.13416,0.851444
95.7003,0.026303,0.13416,0.85141
95.7023,0.026303,0.13416,0.851492
95.7043,0.026303,0.13416,0.851483
95.7063,0.026303,0.13416,0.851492
95.7083,0.017714,0.13416,0.851464
95.7103,0.018097,0.13416,0.851485
95.7123,0.018097,0.13416,0.851505
95.7153,0.000763,0.13416,0.8514
95.7173,0.000763,0.13416,0.851519
95.7193,0.000757,0.13416,0.851519
95.7211,0.008984,0.13416,0.851434
95.7227,0.000788,0.13416,0.851534
95.7243,0.000788,0.13416,0.851498
95.7263,0.000788,0.13416,0.851383
95.7283,0.02231,0.13416,0.851493
95.7303,0.017256,0.13416,0.851438
95.7323,0.026644,0.13416,0.85142
95.7343,0.026644,0.13416,0.851483
95.7363,0.026644,0.13416,0.851413
95.7383,0.026644,0.13416,0.851448
95.7403,0.026644,0.13416,0.851469
95.7423,0.026644,0.13416,0.851439
95.7443,0.026644,0.13416,0.851498
95.7463,0.000628,0.13416,0.851428
95.7487,0.017598,0.13416,0.851408
95.7503,0.012901,0.13416,0.85145
95.7523,0.021794,0.13416,0.851351
95.7543,0.00897,0.13416,0.851556
95.7563,0.034824,0.13416,0.851395
95.7583,0.001503,0.13416,0.851491
95.7603,0.001503,0.13416,0.851474
95.7623,0.001503,0.13416,0.851461
95.7643,0.001503,0.13416,0.851507
95.7663,0.017318,0.13416,0.851408
95.7683,0.026059,0.13416,0.851472
95.7703,0.02201,0.13416,0.851476
95.7723,0.02201,0.13416,0.851463
95.7743,0.00018,0.13416,0.851457
95.7763,0.000714,0.13416,0.851491
95.7783,0.000714,0.13416,0.851399
95.7803,0.026211,0.13416,0.851427
95.7823,0.009036,0.13416,0.851484
95.7843,0.009036,0.13416,0.851478
95.7863,0.009036,0.13416,0.851448
95.7883,0.009036,0.13416,0.85151
95.7903,0.001159,0.13416,0.8514
95.7923,0.001159,0.13416,0.851474
95.7943,0.001159,0.13416,0.851454
95.7963,0.00889,0.13416,0.851496
95.7983,0.025773,0.13416,0.851444
95.8003,0.030567,0.13416,0.851459
95.8023,0.026178,0.13416,0.85153
95.8043,0.026178,0.13416,0.851454
95.8063,0.026178,0.13416,0.851471
95.8083,0.026178,0.13416,0.851513
95.8103,0.026178,0.13416,0.851472
95.8123,0.009548,0.13416,0.851499
95.8143,0.004592,0.13416,0.851411
95.8167,0.017391,0.13416,0.851446
95.8193,0.017391,0.13416,0.851446
95.8213,0.017391,0.13416,0.851465
95.8233,0.00928,0.13416,0.851526
95.8251,0.013417,0.13416,0.851469
95.8273,0.003741,0.13416,0.851442
95.8293,0.021741,0.13416,0.851379
95.8313,0.021741,0.13416,0.851451
95.8331,0.021741,0.13416,0.851426
95.8347,0.021741,0.13416,0.851458
95.8363,0.021676,0.13416,0.851522
95.8383,0.021676,0.13416,0.851439
95.8403,0.021676,0.13416,0.851395
95.8423,0.021676,0.13416,0.851411
95.8443,0.001209,0.13416,0.851457
95.8463,0.001209,0.13416,0.851432
95.8483,0.012637,0.13416,0.85141
95.8507,0.004809,0.13416,0.851487
95.8523,0.035373,0.13416,0.851407
95.8543,0.004972,0.13416,0.851466
95.8563,0.004972,0.13416,0.851498
95.8583,0.004972,0.13416,0.851365
95.8603,0.000582,0.13416,0.851461
95.8623,0.000582,0.13416,0.851421
95.8643,0.000582,0.13416,0.85147
95.8663,0.000582,0.13416,0.851419
95.8683,0.008684,0.13416,0.851425
95.8703,0.008668,0.13416,0.851406
95.8723,0.009667,0.13416,0.85146
95.8743,0.004806,0.13416,0.851478
95.8763,0.004806,0.13416,0.851442
95.8783,0.000934,0.13416,0.851434
95.8803,0.000934,0.13416,0.851469
95.8823,0.000934,0.13416,0.851477
95.8843,0.008738,0.13416,0.851424
95.8867,0.008738,0.13416,0.851436
95.8883,0.004874,0.13416,0.851469
95.8903,0.004874,0.13416,0.851396
95.8923,0.004874,0.13416,0.851416
95.8943,0.004874,0.13416,0.85145
95.8963,0.000993,0.13416,0.851462
95.8983,0.014326,0.13416,0.851488
95.9003,0.030783,0.13416,0.851461
95.9023,0.018022,0.13416,0.851455
95.9043,0.001049,0.13416,0.851444
95.9063,0.00082,0.13416,0.851404
95.9083,0.00082,0.13416,0.85148
95.9103,0.00082,0.13416,0.851476
95.9123,0.00082,0.13416,0.851344
95.9143,0.00082,0.13416,0.851474
95.9163,0.009436,0.13416,0.851477
95.9183,0.0222,0.13416,0.851507
95.9207,0.017516,0.13416,0.851465
95.9223,0.010302,0.13416,0.851477
95.9243,0.010302,0.13416,0.851524
95.9263,0.010302,0.13416,0.85148
95.9283,0.010302,0.13416,0.851439
95.9303,0.001026,0.13416,0.851485
95.9323,0.001281,0.13416,0.851456
95.9343,0.01016,0.13416,0.851426
95.9363,0.013586,0.13416,0.851465
95.9383,0.037061,0.13416,0.851452
95.9403,0.037061,0.13416,0.851438
95.9423,0.001337,0.13416,0.851576
95.9443,0.001769,0.13416,0.851477
95.9463,0.001769,0.13416,0.851404
95.9483,0.000846,0.13416,0.851474
95.9503,0.005305,0.13416,0.851515
95.9523,0.014504,0.13416,0.851449
95.9543,0.014504,0.13416,0.851412
95.9563,0.014504,0.13416,0.851447
95.9583,0.014504,0.13416,0.851467
95.9603,0.014504,0.13416,0.851429
95.9623,0.014504,0.13416,0.851473
95.9643,0.035753,0.13416,0.851421
95.9663,0.018238,0.13416,0.851499
95.9683,0.018238,0.13416,0.851466
95.9703,0.018238,0.13416,0.851438
95.9723,0.018238,0.13416,0.851477
95.9743,0.018238,0.13416,0.851452
95.9763,0.005758,0.13416,0.85137
95.9783,0.009636,0.13416,0.851432
95.9803,0.026795,0.13416,0.851468
95.9823,0.026795,0.13416,0.851452
95.9843,0.026795,0.13416,0.851455
95.9863,0.026795,0.13416,0.851501
95.9887,0.026795,0.13416,0.851478
95.9903,0.001064,0.13416,0.851437
95.9923,0.009511,0.13416,0.851434
95.9943,0.009511,0.13416,0.851497
95.9963,0.023024,0.13416,0.851428
95.9983,0.01337,0.13416,0.851412
96.0003,0.01337,0.13416,0.851426
96.0023,0.010054,0.13416,0.851409
96.0043,0.001176,0.13416,0.851408
96.0063,0.001176,0.13416,0.85151
96.0083,0.001176,0.13416,0.851492
96.0103,0.014162,0.13416,0.851391
96.0123,0.013545,0.13416,0.85148
96.0143,0.005335,0.13416,0.851433
96.0163,0.005335,0.13416,0.851498
96.0183,0.005335,0.13416,0.85154
96.0203,0.005335,0.13416,0.851433
96.0223,0.005335,0.13416,0.851482
96.0243,0.005335,0.13416,0.851419
96.0263,0.005335,0.13416,0.851409
96.0283,0.005335,0.13416,0.851416
96.0303,0.004992,0.13416,0.851468
96.0323,0.026651,0.13416,0.851438
96.0343,0.008865,0.13416,0.851413
96.0363,0.008865,0.13416,0.851479
96.0383,0.008865,0.13416,0.851486
96.0403,0.013679,0.13416,0.851419
96.0423,0.021862,0.13416,0.851412
96.0443,0.021862,0.13416,0.851486
96.0463,0.021862,0.13416,0.851454
96.0483,0.021862,0.13416,0.851458
96.0503,0.021862,0.13416,0.85146
96.0523,0.004329,0.13416,0.851481
96.0543,0.000427,0.13416,0.851457
96.0568,0.000427,0.13416,0.851424
96.0593,0.000422,0.13416,0.851488
96.0613,0.000422,0.13416,0.8515
96.0633,0.000422,0.13416,0.851481
96.0652,0.000422,0.13416,0.85146
96.0673,0.021966,0.13416,0.851437
96.0693,0.000663,0.13416,0.851423
96.0713,0.000663,0.13416,0.851437
96.0732,0.000663,0.13416,0.851451
96.0753,0.026645,0.13416,0.851399
96.0773,0.034998,0.13416,0.851489
96.0793,0.034998,0.13416,0.851446
96.0812,0.034998,0.13416,0.851485
96.0833,0.034998,0.13416,0.851467
96.0853,0.034998,0.13416,0.851494
96.0873,0.000851,0.13416,0.851423
96.0892,0.02198,0.13416,0.851479
96.0908,0.001147,0.13416,0.851449
96.0923,0.005141,0.13416,0.85139
96.0943,0.004206,0.13416,0.851494
96.0963,0.012997,0.13416,0.851479
96.0983,0.012997,0.13416,0.851474
96.1003,0.012997,0.13416,0.851467
96.1023,0.012997,0.13416,0.851453
96.1043,0.000807,0.13416,0.851455
96.1063,0.00498,0.13416,0.851458
96.1083,0.0085,0.13416,0.851512
96.1103,0.009005,0.13416,0.851485
96.1123,0.009005,0.13416,0.851436
96.1143,0.004823,0.13416,0.851419
96.1163,0.004823,0.13416,0.851467
96.1183,0.000622,0.13416,0.851437
96.1203,0.017213,0.13416,0.851542
96.1223,0.017213,0.13416,0.851474
96.1248,0.017213,0.13416,0.851366
96.1263,0.017213,0.13416,0.851393
96.1283,0.000527,0.13416,0.851482
96.1303,0.005799,0.13416,0.851446
96.1323,0.000306,0.13416,0.851487
96.1343,0.000306,0.13416,0.851458
96.1363,0.021525,0.13416,0.851475
96.1384,0.021525,0.13416,0.851472
96.1404,0.021525,0.13416,0.851453
96.1424,0.021525,0.13416,0.851407
96.1443,0.021525,0.13416,0.85147
96.1464,0.008892,0.13416,0.851492
96.1483,0.008892,0.13416,0.851444
96.1504,0.008892,0.13416,0.851488
96.1524,0.008795,0.13416,0.851466
96.1544,0.008795,0.13416,0.85146
96.1564,0.01277,0.13416,0.851469
96.1588,0.01277,0.13416,0.851406
96.1604,0.01277,0.13416,0.85138
96.1624,0.017005,0.13416,0.851523
96.1644,0.017005,0.13416,0.851504
96.1664,0.017005,0.13416,0.851478
96.1684,0.014694,0.13416,0.851502
96.1704,0.014694,0.13416,0.851497
96.1724,0.021543,0.13416,0.851458
96.1744,0.021543,0.13416,0.851458
96.1764,0.021543,0.13416,0.851402
96.1784,0.008661,0.13416,0.851464
96.1804,0.000599,0.13416,0.851456
96.1824,0.000637,0.13416,0.851422
96.1844,0.017427,0.13416,0.851466
96.1864,0.017427,0.13416,0.851435
96.1884,0.030599,0.13416,0.851465
96.1904,0.030599,0.13416,0.851434
96.1924,0.030599,0.13416,0.851552
96.1944,0.030599,0.13416,0.851475
96.1964,0.004721,0.13416,0.851521
96.1984,0.008891,0.13416,0.851436
96.2004,0.039609,0.13416,0.851507
96.2024,0.039609,0.13416,0.85144
96.2044,0.039609,0.13416,0.851426
96.2064,0.039609,0.13416,0.851427
96.2084,0.039609,0.13416,0.851469
96.2104,0.025999,0.13416,0.851417
96.2124,0.025999,0.13416,0.851467
96.2144,0.025999,0.13416,0.851484
96.2164,0.025999,0.13416,0.851486
96.2184,0.025999,0.13416,0.85137
96.2204,0.025481,0.13416,0.851409
96.2224,0.017409,0.13416,0.851507
96.2244,0.017409,0.13416,0.851479
96.2264,0.013206,0.13416,0.851519
96.2284,0.000727,0.13416,0.851483
96.2304,0.000752,0.13416,0.851396
96.2324,0.000752,0.13416,0.851468
96.2344,0.000752,0.13416,0.851453
96.2364,0.017548,0.13416,0.85145
96.2384,0.017548,0.13416,0.851386
96.2404,0.017548,0.13416,0.851424
96.2424,0.026323,0.13416,0.851471
96.2444,0.000387,0.13416,0.851363
96.2464,0.000387,0.13416,0.851452
96.2484,0.009218,0.13416,0.851495
96.2504,0.009218,0.13416,0.851446
96.2524,0.016906,0.13416,0.851461
96.2544,0.01707,0.13416,0.851383
96.2564,0.000339,0.13416,0.851437
96.2584,0.000339,0.13416,0.851384
96.2604,0.000339,0.13416,0.851462
96.2624,0.000339,0.13416,0.85148
96.2644,0.000339,0.13416,0.851461
96.2664,0.000339,0.13416,0.851493
96.2684,0.012809,0.13416,0.851477
96.2704,0.021504,0.13416,0.85144
96.2724,0.025989,0.13416,0.851474
96.2744,0.025989,0.13416,0.851421
96.2764,0.025989,0.13416,0.851398
96.2784,0.025989,0.13416,0.851417
96.2804,0.025989,0.13416,0.851384
96.2824,0.017551,0.13416,0.851462
96.2844,0.008542,0.13416,0.851475
96.2864,0.021395,0.13416,0.851447
96.2884,0.008563,0.13416,0.851478
96.2904,0.009223,0.13416,0.851564
96.2924,0.009223,0.13416,0.851407
96.2944,0.009223,0.13416,0.851409
96.2968,0.012447,0.13416,0.851395
96.2994,0.025919,0.13416,0.851457
96.3014,0.013079,0.13416,0.85149
96.3034,0.004512,0.13416,0.85147
96.3052,0.008425,0.13416,0.851464
96.3074,0.008425,0.13416,0.851397
96.3094,0.008425,0.13416,0.851436
96.3114,0.008425,0.13416,0.8515
96.3132,0.000413,0.13416,0.851378
96.3154,0.017076,0.13416,0.851418
96.3174,0.017647,0.13416,0.851436
