0.00197086,0.014431,0,2.3e-05
96.3194,0.017647,0.13416,0.851537
96.3212,0.017647,0.13416,0.851409
96.3228,0.017647,0.13416,0.85143
96.3244,0.017647,0.13416,0.851465
96.3264,0.017647,0.13416,0.851479
96.3284,0.017647,0.13416,0.851477
96.3304,0.000282,0.13416,0.851445
96.3324,0.013049,0.13416,0.851404
96.3344,0.012846,0.13416,0.851455
96.3364,0.012846,0.13416,0.851449
96.3384,0.017643,0.13416,0.851449
96.3404,0.017643,0.13416,0.851401
96.3424,0.000164,0.13416,0.851457
96.3444,0.021859,0.13416,0.851478
96.3464,0.021859,0.13416,0.851456
96.3484,0.021859,0.13416,0.851479
96.3504,0.021859,0.13416,0.851406
96.3524,0.021859,0.13416,0.851416
96.3544,0.017845,0.13416,0.851426
96.3564,0.031826,0.13416,0.851455
96.3584,0.008651,0.13416,0.851486
96.3604,0.013774,0.13416,0.851426
96.3624,0.013774,0.13416,0.851433
96.3648,0.013774,0.13416,0.851458
96.3664,0.013774,0.13416,0.85143
96.3684,0.005089,0.13416,0.851446
96.3704,0.005089,0.13416,0.8514
96.3724,0.021637,0.13416,0.851404
96.3744,0.01798,0.13416,0.851459
96.3764,0.009091,0.13416,0.851435
96.3784,0.005232,0.13416,0.851364
96.3804,0.001064,0.13416,0.851501
96.3824,0.001064,0.13416,0.851487
96.3844,0.009349,0.13416,0.851453
96.3864,0.009349,0.13416,0.851423
96.3884,0.022036,0.13416,0.851499
96.3904,0.013788,0.13416,0.851398
96.3924,0.013788,0.13416,0.851447
96.3944,0.004969,0.13416,0.851468
96.3964,0.004969,0.13416,0.851462
96.3988,0.001013,0.13416,0.851504
96.4004,0.009282,0.13416,0.851457
96.4024,0.009282,0.13416,0.851499
96.4044,0.009282,0.13416,0.851361
96.4064,0.009282,0.13416,0.8515
96.4084,0.009282,0.13416,0.851534
96.4104,0.022043,0.13416,0.851392
96.4124,0.022043,0.13416,0.851503
96.4144,0.030814,0.13416,0.851383
96.4164,0.008743,0.13416,0.851441
96.4184,0.008743,0.13416,0.851529
96.4204,0.008743,0.13416,0.851438
96.4224,0.008743,0.13416,0.851432
96.4244,0.008743,0.13416,0.85151
96.4264,0.013351,0.13416,0.851427
96.4284,0.01798,0.13416,0.851437
96.4304,0.026525,0.13416,0.851474
96.4328,0.009193,0.13416,0.851491
96.4344,0.013681,0.13416,0.851478
96.4364,0.013681,0.13416,0.851458
96.4384,0.013681,0.13416,0.851446
96.4404,0.013681,0.13416,0.851429
96.4424,0.008689,0.13416,0.851414
96.4444,0.008689,0.13416,0.851435
96.4464,0.013806,0.13416,0.851502
96.4484,0.013373,0.13416,0.851436
96.4504,0.013373,0.13416,0.851452
96.4524,0.009217,0.13416,0.851472
96.4544,0.009217,0.13416,0.851486
96.4564,0.009217,0.13416,0.851417
96.4584,0.004435,0.13416,0.851453
96.4604,0.004435,0.13416,0.851524
96.4624,0.017489,0.13416,0.851475
96.4644,0.008556,0.13416,0.851476
96.4664,0.008556,0.13416,0.851521
96.4688,0.008556,0.13416,0.851407
96.4704,0.008556,0.13416,0.851521
96.4724,0.008556,0.13416,0.851438
96.4744,0.000778,0.13416,0.851416
96.4764,0.017522,0.13416,0.851345
96.4784,0.021782,0.13416,0.851441
96.4804,0.017473,0.13416,0.851428
96.4824,0.005713,0.13416,0.851397
96.4844,0.005713,0.13416,0.851459
96.4864,0.005713,0.13416,0.851499
96.4884,0.005713,0.13416,0.851388
96.4904,0.008969,0.13416,0.851427
96.4924,0.017342,0.13416,0.85144
96.4944,0.02576,0.13416,0.851492
96.4964,0.004829,0.13416,0.851406
96.4984,0.004829,0.13416,0.851429
96.5004,0.004829,0.13416,0.851466
96.5028,0.000715,0.13416,0.851479
96.5044,0.000715,0.13416,0.851415
96.5064,0.009014,0.13416,0.851316
96.5084,0.017262,0.13416,0.851429
96.5104,0.017632,0.13416,0.851469
96.5124,0.017632,0.13416,0.851515
96.5144,0.013179,0.13416,0.851491
96.5164,0.013179,0.13416,0.851559
96.5184,0.013179,0.13416,0.851505
96.5204,0.004765,0.13416,0.851449
96.5224,0.004765,0.13416,0.85152
96.5244,0.0263,0.13416,0.851404
96.5264,0.025891,0.13416,0.851479
96.5284,0.004493,0.13416,0.851463
96.5304,0.004493,0.13416,0.851418
96.5324,0.004493,0.13416,0.851461
96.5344,0.004493,0.13416,0.85148
96.5368,0.004493,0.13416,0.851453
96.5388,0.000477,0.13416,0.851443
96.5408,0.016355,0.13416,0.85146
96.5424,0.017601,0.13416,0.851447
96.5444,0.008724,0.13416,0.851493
96.5464,0.008724,0.13416,0.851416
96.5484,0.000533,0.13416,0.851471
96.5504,0.000533,0.13416,0.851477
96.5524,0.009089,0.13416,0.851458
96.5544,0.009089,0.13416,0.851416
96.5564,0.017211,0.13416,0.851461
96.5584,0.004427,0.13416,0.851379
96.5604,0.004427,0.13416,0.851394
96.5624,0.004631,0.13416,0.851463
96.5644,0.004631,0.13416,0.851484
96.5664,0.004631,0.13416,0.851456
96.5684,0.004631,0.13416,0.851477
96.5704,0.004631,0.13416,0.851476
96.5724,0.004043,0.13416,0.851506
96.5744,0.021448,0.13416,0.851405
96.5764,0.016821,0.13416,0.851421
96.5784,0.004891,0.13416,0.85153
96.5804,0.004891,0.13416,0.85137
96.5824,0.00033,0.13416,0.8514
96.5844,0.00033,0.13416,0.851412
96.5864,0.000347,0.13416,0.851379
96.5884,0.008743,0.13416,0.851516
96.5904,0.012518,0.13416,0.851406
96.5924,0.017022,0.13416,0.851496
96.5944,0.000266,0.13416,0.851467
96.5964,0.01327,0.13416,0.851441
96.5984,0.01327,0.13416,0.85159
96.6004,0.017286,0.13416,0.851391
96.6024,0.000243,0.13416,0.851468
96.6048,0.005373,0.13416,0.851404
96.6064,0.005373,0.13416,0.851457
96.6084,0.005373,0.13416,0.851476
96.6104,0.000203,0.13416,0.851459
96.6124,0.025562,0.13416,0.851465
96.6144,0.016775,0.13416,0.851404
96.6164,0.016775,0.13416,0.851418
96.6184,0.016775,0.13416,0.851543
96.6204,0.016775,0.13416,0.851453
96.6224,0.008927,0.13416,0.851376
96.6244,0.017043,0.13416,0.851485
96.6264,0.017043,0.13416,0.851513
96.6284,0.017043,0.13416,0.851453
96.6304,0.017043,0.13416,0.851508
96.6324,0.000666,0.13416,0.851532
96.6344,0.000666,0.13416,0.851458
96.6364,0.012057,0.13416,0.85146
96.6388,0.012515,0.13416,0.851339
96.6404,0.012515,0.13416,0.851465
96.6424,0.008464,0.13416,0.851478
96.6444,0.008464,0.13416,0.851438
96.6464,0.008464,0.13416,0.851446
96.6484,0.008464,0.13416,0.851523
96.6504,0.008464,0.13416,0.85148
96.6524,0.02114,0.13416,0.851474
96.6544,0.02114,0.13416,0.851431
96.6564,0.02114,0.13416,0.851471
96.6584,0.016914,0.13416,0.851357
96.6604,0.016914,0.13416,0.851466
96.6624,0.000172,0.13416,0.851441
96.6644,0.017459,0.13416,0.851473
96.6664,0.017459,0.13416,0.851444
96.6684,0.021599,0.13416,0.851409
96.6704,0.009276,0.13416,0.851415
96.6728,0.009276,0.13416,0.851397
96.6744,0.009276,0.13416,0.851463
96.6764,0.009276,0.13416,0.851461
96.6784,0.004687,0.13416,0.851462
96.6804,0.017315,0.13416,0.851501
96.6824,0.017315,0.13416,0.851368
96.6844,0.000144,0.13416,0.85146
96.6864,0.000144,0.13416,0.851499
96.6884,0.000144,0.13416,0.851424
96.6904,0.025425,0.13416,0.851479
96.6924,0.004843,0.13416,0.851472
96.6944,0.009245,0.13416,0.851535
96.6964,2.8e-05,0.13416,0.851467
96.6984,0.000479,0.13416,0.851466
96.7004,0.000567,0.13416,0.851436
96.7024,0.000567,0.13416,0.851534
96.7044,0.000567,0.13416,0.851417
96.7064,0.026245,0.13416,0.851393
96.7089,0.026245,0.13416,0.851402
96.7105,0.004808,0.13416,0.85145
96.7125,0.000643,0.13416,0.851366
96.7145,0.000643,0.13416,0.851475
96.7165,0.000643,0.13416,0.8515
96.7185,0.000643,0.13416,0.851527
96.7205,0.000643,0.13416,0.851361
96.7225,0.01794,0.13416,0.851469
96.7244,0.013447,0.13416,0.851453
96.7264,0.026007,0.13416,0.851427
96.7284,0.008455,0.13416,0.851419
96.7304,0.008455,0.13416,0.851499
96.7324,0.000751,0.13416,0.851472
96.7344,0.000751,0.13416,0.85132
96.7364,0.000751,0.13416,0.851444
96.7384,0.000751,0.13416,0.851512
96.7404,0.000751,0.13416,0.851486
96.7429,0.000751,0.13416,0.851457
96.7444,0.017304,0.13416,0.851391
96.7464,0.017304,0.13416,0.851465
96.7484,0.017304,0.13416,0.851503
96.7504,0.000803,0.13416,0.851511
96.7524,0.000865,0.13416,0.85144
96.7544,0.005307,0.13416,0.851526
96.7564,0.022169,0.13416,0.851521
96.7584,0.000926,0.13416,0.85152
96.7604,0.000926,0.13416,0.851563
96.7624,0.025933,0.13416,0.851447
96.7644,0.009844,0.13416,0.851445
96.7664,0.000456,0.13416,0.851427
96.7684,0.01382,0.13416,0.851428
96.7704,0.01382,0.13416,0.851445
96.7724,0.01382,0.13416,0.851466
96.7744,0.01382,0.13416,0.851471
96.7765,0.01382,0.13416,0.851509
96.7784,0.017756,0.13416,0.851417
96.7804,0.017726,0.13416,0.851549
96.7824,0.017726,0.13416,0.851384
96.7844,0.017726,0.13416,0.851395
96.7864,0.017726,0.13416,0.851484
96.7884,0.001105,0.13416,0.851534
96.7904,0.009135,0.13416,0.851409
96.7925,0.022011,0.13416,0.851442
96.7944,0.000564,0.13416,0.85144
96.7964,0.000589,0.13416,0.851393
96.7984,0.000589,0.13416,0.851451
96.8004,0.000589,0.13416,0.851463
96.8025,0.000589,0.13416,0.851408
96.8044,0.013973,0.13416,0.851412
96.8065,0.02216,0.13416,0.851456
96.8084,0.02216,0.13416,0.851533
96.8104,0.02216,0.13416,0.85146
96.8124,0.02216,0.13416,0.851432
96.8145,0.02216,0.13416,0.851459
96.8164,0.009338,0.13416,0.851443
96.8185,0.008662,0.13416,0.851499
96.8205,0.013944,0.13416,0.851491
96.8225,0.013944,0.13416,0.851477
96.8245,0.013944,0.13416,0.85149
96.8264,0.013944,0.13416,0.85148
96.8285,0.004945,0.13416,0.851349
96.8305,0.022025,0.13416,0.851475
96.8325,0.005271,0.13416,0.851455
96.8345,0.005271,0.13416,0.851428
96.8365,0.005271,0.13416,0.851478
96.8385,0.022686,0.13416,0.851432
96.8405,0.022686,0.13416,0.851459
96.8425,0.022686,0.13416,0.851435
96.8449,0.000541,0.13416,0.851581
96.8465,0.009354,0.13416,0.851475
96.8485,0.009118,0.13416,0.851459
96.8505,0.009118,0.13416,0.851475
96.8525,0.001051,0.13416,0.851487
96.8545,0.000995,0.13416,0.851516
96.8565,0.005102,0.13416,0.851519
96.8585,0.017337,0.13416,0.851486
96.8605,0.017337,0.13416,0.851523
96.8625,0.017337,0.13416,0.851469
96.8645,0.017337,0.13416,0.851461
96.8665,0.017337,0.13416,0.851444
96.8685,0.031085,0.13416,0.851474
96.8705,0.031085,0.13416,0.851508
96.8725,0.031085,0.13416,0.85147
96.8745,0.031085,0.13416,0.851421
96.8765,0.031085,0.13416,0.851522
96.8789,0.004997,0.13416,0.851494
96.8805,0.026178,0.13416,0.851428
96.8825,0.026178,0.13416,0.851523
96.8845,0.026178,0.13416,0.851481
96.8865,0.005786,0.13416,0.8515
96.8885,0.008878,0.13416,0.851497
96.8905,0.008586,0.13416,0.851428
96.8925,0.008586,0.13416,0.8515
96.8945,0.008586,0.13416,0.851455
96.8965,0.008586,0.13416,0.851489
96.8985,0.008586,0.13416,0.851488
96.9005,0.004846,0.13416,0.851396
96.9025,0.0174,0.13416,0.851413
96.9045,0.0174,0.13416,0.851494
96.9065,0.0174,0.13416,0.851448
96.9085,0.0174,0.13416,0.851455
96.9105,0.0174,0.13416,0.851458
96.9129,0.013547,0.13416,0.851466
96.9145,0.003315,0.13416,0.851472
96.9165,0.003315,0.13416,0.851488
96.9185,0.000194,0.13416,0.851498
96.9205,0.000194,0.13416,0.851458
96.9225,0.000217,0.13416,0.851395
96.9245,0.017701,0.13416,0.851479
96.9265,0.01772,0.13416,0.851431
96.9285,0.000641,0.13416,0.851417
96.9305,0.000641,0.13416,0.851507
96.9325,0.004787,0.13416,0.851497
96.9345,0.00156,0.13416,0.851458
96.9365,0.018273,0.13416,0.851492
96.9385,0.017233,0.13416,0.851441
96.9405,0.01736,0.13416,0.85146
96.9425,0.01736,0.13416,0.85141
96.9445,0.01736,0.13416,0.851436
96.9465,0.01736,0.13416,0.851449
96.9489,0.01736,0.13416,0.851554
96.9505,0.004142,0.13416,0.851477
96.9525,0.021427,0.13416,0.851459
96.9545,0.008775,0.13416,0.851438
96.9565,0.008775,0.13416,0.851465
96.9585,0.008775,0.13416,0.851384
96.9605,0.008775,0.13416,0.851453
96.9625,0.008775,0.13416,0.851466
96.9645,0.008775,0.13416,0.851509
96.9665,0.000485,0.13416,0.851483
96.9685,0.025697,0.13416,0.851427
96.9705,0.021222,0.13416,0.851484
96.9725,0.004716,0.13416,0.851406
96.9745,0.004716,0.13416,0.851434
96.9765,0.004716,0.13416,0.851497
96.9785,0.004716,0.13416,0.851439
96.9805,0.013193,0.13416,0.851516
96.9825,0.008772,0.13416,0.851386
96.9845,0.000204,0.13416,0.851421
96.9865,0.000414,0.13416,0.851441
96.9885,0.000414,0.13416,0.851479
96.9905,0.000414,0.13416,0.85144
96.9925,0.013472,0.13416,0.851449
96.9945,0.017446,0.13416,0.851435
96.9965,0.017446,0.13416,0.851452
96.9985,0.000385,0.13416,0.85145
97.0005,0.000385,0.13416,0.85149
97.0025,0.004665,0.13416,0.851469
97.0045,0.004665,0.13416,0.851456
97.0065,0.017125,0.13416,0.851505
97.0085,0.017125,0.13416,0.851467
97.0105,0.017125,0.13416,0.851442
97.0125,0.000522,0.13416,0.851442
97.0145,0.005054,0.13416,0.85141
97.0165,0.005054,0.13416,0.85143
97.0185,0.004808,0.13416,0.851441
97.0205,0.004808,0.13416,0.851494
97.0225,0.004808,0.13416,0.851508
97.0245,0.004808,0.13416,0.85145
97.0265,0.017398,0.13416,0.851478
97.0285,0.004422,0.13416,0.851485
97.0305,0.004422,0.13416,0.851426
97.0325,0.004422,0.13416,0.851428
97.0345,0.004422,0.13416,0.851476
97.0365,0.012712,0.13416,0.851416
97.0385,0.021553,0.13416,0.851465
97.0405,0.021553,0.13416,0.851426
97.0425,0.021553,0.13416,0.851518
97.0445,0.021553,0.13416,0.851478
97.0465,0.021553,0.13416,0.851441
97.0485,0.008303,0.13416,0.85146
97.0505,0.01303,0.13416,0.851458
97.0525,0.01303,0.13416,0.851429
97.0545,0.01303,0.13416,0.851408
97.0565,0.000728,0.13416,0.851447
97.0585,0.000591,0.13416,0.851462
97.0605,0.012749,0.13416,0.851467
97.0625,0.021239,0.13416,0.851476
97.0645,0.021239,0.13416,0.851454
97.0665,0.021239,0.13416,0.851463
97.0685,0.018732,0.13416,0.851446
97.0705,0.013406,0.13416,0.851423
97.0725,0.021552,0.13416,0.851445
97.0745,0.000353,0.13416,0.851498
97.0765,0.000353,0.13416,0.851492
97.0785,0.000572,0.13416,0.851366
97.0805,0.000572,0.13416,0.851477
97.0825,0.008618,0.13416,0.851428
97.0849,0.021985,0.13416,0.851435
97.0865,0.021985,0.13416,0.851467
97.0885,0.021985,0.13416,0.851461
97.0905,0.021985,0.13416,0.851435
97.0925,0.021985,0.13416,0.851479
97.0945,0.021985,0.13416,0.85145
97.0965,0.034408,0.13416,0.851435
97.0985,0.008844,0.13416,0.851442
97.1005,0.008844,0.13416,0.851524
97.1025,0.008844,0.13416,0.851488
97.1045,0.008844,0.13416,0.851344
97.1065,0.004621,0.13416,0.851495
97.1085,0.030089,0.13416,0.851506
97.1105,0.009089,0.13416,0.851478
97.1125,0.009089,0.13416,0.851409
97.1145,0.009089,0.13416,0.851425
97.1165,0.009089,0.13416,0.851447
97.1189,0.000406,0.13416,0.851427
97.1205,0.016936,0.13416,0.85139
97.1225,0.0262,0.13416,0.851489
97.1245,0.009381,0.13416,0.851384
97.1265,0.009381,0.13416,0.851436
97.1285,0.009381,0.13416,0.851417
97.1305,0.009381,0.13416,0.851428
97.1325,0.01367,0.13416,0.851424
97.1345,0.035059,0.13416,0.851485
97.1365,0.025814,0.13416,0.851499
97.1385,0.025814,0.13416,0.851409
97.1405,0.025814,0.13416,0.851512
97.1425,0.025814,0.13416,0.851403
97.1445,0.012664,0.13416,0.851397
97.1465,0.025679,0.13416,0.851413
97.1485,0.012646,0.13416,0.851477
97.1505,0.012646,0.13416,0.851509
97.1529,0.012646,0.13416,0.851396
97.1545,0.00043,0.13416,0.851513
97.1565,0.00043,0.13416,0.851444
97.1585,0.01312,0.13416,0.85143
97.1605,0.025496,0.13416,0.851527
97.1625,0.000482,0.13416,0.851487
97.1645,0.000482,0.13416,0.851428
97.1665,0.00042,0.13416,0.851432
97.1685,0.00042,0.13416,0.851488
97.1705,0.013055,0.13416,0.851381
97.1725,0.013055,0.13416,0.851416
97.1745,0.013055,0.13416,0.851381
97.1765,0.013055,0.13416,0.851423
97.1785,0.013055,0.13416,0.851411
97.1805,0.00467,0.13416,0.851527
97.1825,0.017159,0.13416,0.851442
97.1845,0.017159,0.13416,0.851447
97.1869,0.017159,0.13416,0.851464
97.1885,0.017159,0.13416,0.851504
97.1905,0.000582,0.13416,0.851355
97.1925,0.004225,0.13416,0.851456
97.1945,0.012875,0.13416,0.851406
97.1965,0.018038,0.13416,0.851438
97.1985,0.018038,0.13416,0.851478
97.2005,0.018038,0.13416,0.851427
97.2025,0.018038,0.13416,0.851412
97.2045,0.018038,0.13416,0.851404
97.2065,0.018038,0.13416,0.851473
97.2085,0.018038,0.13416,0.851441
97.2105,0.004155,0.13416,0.851508
97.2125,0.022492,0.13416,0.851361
97.2145,0.022492,0.13416,0.851408
97.2165,0.022492,0.13416,0.851483
97.2185,0.022492,0.13416,0.851478
97.2209,0.022492,0.13416,0.851415
97.2225,0.004456,0.13416,0.85145
97.2245,0.017498,0.13416,0.851435
97.2265,0.016959,0.13416,0.851395
97.2285,0.00421,0.13416,0.851457
97.2305,0.00421,0.13416,0.851472
97.2325,0.00421,0.13416,0.85143
97.2345,0.00421,0.13416,0.851416
97.2365,0.004146,0.13416,0.851482
97.2385,0.017363,0.13416,0.851439
97.2405,0.02588,0.13416,0.851416
97.2425,0.004152,0.13416,0.851471
97.2445,0.004424,0.13416,0.851481
97.2465,0.004424,0.13416,0.851439
97.2485,0.004424,0.13416,0.851433
97.2505,0.004424,0.13416,0.851452
97.2525,0.004424,0.13416,0.851447
97.2545,0.016794,0.13416,0.851443
97.2565,0.017694,0.13416,0.851419
97.2585,0.007928,0.13416,0.851462
97.2605,0.033919,0.13416,0.851481
97.2625,0.033919,0.13416,0.851435
97.2645,0.033919,0.13416,0.85141
97.2665,0.033919,0.13416,0.851416
97.2685,4.6e-05,0.13416,0.851506
97.2705,4.6e-05,0.13416,0.85149
97.2725,4.6e-05,0.13416,0.851478
97.2745,4.6e-05,0.13416,0.85147
97.2765,0.012352,0.13416,0.851396
97.2785,0.025577,0.13416,0.851469
97.2805,0.025577,0.13416,0.851449
97.2825,0.025577,0.13416,0.851344
97.2845,0.000377,0.13416,0.851391
97.2865,0.000377,0.13416,0.851441
97.2885,0.000377,0.13416,0.851509
97.2905,0.000377,0.13416,0.851561
97.2925,0.000377,0.13416,0.851448
97.2945,0.021367,0.13416,0.851404
97.2959,0.026468,0.13416,0.851472
97.2974,0.026468,0.13416,0.851342
97.2995,0.008409,0.13416,0.851412
97.3009,0.008409,0.13416,0.851434
97.3025,0.008409,0.13416,0.851408
97.3045,0.008409,0.13416,0.851443
97.3065,0.008409,0.13416,0.851463
97.3085,0.00891,0.13416,0.851462
97.3105,0.016827,0.13416,0.851431
97.3125,0.021925,0.13416,0.851368
97.3145,0.016818,0.13416,0.851479
97.3165,0.021043,0.13416,0.851464
97.3185,0.004371,0.13416,0.851412
97.3205,0.004371,0.13416,0.851455
97.3225,0.004371,0.13416,0.851412
97.3239,0.025383,0.13416,0.851437
97.3255,0.021792,0.13416,0.851472
97.3275,0.021792,0.13416,0.851482
97.3294,0.030103,0.13416,0.851422
97.3315,0.021403,0.13416,0.851524
97.3329,0.008577,0.13416,0.851471
97.3345,0.004252,0.13416,0.851404
97.3365,0.004252,0.13416,0.851499
97.3385,0.013647,0.13416,0.851434
97.3405,0.008171,0.13416,0.851431
97.3425,0.021417,0.13416,0.851446
97.3445,0.027113,0.13416,0.851497
97.3459,0.016981,0.13416,0.851456
97.3475,0.000167,0.13416,0.8515
97.3495,0.026971,0.13416,0.851422
97.3515,0.016992,0.13416,0.851434
97.354,0.016992,0.13416,0.851506
97.3565,0.000671,0.13416,0.851457
97.3585,0.000671,0.13416,0.85141
97.3605,0.02565,0.13416,0.851426
97.3625,0.009117,0.13416,0.851416
97.3645,0.008805,0.13416,0.851545
97.3665,0.008805,0.13416,0.85143
97.3685,0.008805,0.13416,0.85136
97.3705,0.008805,0.13416,0.85148
97.3725,0.008805,0.13416,0.85138
97.3745,0.008805,0.13416,0.851386
97.3759,0.008805,0.13416,0.851432
97.3774,0.008805,0.13416,0.851479
97.3789,0.017932,0.13416,0.851499
97.3805,0.017572,0.13416,0.851414
97.3825,0.017572,0.13416,0.851396
97.3845,0.017572,0.13416,0.851416
97.3865,0.017572,0.13416,0.851474
97.3885,0.012905,0.13416,0.851466
97.3905,0.008776,0.13416,0.851465
97.3925,0.008776,0.13416,0.851414
97.3945,0.013142,0.13416,0.851416
97.3959,0.01797,0.13416,0.851462
97.3975,0.01797,0.13416,0.851356
97.399,0.01797,0.13416,0.851463
97.4005,0.01797,0.13416,0.851486
97.4025,0.000721,0.13416,0.851432
97.4045,0.000483,0.13416,0.851396
97.406,0.000483,0.13416,0.851403
97.4075,0.000483,0.13416,0.851473
97.4094,0.021808,0.13416,0.851519
97.4105,0.004827,0.13416,0.851468
97.4125,0.004827,0.13416,0.851514
97.4145,0.009709,0.13416,0.851439
97.417,0.009709,0.13416,0.85141
97.4185,0.009709,0.13416,0.851449
97.4205,0.000867,0.13416,0.851447
97.4225,0.000867,0.13416,0.851412
97.4245,0.000867,0.13416,0.851475
97.4265,0.017527,0.13416,0.851437
97.4285,0.000948,0.13416,0.85146
97.4305,0.000895,0.13416,0.851442
97.4325,0.013593,0.13416,0.851465
97.4345,0.013593,0.13416,0.851521
97.4365,0.017717,0.13416,0.851371
97.4385,0.017717,0.13416,0.851453
97.4405,0.017717,0.13416,0.851363
97.4425,0.021873,0.13416,0.851435
97.4445,0.000797,0.13416,0.851451
97.4465,0.004443,0.13416,0.851431
97.4485,0.017697,0.13416,0.851412
97.4505,0.001559,0.13416,0.851432
97.4525,0.001559,0.13416,0.851424
97.4545,0.001559,0.13416,0.851479
97.4565,0.001109,0.13416,0.851497
97.4585,0.001109,0.13416,0.85142
97.4605,0.017657,0.13416,0.851464
97.4625,0.013906,0.13416,0.851548
97.4645,0.009202,0.13416,0.851465
97.4665,0.009202,0.13416,0.851461
97.4685,0.009202,0.13416,0.851458
97.4705,0.009202,0.13416,0.851451
97.472,0.005324,0.13416,0.851457
97.4734,0.001482,0.13416,0.851529
97.4755,0.001482,0.13416,0.851506
97.4775,0.001482,0.13416,0.851413
97.479,0.001482,0.13416,0.85147
97.4805,0.001482,0.13416,0.851448
97.4825,0.001482,0.13416,0.851466
97.4845,0.001482,0.13416,0.851441
97.4865,0.001482,0.13416,0.851431
97.4886,0.00167,0.13416,0.851484
97.49,0.008953,0.13416,0.851492
97.4916,0.008953,0.13416,0.851404
97.4936,0.000648,0.13416,0.851357
97.4956,0.000648,0.13416,0.85142
97.497,0.017897,0.13416,0.851447
97.4986,0.000888,0.13416,0.851427
97.5006,0.001991,0.13416,0.85146
97.5026,0.001991,0.13416,0.851496
97.5046,0.009191,0.13416,0.851478
97.506,0.005068,0.13416,0.851465
97.5076,0.001165,0.13416,0.851446
97.5096,0.009827,0.13416,0.851483
97.5116,0.02222,0.13416,0.851418
97.5135,0.008954,0.13416,0.851333
97.5156,0.008954,0.13416,0.851404
97.5176,0.008954,0.13416,0.851444
97.5196,0.008954,0.13416,0.851458
97.5214,0.008954,0.13416,0.851521
97.5236,0.008954,0.13416,0.851404
97.5256,0.017984,0.13416,0.851534
97.5276,0.018022,0.13416,0.851531
97.5294,0.000957,0.13416,0.851496
97.5316,0.001163,0.13416,0.851503
97.5336,0.001163,0.13416,0.851437
97.5356,0.001163,0.13416,0.8514
97.5374,0.000949,0.13416,0.851437
97.5396,0.017847,0.13416,0.851484
97.5416,0.017826,0.13416,0.851437
97.5436,0.009564,0.13416,0.851423
97.5454,0.009564,0.13416,0.85153
97.5476,0.001492,0.13416,0.85155
97.5496,0.001492,0.13416,0.851474
97.5516,0.001492,0.13416,0.851503
97.5534,0.009523,0.13416,0.851408
97.5556,0.009523,0.13416,0.851494
97.5576,0.00956,0.13416,0.851444
97.5596,0.00956,0.13416,0.851436
97.5614,0.00956,0.13416,0.851421
97.5636,0.017932,0.13416,0.851451
97.5656,0.017932,0.13416,0.851426
97.5676,0.009952,0.13416,0.851491
97.5694,0.013404,0.13416,0.851442
97.5716,0.001265,0.13416,0.851456
97.5736,0.00127,0.13416,0.851437
97.5756,0.00127,0.13416,0.851478
97.5774,0.00127,0.13416,0.851472
97.5796,0.017929,0.13416,0.851494
97.582,0.001226,0.13416,0.851409
97.5836,0.001226,0.13416,0.851451
97.5854,0.000447,0.13416,0.851476
97.5876,0.000447,0.13416,0.851394
97.5896,0.000447,0.13416,0.851438
97.5916,0.00124,0.13416,0.851456
97.5926,0.000411,0.13416,0.851468
97.5946,0.000411,0.13416,0.851476
97.5966,0.000411,0.13416,0.851439
97.5986,0.000411,0.13416,0.851407
