0.00197086,0.014431,0,2.3e-05
97.6006,0.001209,0.13416,0.851483
97.6026,0.001209,0.13416,0.851491
97.6046,0.017833,0.13416,0.851393
97.6066,0.008995,0.13416,0.851465
97.6086,0.008995,0.13416,0.851478
97.61,0.008995,0.13416,0.851421
97.6116,0.014116,0.13416,0.851437
97.6136,0.018081,0.13416,0.851415
97.616,0.000619,0.13416,0.851401
97.6174,0.005503,0.13416,0.851446
97.6196,0.005503,0.13416,0.851489
97.6216,0.005503,0.13416,0.851457
97.6236,0.009592,0.13416,0.851488
97.6254,0.013282,0.13416,0.851412
97.627,0.013282,0.13416,0.851448
97.6286,0.001055,0.13416,0.851427
97.6306,0.009058,0.13416,0.851499
97.6326,0.022141,0.13416,0.85149
97.6346,0.009911,0.13416,0.851465
97.6366,0.009911,0.13416,0.851457
97.6386,0.005552,0.13416,0.851388
97.64,0.026948,0.13416,0.85143
97.6414,0.026948,0.13416,0.85147
97.6436,0.026948,0.13416,0.851423
97.6456,0.026948,0.13416,0.851465
97.648,0.001341,0.13416,0.85148
97.6494,0.017807,0.13416,0.851445
97.6516,0.017807,0.13416,0.851417
97.6536,0.017807,0.13416,0.851495
97.6556,0.000676,0.13416,0.851408
97.6574,0.010167,0.13416,0.851423
97.6596,0.010167,0.13416,0.851464
97.6616,0.010167,0.13416,0.851427
97.6636,0.009425,0.13416,0.851452
97.6654,0.022249,0.13416,0.851421
97.667,0.014785,0.13416,0.851479
97.6686,0.014785,0.13416,0.851473
97.6706,0.014785,0.13416,0.851459
97.672,0.026798,0.13416,0.85147
97.6734,0.026798,0.13416,0.851446
97.675,0.026798,0.13416,0.85146
97.6766,0.02654,0.13416,0.851448
97.679,0.017983,0.13416,0.851374
97.6806,0.017983,0.13416,0.851461
97.6826,0.004915,0.13416,0.851457
97.6846,0.001246,0.13416,0.851492
97.686,0.000593,0.13416,0.851484
97.6876,0.000593,0.13416,0.851464
97.6894,0.000593,0.13416,0.851489
97.691,0.000593,0.13416,0.851458
97.6926,0.005136,0.13416,0.851461
97.6946,0.005136,0.13416,0.851479
97.6966,0.005136,0.13416,0.851433
97.6986,0.026713,0.13416,0.851486
97.7006,0.026713,0.13416,0.851457
97.7026,0.005597,0.13416,0.851543
97.7046,0.013399,0.13416,0.851408
97.7066,0.013399,0.13416,0.851506
97.7086,0.013399,0.13416,0.851442
97.711,0.001423,0.13416,0.851446
97.7126,0.001423,0.13416,0.851428
97.7146,0.001423,0.13416,0.851339
97.7166,0.005077,0.13416,0.851408
97.7186,0.005077,0.13416,0.851475
97.7206,0.005077,0.13416,0.851447
97.7226,0.001191,0.13416,0.851452
97.7246,0.000375,0.13416,0.851463
97.7266,0.018005,0.13416,0.851411
97.7286,0.000934,0.13416,0.8514
97.7306,0.009961,0.13416,0.851388
97.7326,0.009961,0.13416,0.851491
97.7346,0.00125,0.13416,0.851394
97.7366,0.005392,0.13416,0.851413
97.7386,0.00205,0.13416,0.851478
97.7406,0.005424,0.13416,0.851489
97.7426,0.005424,0.13416,0.851466
97.745,0.001286,0.13416,0.851436
97.7466,0.010641,0.13416,0.851475
97.7486,0.019014,0.13416,0.851429
97.7506,0.014139,0.13416,0.851376
97.7526,0.001041,0.13416,0.851437
97.7546,0.022269,0.13416,0.851468
97.7566,0.022269,0.13416,0.851451
97.7586,0.023355,0.13416,0.851496
97.7606,0.017809,0.13416,0.85143
97.7626,0.001045,0.13416,0.851471
97.7646,0.001045,0.13416,0.851424
97.7666,0.010791,0.13416,0.851532
97.7686,0.009065,0.13416,0.851447
97.7706,0.001037,0.13416,0.851447
97.7726,0.001037,0.13416,0.851455
97.7746,0.001037,0.13416,0.85143
97.7766,0.001037,0.13416,0.851414
97.7786,0.00107,0.13416,0.851416
97.781,0.00107,0.13416,0.851489
97.7826,0.026655,0.13416,0.851478
97.7846,0.009663,0.13416,0.851477
97.7866,0.009663,0.13416,0.8515
97.7886,0.009663,0.13416,0.851394
97.7906,0.001726,0.13416,0.851451
97.7926,0.001726,0.13416,0.851434
97.7946,0.001726,0.13416,0.851403
97.7966,0.022462,0.13416,0.851419
97.7986,0.014485,0.13416,0.851463
97.8006,0.014485,0.13416,0.85143
97.8026,0.013732,0.13416,0.851444
97.8046,0.001305,0.13416,0.851449
97.8066,0.001289,0.13416,0.851443
97.8086,0.00946,0.13416,0.851353
97.8106,0.00946,0.13416,0.851473
97.8126,0.00946,0.13416,0.851418
97.815,0.001043,0.13416,0.851339
97.8166,0.010153,0.13416,0.851435
97.8186,0.00129,0.13416,0.851479
97.8206,0.00129,0.13416,0.851441
97.8226,0.00129,0.13416,0.851478
97.8246,0.0015,0.13416,0.85141
97.8266,0.0015,0.13416,0.851535
97.8286,0.010151,0.13416,0.851508
97.8306,0.010151,0.13416,0.851429
97.8326,0.006642,0.13416,0.851433
97.8346,0.006642,0.13416,0.851394
97.8366,0.022389,0.13416,0.851426
97.8386,0.018031,0.13416,0.851382
97.8406,0.018031,0.13416,0.851464
97.8426,0.008745,0.13416,0.851434
97.8446,0.009587,0.13416,0.851502
97.8466,0.017781,0.13416,0.851413
97.849,0.017781,0.13416,0.851413
97.8516,0.017781,0.13416,0.851541
97.8536,0.017867,0.13416,0.851415
97.8556,0.022342,0.13416,0.851392
97.8574,0.022342,0.13416,0.851435
97.8596,0.022342,0.13416,0.851406
97.8616,0.022342,0.13416,0.851399
97.8636,0.022342,0.13416,0.851415
97.8654,0.009291,0.13416,0.851499
97.8676,0.021987,0.13416,0.851497
97.8696,0.000628,0.13416,0.851431
97.8716,0.000628,0.13416,0.85147
97.8734,0.000628,0.13416,0.851531
97.8756,0.014392,0.13416,0.851516
97.8776,0.017867,0.13416,0.851427
97.8796,0.008974,0.13416,0.851483
97.8814,0.001205,0.13416,0.851459
97.8836,0.001205,0.13416,0.851435
97.8856,0.001205,0.13416,0.85139
97.8876,0.001205,0.13416,0.851437
97.8894,0.000549,0.13416,0.851464
97.891,0.005256,0.13416,0.851432
97.8926,0.005256,0.13416,0.851396
97.8946,0.005256,0.13416,0.851433
97.8966,0.005256,0.13416,0.851466
97.8986,0.005256,0.13416,0.851512
97.9006,0.000452,0.13416,0.851519
97.9026,0.000452,0.13416,0.851495
97.9046,0.000699,0.13416,0.851432
97.9066,0.022428,0.13416,0.851437
97.9086,0.013955,0.13416,0.851517
97.9106,0.013179,0.13416,0.851531
97.9126,0.013179,0.13416,0.851436
97.9146,0.0009,0.13416,0.851389
97.917,0.001099,0.13416,0.851492
97.9186,0.001099,0.13416,0.851488
97.9206,0.005087,0.13416,0.851442
97.9226,0.005087,0.13416,0.851477
97.9246,0.013703,0.13416,0.851487
97.9266,0.013703,0.13416,0.851464
97.9286,0.013703,0.13416,0.851391
97.9306,0.022073,0.13416,0.851486
97.9326,9.4e-05,0.13416,0.851486
97.9346,0.026359,0.13416,0.851404
97.9366,0.018013,0.13416,0.851438
97.9386,0.000972,0.13416,0.851473
97.9406,0.000972,0.13416,0.851386
97.9426,0.00126,0.13416,0.851448
97.9446,0.000909,0.13416,0.851526
97.9466,0.000909,0.13416,0.851479
97.9486,0.000406,0.13416,0.851435
97.951,0.000406,0.13416,0.851478
97.9526,0.000406,0.13416,0.851418
97.9546,0.009183,0.13416,0.851501
97.9566,0.01742,0.13416,0.851407
97.9586,0.031806,0.13416,0.851428
97.9606,0.031806,0.13416,0.851481
97.9626,0.021985,0.13416,0.851513
97.9646,0.014898,0.13416,0.851437
97.9666,0.005144,0.13416,0.851426
97.9686,0.026632,0.13416,0.851431
97.9706,0.026632,0.13416,0.851413
97.9726,0.026632,0.13416,0.851515
97.9746,0.026632,0.13416,0.851416
97.9766,0.026632,0.13416,0.851499
97.9786,0.026632,0.13416,0.85144
97.9806,0.012995,0.13416,0.851437
97.9826,0.017307,0.13416,0.851457
97.985,0.017307,0.13416,0.851463
97.9866,0.017307,0.13416,0.851429
97.9886,0.000992,0.13416,0.851489
97.9906,0.005244,0.13416,0.851445
97.9926,0.018055,0.13416,0.851441
97.9946,0.018055,0.13416,0.851489
97.9966,0.018055,0.13416,0.851506
97.9986,0.018055,0.13416,0.851508
98.0006,0.018055,0.13416,0.851479
98.0026,0.000857,0.13416,0.851452
98.0046,0.000857,0.13416,0.851472
98.0066,0.022001,0.13416,0.851485
98.0076,0.022001,0.13416,0.851454
98.0095,0.009076,0.13416,0.851402
98.011,0.017407,0.13416,0.85147
98.0126,0.00079,0.13416,0.851461
98.0146,0.000694,0.13416,0.851461
98.0166,0.009537,0.13416,0.851388
98.0186,0.013858,0.13416,0.851467
98.0206,0.021685,0.13416,0.851466
98.0226,0.008826,0.13416,0.851506
98.0246,0.008826,0.13416,0.851446
98.0266,0.017346,0.13416,0.851343
98.0286,0.017346,0.13416,0.851411
98.0306,0.005208,0.13416,0.851432
98.0326,0.013116,0.13416,0.851418
98.0346,0.001114,0.13416,0.851487
98.036,0.001114,0.13416,0.851434
98.0376,0.017368,0.13416,0.851479
98.0396,0.012909,0.13416,0.851449
98.0415,0.021706,0.13416,0.8515
98.043,0.000455,0.13416,0.851383
98.0446,0.031676,0.13416,0.851446
98.0466,0.02591,0.13416,0.851436
98.0486,0.004905,0.13416,0.85148
98.0506,0.004905,0.13416,0.851474
98.0526,0.00066,0.13416,0.851466
98.0546,0.00066,0.13416,0.851414
98.0561,0.017143,0.13416,0.851476
98.0575,0.017143,0.13416,0.851468
98.0596,0.017143,0.13416,0.851497
98.0616,0.00059,0.13416,0.851508
98.0636,0.00059,0.13416,0.851483
98.0655,0.021568,0.13416,0.851448
98.0676,0.02603,0.13416,0.851471
98.0696,0.000104,0.13416,0.851412
98.0711,0.008126,0.13416,0.851446
98.0726,0.022474,0.13416,0.851479
98.0746,0.000623,0.13416,0.851375
98.0766,0.00957,0.13416,0.851504
98.0786,0.00957,0.13416,0.851485
98.0806,0.00957,0.13416,0.851511
98.0831,0.017277,0.13416,0.851484
98.0846,0.017277,0.13416,0.851416
98.0866,0.017277,0.13416,0.851511
98.0886,0.000659,0.13416,0.851498
98.0906,0.000659,0.13416,0.851437
98.0926,0.012887,0.13416,0.851411
98.0946,0.021741,0.13416,0.851503
98.0966,0.000686,0.13416,0.851537
98.0986,0.009646,0.13416,0.851502
98.1006,0.009646,0.13416,0.851445
98.1021,0.00905,0.13416,0.851441
98.1036,0.012911,0.13416,0.851465
98.1055,0.017253,0.13416,0.851391
98.1076,0.004585,0.13416,0.85149
98.1091,0.008468,0.13416,0.851439
98.1106,0.004738,0.13416,0.851508
98.1126,0.030448,0.13416,0.851534
98.1141,0.017857,0.13416,0.851495
98.1161,0.00071,0.13416,0.851523
98.1176,0.018096,0.13416,0.851439
98.1191,7.6e-05,0.13416,0.851443
98.1206,0.009554,0.13416,0.851431
98.1226,0.009554,0.13416,0.851499
98.1241,0.013437,0.13416,0.851458
98.1257,0.013437,0.13416,0.851437
98.1276,0.017877,0.13416,0.85154
98.1295,0.021448,0.13416,0.851511
98.1316,0.017294,0.13416,0.851449
98.1336,0.017294,0.13416,0.851535
98.1357,0.017294,0.13416,0.851359
98.1375,0.017294,0.13416,0.851529
98.1397,0.021789,0.13416,0.851455
98.1416,0.004909,0.13416,0.851436
98.1431,0.022457,0.13416,0.851468
98.1447,0.017471,0.13416,0.85143
98.1467,0.026207,0.13416,0.851464
98.1487,0.000824,0.13416,0.851393
98.1501,0.025673,0.13416,0.851437
98.1517,0.021712,0.13416,0.851479
98.1531,0.018051,0.13416,0.851435
98.1546,0.018051,0.13416,0.851461
98.1567,0.009024,0.13416,0.851411
98.1587,0.021455,0.13416,0.851469
98.1607,0.021455,0.13416,0.851499
98.1621,0.004593,0.13416,0.851455
98.1637,0.021661,0.13416,0.851422
98.1657,0.021661,0.13416,0.851437
98.1677,0.021661,0.13416,0.851405
98.1695,0.021661,0.13416,0.85151
98.1711,0.021661,0.13416,0.851452
98.1727,0.021661,0.13416,0.851496
98.1747,0.021661,0.13416,0.851433
98.1771,0.021912,0.13416,0.851402
98.1787,0.012853,0.13416,0.851478
98.1807,0.013104,0.13416,0.851524
98.1821,0.021687,0.13416,0.851459
98.1837,0.013586,0.13416,0.851418
98.1851,0.013586,0.13416,0.851449
98.1867,0.00064,0.13416,0.851475
98.1881,0.00064,0.13416,0.851434
98.1897,0.00064,0.13416,0.851403
98.1911,0.00064,0.13416,0.851401
98.1927,0.00064,0.13416,0.851469
98.1941,0.00064,0.13416,0.851407
98.1957,0.016986,0.13416,0.851451
98.1971,0.026026,0.13416,0.851437
98.1987,0.000108,0.13416,0.851533
98.2001,0.000986,0.13416,0.851371
98.2015,0.000986,0.13416,0.851421
98.2037,0.000986,0.13416,0.85141
98.2051,0.000674,0.13416,0.851428
98.2067,0.000649,0.13416,0.851484
98.2081,0.000649,0.13416,0.851439
98.2095,0.000395,0.13416,0.851424
98.2117,0.000395,0.13416,0.851426
98.2131,0.004998,0.13416,0.85145
98.2147,0.017087,0.13416,0.851435
98.2161,0.025982,0.13416,0.851493
98.2175,0.013458,0.13416,0.851472
98.2191,0.008588,0.13416,0.851405
98.2207,0.008588,0.13416,0.851417
98.2221,0.008588,0.13416,0.851448
98.2237,0.000575,0.13416,0.851476
98.2251,0.021217,0.13416,0.851444
98.2267,0.047714,0.13416,0.851509
98.2281,0.01721,0.13416,0.851465
98.2297,0.008569,0.13416,0.851469
98.2317,0.017294,0.13416,0.851431
98.2331,0.004022,0.13416,0.851447
98.2347,0.003887,0.13416,0.851461
98.2361,0.003887,0.13416,0.851499
98.2377,0.003887,0.13416,0.851425
98.2391,0.003887,0.13416,0.851444
98.2407,0.003887,0.13416,0.851494
98.2427,0.021794,0.13416,0.85151
98.2447,0.009474,0.13416,0.851536
98.2467,7e-05,0.13416,0.851423
98.2487,0.008877,0.13416,0.851474
98.2507,3.6e-05,0.13416,0.851382
98.2527,0.000317,0.13416,0.85142
98.2547,0.005259,0.13416,0.851429
98.2567,4.2e-05,0.13416,0.851487
98.2587,0.000118,0.13416,0.851522
98.2611,0.000118,0.13416,0.851405
98.2627,0.000118,0.13416,0.85145
98.2641,0.000118,0.13416,0.85146
98.2655,0.013057,0.13416,0.851392
98.2677,0.013057,0.13416,0.85146
98.2697,0.013057,0.13416,0.851439
98.2717,0.013057,0.13416,0.851483
98.2731,0.013057,0.13416,0.851461
98.2747,0.013057,0.13416,0.851504
98.2767,0.013057,0.13416,0.851405
98.2787,0.008825,0.13416,0.851398
98.2807,0.017111,0.13416,0.85145
98.2827,0.017111,0.13416,0.851429
98.2847,0.017111,0.13416,0.85149
98.2867,0.017111,0.13416,0.851392
98.2887,0.009269,0.13416,0.851506
98.2907,0.021305,0.13416,0.851483
98.2931,0.013643,0.13416,0.851451
98.2947,0.013643,0.13416,0.851477
98.2967,0.013643,0.13416,0.851485
98.2987,0.013643,0.13416,0.851431
98.3007,0.013643,0.13416,0.851512
98.3027,0.013643,0.13416,0.851432
98.3047,0.029986,0.13416,0.851415
98.3067,0.017098,0.13416,0.851426
98.3087,0.017098,0.13416,0.851464
98.3107,0.017098,0.13416,0.851402
98.3127,0.017098,0.13416,0.851463
98.3147,0.017098,0.13416,0.851385
98.3167,0.008762,0.13416,0.851448
98.3181,0.00075,0.13416,0.851444
98.3197,0.000241,0.13416,0.851457
98.3215,0.004394,0.13416,0.851526
98.3237,0.026711,0.13416,0.851494
98.3257,0.000542,0.13416,0.851536
98.3281,0.000542,0.13416,0.851362
98.3295,0.033999,0.13416,0.851422
98.3311,0.033999,0.13416,0.851483
98.3327,0.009129,0.13416,0.851421
98.3347,0.009129,0.13416,0.851528
98.3367,0.009129,0.13416,0.851435
98.3387,0.000718,0.13416,0.851414
98.3401,0.00024,0.13416,0.851458
98.3417,0.00024,0.13416,0.851468
98.3437,0.00024,0.13416,0.851468
98.3455,0.008828,0.13416,0.851503
98.3477,0.016996,0.13416,0.851484
98.3497,0.012631,0.13416,0.851417
98.3517,0.017059,0.13416,0.851466
98.3535,0.004405,0.13416,0.851363
98.3557,0.004405,0.13416,0.851495
98.3577,0.004405,0.13416,0.851422
98.3601,0.017101,0.13416,0.851441
98.3621,0.013311,0.13416,0.851443
98.3637,0.013311,0.13416,0.851413
98.3657,0.026521,0.13416,0.851434
98.3677,0.012646,0.13416,0.851476
98.3695,0.012646,0.13416,0.851442
98.3717,0.012646,0.13416,0.851543
98.3737,0.012646,0.13416,0.851487
98.3757,0.012646,0.13416,0.851464
98.3775,0.025889,0.13416,0.851466
98.3797,0.012666,0.13416,0.851494
98.3817,0.009277,0.13416,0.85147
98.3837,0.009277,0.13416,0.8514
98.3855,0.009277,0.13416,0.851404
98.3877,0.009277,0.13416,0.851451
98.3897,0.009277,0.13416,0.851477
98.3917,0.000474,0.13416,0.851451
98.3941,0.013367,0.13416,0.851472
98.3957,0.013367,0.13416,0.851433
98.3977,0.000473,0.13416,0.851524
98.3997,0.000473,0.13416,0.851473
98.4011,0.013129,0.13416,0.851449
98.4031,0.013744,0.13416,0.851509
98.4047,0.021896,0.13416,0.851466
98.4067,0.021896,0.13416,0.851422
98.4087,0.021896,0.13416,0.851406
98.4107,0.021896,0.13416,0.85145
98.4127,0.021896,0.13416,0.851417
98.4141,0.021896,0.13416,0.851404
98.4161,0.021896,0.13416,0.851444
98.4175,0.01671,0.13416,0.851415
98.4197,0.01671,0.13416,0.851406
98.4211,0.01671,0.13416,0.851413
98.4231,0.01671,0.13416,0.851466
98.4255,0.000742,0.13416,0.851567
98.4271,0.000742,0.13416,0.851368
98.4287,0.012501,0.13416,0.851468
98.4307,0.030353,0.13416,0.851484
98.4327,0.021134,0.13416,0.851466
98.4347,0.000106,0.13416,0.851432
98.4367,0.008151,0.13416,0.851426
98.4387,0.008151,0.13416,0.851417
98.4407,0.008151,0.13416,0.851436
98.4427,0.021836,0.13416,0.85142
98.4441,0.004256,0.13416,0.851428
98.4457,0.004256,0.13416,0.851438
98.4477,0.004256,0.13416,0.851415
98.4495,0.000382,0.13416,0.851456
98.4517,0.000382,0.13416,0.851468
98.4537,0.017215,0.13416,0.851486
98.4551,0.017243,0.13416,0.851469
98.4571,0.017243,0.13416,0.851458
98.4587,0.017243,0.13416,0.851448
98.4607,0.000377,0.13416,0.851417
98.4627,0.008142,0.13416,0.851433
98.4641,0.008142,0.13416,0.851437
98.4661,0.008142,0.13416,0.851478
98.4677,0.008142,0.13416,0.851427
98.4697,0.025842,0.13416,0.851461
98.4717,0.025177,0.13416,0.851398
98.4735,0.025177,0.13416,0.851491
98.4757,0.025177,0.13416,0.851449
98.4777,0.025177,0.13416,0.851478
98.4797,0.025177,0.13416,0.851444
98.4815,0.025177,0.13416,0.851431
98.4837,0.017398,0.13416,0.851482
98.4857,0.01256,0.13416,0.851497
98.4877,0.021391,0.13416,0.851408
98.4895,0.000186,0.13416,0.851389
98.4911,0.000181,0.13416,0.851443
98.4927,0.003877,0.13416,0.85139
98.4947,0.026495,0.13416,0.851394
98.4961,0.000165,0.13416,0.851415
98.4975,0.000165,0.13416,0.85145
98.4997,0.000406,0.13416,0.851472
98.5017,0.004708,0.13416,0.851449
98.5031,0.00818,0.13416,0.851455
98.5051,0.004296,0.13416,0.851416
98.5071,0.004296,0.13416,0.851406
98.5087,0.005012,0.13416,0.8515
98.5107,0.034745,0.13416,0.851433
98.5121,0.034745,0.13416,0.851469
98.5141,0.034745,0.13416,0.851376
98.5157,0.008691,0.13416,0.851458
98.5177,0.008685,0.13416,0.851396
98.5197,0.008685,0.13416,0.851439
98.5215,0.008685,0.13416,0.851483
98.5237,0.012946,0.13416,0.85148
98.5251,0.00426,0.13416,0.85146
98.5267,0.00426,0.13416,0.851345
98.5287,0.00426,0.13416,0.851416
98.5307,0.016968,0.13416,0.851462
98.5327,0.008658,0.13416,0.851494
98.5347,0.012564,0.13416,0.851446
98.5367,0.020964,0.13416,0.851406
98.5381,0.020964,0.13416,0.851425
98.5397,0.022343,0.13416,0.851423
98.5417,0.026156,0.13416,0.85142
98.5437,0.004312,0.13416,0.851473
98.5455,0.004312,0.13416,0.851458
98.5477,0.004312,0.13416,0.851455
98.5491,0.021052,0.13416,0.851462
98.5511,0.017502,0.13416,0.851425
98.5535,0.025856,0.13416,0.851365
98.5551,0.025856,0.13416,0.851472
98.5571,0.025856,0.13416,0.85144
98.5587,0.016911,0.13416,0.85148
98.5607,0.021511,0.13416,0.851496
98.5627,0.021511,0.13416,0.851476
98.5647,0.021511,0.13416,0.851404
98.5667,0.021511,0.13416,0.851417
98.5687,0.021511,0.13416,0.851528
98.5707,0.030118,0.13416,0.851456
98.5727,0.030118,0.13416,0.851413
98.5747,0.030118,0.13416,0.851475
98.5767,0.030118,0.13416,0.851487
98.5787,0.030118,0.13416,0.8515
98.5807,0.016699,0.13416,0.851483
98.5827,0.0003,0.13416,0.851425
98.5847,0.0003,0.13416,0.851455
98.5871,0.004207,0.13416,0.85147
98.5887,0.004207,0.13416,0.851464
98.5907,0.004207,0.13416,0.851425
98.5927,0.017207,0.13416,0.851451
98.5947,0.017207,0.13416,0.851464
98.5967,0.012975,0.13416,0.851463
98.5987,0.012975,0.13416,0.85143
98.6007,0.012975,0.13416,0.851496
98.6027,0.025496,0.13416,0.851465
98.6047,0.025496,0.13416,0.851502
98.6067,0.025496,0.13416,0.851481
98.6087,0.025634,0.13416,0.851496
98.6107,0.025634,0.13416,0.851458
98.6127,0.025634,0.13416,0.85147
98.6147,0.025634,0.13416,0.851491
98.6167,4.5e-05,0.13416,0.851442
98.6187,4.5e-05,0.13416,0.851372
98.6211,0.004188,0.13416,0.851415
98.6227,0.00033,0.13416,0.851496
98.6247,0.00033,0.13416,0.851477
98.6267,0.02151,0.13416,0.851402
98.6287,0.02151,0.13416,0.85152
98.6307,0.004868,0.13416,0.851412
98.6327,0.01689,0.13416,0.851447
98.6347,0.01689,0.13416,0.851445
98.6367,0.01689,0.13416,0.851415
98.6387,0.01689,0.13416,0.851357
98.6407,0.000374,0.13416,0.851459
98.6427,0.000374,0.13416,0.851412
98.6447,0.021419,0.13416,0.851458
98.6467,0.018038,0.13416,0.851538
98.6487,0.018038,0.13416,0.851427
98.6507,0.03008,0.13416,0.85151
98.6527,0.03008,0.13416,0.851468
98.6551,0.000488,0.13416,0.851376
98.6571,0.000488,0.13416,0.851405
98.6587,0.008574,0.13416,0.851519
98.6607,0.008574,0.13416,0.851465
98.6627,0.008574,0.13416,0.851471
98.6647,0.008574,0.13416,0.851439
98.6667,0.021528,0.13416,0.85141
98.6687,0.005025,0.13416,0.851432
98.6707,0.017188,0.13416,0.851428
98.6727,0.034385,0.13416,0.85143
98.6747,0.000773,0.13416,0.851468
98.6767,0.000574,0.13416,0.851454
98.6787,0.005805,0.13416,0.851477
98.6807,0.005805,0.13416,0.851502
98.6827,0.025945,0.13416,0.851494
98.6847,0.004472,0.13416,0.851475
98.6867,0.00013,0.13416,0.851512
98.6891,0.018153,0.13416,0.851413
98.6911,0.017227,0.13416,0.851475
98.6931,0.017177,0.13416,0.851435
98.6951,0.017177,0.13416,0.851411
98.6971,0.000326,0.13416,0.851424
98.6991,0.000358,0.13416,0.851432
98.7011,0.008932,0.13416,0.85141
98.7031,0.03474,0.13416,0.851427
98.7051,0.004514,0.13416,0.851502
98.7071,0.004514,0.13416,0.851522
98.7087,0.000579,0.13416,0.851455
98.7107,0.000579,0.13416,0.85146
98.7127,0.029147,0.13416,0.851496
98.7147,0.029147,0.13416,0.851485
98.7167,0.000597,0.13416,0.85142
98.7187,0.000597,0.13416,0.851383
98.7207,0.000597,0.13416,0.851443
98.7232,0.000597,0.13416,0.851365
98.7247,0.00036,0.13416,0.851367
98.7267,0.017282,0.13416,0.851451
98.7287,0.021612,0.13416,0.851412
98.7307,0.009415,0.13416,0.851386
98.7327,0.009415,0.13416,0.851431
98.7347,0.009415,0.13416,0.851448
98.7367,0.017634,0.13416,0.851478
98.7387,0.017634,0.13416,0.851463
98.7407,0.004763,0.13416,0.851451
98.7427,0.004763,0.13416,0.851497
98.7447,0.004763,0.13416,0.851439
98.7467,0.004763,0.13416,0.851391
98.7487,0.012896,0.13416,0.851504
98.7507,0.004613,0.13416,0.851429
98.7527,0.004613,0.13416,0.851374
98.7547,0.004613,0.13416,0.851431
98.7572,0.000448,0.13416,0.851429
98.7587,0.005172,0.13416,0.851423
98.7607,0.017563,0.13416,0.851494
98.7627,0.017563,0.13416,0.851452
98.7647,0.017563,0.13416,0.851456
98.7667,0.017563,0.13416,0.8515
98.7687,0.017563,0.13416,0.851487
98.7707,0.004741,0.13416,0.851468
98.7727,0.021726,0.13416,0.85146
98.7747,0.004214,0.13416,0.8514
98.7767,0.004214,0.13416,0.851436
98.7787,0.026632,0.13416,0.851408
98.7807,0.026632,0.13416,0.851492
98.7827,0.026632,0.13416,0.851423
98.7847,0.017397,0.13416,0.851488
98.7867,0.017397,0.13416,0.851521
98.7887,0.017397,0.13416,0.851396
98.7912,0.017397,0.13416,0.85147
98.7927,0.000367,0.13416,0.851448
98.7942,0.017517,0.13416,0.851469
98.7962,0.017524,0.13416,0.851449
98.7982,0.017524,0.13416,0.851485
98.8002,0.001,0.13416,0.851464
98.8016,0.026277,0.13416,0.851475
98.8037,0.026277,0.13416,0.851397
98.8057,0.000835,0.13416,0.851404
98.8077,0.000835,0.13416,0.851441
98.8096,0.000255,0.13416,0.851494
98.8112,0.000255,0.13416,0.851458
98.8132,0.000255,0.13416,0.851478
98.8152,0.000255,0.13416,0.851364
98.8172,0.000255,0.13416,0.851472
98.8192,0.005169,0.13416,0.851409
98.8212,0.018196,0.13416,0.851462
98.8232,0.021792,0.13416,0.851457
98.8256,0.013271,0.13416,0.851521
98.8278,0.013271,0.13416,0.851502
98.8292,0.009231,0.13416,0.851454
98.8312,0.009231,0.13416,0.851409
98.8332,0.009231,0.13416,0.851499
98.8352,0.000501,0.13416,0.851415
