0.00197086,0.014431,0,2.3e-05
98.8372,0.034224,0.13416,0.851502
98.8392,0.000711,0.13416,0.851459
98.8412,0.000711,0.13416,0.851494
98.8432,0.018029,0.13416,0.851396
98.8452,0.018029,0.13416,0.851422
98.8472,0.017757,0.13416,0.851498
98.8492,0.017757,0.13416,0.851462
98.8512,0.017757,0.13416,0.851458
98.8532,0.005121,0.13416,0.851513
98.8552,0.025995,0.13416,0.851435
98.8568,0.012883,0.13416,0.851453
98.8588,0.008993,0.13416,0.851453
98.8608,0.008993,0.13416,0.851571
98.8628,0.008993,0.13416,0.851453
98.8648,0.008993,0.13416,0.851484
98.8668,0.008993,0.13416,0.851499
98.8682,0.008993,0.13416,0.851453
98.8702,0.026483,0.13416,0.851452
98.8718,0.026483,0.13416,0.851446
98.8736,0.012346,0.13416,0.85143
98.8758,0.012346,0.13416,0.851416
98.8778,0.012346,0.13416,0.851504
98.8792,0.005124,0.13416,0.851443
98.8812,0.005124,0.13416,0.85147
98.8832,0.008747,0.13416,0.851381
98.8852,0.000998,0.13416,0.851443
98.8872,0.013126,0.13416,0.851455
98.8888,0.001163,0.13416,0.851441
98.8908,0.001163,0.13416,0.851432
98.8928,0.026235,0.13416,0.851409
98.8948,0.006252,0.13416,0.851526
98.8968,0.009869,0.13416,0.851433
98.8988,0.017472,0.13416,0.851411
98.9008,0.017472,0.13416,0.851503
98.9022,0.017312,0.13416,0.851458
98.9038,0.017312,0.13416,0.851465
98.9056,0.017312,0.13416,0.851454
98.9072,0.009038,0.13416,0.851476
98.9092,0.009038,0.13416,0.851401
98.9112,0.009038,0.13416,0.85142
98.9132,0.009038,0.13416,0.851445
98.9148,0.009038,0.13416,0.851456
98.9168,0.009038,0.13416,0.851397
98.9188,0.009038,0.13416,0.851548
98.9208,0.009269,0.13416,0.851432
98.9232,0.009617,0.13416,0.851433
98.9248,0.000717,0.13416,0.851453
98.9268,0.000717,0.13416,0.851416
98.9282,0.004886,0.13416,0.851448
98.9296,0.021552,0.13416,0.851423
98.9312,0.021552,0.13416,0.851481
98.9328,0.021552,0.13416,0.851461
98.9348,0.021552,0.13416,0.851449
98.9368,0.008923,0.13416,0.851426
98.9382,0.008923,0.13416,0.851439
98.9402,0.008923,0.13416,0.85143
98.9418,0.008923,0.13416,0.851394
98.9438,0.000654,0.13416,0.851487
98.9456,0.009064,0.13416,0.851518
98.9472,0.009064,0.13416,0.851476
98.9488,0.005191,0.13416,0.851458
98.9502,0.008972,0.13416,0.851452
98.9522,0.026291,0.13416,0.851457
98.9536,0.026291,0.13416,0.851403
98.9558,0.026291,0.13416,0.851452
98.9572,0.001123,0.13416,0.851461
98.9588,0.030152,0.13416,0.851416
98.9602,0.018736,0.13416,0.85145
98.9616,0.008803,0.13416,0.851497
98.9632,0.000491,0.13416,0.851489
98.9648,0.000491,0.13416,0.851344
98.9662,0.02252,0.13416,0.851456
98.9678,0.02252,0.13416,0.851436
98.9692,0.02252,0.13416,0.851437
98.9712,0.01359,0.13416,0.851397
98.9728,0.021493,0.13416,0.851421
98.9742,0.021493,0.13416,0.851425
98.9758,0.021493,0.13416,0.851458
98.9772,0.017433,0.13416,0.851473
98.9798,0.017433,0.13416,0.851415
98.9812,0.017433,0.13416,0.851489
98.9828,0.004714,0.13416,0.851461
98.9842,0.00539,0.13416,0.85143
98.9856,0.00539,0.13416,0.851463
98.9872,0.01327,0.13416,0.851493
98.9888,0.01327,0.13416,0.851539
98.9902,0.009178,0.13416,0.851486
98.9918,0.009132,0.13416,0.851556
98.9932,0.009132,0.13416,0.851469
98.9952,0.009178,0.13416,0.851465
98.9968,0.01311,0.13416,0.851413
98.9982,0.01311,0.13416,0.851485
98.9998,0.021989,0.13416,0.851539
99.0012,0.021989,0.13416,0.851412
99.0032,0.021989,0.13416,0.851465
99.0048,0.008143,0.13416,0.851416
99.0068,0.008143,0.13416,0.851511
99.0082,0.008143,0.13416,0.851493
99.0096,0.01777,0.13416,0.851418
99.0112,0.01777,0.13416,0.851438
99.0128,0.017612,0.13416,0.851419
99.0148,0.017612,0.13416,0.851378
99.0168,0.017612,0.13416,0.851443
99.0188,0.00905,0.13416,0.851354
99.0208,0.005183,0.13416,0.85146
99.0222,0.005183,0.13416,0.851434
99.0238,0.002022,0.13416,0.851466
99.0256,0.001131,0.13416,0.851515
99.0272,0.001131,0.13416,0.85147
99.0288,0.001131,0.13416,0.851453
99.0308,0.014109,0.13416,0.851444
99.0328,0.026455,0.13416,0.85148
99.0348,0.026455,0.13416,0.851466
99.0372,0.026455,0.13416,0.85141
99.0388,0.026455,0.13416,0.851529
99.0408,0.009865,0.13416,0.851413
99.0428,0.009865,0.13416,0.851438
99.0448,0.009336,0.13416,0.851489
99.0468,0.009336,0.13416,0.851429
99.0488,0.009336,0.13416,0.851408
99.0508,0.026592,0.13416,0.851455
99.0528,0.001732,0.13416,0.851513
99.0548,0.005488,0.13416,0.85141
99.0568,0.022451,0.13416,0.851383
99.0588,0.013359,0.13416,0.8515
99.0608,0.013359,0.13416,0.85147
99.0628,0.001183,0.13416,0.851386
99.0642,0.017849,0.13416,0.851442
99.0656,0.017849,0.13416,0.851459
99.0672,0.017849,0.13416,0.851442
99.0688,0.018642,0.13416,0.851451
99.0708,0.018642,0.13416,0.851462
99.0728,0.018642,0.13416,0.851465
99.0742,0.0098,0.13416,0.851457
99.0758,0.031225,0.13416,0.851448
99.0778,0.000977,0.13416,0.851472
99.0798,0.000977,0.13416,0.851441
99.0816,0.000977,0.13416,0.851456
99.0832,0.01813,0.13416,0.851525
99.0848,0.005127,0.13416,0.851413
99.0862,0.005127,0.13416,0.851449
99.0878,0.005127,0.13416,0.851462
99.0892,0.005127,0.13416,0.851461
99.0908,0.005127,0.13416,0.851431
99.0928,0.005127,0.13416,0.851472
99.0948,0.022305,0.13416,0.851417
99.0968,0.005343,0.13416,0.851496
99.0988,0.005343,0.13416,0.851371
99.1012,0.005343,0.13416,0.851438
99.1028,0.009904,0.13416,0.851462
99.1048,0.009005,0.13416,0.851416
99.1068,0.0179,0.13416,0.851443
99.1088,0.0179,0.13416,0.851353
99.1108,0.0179,0.13416,0.851483
99.1128,0.005476,0.13416,0.851495
99.1148,0.005476,0.13416,0.85148
99.1168,0.018479,0.13416,0.851512
99.1182,0.006248,0.13416,0.851463
99.1198,0.006248,0.13416,0.85155
99.1216,0.017935,0.13416,0.851478
99.1232,0.017935,0.13416,0.851523
99.1248,0.017935,0.13416,0.851463
99.1268,0.013594,0.13416,0.851444
99.1288,0.013594,0.13416,0.851432
99.1308,0.034955,0.13416,0.851451
99.1332,0.034955,0.13416,0.851509
99.1348,0.001156,0.13416,0.85152
99.1368,0.013345,0.13416,0.851487
99.1388,0.001129,0.13416,0.851547
99.1402,0.000916,0.13416,0.85148
99.1422,0.039418,0.13416,0.851417
99.1442,0.005329,0.13416,0.851421
99.1456,0.026197,0.13416,0.851435
99.1478,0.026197,0.13416,0.851427
99.1498,0.026197,0.13416,0.851541
99.1518,0.017519,0.13416,0.851473
99.1532,0.017519,0.13416,0.851466
99.1548,0.017519,0.13416,0.851415
99.1568,0.013927,0.13416,0.851428
99.1588,0.026327,0.13416,0.851466
99.1608,0.000601,0.13416,0.851375
99.1628,0.000601,0.13416,0.851448
99.1652,0.000601,0.13416,0.851525
99.1668,0.000601,0.13416,0.851415
99.1688,0.021802,0.13416,0.851419
99.1702,0.021802,0.13416,0.851474
99.1718,0.021802,0.13416,0.851476
99.1732,0.008869,0.13416,0.85147
99.1752,0.008869,0.13416,0.851394
99.1768,0.000156,0.13416,0.851414
99.1782,0.000156,0.13416,0.851528
99.1802,0.000156,0.13416,0.851536
99.1822,0.000156,0.13416,0.85137
99.1838,0.000156,0.13416,0.85143
99.1856,0.013183,0.13416,0.851412
99.1872,0.013183,0.13416,0.851485
99.1888,0.02187,0.13416,0.851432
99.1908,0.000972,0.13416,0.851461
99.1928,0.000972,0.13416,0.851455
99.1948,0.001474,0.13416,0.851428
99.1968,0.001474,0.13416,0.851416
99.1988,0.009017,0.13416,0.851453
99.2008,0.021672,0.13416,0.85145
99.2022,0.018067,0.13416,0.851506
99.2038,0.009265,0.13416,0.851354
99.2058,0.004945,0.13416,0.851466
99.2078,0.017341,0.13416,0.851399
99.2096,0.02579,0.13416,0.851473
99.2112,0.018432,0.13416,0.851488
99.2128,0.018432,0.13416,0.851457
99.2148,0.021956,0.13416,0.851448
99.2168,0.004348,0.13416,0.851405
99.2188,0.026431,0.13416,0.851387
99.2208,0.026431,0.13416,0.851433
99.2228,0.026431,0.13416,0.851421
99.2248,0.026431,0.13416,0.851422
99.2268,0.026431,0.13416,0.851502
99.2288,0.026619,0.13416,0.851377
99.2308,0.013231,0.13416,0.851465
99.2328,0.01773,0.13416,0.851503
99.2348,0.021729,0.13416,0.851401
99.2368,0.021729,0.13416,0.851437
99.2388,0.021729,0.13416,0.851392
99.2402,0.021729,0.13416,0.851451
99.2417,0.00077,0.13416,0.85156
99.2432,0.017603,0.13416,0.85146
99.2452,0.017603,0.13416,0.851437
99.2472,0.017603,0.13416,0.851529
99.2492,0.001339,0.13416,0.851516
99.2508,0.001002,0.13416,0.851433
99.2528,0.001002,0.13416,0.851452
99.2548,0.026301,0.13416,0.851583
99.2568,0.000437,0.13416,0.851454
99.2588,0.000437,0.13416,0.851392
99.2608,0.000437,0.13416,0.8515
99.2628,0.005084,0.13416,0.851417
99.2648,0.017561,0.13416,0.851533
99.2668,0.013129,0.13416,0.851407
99.2688,0.013129,0.13416,0.851525
99.2708,0.013129,0.13416,0.851479
99.2728,0.009012,0.13416,0.851431
99.2748,0.017611,0.13416,0.851396
99.2768,0.017611,0.13416,0.851373
99.2788,0.000696,0.13416,0.851408
99.2808,0.000696,0.13416,0.851531
99.2828,0.00971,0.13416,0.851458
99.2848,0.00971,0.13416,0.85142
99.2868,0.00971,0.13416,0.851499
99.2888,0.00971,0.13416,0.851402
99.2908,0.00971,0.13416,0.85142
99.2932,0.009714,0.13416,0.851381
99.2948,0.009124,0.13416,0.851466
99.2962,0.021737,0.13416,0.851496
99.2977,0.025282,0.13416,0.851488
99.2992,0.025282,0.13416,0.851416
99.3012,0.035367,0.13416,0.851503
99.3028,0.004762,0.13416,0.851506
99.3048,0.013083,0.13416,0.851387
99.3068,0.013083,0.13416,0.851407
99.3088,0.013083,0.13416,0.85149
99.3102,0.021813,0.13416,0.851444
99.3118,0.017333,0.13416,0.851457
99.3137,0.017435,0.13416,0.85144
99.3152,0.026673,0.13416,0.851476
99.3168,0.004698,0.13416,0.851414
99.3188,0.017123,0.13416,0.851424
99.3202,0.017472,0.13416,0.851432
99.3228,0.0268,0.13416,0.851483
99.3248,0.0268,0.13416,0.851443
99.3268,0.00075,0.13416,0.851463
99.3288,0.013103,0.13416,0.851428
99.3308,0.017232,0.13416,0.85151
99.3328,0.017232,0.13416,0.851417
99.3348,0.017232,0.13416,0.851455
99.3368,0.017232,0.13416,0.851405
99.3388,0.017232,0.13416,0.851426
99.3408,0.013539,0.13416,0.851432
99.3428,0.017252,0.13416,0.851466
99.3448,0.030353,0.13416,0.851526
99.3468,0.000152,0.13416,0.851442
99.3488,0.000152,0.13416,0.851391
99.3508,0.000152,0.13416,0.85144
99.3528,0.000152,0.13416,0.851396
99.3548,0.00096,0.13416,0.851422
99.3572,0.00096,0.13416,0.851499
99.3588,0.025415,0.13416,0.85149
99.3608,0.025415,0.13416,0.851393
99.3628,0.00089,0.13416,0.851464
99.3648,0.00089,0.13416,0.851449
99.3668,0.00089,0.13416,0.851438
99.3688,0.000428,0.13416,0.851501
99.3708,0.000428,0.13416,0.851416
99.3728,0.021793,0.13416,0.851415
99.3748,0.017735,0.13416,0.851454
99.3768,0.017735,0.13416,0.851458
99.3788,0.017372,0.13416,0.851506
99.3808,0.017372,0.13416,0.851341
99.3828,0.008956,0.13416,0.851458
99.3848,0.017199,0.13416,0.85142
99.3868,0.018435,0.13416,0.851462
99.3888,0.018435,0.13416,0.851487
99.3908,0.018435,0.13416,0.851484
99.3928,0.017017,0.13416,0.85141
99.3948,0.017017,0.13416,0.851458
99.3968,0.000593,0.13416,0.85149
99.3988,0.000593,0.13416,0.851399
99.4008,0.000593,0.13416,0.851501
99.4028,0.021515,0.13416,0.851422
99.4048,0.008782,0.13416,0.851411
99.4068,0.025064,0.13416,0.851479
99.4089,0.004481,0.13416,0.851388
99.4109,0.004481,0.13416,0.851425
99.4129,0.009695,0.13416,0.851473
99.4149,0.009695,0.13416,0.851421
99.4169,0.013369,0.13416,0.851448
99.4189,0.013369,0.13416,0.851459
99.4208,0.013369,0.13416,0.85147
99.4229,0.013369,0.13416,0.851493
99.4248,0.013369,0.13416,0.851484
99.4273,0.026018,0.13416,0.851449
99.4288,0.017102,0.13416,0.851412
99.4308,0.033641,0.13416,0.851457
99.4328,0.033641,0.13416,0.851485
99.4348,0.008769,0.13416,0.851364
99.4368,0.008769,0.13416,0.851447
99.4388,0.008769,0.13416,0.85141
99.4408,0.017663,0.13416,0.851495
99.4428,0.017663,0.13416,0.851419
99.4448,0.017663,0.13416,0.851443
99.4468,0.017663,0.13416,0.851441
99.4488,0.017663,0.13416,0.851416
99.4508,0.017663,0.13416,0.851507
99.4528,0.01661,0.13416,0.851457
99.4548,0.000266,0.13416,0.851433
99.4568,0.000266,0.13416,0.851385
99.4588,0.017433,0.13416,0.851491
99.4613,0.009253,0.13416,0.85145
99.4628,0.025548,0.13416,0.851458
99.4648,0.025548,0.13416,0.851417
99.4668,0.004392,0.13416,0.85145
99.4688,0.004392,0.13416,0.851445
99.4708,0.004686,0.13416,0.851454
99.4728,0.033647,0.13416,0.851457
99.4748,0.033647,0.13416,0.85139
99.4768,0.033647,0.13416,0.851495
99.4788,0.033647,0.13416,0.851471
99.4808,0.012154,0.13416,0.851525
99.4828,0.012154,0.13416,0.851454
99.4848,0.012154,0.13416,0.851455
99.4868,0.017467,0.13416,0.851414
99.4888,0.017467,0.13416,0.851424
99.4908,0.000816,0.13416,0.851459
99.4928,0.000816,0.13416,0.851418
99.4953,0.000296,0.13416,0.851485
99.4969,0.018105,0.13416,0.851507
99.4989,0.018105,0.13416,0.851446
99.5009,0.025581,0.13416,0.851473
99.5029,0.025581,0.13416,0.851449
99.5048,0.025581,0.13416,0.851513
99.5069,0.021624,0.13416,0.851544
99.5089,0.021624,0.13416,0.851482
99.5109,0.021624,0.13416,0.85145
99.5128,0.017278,0.13416,0.851399
99.5149,0.017278,0.13416,0.851421
99.5169,0.017278,0.13416,0.851465
99.5189,0.017278,0.13416,0.851377
99.5209,0.017278,0.13416,0.851471
99.5229,0.013303,0.13416,0.851421
99.5249,0.004182,0.13416,0.851411
99.5269,0.004182,0.13416,0.851431
99.5293,0.004182,0.13416,0.851458
99.5319,0.004182,0.13416,0.851436
99.5339,0.021394,0.13416,0.851427
99.5359,0.008615,0.13416,0.851526
99.5377,0.008615,0.13416,0.851437
99.5393,0.008615,0.13416,0.851424
99.5409,0.021517,0.13416,0.851516
99.5429,0.024843,0.13416,0.851488
99.5449,0.024843,0.13416,0.851407
99.5469,0.008286,0.13416,0.851439
99.5489,0.008286,0.13416,0.851438
99.5509,0.008798,0.13416,0.85146
99.5529,0.021488,0.13416,0.851456
99.5549,0.00069,0.13416,0.851473
99.5569,0.00069,0.13416,0.851383
99.5589,0.004688,0.13416,0.851467
99.5609,0.042893,0.13416,0.85144
99.5629,0.042893,0.13416,0.851447
99.5649,0.042893,0.13416,0.851446
99.5669,0.042893,0.13416,0.851478
99.5689,0.021028,0.13416,0.851499
99.5709,0.021028,0.13416,0.851489
99.5729,0.021028,0.13416,0.851418
99.5749,0.021028,0.13416,0.851498
99.5769,0.0083,0.13416,0.851496
99.5789,0.0083,0.13416,0.851396
99.5803,0.008304,0.13416,0.851435
99.5823,0.038569,0.13416,0.851368
99.5843,0.038569,0.13416,0.85139
99.5863,0.038569,0.13416,0.851502
99.5883,0.038569,0.13416,0.851505
99.5903,0.000476,0.13416,0.851459
99.5919,0.000476,0.13416,0.851498
99.5937,0.000476,0.13416,0.851438
99.5959,0.012716,0.13416,0.851427
99.5973,0.000488,0.13416,0.851441
99.5989,0.000565,0.13416,0.851467
99.6009,0.008863,0.13416,0.851451
99.6029,0.008863,0.13416,0.851376
99.6049,0.003979,0.13416,0.851435
99.6063,0.021638,0.13416,0.851447
99.6083,0.021638,0.13416,0.851463
99.6097,0.021638,0.13416,0.851465
99.6119,0.021638,0.13416,0.851471
99.6139,0.000624,0.13416,0.85139
99.6159,0.017259,0.13416,0.851499
99.6177,0.017407,0.13416,0.851431
99.6199,0.017407,0.13416,0.851461
99.6219,0.017407,0.13416,0.85148
99.6239,0.017407,0.13416,0.851493
99.6257,0.017369,0.13416,0.851415
99.6279,0.017369,0.13416,0.851435
99.6299,0.017369,0.13416,0.851425
99.6319,0.000145,0.13416,0.851514
99.6337,0.008998,0.13416,0.851427
99.6359,0.004338,0.13416,0.851442
99.6379,0.039407,0.13416,0.851469
99.6399,0.000687,0.13416,0.851378
99.6413,0.000687,0.13416,0.851424
99.6429,0.034207,0.13416,0.851429
99.6443,0.034207,0.13416,0.851435
99.6463,0.03452,0.13416,0.851391
99.6479,0.02173,0.13416,0.851459
99.6497,0.012642,0.13416,0.85145
99.6519,0.012642,0.13416,0.851441
99.6539,0.000447,0.13416,0.851472
99.6559,0.000447,0.13416,0.851431
99.6577,0.004581,0.13416,0.851469
99.6599,0.004581,0.13416,0.851448
99.6619,0.005804,0.13416,0.851532
99.6639,0.005804,0.13416,0.851507
99.6657,0.008458,0.13416,0.851464
99.6679,0.021726,0.13416,0.851475
99.6693,0.021726,0.13416,0.851465
99.6709,0.021687,0.13416,0.851459
99.6729,0.016789,0.13416,0.851458
99.6743,0.008961,0.13416,0.851452
99.6763,0.008961,0.13416,0.851484
99.6783,0.008961,0.13416,0.851468
99.6803,0.008961,0.13416,0.851453
99.6823,0.012593,0.13416,0.851396
99.6843,0.01749,0.13416,0.851445
99.6863,0.01749,0.13416,0.851406
99.6879,0.008977,0.13416,0.851433
99.6897,0.008977,0.13416,0.851485
99.6923,0.00592,0.13416,0.851442
99.6943,0.008678,0.13416,0.8514
99.6959,0.004868,0.13416,0.851433
99.6977,0.025527,0.13416,0.851421
99.6999,0.021628,0.13416,0.851431
99.7013,0.021628,0.13416,0.851439
99.7029,0.009422,0.13416,0.851458
99.7049,0.025606,0.13416,0.851389
99.7069,0.025606,0.13416,0.851435
99.7089,0.025606,0.13416,0.851461
99.7109,0.025606,0.13416,0.851506
99.7129,0.025606,0.13416,0.851481
99.7143,0.021635,0.13416,0.85142
99.7159,0.021635,0.13416,0.851428
99.7179,0.021635,0.13416,0.851388
99.7199,0.021635,0.13416,0.851459
99.7217,0.02586,0.13416,0.851453
99.7239,0.000118,0.13416,0.85139
99.7263,0.000118,0.13416,0.851475
99.7279,0.000118,0.13416,0.851417
99.7297,0.000118,0.13416,0.851478
99.7313,0.025879,0.13416,0.851396
99.7329,0.025879,0.13416,0.851428
99.7349,0.000158,0.13416,0.851474
99.7363,0.026007,0.13416,0.851494
99.7377,0.026007,0.13416,0.851482
99.7393,0.000678,0.13416,0.851349
99.7409,0.004049,0.13416,0.851491
99.7423,0.004049,0.13416,0.851479
99.7439,0.004049,0.13416,0.851375
99.7453,0.021733,0.13416,0.851386
99.7473,0.008932,0.13416,0.851472
99.7489,0.008932,0.13416,0.851475
99.7503,0.008932,0.13416,0.851421
99.7519,0.012758,0.13416,0.85143
99.7537,0.025848,0.13416,0.851442
99.7553,0.025848,0.13416,0.851442
99.7569,0.025848,0.13416,0.85136
99.7583,0.008342,0.13416,0.851418
99.7599,0.008342,0.13416,0.851477
99.7613,0.000516,0.13416,0.851489
99.7633,0.004393,0.13416,0.851436
99.7649,0.029758,0.13416,0.851438
99.7669,0.03005,0.13416,0.8515
99.7683,0.03005,0.13416,0.851497
99.7697,0.004329,0.13416,0.851391
99.7713,0.021323,0.13416,0.85148
99.7729,0.021323,0.13416,0.851446
99.7743,0.00499,0.13416,0.851458
99.7759,0.02526,0.13416,0.851398
99.7777,0.021266,0.13416,0.851459
99.7793,0.021266,0.13416,0.851501
99.7813,0.021266,0.13416,0.851418
99.7829,0.021266,0.13416,0.851396
99.7849,0.021266,0.13416,0.851472
99.7869,0.021266,0.13416,0.851358
99.7889,0.021932,0.13416,0.851429
99.7909,0.008478,0.13416,0.851413
99.7923,0.008478,0.13416,0.851435
99.7937,0.008665,0.13416,0.851454
99.7953,0.008665,0.13416,0.851468
99.7969,0.008665,0.13416,0.851476
99.7983,0.008464,0.13416,0.851439
99.7999,0.026556,0.13416,0.851474
99.8017,0.026556,0.13416,0.851478
99.8033,0.00068,0.13416,0.851413
99.8049,0.016876,0.13416,0.851525
99.8069,0.017003,0.13416,0.851457
99.8089,0.03361,0.13416,0.851415
99.8109,0.03361,0.13416,0.85136
99.8129,0.03361,0.13416,0.851467
99.8149,0.03361,0.13416,0.851521
99.8169,0.03361,0.13416,0.851449
99.8183,0.004484,0.13416,0.851485
99.8203,0.021582,0.13416,0.851389
99.8219,0.021582,0.13416,0.851453
99.8239,0.021582,0.13416,0.851441
99.8257,0.021582,0.13416,0.85143
99.8273,0.020887,0.13416,0.851407
99.8289,0.020887,0.13416,0.851468
99.8303,0.020887,0.13416,0.851453
99.8319,0.025124,0.13416,0.851403
99.8337,0.008161,0.13416,0.851433
99.8359,0.008161,0.13416,0.851453
99.8379,0.008161,0.13416,0.851451
99.8399,0.008161,0.13416,0.851406
99.8423,0.008161,0.13416,0.851432
99.8439,0.00451,0.13416,0.851445
99.8459,0.016697,0.13416,0.851473
99.8473,0.016697,0.13416,0.851438
99.8489,0.016697,0.13416,0.851495
99.8503,0.016697,0.13416,0.851419
99.8523,0.016697,0.13416,0.851426
99.8539,0.016697,0.13416,0.85146
99.8559,0.016697,0.13416,0.851397
99.8577,0.012949,0.13416,0.851484
99.8593,0.012949,0.13416,0.851368
99.8609,0.012949,0.13416,0.851396
99.8629,0.012949,0.13416,0.851397
99.8649,3.1e-05,0.13416,0.851429
99.8663,3.1e-05,0.13416,0.851412
99.8679,0.02525,0.13416,0.851458
99.8699,0.02525,0.13416,0.851479
99.8723,0.02525,0.13416,0.851414
99.8737,0.02525,0.13416,0.851556
99.8753,0.02525,0.13416,0.851448
99.8769,0.008321,0.13416,0.851448
99.8789,0.008321,0.13416,0.851402
99.8809,0.008321,0.13416,0.851378
99.8829,0.008321,0.13416,0.851471
99.8849,0.025065,0.13416,0.851526
99.8869,0.012505,0.13416,0.851447
99.8889,0.012505,0.13416,0.851447
99.8903,0.004669,0.13416,0.851427
99.8919,0.000282,0.13416,0.851379
99.8939,0.025627,0.13416,0.851492
99.8959,0.016838,0.13416,0.851417
99.8978,0.016838,0.13416,0.851419
99.8993,0.016838,0.13416,0.851437
99.9009,0.016838,0.13416,0.851416
99.9033,0.008566,0.13416,0.851484
99.9049,0.000296,0.13416,0.851508
99.9069,0.000296,0.13416,0.851529
99.9083,0.005094,0.13416,0.851471
99.9099,0.005094,0.13416,0.8515
99.9113,0.005094,0.13416,0.851477
99.9129,0.005094,0.13416,0.851514
99.9149,0.005094,0.13416,0.851518
99.9169,0.025514,0.13416,0.851415
99.9183,0.00417,0.13416,0.851433
99.9199,0.017575,0.13416,0.851458
99.9218,0.016955,0.13416,0.851479
99.9233,0.016955,0.13416,0.851489
99.9249,0.000286,0.13416,0.851416
99.9263,0.012471,0.13416,0.851436
99.9279,0.01244,0.13416,0.851405
99.9293,0.004386,0.13416,0.851421
99.9323,0.004386,0.13416,0.851439
99.9339,0.004386,0.13416,0.851396
99.9359,0.00743,0.13416,0.851493
99.9378,0.012166,0.13416,0.851382
99.9393,0.012166,0.13416,0.851448
99.9409,0.012166,0.13416,0.851428
99.9423,0.012166,0.13416,0.851441
99.9443,0.012166,0.13416,0.851519
99.9458,0.000798,0.13416,0.851498
99.9473,0.000216,0.13416,0.851489
99.9489,0.012767,0.13416,0.851397
99.9503,0.029629,0.13416,0.851443
99.9519,0.034815,0.13416,0.851429
99.9538,0.034815,0.13416,0.851416
99.9553,0.025603,0.13416,0.851481
99.9569,0.005052,0.13416,0.851416
99.9589,0.005052,0.13416,0.851458
99.9613,0.008711,0.13416,0.851496
99.9633,0.008711,0.13416,0.851502
99.9649,0.008711,0.13416,0.851472
99.9669,0.008711,0.13416,0.851515
99.9689,0.0169,0.13416,0.85141
99.9703,0.008193,0.13416,0.851469
99.9719,0.008193,0.13416,0.851451
99.9739,0.017341,0.13416,0.851487
99.9759,0.021035,0.13416,0.851444
99.9773,0.007903,0.13416,0.851452
99.9799,0.016665,0.13416,0.851468
99.9819,0.016665,0.13416,0.851397
99.9839,0.00796,0.13416,0.851509
99.9858,0.021284,0.13416,0.851417
99.9873,0.017106,0.13416,0.851424
99.9889,0.004487,0.13416,0.851454
99.9909,0.020976,0.13416,0.85145
99.9929,0.020976,0.13416,0.851478
99.9949,0.020976,0.13416,0.851448
99.9969,0.020976,0.13416,0.851472
99.9989,0.020976,0.13416,0.851404
100.001,0.008727,0.13416,0.851421
100.003,0.003991,0.13416,0.851473
100.005,0.008174,0.13416,0.851401
100.007,0.00012,0.13416,0.851468
100.009,0.00012,0.13416,0.851417
100.01,0.000136,0.13416,0.851422
100.012,0.000136,0.13416,0.851441
100.014,0.000146,0.13416,0.851575
100.016,0.000146,0.13416,0.851384
100.018,0.000146,0.13416,0.851477
100.019,0.000146,0.13416,0.851553
100.021,0.000146,0.13416,0.851417
100.023,0.000146,0.13416,0.851436
100.025,8.6e-05,0.13416,0.851382
100.027,8.6e-05,0.13416,0.851475
100.028,8.6e-05,0.13416,0.851459
100.03,0.004315,0.13416,0.851478
100.032,0.004315,0.13416,0.851445
100.034,0.004315,0.13416,0.851402
