0.00197086,0.014431,0,2.3e-05
100.035,0.004315,0.13416,0.851444
100.037,0.016781,0.13416,0.851477
100.039,0.016781,0.13416,0.851473
100.041,0.016781,0.13416,0.851484
100.043,0.016781,0.13416,0.851516
100.044,0.016781,0.13416,0.85146
100.046,0.016781,0.13416,0.851478
100.048,0.016781,0.13416,0.851455
100.05,0.016781,0.13416,0.851494
100.051,0.016781,0.13416,0.851476
100.053,0.016781,0.13416,0.851395
100.055,0.016781,0.13416,0.851396
100.057,0.016781,0.13416,0.851539
100.059,0.016781,0.13416,0.851429
100.061,0.025581,0.13416,0.851492
100.063,0.025526,0.13416,0.851428
100.065,0.025526,0.13416,0.851428
100.066,0.012625,0.13416,0.851431
100.068,0.025578,0.13416,0.851449
100.07,0.012463,0.13416,0.85144
100.072,0.01663,0.13416,0.851512
100.074,0.008101,0.13416,0.851458
100.076,0.008101,0.13416,0.851452
100.078,0.008101,0.13416,0.851507
100.08,5.6e-05,0.13416,0.851495
100.082,5.6e-05,0.13416,0.851474
100.083,5.6e-05,0.13416,0.851431
100.085,5.6e-05,0.13416,0.851418
100.087,5.6e-05,0.13416,0.851478
100.089,5.6e-05,0.13416,0.851446
100.091,0.008887,0.13416,0.851418
100.093,0.008887,0.13416,0.851468
100.095,0.004608,0.13416,0.851431
100.097,0.000155,0.13416,0.851435
100.099,0.000155,0.13416,0.851388
100.101,0.012374,0.13416,0.851415
100.103,0.012374,0.13416,0.851445
100.105,0.012374,0.13416,0.851436
100.107,0.000527,0.13416,0.851428
100.109,0.004716,0.13416,0.851463
100.111,0.021604,0.13416,0.851375
100.113,0.020793,0.13416,0.851498
100.114,0.018045,0.13416,0.851446
100.116,0.009205,0.13416,0.851442
100.118,0.021221,0.13416,0.851435
100.12,0.017029,0.13416,0.851542
100.122,0.017029,0.13416,0.851494
100.123,0.017029,0.13416,0.851396
100.125,0.017029,0.13416,0.851396
100.127,0.017029,0.13416,0.851443
100.129,0.017029,0.13416,0.851431
100.131,0.017029,0.13416,0.851447
100.133,0.017029,0.13416,0.851453
100.135,0.018607,0.13416,0.851452
100.137,0.017501,0.13416,0.851402
100.139,0.034594,0.13416,0.851423
100.141,0.034594,0.13416,0.851445
100.143,0.034594,0.13416,0.851465
100.145,0.034594,0.13416,0.85148
100.147,0.034594,0.13416,0.851432
100.149,0.017388,0.13416,0.851454
100.151,0.021642,0.13416,0.851469
100.153,0.021642,0.13416,0.85148
100.156,0.021642,0.13416,0.851515
100.158,0.026907,0.13416,0.851368
100.16,0.026907,0.13416,0.8514
100.162,0.026907,0.13416,0.851534
100.163,0.026907,0.13416,0.851408
100.165,0.026907,0.13416,0.851538
100.167,0.026907,0.13416,0.851436
100.169,0.026907,0.13416,0.851463
100.171,0.012827,0.13416,0.851492
100.173,0.017685,0.13416,0.851455
100.175,0.0218,0.13416,0.851479
100.177,0.008439,0.13416,0.8514
100.179,0.008439,0.13416,0.851467
100.181,0.000905,0.13416,0.85147
100.183,0.000905,0.13416,0.851458
100.185,0.000905,0.13416,0.851392
100.187,0.000905,0.13416,0.851474
100.189,0.000905,0.13416,0.851414
100.191,0.005052,0.13416,0.851436
100.193,0.005052,0.13416,0.851449
100.195,0.008583,0.13416,0.851498
100.197,0.008583,0.13416,0.851512
100.199,0.017683,0.13416,0.851467
100.201,0.017576,0.13416,0.851483
100.203,0.005842,0.13416,0.85146
100.205,0.005842,0.13416,0.851422
100.207,0.005842,0.13416,0.851486
100.209,0.017549,0.13416,0.851403
100.211,0.017549,0.13416,0.851354
100.213,0.026158,0.13416,0.851467
100.215,0.026158,0.13416,0.851392
100.217,0.026158,0.13416,0.851483
100.219,0.017328,0.13416,0.851417
100.221,0.017328,0.13416,0.851457
100.223,0.026223,0.13416,0.851502
100.225,0.018042,0.13416,0.851483
100.227,0.000899,0.13416,0.85137
100.229,0.000899,0.13416,0.851473
100.231,0.000899,0.13416,0.85146
100.233,0.010049,0.13416,0.851415
100.235,0.010049,0.13416,0.851556
100.237,0.053357,0.13416,0.851396
100.239,0.018419,0.13416,0.85146
100.241,0.018419,0.13416,0.851443
100.243,0.013216,0.13416,0.851471
100.245,0.013216,0.13416,0.85151
100.247,0.013216,0.13416,0.851482
100.249,0.013216,0.13416,0.851459
100.251,0.013216,0.13416,0.851552
100.253,0.017939,0.13416,0.851458
100.255,0.017939,0.13416,0.851427
100.257,0.017939,0.13416,0.85146
100.259,0.008944,0.13416,0.851476
100.261,0.008944,0.13416,0.851437
100.263,0.022103,0.13416,0.851447
100.265,0.022103,0.13416,0.851486
100.267,0.005298,0.13416,0.851451
100.269,0.018837,0.13416,0.851427
100.271,0.018837,0.13416,0.851446
100.273,0.001088,0.13416,0.851555
100.275,0.001088,0.13416,0.85142
100.277,0.001088,0.13416,0.851502
100.279,0.001088,0.13416,0.851384
100.281,0.00112,0.13416,0.851473
100.283,0.013348,0.13416,0.851459
100.285,0.00948,0.13416,0.851421
100.287,0.00454,0.13416,0.85144
100.289,0.009228,0.13416,0.851442
100.291,0.009228,0.13416,0.851433
100.293,0.009228,0.13416,0.851478
100.295,0.009228,0.13416,0.851428
100.297,0.000991,0.13416,0.851458
100.299,0.022295,0.13416,0.851443
100.301,0.022295,0.13416,0.851436
100.303,0.017337,0.13416,0.851525
100.305,0.009583,0.13416,0.851458
100.307,0.009583,0.13416,0.85146
100.309,0.009583,0.13416,0.851465
100.311,0.009583,0.13416,0.851479
100.313,0.001374,0.13416,0.851426
100.315,0.001374,0.13416,0.851485
100.317,0.035982,0.13416,0.851457
100.319,0.035982,0.13416,0.851466
100.321,0.035982,0.13416,0.851395
100.323,0.034571,0.13416,0.851466
100.325,0.00517,0.13416,0.851493
100.327,0.00517,0.13416,0.851433
100.329,0.00517,0.13416,0.851381
100.331,0.00517,0.13416,0.851486
100.333,0.000666,0.13416,0.851454
100.335,0.01345,0.13416,0.851424
100.337,0.01345,0.13416,0.851514
100.339,0.01345,0.13416,0.851424
100.341,0.01345,0.13416,0.851476
100.343,0.01345,0.13416,0.85147
100.345,0.009954,0.13416,0.851469
100.347,0.009102,0.13416,0.851376
100.349,0.009102,0.13416,0.851458
100.351,0.03588,0.13416,0.851414
100.353,0.03588,0.13416,0.851484
100.355,0.001244,0.13416,0.851474
100.356,0.021959,0.13416,0.851456
100.359,0.009261,0.13416,0.851505
100.361,0.009261,0.13416,0.851491
100.363,0.009261,0.13416,0.851435
100.365,0.000394,0.13416,0.851445
100.367,0.008792,0.13416,0.851407
100.368,0.00934,0.13416,0.851413
100.37,0.022162,0.13416,0.851504
100.372,0.017475,0.13416,0.851441
100.374,0.009268,0.13416,0.851432
100.376,0.009268,0.13416,0.851499
100.378,0.009268,0.13416,0.851521
100.379,0.009268,0.13416,0.85145
100.381,0.009268,0.13416,0.85148
100.383,0.005036,0.13416,0.851465
100.385,0.017591,0.13416,0.851505
100.387,0.013311,0.13416,0.851481
100.389,0.013311,0.13416,0.851449
100.391,0.013311,0.13416,0.851434
100.394,0.000816,0.13416,0.851462
100.395,0.000816,0.13416,0.851454
100.397,0.000816,0.13416,0.851498
100.399,0.000816,0.13416,0.851418
100.401,0.009355,0.13416,0.851396
100.403,0.012948,0.13416,0.851483
100.405,0.025912,0.13416,0.851498
100.407,0.02633,0.13416,0.851445
100.409,0.02633,0.13416,0.851432
100.411,0.02633,0.13416,0.851436
100.413,0.02633,0.13416,0.851451
100.414,0.021742,0.13416,0.851469
100.416,0.009036,0.13416,0.851429
100.418,0.009036,0.13416,0.851435
100.42,0.009036,0.13416,0.851415
100.422,0.009036,0.13416,0.851471
100.424,0.009036,0.13416,0.85142
100.426,0.005906,0.13416,0.851507
100.428,0.005906,0.13416,0.851499
100.43,0.005906,0.13416,0.851443
100.432,0.005906,0.13416,0.851547
100.434,0.014337,0.13416,0.85143
100.435,0.000604,0.13416,0.851452
100.437,0.000604,0.13416,0.851467
100.439,0.004507,0.13416,0.85148
100.441,0.0173,0.13416,0.851485
100.443,0.012854,0.13416,0.851469
100.445,0.017008,0.13416,0.851501
100.447,0.017008,0.13416,0.851436
100.449,0.017008,0.13416,0.851472
100.451,0.017008,0.13416,0.851432
100.452,0.035445,0.13416,0.851454
100.454,0.01828,0.13416,0.851409
100.456,0.042995,0.13416,0.851388
100.458,0.042995,0.13416,0.851477
100.46,0.042995,0.13416,0.851467
100.462,0.042995,0.13416,0.851529
100.463,0.042995,0.13416,0.851473
100.465,0.042995,0.13416,0.851422
100.467,0.042995,0.13416,0.851418
100.469,0.042995,0.13416,0.851438
100.471,0.042995,0.13416,0.851407
100.473,0.042995,0.13416,0.851441
100.474,0.008565,0.13416,0.851473
100.476,0.008565,0.13416,0.851394
100.478,0.008565,0.13416,0.851475
100.48,0.008565,0.13416,0.851496
100.482,0.008565,0.13416,0.851454
100.483,0.009521,0.13416,0.851462
100.485,0.009521,0.13416,0.851471
100.486,0.009521,0.13416,0.851466
100.488,0.009521,0.13416,0.851469
100.49,0.009521,0.13416,0.851504
100.492,0.000507,0.13416,0.851419
100.493,0.000507,0.13416,0.851471
100.495,0.000507,0.13416,0.851468
100.497,0.000232,0.13416,0.851417
100.498,0.000232,0.13416,0.85144
100.5,0.000232,0.13416,0.851394
100.502,0.000232,0.13416,0.851473
100.504,0.000232,0.13416,0.851497
100.506,0.00044,0.13416,0.851412
100.507,0.000471,0.13416,0.851477
100.509,0.000471,0.13416,0.851442
100.511,0.000471,0.13416,0.851438
100.512,0.000471,0.13416,0.851481
100.514,0.000471,0.13416,0.851458
100.515,0.000471,0.13416,0.851572
100.517,0.000471,0.13416,0.85141
100.519,0.001044,0.13416,0.851421
100.52,0.000223,0.13416,0.851417
100.522,0.025666,0.13416,0.85145
100.524,0.009378,0.13416,0.851413
100.525,0.022183,0.13416,0.851495
100.527,0.022183,0.13416,0.851397
100.528,0.022183,0.13416,0.851446
100.53,0.022183,0.13416,0.851473
100.531,0.00115,0.13416,0.85145
100.533,0.000272,0.13416,0.851482
100.535,0.005639,0.13416,0.851405
100.536,0.005639,0.13416,0.851492
100.538,0.008567,0.13416,0.851512
100.539,0.017174,0.13416,0.851503
100.541,0.012746,0.13416,0.851425
100.542,0.00483,0.13416,0.851434
100.544,0.025626,0.13416,0.851499
100.546,0.008577,0.13416,0.851414
100.547,0.008577,0.13416,0.851528
100.549,0.008577,0.13416,0.85154
100.55,0.008577,0.13416,0.851493
100.552,0.008577,0.13416,0.851422
100.553,0.008577,0.13416,0.851447
100.556,0.004373,0.13416,0.851478
100.557,0.000507,0.13416,0.851507
100.559,0.000507,0.13416,0.851384
100.56,0.000507,0.13416,0.851414
100.562,0.000507,0.13416,0.851515
100.563,0.000507,0.13416,0.851528
100.565,0.000507,0.13416,0.851408
100.566,0.026002,0.13416,0.851431
100.568,0.025731,0.13416,0.851421
100.57,0.000266,0.13416,0.851518
100.572,0.000266,0.13416,0.851416
100.574,0.000266,0.13416,0.85145
100.576,0.004917,0.13416,0.851423
100.578,0.021542,0.13416,0.851485
100.579,0.00831,0.13416,0.851474
100.581,0.013937,0.13416,0.851445
100.583,0.021599,0.13416,0.851379
100.585,0.021599,0.13416,0.851334
100.586,0.004183,0.13416,0.851469
100.588,0.021486,0.13416,0.851428
100.59,0.004427,0.13416,0.851482
100.591,0.021475,0.13416,0.851453
100.593,0.026003,0.13416,0.851508
100.595,0.026003,0.13416,0.851429
100.597,0.026003,0.13416,0.851425
100.598,0.026003,0.13416,0.851466
100.6,0.018161,0.13416,0.851507
100.602,0.018161,0.13416,0.851392
100.603,5.7e-05,0.13416,0.851426
100.605,0.026016,0.13416,0.851485
100.606,0.013197,0.13416,0.851444
100.608,0.00051,0.13416,0.85144
100.61,0.000501,0.13416,0.851392
100.611,0.000501,0.13416,0.85151
100.613,0.000501,0.13416,0.851471
100.614,0.000501,0.13416,0.851458
100.616,0.009483,0.13416,0.851477
100.618,0.009483,0.13416,0.851497
100.619,0.000542,0.13416,0.851492
100.621,0.025764,0.13416,0.851454
100.623,0.004445,0.13416,0.851379
100.625,0.004445,0.13416,0.851537
100.627,0.026078,0.13416,0.851406
100.628,0.026078,0.13416,0.851466
100.63,0.026078,0.13416,0.851458
100.632,0.026078,0.13416,0.851402
100.634,0.026078,0.13416,0.851409
100.635,0.026078,0.13416,0.851394
100.637,0.026078,0.13416,0.851489
100.639,0.026078,0.13416,0.851453
100.641,0.000937,0.13416,0.851511
100.642,0.000486,0.13416,0.851491
100.644,0.000486,0.13416,0.851455
100.645,0.000486,0.13416,0.851469
100.647,0.017309,0.13416,0.851389
100.649,0.017309,0.13416,0.851475
100.65,0.008761,0.13416,0.851464
100.653,0.008761,0.13416,0.851387
100.655,0.008761,0.13416,0.851459
100.657,0.021625,0.13416,0.851445
100.658,0.021625,0.13416,0.851499
100.66,0.005614,0.13416,0.851462
100.662,0.00479,0.13416,0.851444
100.664,0.008186,0.13416,0.851469
100.666,0.016933,0.13416,0.851411
100.667,0.017212,0.13416,0.851471
100.669,0.00043,0.13416,0.851512
100.671,0.012843,0.13416,0.851416
100.673,0.025762,0.13416,0.85147
100.675,0.025762,0.13416,0.851478
100.677,0.025762,0.13416,0.851529
100.679,0.025762,0.13416,0.851426
100.681,0.025762,0.13416,0.851523
100.683,0.025762,0.13416,0.851532
100.685,0.025795,0.13416,0.85143
100.687,0.025795,0.13416,0.851472
100.689,0.025795,0.13416,0.851481
100.69,0.025795,0.13416,0.851453
100.692,0.021444,0.13416,0.851494
100.694,0.004347,0.13416,0.851418
100.696,0.000424,0.13416,0.85139
100.698,0.000907,0.13416,0.851514
100.699,0.000907,0.13416,0.851438
100.701,0.000907,0.13416,0.851447
100.703,0.000478,0.13416,0.851429
100.705,0.000231,0.13416,0.851401
100.706,0.000231,0.13416,0.851423
100.708,0.009334,0.13416,0.851499
100.71,0.009334,0.13416,0.851431
100.711,0.000933,0.13416,0.85146
100.713,0.000933,0.13416,0.851494
100.714,0.012372,0.13416,0.851483
100.716,0.021406,0.13416,0.851475
100.717,0.017069,0.13416,0.851473
100.719,0.017069,0.13416,0.851447
100.721,0.017069,0.13416,0.851479
100.723,0.017047,0.13416,0.851394
100.725,0.008192,0.13416,0.85142
100.727,0.008709,0.13416,0.851426
100.729,0.008446,0.13416,0.851504
100.73,0.008446,0.13416,0.851502
100.732,0.017451,0.13416,0.851435
100.734,0.021775,0.13416,0.851414
100.736,0.026142,0.13416,0.851457
100.738,0.031107,0.13416,0.851391
100.739,0.031107,0.13416,0.851499
100.741,0.000118,0.13416,0.851484
100.743,0.000118,0.13416,0.851423
100.745,0.02578,0.13416,0.851418
100.746,0.02578,0.13416,0.851412
100.748,0.02578,0.13416,0.851411
100.749,0.02578,0.13416,0.85144
100.751,0.025619,0.13416,0.851389
100.753,0.020822,0.13416,0.851405
100.755,0.020822,0.13416,0.851425
100.757,0.020822,0.13416,0.851549
100.759,0.000794,0.13416,0.851489
100.761,0.017403,0.13416,0.851437
100.762,0.009693,0.13416,0.851467
100.765,0.017123,0.13416,0.851419
100.767,0.017123,0.13416,0.851454
100.769,0.017123,0.13416,0.851408
100.77,0.017123,0.13416,0.851534
100.772,0.017398,0.13416,0.851482
100.774,0.017592,0.13416,0.851518
100.776,0.016937,0.13416,0.851369
100.778,0.016937,0.13416,0.85147
100.779,0.016937,0.13416,0.851492
100.781,0.008098,0.13416,0.851462
100.783,0.008587,0.13416,0.851466
100.785,0.008587,0.13416,0.851487
100.787,0.008587,0.13416,0.851416
100.789,0.008587,0.13416,0.851445
100.791,0.004718,0.13416,0.851458
100.792,0.026652,0.13416,0.85146
100.794,0.026652,0.13416,0.851486
100.795,0.026652,0.13416,0.851425
100.797,0.021783,0.13416,0.851407
100.799,0.004488,0.13416,0.851434
100.8,0.004488,0.13416,0.851437
100.802,0.003922,0.13416,0.851441
100.803,0.026224,0.13416,0.851424
100.805,0.026224,0.13416,0.85146
100.806,0.004703,0.13416,0.851447
100.808,0.004703,0.13416,0.851396
100.81,0.004703,0.13416,0.851423
100.811,0.004703,0.13416,0.851458
100.813,0.000294,0.13416,0.851398
100.815,0.012488,0.13416,0.851437
100.817,0.000583,0.13416,0.851476
100.818,0.000583,0.13416,0.851437
100.82,0.025244,0.13416,0.851433
100.822,0.026034,0.13416,0.851494
100.824,0.026034,0.13416,0.851511
100.826,0.026034,0.13416,0.851502
100.827,0.000483,0.13416,0.851482
100.829,0.004146,0.13416,0.85139
100.831,0.004146,0.13416,0.851454
100.832,0.004146,0.13416,0.851429
100.834,0.0164,0.13416,0.851471
100.835,0.021624,0.13416,0.851442
100.837,0.004455,0.13416,0.851421
100.839,0.003686,0.13416,0.851436
100.841,0.025517,0.13416,0.851493
100.843,0.008612,0.13416,0.851424
100.845,0.008612,0.13416,0.851434
100.847,0.000886,0.13416,0.851476
100.849,0.01849,0.13416,0.851484
100.851,0.017435,0.13416,0.851374
100.853,0.017435,0.13416,0.851498
100.854,0.00022,0.13416,0.851448
100.856,0.016557,0.13416,0.851512
100.857,0.021269,0.13416,0.851478
100.86,0.00846,0.13416,0.851442
100.861,0.00846,0.13416,0.85144
100.863,0.000884,0.13416,0.85143
100.865,0.000884,0.13416,0.851441
100.867,0.000884,0.13416,0.851518
100.868,0.016797,0.13416,0.851463
100.87,0.016797,0.13416,0.851458
100.872,0.016797,0.13416,0.851507
100.874,0.016797,0.13416,0.851467
100.876,0.017378,0.13416,0.851467
100.878,0.029785,0.13416,0.851429
100.88,0.000195,0.13416,0.851396
100.882,0.000195,0.13416,0.851511
100.883,0.004617,0.13416,0.851385
100.885,0.004617,0.13416,0.851413
100.887,0.004617,0.13416,0.851396
100.889,0.004617,0.13416,0.851439
100.891,0.008852,0.13416,0.851455
100.893,0.017035,0.13416,0.851436
100.894,0.017035,0.13416,0.851421
100.896,0.008639,0.13416,0.851421
100.898,0.034077,0.13416,0.851467
100.899,0.034077,0.13416,0.851423
100.901,0.000132,0.13416,0.851487
100.903,0.011808,0.13416,0.851514
100.905,0.022704,0.13416,0.851431
100.908,0.022704,0.13416,0.851462
100.91,0.022704,0.13416,0.851334
100.912,0.022704,0.13416,0.851502
100.914,0.022704,0.13416,0.85145
100.915,0.022704,0.13416,0.851527
100.917,0.022704,0.13416,0.851457
100.919,0.000658,0.13416,0.851449
100.921,0.000658,0.13416,0.8515
100.923,0.003998,0.13416,0.851413
100.925,0.012565,0.13416,0.851487
100.927,0.012565,0.13416,0.851471
100.929,0.012565,0.13416,0.851444
100.931,0.021112,0.13416,0.85143
100.933,0.004217,0.13416,0.851482
100.935,0.012275,0.13416,0.851512
100.937,0.003968,0.13416,0.851424
100.939,0.008415,0.13416,0.851484
100.941,0.008415,0.13416,0.851445
100.943,0.008415,0.13416,0.851449
100.945,0.017093,0.13416,0.851449
100.947,0.017093,0.13416,0.851453
100.949,0.016776,0.13416,0.851473
100.951,3.8e-05,0.13416,0.851396
100.953,3.8e-05,0.13416,0.851419
100.955,0.021378,0.13416,0.85145
100.957,0.000354,0.13416,0.851447
100.959,0.012715,0.13416,0.851445
100.961,0.025164,0.13416,0.851502
100.963,0.00909,0.13416,0.851489
100.965,0.00909,0.13416,0.851431
100.967,0.00909,0.13416,0.851537
100.969,7.1e-05,0.13416,0.851524
100.971,7.1e-05,0.13416,0.851466
100.973,0.012218,0.13416,0.851416
100.975,0.012218,0.13416,0.85143
100.977,0.012218,0.13416,0.851478
100.979,0.025286,0.13416,0.851451
100.981,0.025286,0.13416,0.851483
100.983,0.017013,0.13416,0.851506
100.985,0.025832,0.13416,0.851472
100.987,0.000609,0.13416,0.851459
100.989,0.000609,0.13416,0.851424
100.991,0.010128,0.13416,0.851458
100.993,0.008107,0.13416,0.851437
100.995,0.008107,0.13416,0.851472
100.997,0.012738,0.13416,0.851471
100.999,0.012738,0.13416,0.851503
101.001,0.012738,0.13416,0.851491
101.003,0.008524,0.13416,0.85148
101.005,0.020826,0.13416,0.851363
101.007,4.9e-05,0.13416,0.851513
101.009,4.9e-05,0.13416,0.851364
101.011,0.016349,0.13416,0.851447
101.013,7.1e-05,0.13416,0.85154
101.015,0.008548,0.13416,0.851478
101.017,0.025548,0.13416,0.85146
101.019,0.025548,0.13416,0.851421
101.021,0.025548,0.13416,0.85145
101.023,5e-06,0.13416,0.851358
101.025,0.004414,0.13416,0.851536
101.027,0.004414,0.13416,0.851476
101.029,0.004414,0.13416,0.851396
101.031,0.004414,0.13416,0.851367
101.033,0.004414,0.13416,0.851353
101.035,0.016646,0.13416,0.851504
101.037,0.003424,0.13416,0.85145
101.039,0.003424,0.13416,0.851426
101.041,0.003424,0.13416,0.851458
101.043,0.030064,0.13416,0.85146
101.045,0.008235,0.13416,0.851396
101.047,0.026058,0.13416,0.851442
101.049,0.008803,0.13416,0.851409
101.051,0.008264,0.13416,0.851445
101.053,0.008264,0.13416,0.851405
101.055,0.008264,0.13416,0.851499
101.057,0.003634,0.13416,0.851464
101.059,0.003634,0.13416,0.851408
101.061,0.003634,0.13416,0.851317
101.063,0.003634,0.13416,0.851421
101.065,0.008421,0.13416,0.851405
101.067,0.008421,0.13416,0.851475
101.069,0.008421,0.13416,0.851429
101.071,0.008421,0.13416,0.85147
101.073,0.008421,0.13416,0.851484
101.075,0.008421,0.13416,0.851534
101.077,0.013188,0.13416,0.851412
101.08,0.00108,0.13416,0.851504
101.081,0.00108,0.13416,0.851379
101.083,0.021743,0.13416,0.85147
101.085,0.017377,0.13416,0.851434
101.087,0.034685,0.13416,0.851465
101.089,0.005053,0.13416,0.851448
101.091,8.4e-05,0.13416,0.851453
101.093,0.000421,0.13416,0.851501
101.095,0.000122,0.13416,0.851438
101.097,0.026391,0.13416,0.851349
101.099,0.000728,0.13416,0.851415
101.101,0.00081,0.13416,0.851438
101.103,0.00081,0.13416,0.851379
101.105,0.000542,0.13416,0.851423
101.107,0.004737,0.13416,0.851499
101.109,0.02632,0.13416,0.851457
101.11,0.02632,0.13416,0.851525
101.113,0.018036,0.13416,0.851525
101.114,0.018036,0.13416,0.851443
101.116,0.00091,0.13416,0.85144
101.117,0.000628,0.13416,0.851386
101.119,0.000912,0.13416,0.851477
101.121,0.01746,0.13416,0.851395
101.123,0.01746,0.13416,0.851448
101.124,0.017825,0.13416,0.851466
101.126,0.026358,0.13416,0.851458
101.128,0.026358,0.13416,0.851419
101.13,0.026358,0.13416,0.851445
101.132,0.026358,0.13416,0.851598
101.133,0.009021,0.13416,0.851424
101.135,0.009021,0.13416,0.851437
101.137,0.009021,0.13416,0.851407
101.139,0.022076,0.13416,0.851536
101.141,0.018535,0.13416,0.851473
101.144,0.018535,0.13416,0.851415
101.145,0.018535,0.13416,0.851479
101.147,0.018535,0.13416,0.851471
101.149,0.000959,0.13416,0.851405
101.151,0.009822,0.13416,0.851504
101.153,0.022526,0.13416,0.851414
101.155,0.000576,0.13416,0.851407
101.157,0.000576,0.13416,0.851418
101.159,0.000576,0.13416,0.851506
101.161,0.000576,0.13416,0.851424
101.163,0.01385,0.13416,0.851467
101.165,0.018097,0.13416,0.851531
101.167,0.00899,0.13416,0.851443
101.169,0.010095,0.13416,0.85144
101.171,0.005601,0.13416,0.851386
101.173,0.005601,0.13416,0.851438
101.175,0.009885,0.13416,0.851437
101.178,0.009885,0.13416,0.851487
101.179,0.001221,0.13416,0.851438
101.181,0.001221,0.13416,0.851385
101.183,0.001221,0.13416,0.851395
101.185,0.001789,0.13416,0.851556
101.187,0.001789,0.13416,0.851405
101.189,0.000527,0.13416,0.851355
101.191,0.000527,0.13416,0.851476
101.193,0.02288,0.13416,0.851461
101.194,0.013508,0.13416,0.851458
101.196,0.018175,0.13416,0.851483
101.197,0.018175,0.13416,0.851447
101.199,0.022197,0.13416,0.851455
101.2,0.022197,0.13416,0.851442
101.202,0.000981,0.13416,0.851506
101.204,0.000981,0.13416,0.851482
101.205,0.000981,0.13416,0.851459
101.208,0.000981,0.13416,0.851487
101.209,0.000981,0.13416,0.851478
101.211,0.000981,0.13416,0.851426
101.213,0.017999,0.13416,0.85151
101.215,0.017663,0.13416,0.851455
101.216,0.018007,0.13416,0.851408
101.218,0.018007,0.13416,0.851458
101.219,0.022042,0.13416,0.851449
101.221,0.022042,0.13416,0.85144
101.222,0.022042,0.13416,0.851334
101.224,0.001128,0.13416,0.85139
101.226,0.001128,0.13416,0.851515
101.228,0.001128,0.13416,0.851342
101.229,0.001128,0.13416,0.851427
101.231,0.009463,0.13416,0.851461
101.232,0.031048,0.13416,0.851362
101.234,0.031048,0.13416,0.851484
101.236,0.026419,0.13416,0.851462
101.238,0.000594,0.13416,0.851462
101.24,0.000594,0.13416,0.851472
101.241,0.000594,0.13416,0.851479
101.243,0.000594,0.13416,0.851375
