0.00197086,0.014431,0,2.3e-05
101.245,0.000594,0.13416,0.851411
101.246,0.000594,0.13416,0.851451
101.248,0.000594,0.13416,0.851371
101.25,0.000803,0.13416,0.851423
101.252,0.000803,0.13416,0.851454
101.253,0.000803,0.13416,0.851454
101.255,0.000803,0.13416,0.851506
101.257,0.013809,0.13416,0.851423
101.259,0.013809,0.13416,0.851482
101.261,0.013809,0.13416,0.851464
101.263,0.013809,0.13416,0.851456
101.265,0.014038,0.13416,0.851405
101.268,0.014038,0.13416,0.851462
101.269,0.009634,0.13416,0.851481
101.271,0.009634,0.13416,0.851371
101.273,0.009634,0.13416,0.851425
101.275,0.03039,0.13416,0.851495
101.277,0.03039,0.13416,0.851349
101.279,0.022616,0.13416,0.851489
101.281,0.021859,0.13416,0.851508
101.283,0.005154,0.13416,0.851491
101.284,0.001035,0.13416,0.851402
101.286,0.017568,0.13416,0.851474
101.288,0.009363,0.13416,0.851484
101.29,0.009363,0.13416,0.851489
101.292,0.009197,0.13416,0.851435
101.293,0.022739,0.13416,0.851409
101.295,0.009213,0.13416,0.851447
101.296,0.001179,0.13416,0.851476
101.298,0.009195,0.13416,0.851434
101.3,0.009195,0.13416,0.851475
101.301,0.009195,0.13416,0.851453
101.303,0.026194,0.13416,0.851385
101.304,0.026194,0.13416,0.851441
101.306,0.026194,0.13416,0.851486
101.308,0.026194,0.13416,0.851459
101.309,0.026194,0.13416,0.85154
101.311,0.026194,0.13416,0.851511
101.312,0.021695,0.13416,0.851485
101.314,0.021695,0.13416,0.851429
101.315,0.005435,0.13416,0.851471
101.317,0.027846,0.13416,0.851439
101.318,0.027846,0.13416,0.851486
101.32,0.000839,0.13416,0.851569
101.322,0.026475,0.13416,0.85143
101.323,0.005124,0.13416,0.851461
101.325,0.005124,0.13416,0.85138
101.327,0.00051,0.13416,0.851468
101.329,0.021866,0.13416,0.851383
101.331,0.000976,0.13416,0.851465
101.333,0.000976,0.13416,0.851522
101.335,0.000976,0.13416,0.851455
101.336,0.000976,0.13416,0.851424
101.338,0.000976,0.13416,0.85139
101.34,0.000976,0.13416,0.851435
101.341,0.000976,0.13416,0.851523
101.343,0.000976,0.13416,0.851535
101.345,0.000976,0.13416,0.851465
101.347,0.000976,0.13416,0.851486
101.349,0.000976,0.13416,0.851474
101.351,0.021951,0.13416,0.851437
101.352,0.005069,0.13416,0.851447
101.354,0.005069,0.13416,0.851423
101.356,0.005069,0.13416,0.85145
101.358,0.005069,0.13416,0.851492
101.359,0.017273,0.13416,0.851516
101.361,0.009497,0.13416,0.851514
101.363,0.012845,0.13416,0.851383
101.365,0.000422,0.13416,0.851488
101.366,0.000422,0.13416,0.851464
101.368,0.000422,0.13416,0.851487
101.37,0.000422,0.13416,0.851417
101.372,0.000422,0.13416,0.851532
101.373,0.000422,0.13416,0.851483
101.375,0.000422,0.13416,0.85145
101.377,0.000422,0.13416,0.851414
101.379,0.000422,0.13416,0.851424
101.38,0.000422,0.13416,0.851465
101.382,0.000723,0.13416,0.851465
101.384,0.000872,0.13416,0.851391
101.386,0.000872,0.13416,0.851407
101.388,0.016512,0.13416,0.851437
101.39,0.013235,0.13416,0.851467
101.392,0.013235,0.13416,0.851474
101.394,0.021715,0.13416,0.851492
101.395,0.021715,0.13416,0.851522
101.397,0.017586,0.13416,0.851457
101.399,0.017586,0.13416,0.851499
101.401,0.017586,0.13416,0.851512
101.403,0.017586,0.13416,0.851481
101.405,0.000365,0.13416,0.851435
101.407,0.00505,0.13416,0.851499
101.409,0.021986,0.13416,0.851381
101.41,0.013061,0.13416,0.851442
101.412,0.013061,0.13416,0.851424
101.414,0.013061,0.13416,0.851484
101.416,0.004015,0.13416,0.851525
101.418,0.017394,0.13416,0.851526
101.42,0.017063,0.13416,0.851496
101.422,0.017063,0.13416,0.85154
101.424,0.000567,0.13416,0.851454
101.426,0.000567,0.13416,0.851502
101.427,0.000567,0.13416,0.851476
101.429,0.000567,0.13416,0.851468
101.431,0.02605,0.13416,0.851408
101.432,0.02605,0.13416,0.851451
101.434,0.000336,0.13416,0.851392
101.435,0.021474,0.13416,0.851497
101.437,0.021474,0.13416,0.851485
101.439,0.001146,0.13416,0.851448
101.441,0.009602,0.13416,0.851506
101.443,0.030218,0.13416,0.851458
101.445,0.030218,0.13416,0.85144
101.446,0.030218,0.13416,0.851458
101.448,0.017685,0.13416,0.8515
101.45,0.017685,0.13416,0.85141
101.452,0.021563,0.13416,0.85144
101.454,0.000775,0.13416,0.851364
101.456,0.017534,0.13416,0.851428
101.458,0.030998,0.13416,0.851473
101.459,0.030998,0.13416,0.851369
101.461,0.030998,0.13416,0.851429
101.463,0.017592,0.13416,0.851456
101.465,0.021845,0.13416,0.851489
101.467,0.025757,0.13416,0.85151
101.469,0.025757,0.13416,0.851413
101.47,0.001212,0.13416,0.851458
101.472,0.013375,0.13416,0.851439
101.474,0.013375,0.13416,0.851472
101.475,0.013375,0.13416,0.851452
101.477,0.013375,0.13416,0.851464
101.478,0.013375,0.13416,0.851378
101.48,0.021294,0.13416,0.851472
101.482,0.021294,0.13416,0.851475
101.484,0.021294,0.13416,0.851431
101.486,0.021294,0.13416,0.851451
101.488,0.009474,0.13416,0.851378
101.49,0.021644,0.13416,0.851472
101.492,0.021644,0.13416,0.851454
101.493,0.021644,0.13416,0.851322
101.495,0.021413,0.13416,0.851465
101.497,0.021413,0.13416,0.851414
101.499,0.021413,0.13416,0.851393
101.5,0.008324,0.13416,0.851477
101.502,0.008324,0.13416,0.851547
101.504,0.008324,0.13416,0.851442
101.506,0.008324,0.13416,0.851447
101.507,0.004183,0.13416,0.851519
101.509,0.004183,0.13416,0.85149
101.512,0.004183,0.13416,0.851455
101.513,0.004183,0.13416,0.851442
101.515,0.008905,0.13416,0.851411
101.516,0.000293,0.13416,0.851399
101.518,0.009836,0.13416,0.851374
101.52,0.009836,0.13416,0.85136
101.521,0.013207,0.13416,0.851442
101.523,0.013207,0.13416,0.851423
101.524,0.017471,0.13416,0.851461
101.525,0.001416,0.13416,0.851437
101.527,0.001416,0.13416,0.851474
101.529,0.001416,0.13416,0.851375
101.531,0.008791,0.13416,0.851491
101.532,0.008791,0.13416,0.851481
101.534,0.008791,0.13416,0.851469
101.536,0.008791,0.13416,0.851417
101.538,0.008791,0.13416,0.851483
101.54,0.008791,0.13416,0.851479
101.542,0.025795,0.13416,0.851419
101.544,0.021504,0.13416,0.851395
101.546,0.021504,0.13416,0.851397
101.548,0.022325,0.13416,0.851404
101.549,0.01743,0.13416,0.851355
101.551,0.026099,0.13416,0.851523
101.553,0.026099,0.13416,0.851415
101.555,0.026099,0.13416,0.851432
101.556,0.004435,0.13416,0.851417
101.558,0.004435,0.13416,0.851463
101.559,0.017647,0.13416,0.851452
101.561,0.017381,0.13416,0.851503
101.563,0.017381,0.13416,0.851465
101.564,0.017381,0.13416,0.851424
101.566,0.004898,0.13416,0.851355
101.567,0.004898,0.13416,0.851408
101.569,0.004898,0.13416,0.851423
101.571,0.004898,0.13416,0.851495
101.573,0.000758,0.13416,0.851387
101.575,0.013074,0.13416,0.851414
101.577,0.0129,0.13416,0.851524
101.579,0.0129,0.13416,0.851426
101.581,0.0129,0.13416,0.851545
101.583,0.0129,0.13416,0.851418
101.585,0.000238,0.13416,0.851472
101.587,0.017301,0.13416,0.851487
101.589,0.013313,0.13416,0.851384
101.591,0.021237,0.13416,0.851426
101.593,0.025704,0.13416,0.851501
101.595,0.025704,0.13416,0.851487
101.597,0.025704,0.13416,0.851372
101.599,0.025704,0.13416,0.851453
101.601,0.025704,0.13416,0.851414
101.603,0.008151,0.13416,0.851527
101.606,0.012623,0.13416,0.851435
101.607,0.008432,0.13416,0.8515
101.609,0.025529,0.13416,0.851452
101.611,0.025529,0.13416,0.851409
101.613,0.025529,0.13416,0.85146
101.614,0.016861,0.13416,0.851496
101.616,0.022227,0.13416,0.851478
101.618,0.01721,0.13416,0.851382
101.619,0.000339,0.13416,0.851437
101.621,0.000339,0.13416,0.851445
101.623,0.016841,0.13416,0.851464
101.624,0.016841,0.13416,0.851469
101.626,0.000634,0.13416,0.851523
101.628,0.000634,0.13416,0.851499
101.629,0.000634,0.13416,0.851449
101.631,0.00035,0.13416,0.851471
101.632,0.01704,0.13416,0.851455
101.635,0.004273,0.13416,0.851478
101.636,0.035006,0.13416,0.85145
101.638,0.035006,0.13416,0.851406
101.64,0.035006,0.13416,0.851391
101.642,7.6e-05,0.13416,0.851439
101.644,7.6e-05,0.13416,0.851507
101.646,7.6e-05,0.13416,0.851525
101.648,0.004714,0.13416,0.851484
101.65,0.016863,0.13416,0.851451
101.652,0.016863,0.13416,0.851437
101.653,0.016863,0.13416,0.851515
101.655,0.016863,0.13416,0.851443
101.657,0.00886,0.13416,0.851423
101.659,0.003743,0.13416,0.851472
101.661,0.008127,0.13416,0.851463
101.663,0.004475,0.13416,0.851429
101.665,0.004475,0.13416,0.851403
101.667,0.004475,0.13416,0.851423
101.669,0.004475,0.13416,0.851439
101.67,0.013877,0.13416,0.851478
101.672,0.016964,0.13416,0.851482
101.674,0.004196,0.13416,0.851466
101.676,0.02561,0.13416,0.8514
101.678,0.02561,0.13416,0.85145
101.68,0.02561,0.13416,0.851423
101.682,0.02561,0.13416,0.851462
101.683,0.02561,0.13416,0.851442
101.685,0.02561,0.13416,0.851488
101.687,0.02561,0.13416,0.851519
101.689,0.02561,0.13416,0.851498
101.691,0.012426,0.13416,0.85141
101.693,0.00025,0.13416,0.851383
101.695,0.022265,0.13416,0.851479
101.697,0.016853,0.13416,0.851426
101.699,0.016853,0.13416,0.851453
101.701,0.016853,0.13416,0.851478
101.703,0.016853,0.13416,0.85144
101.705,0.016853,0.13416,0.851453
101.707,0.008441,0.13416,0.851484
101.709,0.008441,0.13416,0.851457
101.711,0.008441,0.13416,0.851474
101.713,0.008218,0.13416,0.851386
101.715,0.008443,0.13416,0.851468
101.717,0.012357,0.13416,0.851432
101.719,0.008366,0.13416,0.851451
101.721,0.008366,0.13416,0.851471
101.723,0.008883,0.13416,0.851519
101.725,0.008883,0.13416,0.851417
101.727,0.000112,0.13416,0.851398
101.729,0.016683,0.13416,0.851422
101.731,0.025608,0.13416,0.851416
101.734,0.000844,0.13416,0.85149
101.735,0.000844,0.13416,0.851465
101.737,0.000844,0.13416,0.851445
101.739,0.000844,0.13416,0.851505
101.741,0.025854,0.13416,0.851471
101.743,0.008529,0.13416,0.851444
101.745,0.008529,0.13416,0.851409
101.747,0.008529,0.13416,0.851418
101.749,0.008529,0.13416,0.8514
101.751,0.008529,0.13416,0.851439
101.753,0.016855,0.13416,0.851433
101.755,0.008299,0.13416,0.851448
101.757,0.008299,0.13416,0.851475
101.759,0.008299,0.13416,0.851509
101.761,0.008299,0.13416,0.851552
101.763,0.008299,0.13416,0.851391
101.765,0.016591,0.13416,0.851413
101.768,0.012141,0.13416,0.851473
101.769,0.012781,0.13416,0.851437
101.771,0.012781,0.13416,0.851392
101.773,0.012781,0.13416,0.851462
101.775,0.000549,0.13416,0.851425
101.777,0.021121,0.13416,0.851454
101.779,0.033337,0.13416,0.851458
101.781,0.033337,0.13416,0.851449
101.783,0.033337,0.13416,0.851478
101.785,0.033337,0.13416,0.851501
101.787,0.008649,0.13416,0.851437
101.789,0.016964,0.13416,0.851396
101.791,0.016964,0.13416,0.851437
101.793,0.016964,0.13416,0.85146
101.795,0.016964,0.13416,0.851546
101.797,0.016964,0.13416,0.851514
101.799,0.016964,0.13416,0.851419
101.802,0.016964,0.13416,0.851523
101.803,0.009032,0.13416,0.851395
101.805,0.021217,0.13416,0.851353
101.807,0.01308,0.13416,0.851392
101.809,0.01308,0.13416,0.85139
101.811,0.01308,0.13416,0.851503
101.813,0.01308,0.13416,0.851406
101.815,0.004382,0.13416,0.851459
101.817,0.007994,0.13416,0.851458
101.819,0.025992,0.13416,0.851502
101.821,0.025992,0.13416,0.851456
101.823,0.025992,0.13416,0.851413
101.825,0.000544,0.13416,0.851483
101.827,0.004176,0.13416,0.851426
101.829,0.025916,0.13416,0.851501
101.831,0.008634,0.13416,0.851415
101.833,0.008634,0.13416,0.851445
101.836,8e-05,0.13416,0.851482
101.837,0.003671,0.13416,0.851464
101.839,0.017145,0.13416,0.851429
101.841,0.017145,0.13416,0.851443
101.843,0.017145,0.13416,0.85145
101.845,0.000662,0.13416,0.851428
101.847,0.021272,0.13416,0.851452
101.849,0.021272,0.13416,0.851544
101.851,0.021272,0.13416,0.851534
101.853,0.000141,0.13416,0.85146
101.855,0.008167,0.13416,0.851425
101.857,0.008167,0.13416,0.851517
101.859,0.008167,0.13416,0.851525
101.861,0.008167,0.13416,0.85142
101.863,0.03094,0.13416,0.851423
101.865,0.03094,0.13416,0.851407
101.867,0.03094,0.13416,0.851456
101.87,0.03094,0.13416,0.851495
101.871,0.008599,0.13416,0.851415
101.873,0.034197,0.13416,0.851454
101.875,0.008423,0.13416,0.851416
101.877,0.008423,0.13416,0.851471
101.879,0.008423,0.13416,0.851427
101.881,0.013099,0.13416,0.851441
101.883,0.017314,0.13416,0.851519
101.885,0.017314,0.13416,0.851453
101.887,0.004788,0.13416,0.851456
101.889,0.004788,0.13416,0.851404
101.891,0.004788,0.13416,0.851435
101.893,0.017373,0.13416,0.851443
101.895,0.017373,0.13416,0.851455
101.897,0.017373,0.13416,0.851468
101.899,0.017373,0.13416,0.851404
101.901,0.021093,0.13416,0.851466
101.903,8.9e-05,0.13416,0.851405
101.906,8.9e-05,0.13416,0.851421
101.907,0.000604,0.13416,0.851552
101.909,0.000604,0.13416,0.851478
101.911,0.008613,0.13416,0.851507
101.913,0.008613,0.13416,0.851505
101.915,0.008613,0.13416,0.851439
101.917,0.008613,0.13416,0.851451
101.919,0.008613,0.13416,0.851446
101.921,0.008181,0.13416,0.851459
101.923,0.022435,0.13416,0.851418
101.925,0.022435,0.13416,0.851495
101.927,0.022435,0.13416,0.851482
101.929,0.022435,0.13416,0.851474
101.931,0.022435,0.13416,0.851412
101.933,0.021435,0.13416,0.851462
101.935,0.004503,0.13416,0.851522
101.937,0.004503,0.13416,0.851444
101.939,0.004503,0.13416,0.851406
101.941,0.004706,0.13416,0.851398
101.943,0.008602,0.13416,0.851417
101.945,0.000321,0.13416,0.851477
101.947,0.000321,0.13416,0.85135
101.949,0.000321,0.13416,0.851473
101.951,0.000602,0.13416,0.8515
101.953,0.004714,0.13416,0.851448
101.955,0.004458,0.13416,0.851446
101.957,0.021069,0.13416,0.851419
101.959,0.030289,0.13416,0.851412
101.961,0.030289,0.13416,0.851409
101.963,1e-05,0.13416,0.851452
101.965,1e-05,0.13416,0.851394
101.967,1e-05,0.13416,0.851368
101.969,1e-05,0.13416,0.851443
101.971,1e-05,0.13416,0.851465
101.974,1e-05,0.13416,0.851493
101.975,1e-05,0.13416,0.851407
101.977,1e-05,0.13416,0.851503
101.979,1e-05,0.13416,0.85144
101.981,0.008848,0.13416,0.851478
101.983,0.021225,0.13416,0.851464
101.985,0.013076,0.13416,0.851487
101.987,0.000282,0.13416,0.851429
101.989,0.000282,0.13416,0.851417
101.991,0.004501,0.13416,0.851377
101.993,0.017559,0.13416,0.851427
101.995,0.012951,0.13416,0.851451
101.997,0.012951,0.13416,0.851405
101.999,0.004847,0.13416,0.851412
102.001,0.004847,0.13416,0.851428
102.003,0.008333,0.13416,0.8514
102.005,0.004184,0.13416,0.851433
102.008,0.004184,0.13416,0.851389
102.009,0.004184,0.13416,0.851429
102.011,0.004184,0.13416,0.851411
102.013,0.030372,0.13416,0.851483
102.015,0.008682,0.13416,0.85138
102.017,0.008682,0.13416,0.851367
102.019,0.008682,0.13416,0.851463
102.021,0.008682,0.13416,0.851456
102.023,0.008697,0.13416,0.851424
102.025,0.017579,0.13416,0.851419
102.027,0.017142,0.13416,0.851389
102.029,0.017142,0.13416,0.851458
102.031,0.017142,0.13416,0.85142
102.033,0.017142,0.13416,0.851437
102.035,0.017142,0.13416,0.851457
102.037,0.008495,0.13416,0.851398
102.039,0.021636,0.13416,0.851415
102.042,0.01716,0.13416,0.851523
102.044,0.017277,0.13416,0.851486
102.046,0.03058,0.13416,0.851406
102.048,0.03058,0.13416,0.851476
102.05,0.03058,0.13416,0.851412
102.052,0.03058,0.13416,0.851458
102.053,0.021446,0.13416,0.851502
102.055,0.012675,0.13416,0.851383
102.057,0.012675,0.13416,0.851507
102.059,0.012675,0.13416,0.851435
102.061,0.012675,0.13416,0.851465
102.063,0.012675,0.13416,0.851475
102.065,0.009409,0.13416,0.851488
102.067,0.009409,0.13416,0.851431
102.069,0.030268,0.13416,0.851416
102.071,0.017003,0.13416,0.851399
102.073,0.017003,0.13416,0.8515
102.075,0.017003,0.13416,0.851414
102.077,0.017003,0.13416,0.851509
102.079,0.0005,0.13416,0.851445
102.081,0.021377,0.13416,0.851434
102.083,0.021492,0.13416,0.851449
102.085,0.021492,0.13416,0.851491
102.087,0.021492,0.13416,0.851509
102.089,0.021492,0.13416,0.851463
102.091,0.000463,0.13416,0.851458
102.093,0.040068,0.13416,0.851536
102.095,0.003929,0.13416,0.851426
102.097,0.003929,0.13416,0.851428
102.099,0.003929,0.13416,0.851442
102.101,0.003929,0.13416,0.851446
102.103,0.01709,0.13416,0.851492
102.105,0.008798,0.13416,0.851492
102.107,0.008798,0.13416,0.85143
102.11,0.008798,0.13416,0.851437
102.111,0.008798,0.13416,0.851479
102.113,0.008789,0.13416,0.85143
102.115,0.004875,0.13416,0.851492
102.117,0.026026,0.13416,0.851547
102.119,0.026026,0.13416,0.851403
102.121,0.026026,0.13416,0.851418
102.123,0.026026,0.13416,0.851428
102.125,0.026026,0.13416,0.851413
102.127,0.017587,0.13416,0.851405
102.129,0.02129,0.13416,0.85143
102.131,0.004894,0.13416,0.851465
102.133,0.004894,0.13416,0.851424
102.135,0.004894,0.13416,0.85147
102.137,0.000209,0.13416,0.851447
102.139,0.000209,0.13416,0.851452
102.141,0.025551,0.13416,0.851462
102.144,0.025551,0.13416,0.851477
102.145,0.025551,0.13416,0.851362
102.147,0.021443,0.13416,0.851422
102.149,0.021443,0.13416,0.851458
102.151,0.008838,0.13416,0.851513
102.153,0.017001,0.13416,0.851505
102.155,0.017001,0.13416,0.851383
102.157,0.017001,0.13416,0.85147
102.159,0.017001,0.13416,0.851478
102.161,0.000309,0.13416,0.85147
102.163,0.025569,0.13416,0.851422
102.165,0.000572,0.13416,0.851454
102.167,0.025585,0.13416,0.851459
102.169,0.025825,0.13416,0.851503
102.171,0.025825,0.13416,0.851438
102.173,0.025825,0.13416,0.851417
102.175,0.025825,0.13416,0.851499
102.178,0.025825,0.13416,0.851471
102.179,0.025825,0.13416,0.851481
102.181,0.004642,0.13416,0.851519
102.183,0.01355,0.13416,0.851455
102.185,0.021066,0.13416,0.851477
102.187,0.000274,0.13416,0.85143
102.189,0.000274,0.13416,0.851442
102.191,0.000274,0.13416,0.851412
102.193,0.000274,0.13416,0.851445
102.195,0.000274,0.13416,0.851406
102.197,0.000274,0.13416,0.851428
102.199,0.000274,0.13416,0.851466
102.201,0.016782,0.13416,0.851439
102.203,0.004096,0.13416,0.851499
102.205,0.021153,0.13416,0.851469
102.207,0.021271,0.13416,0.851519
102.209,0.021271,0.13416,0.851433
102.211,0.021271,0.13416,0.851514
102.213,0.021271,0.13416,0.851472
102.215,0.021271,0.13416,0.851471
102.217,0.021271,0.13416,0.851471
102.219,0.021271,0.13416,0.851409
102.221,0.007956,0.13416,0.851408
102.223,0.025397,0.13416,0.851468
102.225,0.012809,0.13416,0.85145
102.227,0.012809,0.13416,0.851493
102.229,0.012809,0.13416,0.851468
102.231,0.012809,0.13416,0.851417
102.233,0.000534,0.13416,0.851477
102.235,0.000534,0.13416,0.851404
102.237,0.02976,0.13416,0.851463
102.239,0.016901,0.13416,0.851413
102.241,0.00034,0.13416,0.851337
102.243,0.00034,0.13416,0.851424
102.246,0.00034,0.13416,0.851513
102.247,0.00034,0.13416,0.851446
102.249,0.000347,0.13416,0.851454
102.251,0.025792,0.13416,0.851492
102.253,0.026114,0.13416,0.851471
102.255,0.026114,0.13416,0.851448
102.257,0.026114,0.13416,0.85148
102.259,0.000379,0.13416,0.851438
102.261,0.000724,0.13416,0.851441
102.263,0.000724,0.13416,0.851495
102.265,0.012793,0.13416,0.851448
102.267,0.012601,0.13416,0.851478
102.269,0.012601,0.13416,0.851439
102.271,0.012601,0.13416,0.851502
102.273,0.012601,0.13416,0.851418
102.275,0.012601,0.13416,0.851413
102.277,0.012958,0.13416,0.851477
102.28,0.013103,0.13416,0.851378
102.281,0.025801,0.13416,0.851451
102.283,0.022469,0.13416,0.851445
102.285,0.022469,0.13416,0.851368
102.287,0.022469,0.13416,0.851483
102.289,0.022469,0.13416,0.851455
102.291,0.022469,0.13416,0.851448
102.293,0.022469,0.13416,0.851489
102.295,0.022469,0.13416,0.851531
102.297,0.025969,0.13416,0.851443
102.299,0.02132,0.13416,0.851485
102.301,0.014051,0.13416,0.851528
102.303,0.013129,0.13416,0.851504
102.305,0.025406,0.13416,0.851388
102.307,0.025406,0.13416,0.851437
102.309,0.025406,0.13416,0.851444
102.311,0.025406,0.13416,0.851453
102.314,0.025406,0.13416,0.851448
102.315,0.021194,0.13416,0.851482
102.317,0.000241,0.13416,0.851511
102.319,0.012449,0.13416,0.851462
102.321,0.016782,0.13416,0.851434
102.323,0.016782,0.13416,0.851406
102.325,0.021265,0.13416,0.851454
102.327,0.021265,0.13416,0.851484
102.329,0.021265,0.13416,0.851449
102.331,0.021265,0.13416,0.851418
102.333,0.021265,0.13416,0.851425
102.335,0.013695,0.13416,0.851473
102.337,0.013695,0.13416,0.85139
102.339,0.00806,0.13416,0.851466
102.341,0.00806,0.13416,0.851496
102.343,0.01296,0.13416,0.851479
102.345,0.00357,0.13416,0.851426
102.347,0.00357,0.13416,0.851469
102.35,0.00357,0.13416,0.851454
102.351,0.000339,0.13416,0.851454
102.353,0.000339,0.13416,0.851432
102.355,0.008614,0.13416,0.851444
102.357,0.000301,0.13416,0.851401
102.359,0.000301,0.13416,0.851461
102.361,0.000301,0.13416,0.85149
102.363,0.0044,0.13416,0.851445
102.365,0.012643,0.13416,0.851445
102.367,0.021785,0.13416,0.851438
102.369,0.017026,0.13416,0.851475
102.371,0.017026,0.13416,0.85142
102.373,0.017026,0.13416,0.851448
102.375,0.017026,0.13416,0.851454
102.377,0.017026,0.13416,0.85137
102.379,0.008258,0.13416,0.851523
102.381,0.004087,0.13416,0.851414
102.384,0.021271,0.13416,0.851484
102.385,0.017042,0.13416,0.851507
102.387,0.017042,0.13416,0.851482
102.389,0.017042,0.13416,0.851456
102.391,0.017042,0.13416,0.85147
102.393,0.017042,0.13416,0.851508
102.395,0.025747,0.13416,0.851458
102.397,0.000519,0.13416,0.851429
102.399,0.01305,0.13416,0.851413
102.401,0.025905,0.13416,0.851412
102.403,0.025905,0.13416,0.85137
102.405,0.025905,0.13416,0.851384
102.407,0.025905,0.13416,0.851432
102.409,0.000909,0.13416,0.851424
102.411,0.012948,0.13416,0.851362
102.413,0.008928,0.13416,0.851416
102.415,0.017132,0.13416,0.851491
102.418,0.017132,0.13416,0.851487
102.419,0.017709,0.13416,0.851493
102.421,0.017709,0.13416,0.851502
102.423,0.000583,0.13416,0.851428
102.425,0.017257,0.13416,0.851449
102.427,0.017257,0.13416,0.85145
102.429,0.017257,0.13416,0.851471
102.431,0.017257,0.13416,0.851397
102.433,0.017257,0.13416,0.851414
102.435,0.017257,0.13416,0.851384
102.437,0.017207,0.13416,0.851502
102.439,0.017207,0.13416,0.85147
102.441,0.017207,0.13416,0.851493
102.443,0.012983,0.13416,0.851474
102.445,0.012561,0.13416,0.851466
102.447,0.021438,0.13416,0.851483
102.449,0.021438,0.13416,0.851429
102.451,0.017756,0.13416,0.851374
102.453,0.017756,0.13416,0.851422
102.455,0.026261,0.13416,0.851477
102.457,0.021763,0.13416,0.851441
102.459,0.021763,0.13416,0.851416
102.461,0.021763,0.13416,0.851386
102.463,0.021763,0.13416,0.851473
102.465,0.017519,0.13416,0.85145
102.467,0.017519,0.13416,0.851408
102.469,0.017519,0.13416,0.851493
102.471,0.017519,0.13416,0.851538
102.473,0.017519,0.13416,0.851442
102.475,0.004447,0.13416,0.851477
102.477,0.004741,0.13416,0.851451
102.479,0.017164,0.13416,0.851447
102.481,0.017164,0.13416,0.851468
102.483,0.017164,0.13416,0.851402
102.485,0.000642,0.13416,0.851416
102.487,0.000642,0.13416,0.85143
102.489,0.017534,0.13416,0.85142
102.491,0.021319,0.13416,0.851427
102.493,0.021319,0.13416,0.851459
