0.00197086,0.014431,0,2.3e-05
102.495,0.021319,0.13416,0.851463
102.497,0.021319,0.13416,0.851418
102.499,0.026223,0.13416,0.851415
102.501,0.026223,0.13416,0.85149
102.503,0.017321,0.13416,0.851519
102.505,0.00482,0.13416,0.851447
102.507,0.00482,0.13416,0.851425
102.509,0.00482,0.13416,0.851402
102.511,0.000796,0.13416,0.851435
102.513,0.009033,0.13416,0.851467
102.515,0.009033,0.13416,0.851427
102.517,0.009187,0.13416,0.851445
102.52,0.009187,0.13416,0.851417
102.521,0.009187,0.13416,0.851456
102.523,0.026209,0.13416,0.851464
102.525,0.005024,0.13416,0.851423
102.527,0.025695,0.13416,0.851363
102.529,0.009271,0.13416,0.851473
102.531,0.000958,0.13416,0.851467
102.533,0.000958,0.13416,0.851441
102.535,0.000958,0.13416,0.851427
102.537,0.000958,0.13416,0.851437
102.539,0.000237,0.13416,0.851516
102.541,0.004904,0.13416,0.851463
102.543,0.018937,0.13416,0.851511
102.545,0.026278,0.13416,0.851387
102.547,0.026278,0.13416,0.851484
102.549,0.026278,0.13416,0.851479
102.551,0.026278,0.13416,0.851416
102.554,0.026278,0.13416,0.851456
102.555,0.026278,0.13416,0.851471
102.557,0.026278,0.13416,0.851426
102.559,0.026278,0.13416,0.851435
102.561,0.005553,0.13416,0.851427
102.563,0.005553,0.13416,0.851487
102.565,0.017878,0.13416,0.851455
102.567,0.018127,0.13416,0.851436
102.569,0.005112,0.13416,0.851397
102.571,0.005856,0.13416,0.85148
102.573,0.005856,0.13416,0.851396
102.575,0.001567,0.13416,0.851464
102.577,0.001567,0.13416,0.85146
102.579,0.004676,0.13416,0.851422
102.581,0.001497,0.13416,0.851481
102.583,0.001001,0.13416,0.851468
102.585,0.017806,0.13416,0.851432
102.588,0.017806,0.13416,0.851487
102.589,0.018323,0.13416,0.851532
102.591,0.009631,0.13416,0.851504
102.593,0.009587,0.13416,0.851436
102.595,0.005461,0.13416,0.851469
102.597,0.005461,0.13416,0.851508
102.599,0.005461,0.13416,0.851409
102.601,0.005461,0.13416,0.851518
102.603,0.013868,0.13416,0.851416
102.605,0.001099,0.13416,0.851431
102.607,0.009681,0.13416,0.851358
102.609,0.005562,0.13416,0.851419
102.611,0.005562,0.13416,0.851428
102.613,0.009728,0.13416,0.851445
102.615,0.00176,0.13416,0.851393
102.617,0.00176,0.13416,0.851431
102.619,0.00176,0.13416,0.851439
102.622,0.00176,0.13416,0.851444
102.623,0.00176,0.13416,0.851421
102.625,0.00176,0.13416,0.851399
102.627,0.00176,0.13416,0.851382
102.629,0.022422,0.13416,0.85141
102.631,0.013677,0.13416,0.851496
102.633,0.013677,0.13416,0.851415
102.635,0.001599,0.13416,0.851452
102.637,0.001599,0.13416,0.851419
102.639,0.001599,0.13416,0.851438
102.641,0.001483,0.13416,0.851518
102.643,0.001483,0.13416,0.851524
102.645,0.00075,0.13416,0.851459
102.647,0.00075,0.13416,0.851417
102.649,0.00075,0.13416,0.851476
102.651,0.005379,0.13416,0.851482
102.653,0.009778,0.13416,0.851478
102.655,0.026855,0.13416,0.851437
102.658,0.026855,0.13416,0.851448
102.659,0.026855,0.13416,0.851458
102.661,0.026855,0.13416,0.851493
102.663,0.026855,0.13416,0.851466
102.665,0.026855,0.13416,0.851394
102.667,0.026855,0.13416,0.851493
102.669,0.000973,0.13416,0.851511
102.671,0.000973,0.13416,0.851455
102.673,0.000973,0.13416,0.851497
102.675,0.018705,0.13416,0.851454
102.677,0.018705,0.13416,0.851435
102.679,0.009846,0.13416,0.851545
102.681,0.032245,0.13416,0.851425
102.683,0.032245,0.13416,0.851432
102.685,0.010366,0.13416,0.851426
102.687,0.010366,0.13416,0.851465
102.689,0.010366,0.13416,0.851447
102.692,0.010366,0.13416,0.851463
102.693,0.010366,0.13416,0.851463
102.695,0.005596,0.13416,0.851458
102.697,0.022465,0.13416,0.85145
102.699,0.022465,0.13416,0.851444
102.701,0.001385,0.13416,0.851446
102.703,0.001385,0.13416,0.851511
102.705,0.001385,0.13416,0.851481
102.707,0.004904,0.13416,0.851478
102.709,0.004904,0.13416,0.851412
102.711,0.004904,0.13416,0.85141
102.713,0.022356,0.13416,0.851462
102.715,0.022356,0.13416,0.851416
102.717,0.000673,0.13416,0.851497
102.719,0.000673,0.13416,0.8515
102.721,0.000673,0.13416,0.851429
102.723,0.014124,0.13416,0.851451
102.726,0.014124,0.13416,0.851411
102.727,0.001475,0.13416,0.85149
102.729,0.005905,0.13416,0.851528
102.731,0.000946,0.13416,0.851457
102.733,0.009492,0.13416,0.851405
102.735,0.009492,0.13416,0.851435
102.737,0.009492,0.13416,0.851444
102.739,0.017481,0.13416,0.851456
102.741,0.017481,0.13416,0.851459
102.743,0.009589,0.13416,0.851413
102.745,0.009987,0.13416,0.851414
102.747,0.009987,0.13416,0.851508
102.749,0.005131,0.13416,0.851422
102.751,0.005131,0.13416,0.851488
102.753,0.005131,0.13416,0.851481
102.755,0.005307,0.13416,0.851485
102.757,0.005307,0.13416,0.851392
102.76,0.000644,0.13416,0.851372
102.761,0.001387,0.13416,0.851486
102.763,0.001387,0.13416,0.851446
102.765,0.031056,0.13416,0.851485
102.767,0.009436,0.13416,0.851455
102.769,0.009436,0.13416,0.85145
102.771,0.005518,0.13416,0.851435
102.773,0.001137,0.13416,0.851537
102.775,0.001137,0.13416,0.851422
102.777,0.009446,0.13416,0.851361
102.779,0.009446,0.13416,0.851477
102.781,0.009446,0.13416,0.851365
102.783,0.009446,0.13416,0.851501
102.785,0.009446,0.13416,0.851408
102.787,0.013216,0.13416,0.851489
102.789,0.013216,0.13416,0.851456
102.791,0.01347,0.13416,0.851496
102.794,0.000949,0.13416,0.851391
102.795,0.000949,0.13416,0.851471
102.797,0.000949,0.13416,0.851431
102.799,0.000949,0.13416,0.851439
102.801,0.000964,0.13416,0.85143
102.803,0.017653,0.13416,0.851378
102.805,0.000934,0.13416,0.851392
102.807,0.009232,0.13416,0.851428
102.809,0.017796,0.13416,0.851408
102.811,0.017796,0.13416,0.85146
102.813,0.00036,0.13416,0.851454
102.815,0.00036,0.13416,0.851398
102.817,0.00036,0.13416,0.851475
102.819,0.017511,0.13416,0.851459
102.821,0.017511,0.13416,0.851376
102.823,0.017513,0.13416,0.851351
102.825,0.022117,0.13416,0.851394
102.827,0.022117,0.13416,0.851433
102.829,0.022117,0.13416,0.851437
102.831,0.022117,0.13416,0.851442
102.833,0.000845,0.13416,0.851496
102.835,0.008857,0.13416,0.851453
102.837,0.017511,0.13416,0.85145
102.839,0.017872,0.13416,0.851406
102.841,0.017872,0.13416,0.85143
102.843,0.017872,0.13416,0.851447
102.845,0.000753,0.13416,0.851482
102.847,0.000753,0.13416,0.851396
102.849,0.000732,0.13416,0.851419
102.851,0.000732,0.13416,0.85147
102.853,0.021567,0.13416,0.851409
102.855,0.013197,0.13416,0.851441
102.857,0.013197,0.13416,0.851381
102.859,0.008888,0.13416,0.851433
102.862,0.008888,0.13416,0.851495
102.863,0.008888,0.13416,0.851399
102.865,0.008888,0.13416,0.851422
102.867,0.008888,0.13416,0.851493
102.869,0.008888,0.13416,0.851425
102.871,0.021559,0.13416,0.851453
102.873,0.021559,0.13416,0.851492
102.875,0.026414,0.13416,0.85146
102.877,0.000563,0.13416,0.85142
102.879,0.013202,0.13416,0.851483
102.881,0.017203,0.13416,0.851471
102.883,0.017203,0.13416,0.851416
102.885,0.017203,0.13416,0.851412
102.887,0.017203,0.13416,0.851442
102.889,0.004764,0.13416,0.851449
102.891,0.004764,0.13416,0.851477
102.893,0.004764,0.13416,0.851501
102.895,0.004764,0.13416,0.851525
102.897,0.004764,0.13416,0.851429
102.899,0.017057,0.13416,0.851515
102.901,0.01743,0.13416,0.851499
102.903,0.014016,0.13416,0.851509
102.905,0.005055,0.13416,0.85142
102.907,0.005055,0.13416,0.851465
102.909,0.005055,0.13416,0.851481
102.911,0.005055,0.13416,0.851461
102.913,0.00476,0.13416,0.85148
102.915,0.00476,0.13416,0.851426
102.917,0.012784,0.13416,0.851453
102.919,0.012784,0.13416,0.851469
102.921,0.012784,0.13416,0.851549
102.923,0.021612,0.13416,0.851478
102.925,0.021612,0.13416,0.851473
102.927,0.021612,0.13416,0.851421
102.93,0.034233,0.13416,0.851447
102.931,0.034233,0.13416,0.851475
102.933,0.034233,0.13416,0.851485
102.935,0.034233,0.13416,0.851364
102.937,0.034233,0.13416,0.851332
102.939,0.034233,0.13416,0.851426
102.941,0.034233,0.13416,0.851463
102.943,0.034233,0.13416,0.851481
102.945,0.034233,0.13416,0.851506
102.947,0.034233,0.13416,0.851516
102.949,0.021521,0.13416,0.851455
102.951,0.005711,0.13416,0.851405
102.953,0.005711,0.13416,0.851513
102.955,0.004072,0.13416,0.85143
102.957,0.00736,0.13416,0.851409
102.959,0.013348,0.13416,0.85144
102.961,0.013348,0.13416,0.851442
102.964,0.016949,0.13416,0.851529
102.965,0.017904,0.13416,0.851398
102.967,0.021834,0.13416,0.851446
102.969,0.021834,0.13416,0.851464
102.971,0.017276,0.13416,0.851353
102.973,0.000448,0.13416,0.851435
102.975,0.017209,0.13416,0.851472
102.977,0.017209,0.13416,0.851469
102.979,0.00854,0.13416,0.851398
102.981,0.00854,0.13416,0.851449
102.983,0.004893,0.13416,0.851459
102.985,0.017159,0.13416,0.85139
102.987,0.017159,0.13416,0.851483
102.989,0.017159,0.13416,0.851493
102.991,0.017159,0.13416,0.851415
102.993,0.017159,0.13416,0.851396
102.995,0.017159,0.13416,0.851369
102.998,0.025442,0.13416,0.851493
102.999,0.025442,0.13416,0.851471
103.001,0.025442,0.13416,0.851396
103.003,0.021582,0.13416,0.851474
103.005,0.00454,0.13416,0.851461
103.007,0.025295,0.13416,0.851466
103.009,0.0001,0.13416,0.85139
103.011,0.004523,0.13416,0.851357
103.013,0.004523,0.13416,0.851491
103.015,0.004492,0.13416,0.851433
103.017,0.034028,0.13416,0.851443
103.019,0.034028,0.13416,0.851465
103.021,0.018166,0.13416,0.851451
103.023,0.018166,0.13416,0.85143
103.025,0.018166,0.13416,0.85143
103.027,0.0005,0.13416,0.851476
103.029,0.008292,0.13416,0.851485
103.031,0.008292,0.13416,0.85145
103.034,0.008292,0.13416,0.851419
103.036,0.008292,0.13416,0.851515
103.038,0.008292,0.13416,0.851508
103.04,0.008512,0.13416,0.851424
103.042,0.021209,0.13416,0.851464
103.044,0.021209,0.13416,0.851522
103.046,0.021209,0.13416,0.851502
103.048,0.021209,0.13416,0.851431
103.05,0.00019,0.13416,0.851471
103.052,0.021257,0.13416,0.851537
103.053,0.021257,0.13416,0.851386
103.055,0.00021,0.13416,0.851434
103.057,0.020873,0.13416,0.851476
103.059,0.020873,0.13416,0.851405
103.061,0.020873,0.13416,0.851425
103.063,0.020873,0.13416,0.851478
103.065,0.020873,0.13416,0.851425
103.067,0.008272,0.13416,0.85138
103.069,0.012483,0.13416,0.851516
103.071,0.012483,0.13416,0.851458
103.073,0.012483,0.13416,0.851497
103.075,0.017058,0.13416,0.851427
103.077,0.017058,0.13416,0.85148
103.079,0.017058,0.13416,0.851426
103.081,0.021948,0.13416,0.851477
103.083,0.021948,0.13416,0.851542
103.085,0.008972,0.13416,0.851408
103.087,0.008972,0.13416,0.851436
103.089,0.000223,0.13416,0.85142
103.091,0.016815,0.13416,0.851353
103.093,0.013031,0.13416,0.851404
103.095,0.01232,0.13416,0.851448
103.097,0.01232,0.13416,0.851458
103.099,0.038904,0.13416,0.851467
103.101,0.038904,0.13416,0.851469
103.103,0.020896,0.13416,0.851485
103.105,0.004294,0.13416,0.851511
103.107,0.008896,0.13416,0.851468
103.109,0.000432,0.13416,0.851413
103.111,0.000627,0.13416,0.851448
103.113,0.008378,0.13416,0.851469
103.115,0.008378,0.13416,0.851494
103.117,0.008378,0.13416,0.851541
103.119,0.000118,0.13416,0.851423
103.121,0.000118,0.13416,0.851517
103.123,0.000118,0.13416,0.85145
103.125,0.017003,0.13416,0.85151
103.127,0.017003,0.13416,0.851422
103.129,0.017003,0.13416,0.851488
103.131,0.025252,0.13416,0.851412
103.133,0.000191,0.13416,0.851461
103.136,0.000191,0.13416,0.851458
103.137,0.021116,0.13416,0.85147
103.139,0.021116,0.13416,0.851499
103.141,0.021116,0.13416,0.851464
103.143,0.021116,0.13416,0.851443
103.145,0.004732,0.13416,0.851511
103.147,0.004732,0.13416,0.851501
103.149,0.008767,0.13416,0.851383
103.151,0.000188,0.13416,0.851416
103.153,0.000188,0.13416,0.851442
103.155,0.000188,0.13416,0.8515
103.157,0.000188,0.13416,0.85142
103.159,0.000188,0.13416,0.851422
103.161,0.000188,0.13416,0.851476
103.163,0.000188,0.13416,0.851469
103.165,0.022181,0.13416,0.851445
103.167,0.022181,0.13416,0.85147
103.17,0.022181,0.13416,0.851477
103.171,0.022181,0.13416,0.851474
103.173,0.017079,0.13416,0.851433
103.175,0.009265,0.13416,0.851508
103.177,0.009265,0.13416,0.851444
103.179,0.016851,0.13416,0.851416
103.181,0.008415,0.13416,0.851454
103.183,0.003995,0.13416,0.851429
103.185,0.0299,0.13416,0.851444
103.187,0.0299,0.13416,0.85145
103.189,0.0299,0.13416,0.85146
103.191,0.0299,0.13416,0.85151
103.193,0.004451,0.13416,0.85143
103.195,0.004451,0.13416,0.851489
103.197,0.008347,0.13416,0.851458
103.199,0.008347,0.13416,0.851516
103.201,5.3e-05,0.13416,0.851456
103.203,0.034417,0.13416,0.851461
103.205,0.034417,0.13416,0.851527
103.207,0.034417,0.13416,0.851416
103.209,0.034417,0.13416,0.851492
103.211,0.01662,0.13416,0.85151
103.213,0.008054,0.13416,0.851474
103.215,0.017237,0.13416,0.851456
103.217,0.025942,0.13416,0.851427
103.219,0.025942,0.13416,0.851448
103.221,0.025942,0.13416,0.851382
103.223,0.025942,0.13416,0.851506
103.225,0.003986,0.13416,0.85143
103.227,0.003986,0.13416,0.851447
103.229,0.004037,0.13416,0.851538
103.231,0.004037,0.13416,0.85146
103.233,0.000158,0.13416,0.85144
103.235,0.000158,0.13416,0.851514
103.237,0.020955,0.13416,0.851504
103.239,0.020955,0.13416,0.85142
103.241,0.020955,0.13416,0.85147
103.243,0.021146,0.13416,0.851457
103.245,0.021146,0.13416,0.85148
103.247,0.004073,0.13416,0.851411
103.249,0.0336,0.13416,0.851447
103.251,0.0336,0.13416,0.851429
103.253,0.0336,0.13416,0.851424
103.255,0.0336,0.13416,0.85147
103.257,0.000501,0.13416,0.851412
103.259,0.000501,0.13416,0.851417
103.261,0.026417,0.13416,0.851401
103.263,0.026417,0.13416,0.851353
103.265,0.000216,0.13416,0.851408
103.267,0.000216,0.13416,0.85143
103.269,0.00841,0.13416,0.85152
103.272,0.016711,0.13416,0.851492
103.273,0.004588,0.13416,0.851484
103.275,0.003863,0.13416,0.851412
103.277,0.003863,0.13416,0.851527
103.279,0.008683,0.13416,0.851378
103.281,0.025792,0.13416,0.851394
103.283,0.012888,0.13416,0.851475
103.285,0.012888,0.13416,0.85148
103.287,0.012888,0.13416,0.851499
103.289,0.000368,0.13416,0.851375
103.291,0.016772,0.13416,0.85142
103.293,0.00016,0.13416,0.851396
103.295,0.00016,0.13416,0.851425
103.297,0.00016,0.13416,0.851462
103.299,0.017105,0.13416,0.851448
103.301,0.017314,0.13416,0.851447
103.303,0.017314,0.13416,0.851467
103.306,0.017314,0.13416,0.85152
103.308,0.017314,0.13416,0.851444
103.31,0.017314,0.13416,0.851433
103.312,0.01277,0.13416,0.85146
103.314,0.016787,0.13416,0.85138
103.316,7.7e-05,0.13416,0.85151
103.318,7.7e-05,0.13416,0.851438
103.32,7.7e-05,0.13416,0.851363
103.322,0.016753,0.13416,0.851482
103.324,0.008413,0.13416,0.851417
103.326,0.008413,0.13416,0.851377
103.328,8.3e-05,0.13416,0.851422
103.33,0.004541,0.13416,0.851456
103.332,0.008053,0.13416,0.851386
103.334,0.012153,0.13416,0.851474
103.336,0.00431,0.13416,0.85149
103.338,0.00431,0.13416,0.851416
103.34,0.00431,0.13416,0.851459
103.342,0.00431,0.13416,0.851437
103.344,0.016578,0.13416,0.85153
103.346,0.017103,0.13416,0.851442
103.348,0.017103,0.13416,0.851478
103.35,0.017103,0.13416,0.851496
103.352,0.000464,0.13416,0.851392
103.354,0.016596,0.13416,0.851493
103.355,0.016596,0.13416,0.851462
103.357,0.016596,0.13416,0.851472
103.359,0.016576,0.13416,0.851445
103.361,0.016546,0.13416,0.851462
103.363,0.016546,0.13416,0.851451
103.365,0.016546,0.13416,0.851501
103.367,0.016546,0.13416,0.851424
103.369,0.00852,0.13416,0.85146
103.371,0.025381,0.13416,0.851495
103.373,0.025381,0.13416,0.851428
103.375,0.025381,0.13416,0.851471
103.377,0.025381,0.13416,0.851436
103.379,0.007759,0.13416,0.851444
103.381,0.007759,0.13416,0.851472
103.383,0.007759,0.13416,0.851485
103.385,0.005328,0.13416,0.851459
103.387,0.005328,0.13416,0.851447
103.389,0.004354,0.13416,0.851474
103.391,0.004367,0.13416,0.851377
103.393,0.025354,0.13416,0.851438
103.395,0.016796,0.13416,0.851404
103.397,0.016796,0.13416,0.851418
103.399,0.000351,0.13416,0.851514
103.401,0.000351,0.13416,0.851423
103.403,0.000351,0.13416,0.851354
103.405,0.008425,0.13416,0.8515
103.407,0.017022,0.13416,0.851527
103.41,0.016718,0.13416,0.851466
103.411,0.016718,0.13416,0.851528
103.413,0.000496,0.13416,0.851472
103.415,0.000496,0.13416,0.851508
103.417,0.009311,0.13416,0.851453
103.419,0.000113,0.13416,0.851418
103.421,0.008678,0.13416,0.851508
103.423,0.008181,0.13416,0.851486
103.425,0.016611,0.13416,0.851333
103.427,0.025475,0.13416,0.851458
103.429,0.017068,0.13416,0.851392
103.431,0.017068,0.13416,0.851489
103.433,0.017068,0.13416,0.851409
103.435,0.017068,0.13416,0.851416
103.437,0.017068,0.13416,0.851462
103.439,0.017068,0.13416,0.851495
103.441,0.017473,0.13416,0.851486
103.443,0.021275,0.13416,0.851478
103.445,0.025488,0.13416,0.851457
103.447,0.025488,0.13416,0.851386
103.449,0.025488,0.13416,0.851501
103.451,0.025488,0.13416,0.851458
103.453,0.025488,0.13416,0.851444
103.455,0.025488,0.13416,0.85151
103.457,0.00529,0.13416,0.851433
103.459,0.008433,0.13416,0.851462
103.461,0.022036,0.13416,0.851498
103.463,0.021121,0.13416,0.851474
103.465,0.029578,0.13416,0.851431
103.467,0.029578,0.13416,0.851502
103.469,0.029578,0.13416,0.851488
103.471,0.029578,0.13416,0.851494
103.473,0.029578,0.13416,0.851361
103.475,0.008997,0.13416,0.851402
103.478,0.013335,0.13416,0.851375
103.479,0.021136,0.13416,0.851481
103.481,0.004116,0.13416,0.85153
103.483,0.004116,0.13416,0.851478
103.485,0.004116,0.13416,0.851522
103.487,0.004116,0.13416,0.851482
103.489,0.004116,0.13416,0.851447
103.491,0.004116,0.13416,0.851414
103.493,0.017188,0.13416,0.851476
103.495,0.021217,0.13416,0.851461
103.497,0.017384,0.13416,0.851481
103.499,0.008612,0.13416,0.851394
103.501,0.008612,0.13416,0.851463
103.503,0.008634,0.13416,0.851447
103.504,0.020891,0.13416,0.851457
103.506,0.017437,0.13416,0.851435
103.507,0.017437,0.13416,0.851387
103.51,0.013167,0.13416,0.851402
103.511,0.026308,0.13416,0.851431
103.513,0.009066,0.13416,0.851353
103.515,0.004364,0.13416,0.851446
103.517,0.004364,0.13416,0.851413
103.519,0.004364,0.13416,0.851477
103.521,0.013969,0.13416,0.851494
103.523,0.012686,0.13416,0.851437
103.525,0.017118,0.13416,0.851512
103.527,0.000239,0.13416,0.851415
103.529,0.000239,0.13416,0.851472
103.531,0.000239,0.13416,0.851475
103.533,0.000239,0.13416,0.851427
103.535,0.000239,0.13416,0.851516
103.537,0.000239,0.13416,0.851442
103.538,0.000239,0.13416,0.851417
103.54,0.000239,0.13416,0.85142
103.542,0.000239,0.13416,0.851462
103.543,0.008949,0.13416,0.851507
103.545,0.000866,0.13416,0.851422
103.547,0.000866,0.13416,0.851427
103.549,0.000866,0.13416,0.851442
103.551,0.000866,0.13416,0.851531
103.553,0.000866,0.13416,0.851417
103.555,0.000866,0.13416,0.851515
103.557,0.000866,0.13416,0.851501
103.559,0.000866,0.13416,0.851492
103.56,0.005508,0.13416,0.851465
103.562,0.005508,0.13416,0.851489
103.564,0.000238,0.13416,0.851487
103.565,0.000238,0.13416,0.851523
103.567,0.000238,0.13416,0.851477
103.569,0.000238,0.13416,0.851431
103.57,0.008838,0.13416,0.851314
103.572,0.000546,0.13416,0.851502
103.574,0.000546,0.13416,0.851387
103.576,0.000546,0.13416,0.851469
103.577,0.000546,0.13416,0.851459
103.579,0.000546,0.13416,0.851442
103.581,0.000237,0.13416,0.85148
103.583,0.004883,0.13416,0.851568
103.585,0.017546,0.13416,0.851403
103.587,0.025892,0.13416,0.851476
103.589,0.004614,0.13416,0.851453
103.591,0.017437,0.13416,0.851424
103.593,0.025424,0.13416,0.851396
103.595,0.025424,0.13416,0.851368
103.597,0.025424,0.13416,0.851519
103.599,0.025424,0.13416,0.851339
103.601,0.025424,0.13416,0.851363
103.603,0.025424,0.13416,0.851496
103.606,0.030374,0.13416,0.851396
103.607,0.030374,0.13416,0.85144
103.609,0.030374,0.13416,0.851451
103.611,0.021415,0.13416,0.851446
103.613,0.000681,0.13416,0.851444
103.615,0.025687,0.13416,0.851392
103.617,0.02493,0.13416,0.851498
103.619,0.000195,0.13416,0.851437
103.621,0.000195,0.13416,0.851416
103.623,0.000195,0.13416,0.851492
103.625,0.000195,0.13416,0.851391
103.627,0.008442,0.13416,0.851462
103.629,0.03475,0.13416,0.851448
103.63,0.008182,0.13416,0.851508
103.632,0.008182,0.13416,0.851491
103.634,0.008182,0.13416,0.851458
103.636,0.025797,0.13416,0.851455
103.637,0.025797,0.13416,0.851452
103.639,0.000462,0.13416,0.851469
103.64,0.004556,0.13416,0.851452
103.642,0.004556,0.13416,0.85149
103.644,0.004556,0.13416,0.851421
103.646,0.004556,0.13416,0.851459
103.648,0.004556,0.13416,0.851482
103.65,0.004539,0.13416,0.851464
103.652,0.012603,0.13416,0.85141
103.653,0.000441,0.13416,0.851493
103.655,0.000441,0.13416,0.851486
103.657,0.005216,0.13416,0.851465
103.659,0.005216,0.13416,0.851386
103.661,0.030161,0.13416,0.851437
103.663,0.017237,0.13416,0.851437
103.665,0.017237,0.13416,0.851453
103.667,0.000396,0.13416,0.851437
103.669,0.000396,0.13416,0.851468
103.672,0.000396,0.13416,0.851477
103.673,0.000396,0.13416,0.851406
103.675,0.000396,0.13416,0.851429
103.677,0.017012,0.13416,0.851422
103.679,0.008474,0.13416,0.851491
103.681,0.008474,0.13416,0.851372
103.683,0.013312,0.13416,0.851456
103.685,0.013312,0.13416,0.851471
103.687,0.013312,0.13416,0.851422
103.689,0.008756,0.13416,0.851512
103.691,0.008756,0.13416,0.851441
103.693,0.017224,0.13416,0.851521
103.695,0.017224,0.13416,0.851407
103.697,0.017224,0.13416,0.851476
103.699,0.004768,0.13416,0.851497
103.701,0.004768,0.13416,0.851481
103.703,0.004768,0.13416,0.851385
103.706,0.004768,0.13416,0.85152
103.707,0.004551,0.13416,0.85146
103.709,0.021395,0.13416,0.851485
103.71,0.021395,0.13416,0.85146
103.712,0.021395,0.13416,0.851491
103.714,0.021395,0.13416,0.851441
103.716,0.008224,0.13416,0.851434
103.717,0.008224,0.13416,0.851427
103.719,0.000445,0.13416,0.851405
103.721,0.000445,0.13416,0.851458
103.723,0.025761,0.13416,0.851436
103.725,0.017733,0.13416,0.851416
103.727,0.025645,0.13416,0.851478
103.729,0.025645,0.13416,0.851478
103.73,0.025645,0.13416,0.851424
103.732,0.008684,0.13416,0.851442
103.733,0.008684,0.13416,0.851449
103.736,0.008684,0.13416,0.851423
103.737,0.008684,0.13416,0.851472
103.739,0.008684,0.13416,0.851524
103.741,0.021911,0.13416,0.85146
103.743,0.009006,0.13416,0.851501
103.745,0.009006,0.13416,0.851586
103.747,0.009243,0.13416,0.851386
103.749,0.000502,0.13416,0.851433
103.751,0.000708,0.13416,0.851466
103.753,0.021418,0.13416,0.851473
103.754,0.021418,0.13416,0.85144
103.756,0.004384,0.13416,0.851465
103.757,0.009366,0.13416,0.85145
103.759,0.009366,0.13416,0.851445
103.761,0.000631,0.13416,0.851473
103.763,0.013305,0.13416,0.851494
103.765,0.013305,0.13416,0.85148
103.768,0.013305,0.13416,0.851425
103.769,0.017086,0.13416,0.851447
103.771,0.017086,0.13416,0.851438
103.773,0.017086,0.13416,0.85142
103.775,0.017086,0.13416,0.851448
103.776,0.021552,0.13416,0.851424